2025-01-01,AED,INR,23.321983301459955
2025-01-02,AED,INR,23.352482368875812
2025-01-03,AED,INR,23.355209379452088
2025-01-04,AED,INR,23.355209379452088
2025-01-05,AED,INR,23.355209379452088
2025-01-06,AED,INR,23.311653495582444
2025-01-07,AED,INR,23.34321529447466
2025-01-08,AED,INR,23.38196782641227
2025-01-09,AED,INR,23.37431630124819
2025-01-10,AED,INR,23.446109118191835
2025-01-11,AED,INR,23.446109118191835
2025-01-12,AED,INR,23.446109118191835
2025-01-13,AED,INR,23.599933920185023
2025-01-14,AED,INR,23.566008389498986
2025-01-15,AED,INR,23.50231497802534
2025-01-16,AED,INR,23.582124749439924
2025-01-17,AED,INR,23.587130861402017
2025-01-18,AED,INR,23.587130861402017
2025-01-19,AED,INR,23.587130861402017
2025-01-20,AED,INR,23.521663452039327
2025-01-21,AED,INR,23.577120762012544
2025-01-22,AED,INR,23.52609043429163
2025-01-23,AED,INR,23.52885814451425
2025-01-24,AED,INR,23.488514116596985
2025-01-25,AED,INR,23.488514116596985
2025-01-26,AED,INR,23.488514116596985
2025-01-27,AED,INR,23.504524620989542
2025-01-28,AED,INR,23.5626767200754
2025-01-29,AED,INR,23.572674555655084
2025-01-30,AED,INR,23.5754532380885
2025-01-31,AED,INR,23.577120762012544
2025-02-01,AED,INR,23.577120762012544
2025-02-02,AED,INR,23.577120762012544
2025-02-03,AED,INR,23.713540431586438
2025-02-04,AED,INR,23.716352424997034
2025-02-05,AED,INR,23.7936613686114
2025-02-06,AED,INR,23.87090613959706
2025-02-07,AED,INR,23.841312225824908
2025-02-08,AED,INR,23.841312225824908
2025-02-09,AED,INR,23.841312225824908
2025-02-10,AED,INR,23.824272168485255
2025-02-11,AED,INR,23.617770010155642
2025-02-12,AED,INR,23.683774246263887
2025-02-13,AED,INR,23.6860181434899
2025-02-14,AED,INR,23.590469450342063
2025-02-15,AED,INR,23.590469450342063
2025-02-16,AED,INR,23.590469450342063
2025-02-17,AED,INR,23.64681122750597
2025-02-18,AED,INR,23.675923952932266
2025-02-19,AED,INR,23.6540826946731
2025-02-20,AED,INR,23.5810125686797
2025-02-21,AED,INR,23.586574521782204
2025-02-22,AED,INR,23.586574521782204
2025-02-23,AED,INR,23.586574521782204
2025-02-24,AED,INR,23.609963404556726
2025-02-25,AED,INR,23.73999952520001
2025-02-26,AED,INR,23.725918193034072
2025-02-27,AED,INR,23.785172323573487
2025-02-28,AED,INR,23.798191337458352
2025-03-01,AED,INR,23.798191337458352
2025-03-02,AED,INR,23.798191337458352
2025-03-03,AED,INR,23.765388088787493
2025-03-04,AED,INR,23.743381532397844
2025-03-05,AED,INR,23.702299123014935
2025-03-06,AED,INR,23.701737337346827
2025-03-07,AED,INR,23.719727697526032
2025-03-08,AED,INR,23.719727697526032
2025-03-09,AED,INR,23.719727697526032
2025-03-10,AED,INR,23.781212841854938
2025-03-11,AED,INR,23.73380168035316
2025-03-12,AED,INR,23.75353333808404
2025-03-13,AED,INR,23.68994598692315
2025-03-14,AED,INR,23.672561134389127
2025-03-15,AED,INR,23.672561134389127
2025-03-16,AED,INR,23.672561134389127
2025-03-17,AED,INR,23.625023625023626
2025-03-18,AED,INR,23.58490566037736
2025-03-19,AED,INR,23.504524620989542
2025-03-20,AED,INR,23.51115604354266
2025-03-21,AED,INR,23.42414091963177
2025-03-22,AED,INR,23.42414091963177
2025-03-23,AED,INR,23.42414091963177
2025-03-24,AED,INR,23.30187580100198
2025-03-25,AED,INR,23.327967900716168
2025-03-26,AED,INR,23.32252722905054
2025-03-27,AED,INR,23.34539512081242
2025-03-28,AED,INR,23.285597857724998
2025-03-29,AED,INR,23.285597857724998
2025-03-30,AED,INR,23.285597857724998
2025-03-31,AED,INR,23.279093046534907
2025-04-01,AED,INR,23.314370978271008
2025-04-02,AED,INR,23.2725918685564
2025-04-03,AED,INR,23.238520171035507
2025-04-04,AED,INR,23.2975327912774
2025-04-05,AED,INR,23.2975327912774
2025-04-06,AED,INR,23.2975327912774
2025-04-07,AED,INR,23.377048413867264
2025-04-08,AED,INR,23.460410557184748
2025-04-09,AED,INR,23.599933920185023
2025-04-10,AED,INR,23.50618212589911
2025-04-11,AED,INR,23.453257657488624
2025-04-12,AED,INR,23.453257657488624
2025-04-13,AED,INR,23.453257657488624
2025-04-14,AED,INR,23.41426865531855
2025-04-15,AED,INR,23.339401577743544
2025-04-16,AED,INR,23.307306840694558
2025-04-17,AED,INR,23.250406882120437
2025-04-18,AED,INR,23.26934264107039
2025-04-19,AED,INR,23.26934264107039
2025-04-20,AED,INR,23.26934264107039
2025-04-21,AED,INR,23.190019015815594
2025-04-22,AED,INR,23.190019015815594
2025-04-23,AED,INR,23.261223540358223
2025-04-24,AED,INR,23.23906021240501
2025-04-25,AED,INR,23.247704289201444
2025-04-26,AED,INR,23.247704289201444
2025-04-27,AED,INR,23.247704289201444
2025-04-28,AED,INR,23.193784065870346
2025-04-29,AED,INR,23.189481251304407
2025-04-30,AED,INR,23.032983231988204
2025-05-01,AED,INR,23.05103499147112
2025-05-02,AED,INR,22.973190286935147
2025-05-03,AED,INR,22.973190286935147
2025-05-04,AED,INR,22.973190286935147
2025-05-05,AED,INR,22.95315261551174
2025-05-06,AED,INR,22.946832189816195
2025-05-07,AED,INR,23.057412958266085
2025-05-08,AED,INR,23.2460830350086
2025-05-09,AED,INR,23.23636025652942
2025-05-10,AED,INR,23.23636025652942
2025-05-11,AED,INR,23.23636025652942
2025-05-12,AED,INR,23.122991190140358
2025-05-13,AED,INR,23.23474058412138
2025-05-14,AED,INR,23.263388079839945
2025-05-15,AED,INR,23.26663564448581
2025-05-16,AED,INR,23.287224628568765
2025-05-17,AED,INR,23.287224628568765
2025-05-18,AED,INR,23.287224628568765
2025-05-19,AED,INR,23.26880119136262
2025-05-20,AED,INR,23.29264884002609
2025-05-21,AED,INR,23.285597857724998
2025-05-22,AED,INR,23.428531265374975
2025-05-23,AED,INR,23.21855627017112
2025-05-24,AED,INR,23.21855627017112
2025-05-25,AED,INR,23.21855627017112
2025-05-26,AED,INR,23.16906466485948
2025-05-27,AED,INR,23.248785250970634
2025-05-28,AED,INR,23.26230575974691
2025-05-29,AED,INR,23.259600400065125
2025-05-30,AED,INR,23.29970409375801
2025-05-31,AED,INR,23.29970409375801
2025-06-01,AED,INR,23.29970409375801
2025-06-02,AED,INR,23.256354798948813
2025-06-03,AED,INR,23.33341111137037
2025-06-04,AED,INR,23.391812865497073
2025-06-05,AED,INR,23.356300362022655
2025-06-06,AED,INR,23.349210796675074
2025-06-07,AED,INR,23.349210796675074
2025-06-08,AED,INR,23.349210796675074
2025-06-09,AED,INR,23.329600597237775
2025-06-10,AED,INR,23.29590457997484
2025-06-11,AED,INR,23.27692558366891
2025-06-12,AED,INR,23.30187580100198
2025-06-13,AED,INR,23.454907939486336
2025-06-14,AED,INR,23.454907939486336
2025-06-15,AED,INR,23.454907939486336
2025-06-16,AED,INR,23.38853026475816
2025-06-17,AED,INR,23.49789693822403
2025-06-18,AED,INR,23.55823595929137
2025-06-19,AED,INR,23.63060636135923
2025-06-20,AED,INR,23.563787171874267
2025-06-21,AED,INR,23.563787171874267
2025-06-22,AED,INR,23.563787171874267
2025-06-23,AED,INR,23.602719033232628
2025-06-24,AED,INR,23.430178069353325
2025-06-25,AED,INR,23.442261709409724
2025-06-26,AED,INR,23.324703193151866
2025-06-27,AED,INR,23.277467411545626
2025-06-28,AED,INR,23.277467411545626
2025-06-29,AED,INR,23.277467411545626
2025-06-30,AED,INR,23.363394233914303
2025-07-01,AED,INR,23.29699002888827
2025-07-02,AED,INR,23.33232226603514
2025-07-03,AED,INR,23.257977486277795
2025-07-04,AED,INR,23.267176993415386
2025-07-05,AED,INR,23.267176993415386
2025-07-06,AED,INR,23.267176993415386
2025-07-07,AED,INR,23.365031893268537
2025-07-08,AED,INR,23.34485012606219
2025-07-09,AED,INR,23.33341111137037
2025-07-10,AED,INR,23.35193704317773
2025-07-11,AED,INR,23.384701728129457
2025-07-12,AED,INR,23.384701728129457
2025-07-13,AED,INR,23.384701728129457
2025-07-14,AED,INR,23.41975221902152
2025-07-15,AED,INR,23.397833360630806
2025-07-16,AED,INR,23.428531265374975
2025-07-17,AED,INR,23.44006375697342
2025-07-18,AED,INR,23.441162681669013
2025-07-19,AED,INR,23.441162681669013
2025-07-20,AED,INR,23.441162681669013
2025-07-21,AED,INR,23.50507709665288
2025-07-22,AED,INR,23.524983532511527
2025-07-23,AED,INR,23.52443012068033
2025-07-24,AED,INR,23.52941176470588
2025-07-25,AED,INR,23.545478090932637
2025-07-26,AED,INR,23.545478090932637
2025-07-27,AED,INR,23.545478090932637
2025-07-28,AED,INR,23.61275088547816
2025-07-29,AED,INR,23.676484515579126
2025-07-30,AED,INR,23.88344877000239
2025-07-31,AED,INR,23.849272597185784
2025-08-01,AED,INR,23.771037368070743
2025-08-02,AED,INR,23.771037368070743
2025-08-03,AED,INR,23.771037368070743
2025-08-04,AED,INR,23.85553090484029
2025-08-05,AED,INR,23.911432055665816
2025-08-06,AED,INR,23.862931322483654
2025-08-07,AED,INR,23.7936613686114
2025-08-08,AED,INR,23.84642899725766
2025-08-09,AED,INR,23.84642899725766
2025-08-10,AED,INR,23.84642899725766
2025-08-11,AED,INR,23.87774594078319
2025-08-12,AED,INR,23.861792497852438
2025-08-13,AED,INR,23.81973226620933
2025-08-14,AED,INR,23.85951517465165
2025-08-15,AED,INR,23.8214345267872
2025-08-16,AED,INR,23.8214345267872
2025-08-17,AED,INR,23.8214345267872
2025-08-18,AED,INR,23.797058683546716
2025-08-19,AED,INR,23.692752387044802
2025-08-20,AED,INR,23.701175578308685
2025-08-21,AED,INR,23.769907297361538
2025-08-22,AED,INR,23.81235861412073
2025-08-23,AED,INR,23.81235861412073
2025-08-24,AED,INR,23.81235861412073
2025-08-25,AED,INR,23.835061375283043
2025-08-26,AED,INR,23.862931322483654
2025-08-27,AED,INR,23.89314983394261
2025-08-28,AED,INR,23.85382376795
2025-08-29,AED,INR,24.019984627209837
2025-08-30,AED,INR,24.019984627209837
2025-08-31,AED,INR,24.019984627209837
2025-09-01,AED,INR,23.958982222435193
2025-09-02,AED,INR,23.99174683908735
2025-09-03,AED,INR,23.97276693675984
2025-09-04,AED,INR,23.995776743293177
2025-09-05,AED,INR,23.987718288236422
2025-09-06,AED,INR,23.987718288236422
2025-09-07,AED,INR,23.987718288236422
2025-09-08,AED,INR,23.959556269017895
2025-09-09,AED,INR,24.001536098310293
2025-09-10,AED,INR,23.99232245681382
2025-09-11,AED,INR,24.055809477988934
2025-09-12,AED,INR,24.037305898754866
2025-09-13,AED,INR,24.037305898754866
2025-09-14,AED,INR,24.037305898754866
2025-09-15,AED,INR,24.01363974737651
2025-09-16,AED,INR,23.970468382952205
2025-09-17,AED,INR,23.901716143219083
2025-09-18,AED,INR,24.02286977202297
2025-09-19,AED,INR,23.99174683908735
2025-09-20,AED,INR,23.99174683908735
2025-09-21,AED,INR,23.99174683908735
2025-09-22,AED,INR,24.044819543629323
2025-09-23,AED,INR,24.176196117302904
2025-09-24,AED,INR,24.172105390379503
2025-09-25,AED,INR,24.176196117302904
2025-09-26,AED,INR,24.157506945283245
2025-09-27,AED,INR,24.157506945283245
2025-09-28,AED,INR,24.157506945283245
2025-09-29,AED,INR,24.15283916624399
2025-09-30,AED,INR,24.18379685610641
2025-10-01,AED,INR,24.142343255836412
2025-10-02,AED,INR,24.16217652886172
2025-10-03,AED,INR,24.173858389537553
2025-10-04,AED,INR,24.173858389537553
2025-10-05,AED,INR,24.173858389537553
2025-10-06,AED,INR,24.159257827599536
2025-10-07,AED,INR,24.165095935430863
2025-10-08,AED,INR,24.16918429003021
2025-10-09,AED,INR,24.189646831156264
2025-10-10,AED,INR,24.14117760664365
2025-10-11,AED,INR,24.14117760664365
2025-10-12,AED,INR,24.14117760664365
2025-10-13,AED,INR,24.140594824256468
2025-10-14,AED,INR,24.178534297250902
2025-10-15,AED,INR,23.97391637897967
2025-10-16,AED,INR,23.94808056134301
2025-10-17,AED,INR,23.96702137858307
2025-10-18,AED,INR,23.96702137858307
2025-10-19,AED,INR,23.96702137858307
2025-10-20,AED,INR,23.931460297707368
2025-10-21,AED,INR,23.962426914597913
2025-10-22,AED,INR,23.88687177527231
2025-10-23,AED,INR,23.916006983474038
2025-10-24,AED,INR,23.90457294480434
2025-10-25,AED,INR,23.90457294480434
2025-10-26,AED,INR,23.90457294480434
2025-10-27,AED,INR,24.027487445637806
2025-10-28,AED,INR,24.04308520869398
2025-10-29,AED,INR,24.040773151264546
2025-10-30,AED,INR,24.14875633904854
2025-10-31,AED,INR,24.16334420683823
2025-11-01,AED,INR,24.16334420683823
2025-11-02,AED,INR,24.16334420683823
2025-11-03,AED,INR,24.167431968679008
2025-11-04,AED,INR,24.157506945283245
2025-11-05,AED,INR,24.147006978485017
2025-11-06,AED,INR,24.128362890577872
2025-11-07,AED,INR,24.14350901760062
2025-11-08,AED,INR,24.14350901760062
2025-11-09,AED,INR,24.14350901760062
2025-11-10,AED,INR,24.15225582069365
2025-11-11,AED,INR,24.08129846361316
2025-11-12,AED,INR,24.12661648330438
2025-11-13,AED,INR,24.151672503320857
2025-11-14,AED,INR,24.161592732192904
2025-11-15,AED,INR,24.161592732192904
2025-11-16,AED,INR,24.161592732192904
2025-11-17,AED,INR,24.125452352231605
2025-11-18,AED,INR,24.11265432098765
2025-11-19,AED,INR,24.096966191956433
2025-11-20,AED,INR,24.14350901760062
2025-11-21,AED,INR,24.406912037489015
2025-11-22,AED,INR,24.406912037489015
2025-11-23,AED,INR,24.406912037489015
2025-11-24,AED,INR,24.28304315096768
2025-11-25,AED,INR,24.28304315096768
2025-11-26,AED,INR,24.292481476982875
2025-11-27,AED,INR,24.33445271815837
2025-11-28,AED,INR,24.34689455359969
2025-11-29,AED,INR,24.34689455359969
2025-11-30,AED,INR,24.34689455359969
2025-12-01,AED,INR,24.383701933627563
2025-12-02,AED,INR,24.481002741872306
2025-12-03,AED,INR,24.548311076197958
2025-12-04,AED,INR,24.47261514365425
2025-12-05,AED,INR,24.48519869738743
2025-12-06,AED,INR,24.48519869738743
2025-12-07,AED,INR,24.48519869738743
2025-12-08,AED,INR,24.521223118609157
2025-12-09,AED,INR,24.47021974257329
2025-12-10,AED,INR,24.473813020068526
2025-12-11,AED,INR,24.579083200196635
2025-12-12,AED,INR,24.66517031300101
2025-12-13,AED,INR,24.66517031300101
2025-12-14,AED,INR,24.66517031300101
2025-12-15,AED,INR,24.710272060095384
2025-12-16,AED,INR,24.7610558114198
2025-12-17,AED,INR,24.606299212598422
2025-12-18,AED,INR,24.56459259623179
2025-12-19,AED,INR,24.41287046530931
2025-12-20,AED,INR,24.41287046530931
2025-12-21,AED,INR,24.41287046530931
2025-12-22,AED,INR,24.405125076266017
2025-12-23,AED,INR,24.400956517495487
2025-12-24,AED,INR,24.42897276169537
2025-12-25,AED,INR,24.434344915212826
2025-12-26,AED,INR,24.442108865152885
2025-12-27,AED,INR,24.442108865152885
2025-12-28,AED,INR,24.442108865152885
2025-12-29,AED,INR,24.479804161566708
2025-12-30,AED,INR,24.46124116337663
2025-12-31,AED,INR,24.47021974257329
