2019-10-01,AED,NZD,0.4377400183237972
2021-04-25,AED,NZD,0.3793600802422441
2021-04-26,AED,NZD,0.3771545424681672
2021-04-27,AED,NZD,0.377454064783951
2021-04-28,AED,NZD,0.3765282812274671
2021-04-29,AED,NZD,0.3763103597113097
2021-04-30,AED,NZD,0.3773996484899674
2021-05-01,AED,NZD,0.3773996484899674
2021-05-02,AED,NZD,0.3773996484899674
2021-05-03,AED,NZD,0.3785977194787769
2021-05-04,AED,NZD,0.3812661084930838
2021-05-05,AED,NZD,0.3781892224391768
2021-05-06,AED,NZD,0.3777536351232308
2021-05-07,AED,NZD,0.3755479244217313
2021-05-08,AED,NZD,0.3755479244217313
2021-05-09,AED,NZD,0.3755479244217313
2021-05-10,AED,NZD,0.3738324744532232
2021-05-11,AED,NZD,0.3741865185087619
2021-05-12,AED,NZD,0.3781347369694769
2021-05-13,AED,NZD,0.3785977194787769
2021-05-14,AED,NZD,0.376065393259103
2021-05-15,AED,NZD,0.376065393259103
2021-05-16,AED,NZD,0.376065393259103
2021-05-17,AED,NZD,0.3781892224391768
2021-05-18,AED,NZD,0.3756297432645831
2021-05-19,AED,NZD,0.3785977194787769
2021-05-20,AED,NZD,0.377671886973379
2021-05-21,AED,NZD,0.3783798305388091
2021-05-22,AED,NZD,0.3783798305388091
2021-05-23,AED,NZD,0.3783798305388091
2021-05-24,AED,NZD,0.3776991324250928
2021-05-25,AED,NZD,0.3763103597113097
2021-05-26,AED,NZD,0.373669177225312
2021-05-27,AED,NZD,0.3734785417903814
2021-05-28,AED,NZD,0.3756297432645831
2021-05-29,AED,NZD,0.3756297432645831
2021-05-30,AED,NZD,0.3756297432645831
2021-05-31,AED,NZD,0.3745949691895637
2021-06-01,AED,NZD,0.3753301497830028
2021-06-02,AED,NZD,0.3761198498379112
2021-06-03,AED,NZD,0.3801224830664937
2021-06-04,AED,NZD,0.3780258131146227
2021-06-05,AED,NZD,0.3780258131146227
2021-06-06,AED,NZD,0.3780258131146227
2021-06-07,AED,NZD,0.3767732834585979
2021-06-08,AED,NZD,0.3782437236127722
2021-06-09,AED,NZD,0.3780531096569508
2021-06-10,AED,NZD,0.3781620492450183
2021-06-11,AED,NZD,0.3809938911439494
2021-06-12,AED,NZD,0.3809938911439494
2021-06-13,AED,NZD,0.3809938911439494
2021-06-14,AED,NZD,0.3811844315129744
2021-06-15,AED,NZD,0.3818924911534604
2021-06-16,AED,NZD,0.3811027895199781
2021-06-17,AED,NZD,0.3884275017547212
2021-06-18,AED,NZD,0.3923213300006944
2021-06-19,AED,NZD,0.3923213300006944
2021-06-20,AED,NZD,0.3923213300006944
2021-06-21,AED,NZD,0.3898979013355563
2021-06-22,AED,NZD,0.3898979013355563
2021-06-23,AED,NZD,0.3853778398493018
2021-06-24,AED,NZD,0.3851872395171292
2021-06-25,AED,NZD,0.3841524808759291
2021-06-26,AED,NZD,0.3841524808759291
2021-06-27,AED,NZD,0.3841524808759291
2021-06-28,AED,NZD,0.3866303234162655
2021-06-29,AED,NZD,0.3900067783178071
2021-06-30,AED,NZD,0.390034007065076
2021-07-01,AED,NZD,0.3887542719235056
2021-07-02,AED,NZD,0.3890537396039977
2021-07-03,AED,NZD,0.3890537396039977
2021-07-04,AED,NZD,0.3890537396039977
2021-07-05,AED,NZD,0.387828393692359
2021-07-06,AED,NZD,0.3853778398493018
2021-07-07,AED,NZD,0.3872839197780088
2021-07-08,AED,NZD,0.3909053524324476
2021-07-09,AED,NZD,0.3901157161237166
2021-07-10,AED,NZD,0.3901157161237166
2021-07-11,AED,NZD,0.3901157161237166
2021-07-12,AED,NZD,0.3903336220501024
2021-07-13,AED,NZD,0.3914499501879938
2021-07-14,AED,NZD,0.3872839197780088
2021-07-15,AED,NZD,0.3893260804480052
2021-07-16,AED,NZD,0.3888086862970988
2021-07-17,AED,NZD,0.3888086862970988
2021-07-18,AED,NZD,0.3888086862970988
2021-07-19,AED,NZD,0.3921307206970515
2021-07-20,AED,NZD,0.3942274069258659
2021-07-21,AED,NZD,0.3921307206970515
2021-07-22,AED,NZD,0.3910143341944772
2021-07-23,AED,NZD,0.3902247148042672
2021-07-24,AED,NZD,0.3902247148042672
2021-07-25,AED,NZD,0.3902247148042672
2021-07-26,AED,NZD,0.3894349415828115
2021-07-27,AED,NZD,0.3913955600087673
2021-07-28,AED,NZD,0.3932743788821097
2021-07-29,AED,NZD,0.3894349415828115
2021-07-30,AED,NZD,0.3888903364251411
2021-07-31,AED,NZD,0.3888903364251411
2021-08-01,AED,NZD,0.3888903364251411
2021-08-02,AED,NZD,0.3897072090767485
2021-08-03,AED,NZD,0.3896528465893881
2021-08-04,AED,NZD,0.3848060115934355
2021-08-05,AED,NZD,0.3859495826341213
2021-08-06,AED,NZD,0.3875561908032141
2021-08-07,AED,NZD,0.3875561908032141
2021-08-08,AED,NZD,0.3875561908032141
2021-08-09,AED,NZD,0.3879100839941705
2021-08-10,AED,NZD,0.3894077964113735
2021-08-11,AED,NZD,0.3865759192582072
2021-08-12,AED,NZD,0.3887270704478408
2021-08-13,AED,NZD,0.3879373217428007
2021-08-14,AED,NZD,0.3879373217428007
2021-08-15,AED,NZD,0.3879373217428007
2021-08-16,AED,NZD,0.3880463109989399
2021-08-17,AED,NZD,0.393492112647348
2021-08-18,AED,NZD,0.39504424890632
2021-08-19,AED,NZD,0.3976038799777023
2021-08-20,AED,NZD,0.3982028309832066
2021-08-21,AED,NZD,0.3982028309832066
2021-08-22,AED,NZD,0.3982028309832066
2021-08-23,AED,NZD,0.3962968437730471
2021-08-24,AED,NZD,0.3920762949103792
2021-08-25,AED,NZD,0.3916405116078331
2021-08-26,AED,NZD,0.3911776912927366
2021-08-27,AED,NZD,0.3900067783178071
2021-08-28,AED,NZD,0.3900067783178071
2021-08-29,AED,NZD,0.3900067783178071
2021-08-30,AED,NZD,0.38902649620563
2021-08-31,AED,NZD,0.3863308421432862
2021-09-01,AED,NZD,0.3855139286182409
2021-09-02,AED,NZD,0.3832539486654331
2021-09-03,AED,NZD,0.3814295675046419
2021-09-04,AED,NZD,0.3814295675046419
2021-09-05,AED,NZD,0.3814295675046419
2021-09-06,AED,NZD,0.3814295675046419
2021-09-07,AED,NZD,0.3828727246831154
2021-09-08,AED,NZD,0.3831722987885624
2021-09-09,AED,NZD,0.3820557579814313
2021-09-10,AED,NZD,0.3809394652905101
2021-09-11,AED,NZD,0.3809394652905101
2021-09-12,AED,NZD,0.3809394652905101
2021-09-13,AED,NZD,0.3828182004022654
2021-09-14,AED,NZD,0.3829271178645839
2021-09-15,AED,NZD,0.3827093448819705
2021-09-16,AED,NZD,0.3851872395171292
2021-09-17,AED,NZD,0.386113057764444
2021-09-18,AED,NZD,0.386113057764444
2021-09-19,AED,NZD,0.386113057764444
2021-09-20,AED,NZD,0.3873383733802477
2021-09-21,AED,NZD,0.3880463109989399
2021-09-22,AED,NZD,0.3881006779730743
2021-09-23,AED,NZD,0.3843430923169047
2021-09-24,AED,NZD,0.3879373217428007
2021-09-25,AED,NZD,0.3879373217428007
2021-09-26,AED,NZD,0.3879373217428007
2021-09-27,AED,NZD,0.3881552108478513
2021-09-28,AED,NZD,0.3914772275739334
2021-09-29,AED,NZD,0.3948263533956448
2021-09-30,AED,NZD,0.3951258851313735
2021-10-01,AED,NZD,0.3929475348239929
2021-10-02,AED,NZD,0.3929475348239929
2021-10-03,AED,NZD,0.3929475348239929
2021-10-04,AED,NZD,0.3903063514552572
2021-10-05,AED,NZD,0.3910687713987943
2021-10-06,AED,NZD,0.3943908160577009
2021-10-07,AED,NZD,0.3933288284071519
2021-10-08,AED,NZD,0.3922396176134415
2021-10-09,AED,NZD,0.3922396176134415
2021-10-10,AED,NZD,0.3922396176134415
2021-10-11,AED,NZD,0.3916133648242694
2021-10-12,AED,NZD,0.3921307206970515
2021-10-13,AED,NZD,0.391994530892305
2021-10-14,AED,NZD,0.3871205009339282
2021-10-15,AED,NZD,0.3855684802394226
2021-10-16,AED,NZD,0.3855684802394226
2021-10-17,AED,NZD,0.3855684802394226
2021-10-18,AED,NZD,0.384751527463564
2021-10-19,AED,NZD,0.3801497942249163
2021-10-20,AED,NZD,0.3790333890512415
2021-10-21,AED,NZD,0.3800680169723174
2021-10-22,AED,NZD,0.3803675567774652
2021-10-23,AED,NZD,0.3803675567774652
2021-10-24,AED,NZD,0.3803675567774652
2021-10-25,AED,NZD,0.3803675567774652
2021-10-26,AED,NZD,0.3795234930735065
2021-10-27,AED,NZD,0.3791694898994935
2021-10-28,AED,NZD,0.3784070350408698
2021-10-29,AED,NZD,0.3812661084930838
2021-10-30,AED,NZD,0.3812661084930838
2021-10-31,AED,NZD,0.3812661084930838
2021-11-01,AED,NZD,0.3790333890512415
2021-11-02,AED,NZD,0.3822464855302504
2021-11-03,AED,NZD,0.3818106913866181
2021-11-04,AED,NZD,0.3829543935783144
2021-11-05,AED,NZD,0.384370274647936
2021-11-06,AED,NZD,0.384370274647936
2021-11-07,AED,NZD,0.384370274647936
2021-11-08,AED,NZD,0.3796869025863892
2021-11-09,AED,NZD,0.3806398937253416
2021-11-10,AED,NZD,0.3830905369358657
2021-11-11,AED,NZD,0.3875016759447485
2021-11-12,AED,NZD,0.3874200074539609
2021-11-13,AED,NZD,0.3874200074539609
2021-11-14,AED,NZD,0.3874200074539609
2021-11-15,AED,NZD,0.3854050202087122
2021-11-16,AED,NZD,0.3881006779730743
2021-11-17,AED,NZD,0.38902649620563
2021-11-18,AED,NZD,0.3875016759447485
2021-11-19,AED,NZD,0.3883730431824219
2021-11-20,AED,NZD,0.3883730431824219
2021-11-21,AED,NZD,0.3883730431824219
2021-11-22,AED,NZD,0.3889447888982711
2021-11-23,AED,NZD,0.3926207711307517
2021-11-24,AED,NZD,0.395507196451193
2021-11-25,AED,NZD,0.3976582699797433
2021-11-26,AED,NZD,0.3993737819099652
2021-11-27,AED,NZD,0.3993737819099652
2021-11-28,AED,NZD,0.3993737819099652
2021-11-29,AED,NZD,0.3997005443521714
2021-11-30,AED,NZD,0.3988291970092596
2021-12-01,AED,NZD,0.3974131582701877
2021-12-02,AED,NZD,0.4000816166497965
2021-12-03,AED,NZD,0.4015520790961223
2021-12-04,AED,NZD,0.4015520790961223
2021-12-05,AED,NZD,0.4015520790961223
2021-12-06,AED,NZD,0.4028046482045184
2021-12-07,AED,NZD,0.4029952216856565
2021-12-08,AED,NZD,0.4010346694471737
2021-12-09,AED,NZD,0.4008713339314333
2021-12-10,AED,NZD,0.400326826821417
2021-12-11,AED,NZD,0.400326826821417
2021-12-12,AED,NZD,0.400326826821417
2021-12-13,AED,NZD,0.4021511871301969
2021-12-14,AED,NZD,0.4035398515780425
2021-12-15,AED,NZD,0.4033764220027316
2021-12-16,AED,NZD,0.3988018397526471
2021-12-17,AED,NZD,0.4028046482045184
2021-12-18,AED,NZD,0.4028046482045184
2021-12-19,AED,NZD,0.4028046482045184
2021-12-20,AED,NZD,0.4048468262033059
2021-12-21,AED,NZD,0.4031042250160032
2021-12-22,AED,NZD,0.4011163871286565
2021-12-23,AED,NZD,0.3995098812776486
2021-12-24,AED,NZD,0.3991286223915947
2021-12-25,AED,NZD,0.3991286223915947
2021-12-26,AED,NZD,0.3991286223915947
2021-12-27,AED,NZD,0.399782198658171
2021-12-28,AED,NZD,0.3992103619041535
2021-12-29,AED,NZD,0.3998638863330922
2021-12-30,AED,NZD,0.3988291970092596
2021-12-31,AED,NZD,0.3980939262809667
2022-01-01,AED,NZD,0.3980939262809667
2022-01-02,AED,NZD,0.3980939262809667
2022-01-03,AED,NZD,0.400326826821417
2022-01-04,AED,NZD,0.4008441778385279
2022-01-05,AED,NZD,0.3991558651763251
2022-01-06,AED,NZD,0.40340359682715
2022-01-07,AED,NZD,0.4014975859957642
2022-01-08,AED,NZD,0.4014975859957642
2022-01-09,AED,NZD,0.4014975859957642
2022-01-10,AED,NZD,0.4035398515780425
2022-01-11,AED,NZD,0.4032402775744775
2022-01-12,AED,NZD,0.3998638863330922
2022-01-13,AED,NZD,0.3954799802101817
2022-01-14,AED,NZD,0.3988018397526471
2022-01-15,AED,NZD,0.3988018397526471
2022-01-16,AED,NZD,0.3988018397526471
2022-01-17,AED,NZD,0.400326826821417
2022-01-18,AED,NZD,0.4015520790961223
2022-01-19,AED,NZD,0.4004356740133265
2022-01-20,AED,NZD,0.4005718563821712
2022-01-21,AED,NZD,0.4043022612221168
2022-01-22,AED,NZD,0.4043022612221168
2022-01-23,AED,NZD,0.4043022612221168
2022-01-24,AED,NZD,0.4078148748844354
2022-01-25,AED,NZD,0.4085499703596996
2022-01-26,AED,NZD,0.4071069474021895
2022-01-27,AED,NZD,0.4115180613219524
2022-01-28,AED,NZD,0.4149761575448683
2022-01-29,AED,NZD,0.4149761575448683
2022-01-30,AED,NZD,0.4149761575448683
2022-01-31,AED,NZD,0.4130700314800671
2022-02-01,AED,NZD,0.4114091999325289
2022-02-02,AED,NZD,0.4100204067156422
2022-02-03,AED,NZD,0.4090401137458748
2022-02-04,AED,NZD,0.4129612002304323
2022-02-05,AED,NZD,0.4129612002304323
2022-02-06,AED,NZD,0.4129612002304323
2022-02-07,AED,NZD,0.4112185350997637
2022-02-08,AED,NZD,0.4102109715026438
2022-02-09,AED,NZD,0.4072702629173909
2022-02-10,AED,NZD,0.4089857439839219
2022-02-11,AED,NZD,0.4078421520362131
2022-02-12,AED,NZD,0.4078421520362131
2022-02-13,AED,NZD,0.4078421520362131
2022-02-14,AED,NZD,0.4122805173131019
2022-02-15,AED,NZD,0.4104561234717692
2022-02-16,AED,NZD,0.4102927685078965
2022-02-17,AED,NZD,0.4058270267813372
2022-02-18,AED,NZD,0.4055003692080861
2022-02-19,AED,NZD,0.4055003692080861
2022-02-20,AED,NZD,0.4055003692080861
2022-02-21,AED,NZD,0.4054459500004054
2022-02-22,AED,NZD,0.4040572193509467
2022-02-23,AED,NZD,0.4000272018497257
2022-02-24,AED,NZD,0.4075424700007988
2022-02-25,AED,NZD,0.4037032506589446
2022-02-26,AED,NZD,0.4037032506589446
2022-02-27,AED,NZD,0.4037032506589446
2022-02-28,AED,NZD,0.4041932625833447
2022-03-01,AED,NZD,0.4017971583297774
2022-03-02,AED,NZD,0.4022055342677104
2022-03-03,AED,NZD,0.4010620122083276
2022-03-04,AED,NZD,0.39891081391369
2022-03-05,AED,NZD,0.39891081391369
2022-03-06,AED,NZD,0.39891081391369
2022-03-07,AED,NZD,0.3970048367099256
2022-03-08,AED,NZD,0.398393517978105
2022-03-09,AED,NZD,0.3978761371797345
2022-03-10,AED,NZD,0.3972226194448416
2022-03-11,AED,NZD,0.3976582699797433
2022-03-12,AED,NZD,0.3976582699797433
2022-03-13,AED,NZD,0.3976582699797433
2022-03-14,AED,NZD,0.401334195399185
2022-03-15,AED,NZD,0.4010346694471737
2022-03-16,AED,NZD,0.3994281786194883
2022-03-17,AED,NZD,0.397086496954545
2022-03-18,AED,NZD,0.3952348900713439
2022-03-19,AED,NZD,0.3952348900713439
2022-03-20,AED,NZD,0.3952348900713439
2022-03-21,AED,NZD,0.3946357945715478
2022-03-22,AED,NZD,0.3921307206970515
2022-03-23,AED,NZD,0.3924029224600053
2022-03-24,AED,NZD,0.3920217305485677
2022-03-25,AED,NZD,0.3915860684641251
2022-03-26,AED,NZD,0.3915860684641251
2022-03-27,AED,NZD,0.3915860684641251
2022-03-28,AED,NZD,0.3947174178533846
2022-03-29,AED,NZD,0.3941456754533562
2022-03-30,AED,NZD,0.3901157161237166
2022-03-31,AED,NZD,0.3921307206970515
2022-04-01,AED,NZD,0.3939823141339185
2022-04-02,AED,NZD,0.3939823141339185
2022-04-03,AED,NZD,0.3939823141339185
2022-04-04,AED,NZD,0.3916133648242694
2022-04-05,AED,NZD,0.3871749085880041
2022-04-06,AED,NZD,0.3927297861979044
2022-04-07,AED,NZD,0.3951803800844896
2022-04-08,AED,NZD,0.3990196884294664
2022-04-09,AED,NZD,0.3990196884294664
2022-04-10,AED,NZD,0.3990196884294664
2022-04-11,AED,NZD,0.3986929251143052
2022-04-12,AED,NZD,0.396650838976022
2022-04-13,AED,NZD,0.4025050303066163
2022-04-14,AED,NZD,0.4009803166782149
2022-04-15,AED,NZD,0.4017427600932847
2022-04-16,AED,NZD,0.4017427600932847
2022-04-17,AED,NZD,0.4017427600932847
2022-04-18,AED,NZD,0.4046017787912602
2022-04-19,AED,NZD,0.4041388669643553
2022-04-20,AED,NZD,0.401279761415105
2022-04-21,AED,NZD,0.4019877490213608
2022-04-22,AED,NZD,0.4094485996653167
2022-04-23,AED,NZD,0.4094485996653167
2022-04-24,AED,NZD,0.4094485996653167
2022-04-25,AED,NZD,0.4130156086858835
2022-04-26,AED,NZD,0.4120353888954814
2022-04-27,AED,NZD,0.4151939391649536
2022-04-28,AED,NZD,0.4209939583157042
2022-04-29,AED,NZD,0.4171545636917845
2022-04-30,AED,NZD,0.4171545636917845
2022-05-01,AED,NZD,0.4171545636917845
2022-05-02,AED,NZD,0.4230905921575927
2022-05-03,AED,NZD,0.4226821379600683
2022-05-04,AED,NZD,0.4232266802099204
2022-05-05,AED,NZD,0.421647376299201
2022-05-06,AED,NZD,0.4239618129115874
2022-05-07,AED,NZD,0.4239618129115874
2022-05-08,AED,NZD,0.4239618129115874
2022-05-09,AED,NZD,0.4287543229154608
2022-05-10,AED,NZD,0.4313139072424938
2022-05-11,AED,NZD,0.4273383742167955
2022-05-12,AED,NZD,0.436855010879874
2022-05-13,AED,NZD,0.4349897016188142
2022-05-14,AED,NZD,0.4349897016188142
2022-05-15,AED,NZD,0.4349897016188142
2022-05-16,AED,NZD,0.4336011398506764
2022-05-17,AED,NZD,0.4281280102750722
2022-05-18,AED,NZD,0.4293533423440288
2022-05-19,AED,NZD,0.4246426950203425
2022-05-20,AED,NZD,0.4253234159254697
2022-05-21,AED,NZD,0.4253234159254697
2022-05-22,AED,NZD,0.4253234159254697
2022-05-23,AED,NZD,0.4213206802306646
2022-05-24,AED,NZD,0.4221103067095699
2022-05-25,AED,NZD,0.4218380496233408
2022-05-26,AED,NZD,0.4211299421704363
2022-05-27,AED,NZD,0.4163648021850824
2022-05-28,AED,NZD,0.4163648021850824
2022-05-29,AED,NZD,0.4163648021850824
2022-05-30,AED,NZD,0.4163103743712672
2022-05-31,AED,NZD,0.4185976226166621
2022-06-01,AED,NZD,0.4181619440850575
2022-06-02,AED,NZD,0.4172635273706097
2022-06-03,AED,NZD,0.4166099035673056
2022-06-04,AED,NZD,0.4166099035673056
2022-06-05,AED,NZD,0.4166099035673056
2022-06-06,AED,NZD,0.4169095164600046
2022-06-07,AED,NZD,0.4216745793901489
2022-06-08,AED,NZD,0.4212117165935934
2022-06-09,AED,NZD,0.4238802250125786
2022-06-10,AED,NZD,0.427773996730951
2022-06-11,AED,NZD,0.427773996730951
2022-06-12,AED,NZD,0.427773996730951
2022-06-13,AED,NZD,0.4333016589820617
2022-06-14,AED,NZD,0.4368958549505761
2022-06-15,AED,NZD,0.4349897016188142
2022-06-16,AED,NZD,0.4332198153010639
2022-06-17,AED,NZD,0.4320763081326267
2022-06-18,AED,NZD,0.4320763081326267
2022-06-19,AED,NZD,0.4320763081326267
2022-06-20,AED,NZD,0.4295438544945966
2022-06-21,AED,NZD,0.4293533423440288
2022-06-22,AED,NZD,0.4333561134196955
2022-06-23,AED,NZD,0.4315860571808367
2022-06-24,AED,NZD,0.4311231231593737
2022-06-25,AED,NZD,0.4311231231593737
2022-06-26,AED,NZD,0.4311231231593737
2022-06-27,AED,NZD,0.4313955906193891
2022-06-28,AED,NZD,0.4342273640531824
2022-06-29,AED,NZD,0.4381210914122132
2022-06-30,AED,NZD,0.4363511963877102
2022-07-01,AED,NZD,0.4408168159272405
2022-07-02,AED,NZD,0.4408168159272405
2022-07-03,AED,NZD,0.4408168159272405
2022-07-04,AED,NZD,0.4376854144837106
2022-07-05,AED,NZD,0.4442205572835735
2022-07-06,AED,NZD,0.4420422884175637
2022-07-07,AED,NZD,0.4411164657748762
2022-07-08,AED,NZD,0.4416065824110748
2022-07-09,AED,NZD,0.4416065824110748
2022-07-10,AED,NZD,0.4416065824110748
2022-07-11,AED,NZD,0.4458815702878789
2022-07-12,AED,NZD,0.443921012246449
2022-07-13,AED,NZD,0.4457998741952755
2022-07-14,AED,NZD,0.4483866599588023
2022-07-15,AED,NZD,0.4418243279962427
2022-07-16,AED,NZD,0.4418243279962427
2022-07-17,AED,NZD,0.4418243279962427
2022-07-18,AED,NZD,0.440517378851113
2022-07-19,AED,NZD,0.4370864342794652
2022-07-20,AED,NZD,0.4361606868309567
2022-07-21,AED,NZD,0.4382028774153742
2022-07-22,AED,NZD,0.4327297762657238
2022-07-23,AED,NZD,0.4327297762657238
2022-07-24,AED,NZD,0.4327297762657238
2022-07-25,AED,NZD,0.4342545174411813
2022-07-26,AED,NZD,0.436868561103495
2022-07-27,AED,NZD,0.4382301462023413
2022-07-28,AED,NZD,0.4340095056761933
2022-07-29,AED,NZD,0.4366779809931541
2022-07-30,AED,NZD,0.4366779809931541
2022-07-31,AED,NZD,0.4366779809931541
2022-08-01,AED,NZD,0.4303607455913845
2022-08-02,AED,NZD,0.4336011398506764
2022-08-03,AED,NZD,0.4368141744452351
2022-08-04,AED,NZD,0.4330292169142944
2022-08-05,AED,NZD,0.4367868908024037
2022-08-06,AED,NZD,0.4367868908024037
2022-08-07,AED,NZD,0.4367868908024037
2022-08-08,AED,NZD,0.4324574915908641
2022-08-09,AED,NZD,0.4336011398506764
2022-08-10,AED,NZD,0.4255956636909017
2022-08-11,AED,NZD,0.4218380496233408
2022-08-12,AED,NZD,0.423417350626827
2022-08-13,AED,NZD,0.423417350626827
2022-08-14,AED,NZD,0.423417350626827
2022-08-15,AED,NZD,0.4273655860442913
2022-08-16,AED,NZD,0.4296800645207584
2022-08-17,AED,NZD,0.4337916776199065
2022-08-18,AED,NZD,0.4336554815353832
2022-08-19,AED,NZD,0.4399727568868936
2022-08-20,AED,NZD,0.4399727568868936
2022-08-21,AED,NZD,0.4399727568868936
2022-08-22,AED,NZD,0.4407896128809304
2022-08-23,AED,NZD,0.4376310157853507
2022-08-24,AED,NZD,0.4413070455552437
2022-08-25,AED,NZD,0.4376310157853507
2022-08-26,AED,NZD,0.439727632704303
2022-08-27,AED,NZD,0.439727632704303
2022-08-28,AED,NZD,0.439727632704303
2022-08-29,AED,NZD,0.4424778761061947
2022-08-30,AED,NZD,0.4431586933554558
2022-08-31,AED,NZD,0.4446017346581279
2022-09-01,AED,NZD,0.4481144018143256
2022-09-02,AED,NZD,0.445690992629608
2022-09-03,AED,NZD,0.445690992629608
2022-09-04,AED,NZD,0.445690992629608
2022-09-05,AED,NZD,0.4470524490874318
2022-09-06,AED,NZD,0.4503200199221577
2022-09-07,AED,NZD,0.4526345139248482
2022-09-08,AED,NZD,0.4511369101272116
2022-09-09,AED,NZD,0.4454186244671123
2022-09-10,AED,NZD,0.4454186244671123
2022-09-11,AED,NZD,0.4454186244671123
2022-09-12,AED,NZD,0.4425595342149414
2022-09-13,AED,NZD,0.4506739603740414
2022-09-14,AED,NZD,0.4532335494350897
2022-09-15,AED,NZD,0.4530427939692755
2022-09-16,AED,NZD,0.4569638317696793
2022-09-17,AED,NZD,0.4569638317696793
2022-09-18,AED,NZD,0.4569638317696793
2022-09-19,AED,NZD,0.4588427252321285
2022-09-20,AED,NZD,0.461592929504143
2022-09-21,AED,NZD,0.4628183322341398
2022-09-22,AED,NZD,0.4666303317181702
2022-09-23,AED,NZD,0.4702518668999115
2022-09-24,AED,NZD,0.4702518668999115
2022-09-25,AED,NZD,0.4702518668999115
2022-09-26,AED,NZD,0.4754254939314313
2022-09-27,AED,NZD,0.4816881435353597
2022-09-28,AED,NZD,0.4810891087679933
2022-09-29,AED,NZD,0.4790469707283867
2022-09-30,AED,NZD,0.4783798502382573
2022-10-01,AED,NZD,0.4783798502382573
2022-10-02,AED,NZD,0.4783798502382573
2022-10-03,AED,NZD,0.4772226405874038
2022-10-04,AED,NZD,0.4765147331207759
2022-10-05,AED,NZD,0.4802451171077718
2022-10-06,AED,NZD,0.4792375139458117
2022-10-07,AED,NZD,0.484356730669565
2022-10-08,AED,NZD,0.484356730669565
2022-10-09,AED,NZD,0.484356730669565
2022-10-10,AED,NZD,0.4878148723047008
2022-10-11,AED,NZD,0.4878965073928518
2022-10-12,AED,NZD,0.486480701310579
2022-10-13,AED,NZD,0.4893124377349923
2022-10-14,AED,NZD,0.4877332645304274
2022-10-15,AED,NZD,0.4877332645304274
2022-10-16,AED,NZD,0.4877332645304274
2022-10-17,AED,NZD,0.4834582347682857
2022-10-18,AED,NZD,0.4783116745835221
2022-10-19,AED,NZD,0.4806261982611905
2022-10-20,AED,NZD,0.4769231209467496
2022-10-21,AED,NZD,0.4777127876069837
2022-10-22,AED,NZD,0.4777127876069837
2022-10-23,AED,NZD,0.4777127876069837
2022-10-24,AED,NZD,0.4793192899172311
2022-10-25,AED,NZD,0.4719672681260209
2022-10-26,AED,NZD,0.4695439695059364
2022-10-27,AED,NZD,0.4662491560890275
2022-10-28,AED,NZD,0.4680190858183197
2022-10-29,AED,NZD,0.4680190858183197
2022-10-30,AED,NZD,0.4680190858183197
2022-10-31,AED,NZD,0.4706602186216715
2022-11-01,AED,NZD,0.4637167173122608
2022-11-02,AED,NZD,0.4639619848108125
2022-11-03,AED,NZD,0.4721580218467516
2022-11-04,AED,NZD,0.4626821406081772
2022-11-05,AED,NZD,0.4626821406081772
2022-11-06,AED,NZD,0.4626821406081772
2022-11-07,AED,NZD,0.458869886067196
2022-11-08,AED,NZD,0.4592783176084092
2022-11-09,AED,NZD,0.4614840774148769
2022-11-10,AED,NZD,0.4570457022849999
2022-11-11,AED,NZD,0.4480053904008573
2022-11-12,AED,NZD,0.4480053904008573
2022-11-13,AED,NZD,0.4480053904008573
2022-11-14,AED,NZD,0.4468073603470084
2022-11-15,AED,NZD,0.4416065824110748
2022-11-16,AED,NZD,0.4418243279962427
2022-11-17,AED,NZD,0.4484411512919365
