2021-02-18,AED,SDG,15.010957999339519
2021-02-19,AED,SDG,15.010957999339519
2021-02-20,AED,SDG,15.010957999339519
2021-02-21,AED,SDG,15.010957999339519
2021-02-22,AED,SDG,15.010957999339519
2021-02-23,AED,SDG,102.14504596527068
2021-02-24,AED,SDG,102.15548064153641
2021-02-25,AED,SDG,102.14504596527068
2021-02-26,AED,SDG,102.15548064153641
2021-02-27,AED,SDG,102.15548064153641
2021-02-28,AED,SDG,102.15548064153641
2021-03-01,AED,SDG,102.14504596527068
2021-03-02,AED,SDG,102.14504596527068
2021-03-03,AED,SDG,102.14504596527068
2021-03-04,AED,SDG,102.14504596527068
2021-03-05,AED,SDG,102.14504596527068
2021-03-06,AED,SDG,102.14504596527068
2021-03-07,AED,SDG,102.14504596527068
2021-03-08,AED,SDG,102.14504596527068
2021-03-09,AED,SDG,102.14504596527068
2021-03-10,AED,SDG,103.11404413281089
2021-03-11,AED,SDG,103.25245224574084
2021-03-12,AED,SDG,103.25245224574084
2021-03-13,AED,SDG,103.25245224574084
2021-03-14,AED,SDG,103.25245224574084
2021-03-15,AED,SDG,102.14504596527068
2021-03-16,AED,SDG,103.25245224574084
2021-03-17,AED,SDG,103.25245224574084
2021-03-18,AED,SDG,103.23113451016827
2021-03-19,AED,SDG,103.23113451016827
2021-03-20,AED,SDG,103.23113451016827
2021-03-21,AED,SDG,103.23113451016827
2021-03-22,AED,SDG,103.23113451016827
2021-03-23,AED,SDG,103.23113451016827
2021-03-24,AED,SDG,103.23113451016827
2021-03-25,AED,SDG,103.23113451016827
2021-03-26,AED,SDG,103.23113451016827
2021-03-27,AED,SDG,103.23113451016827
2021-03-28,AED,SDG,103.23113451016827
2021-03-29,AED,SDG,103.50895352447988
2021-03-30,AED,SDG,103.50895352447988
2021-03-31,AED,SDG,103.50895352447988
2021-04-01,AED,SDG,103.50895352447988
2021-04-02,AED,SDG,103.50895352447988
2021-04-03,AED,SDG,103.50895352447988
2021-04-04,AED,SDG,103.50895352447988
2021-04-05,AED,SDG,103.50895352447988
2021-04-06,AED,SDG,103.50895352447988
2021-04-07,AED,SDG,103.50895352447988
2021-04-08,AED,SDG,103.50895352447988
2021-04-09,AED,SDG,103.50895352447988
2021-04-10,AED,SDG,103.50895352447988
2021-04-11,AED,SDG,103.50895352447988
2021-04-12,AED,SDG,103.50895352447988
2021-04-13,AED,SDG,103.50895352447988
2021-04-14,AED,SDG,103.50895352447988
2021-04-15,AED,SDG,103.50895352447988
2021-04-16,AED,SDG,103.50895352447988
2021-04-17,AED,SDG,103.50895352447988
2021-04-18,AED,SDG,103.50895352447988
2021-04-19,AED,SDG,103.50895352447988
2021-04-20,AED,SDG,103.50895352447988
2021-04-21,AED,SDG,103.50895352447988
2021-04-22,AED,SDG,103.50895352447988
2021-04-23,AED,SDG,103.50895352447988
2021-04-24,AED,SDG,103.50895352447988
2021-04-25,AED,SDG,103.50895352447988
2021-04-26,AED,SDG,103.50895352447988
2021-04-27,AED,SDG,103.50895352447988
2021-04-28,AED,SDG,103.50895352447988
2021-04-29,AED,SDG,103.50895352447988
2021-04-30,AED,SDG,103.50895352447988
2021-05-01,AED,SDG,103.50895352447988
2021-05-02,AED,SDG,103.50895352447988
2021-05-03,AED,SDG,103.50895352447988
2021-05-04,AED,SDG,103.50895352447988
2021-05-05,AED,SDG,103.50895352447988
2021-05-06,AED,SDG,109.00370612600828
2021-05-07,AED,SDG,109.00370612600828
2021-05-08,AED,SDG,109.00370612600828
2021-05-09,AED,SDG,109.00370612600828
2021-05-10,AED,SDG,109.00370612600828
2021-05-11,AED,SDG,109.00370612600828
2021-05-12,AED,SDG,109.00370612600828
2021-05-13,AED,SDG,108.9799476896251
2021-05-14,AED,SDG,108.9799476896251
2021-05-15,AED,SDG,108.9799476896251
2021-05-16,AED,SDG,108.9799476896251
2021-05-17,AED,SDG,108.9799476896251
2021-05-18,AED,SDG,108.9799476896251
2021-05-19,AED,SDG,108.9799476896251
2021-05-20,AED,SDG,108.9799476896251
2021-05-21,AED,SDG,111.9194180190263
2021-05-22,AED,SDG,111.9194180190263
2021-05-23,AED,SDG,111.9194180190263
2021-05-24,AED,SDG,111.9194180190263
2021-05-25,AED,SDG,112.72686281140795
2021-05-26,AED,SDG,113.63636363636363
2021-05-27,AED,SDG,113.64927832708263
2021-05-28,AED,SDG,113.64927832708263
2021-05-29,AED,SDG,113.64927832708263
2021-05-30,AED,SDG,113.64927832708263
2021-05-31,AED,SDG,115.14104778353483
2021-06-01,AED,SDG,115.9017153453871
2021-06-02,AED,SDG,116.198001394376
2021-06-03,AED,SDG,116.33317822242904
2021-06-04,AED,SDG,116.33317822242904
2021-06-05,AED,SDG,116.33317822242904
2021-06-06,AED,SDG,116.33317822242904
2021-06-07,AED,SDG,116.37379262190154
2021-06-08,AED,SDG,116.37379262190154
2021-06-09,AED,SDG,116.40088464672331
2021-06-10,AED,SDG,117.04119850187267
2021-06-11,AED,SDG,117.04119850187267
2021-06-12,AED,SDG,117.04119850187267
2021-06-13,AED,SDG,117.04119850187267
2021-06-14,AED,SDG,118.06375442739079
2021-06-15,AED,SDG,118.46937566639023
2021-06-16,AED,SDG,118.31519167061052
2021-06-17,AED,SDG,118.79306248515087
2021-06-18,AED,SDG,118.79306248515087
2021-06-19,AED,SDG,118.79306248515087
2021-06-20,AED,SDG,118.79306248515087
2021-06-21,AED,SDG,119.30326890956812
2021-06-22,AED,SDG,119.30326890956812
2021-06-23,AED,SDG,119.30326890956812
2021-06-24,AED,SDG,120.84592145015107
2021-06-25,AED,SDG,120.84592145015107
2021-06-26,AED,SDG,120.84592145015107
2021-06-27,AED,SDG,120.84592145015107
2021-06-28,AED,SDG,122.18963831867057
2021-06-29,AED,SDG,122.81994595922377
2021-06-30,AED,SDG,122.81994595922377
2021-07-01,AED,SDG,122.86521685710774
2021-07-02,AED,SDG,122.86521685710774
2021-07-03,AED,SDG,122.86521685710774
2021-07-04,AED,SDG,122.86521685710774
2021-07-05,AED,SDG,123.80834468243158
2021-07-06,AED,SDG,122.60912211868563
2021-07-07,AED,SDG,122.17470983506415
2021-07-08,AED,SDG,122.0703125
2021-07-09,AED,SDG,122.0703125
2021-07-10,AED,SDG,122.0703125
2021-07-11,AED,SDG,122.0703125
2021-07-12,AED,SDG,121.31505519835011
2021-07-13,AED,SDG,121.2121212121212
2021-07-14,AED,SDG,120.93360744951022
2021-07-15,AED,SDG,120.93360744951022
2021-07-16,AED,SDG,120.93360744951022
2021-07-17,AED,SDG,120.93360744951022
2021-07-18,AED,SDG,120.93360744951022
2021-07-19,AED,SDG,120.93360744951022
2021-07-20,AED,SDG,120.93360744951022
2021-07-21,AED,SDG,120.93360744951022
2021-07-22,AED,SDG,120.93360744951022
2021-07-23,AED,SDG,120.93360744951022
2021-07-24,AED,SDG,120.93360744951022
2021-07-25,AED,SDG,120.93360744951022
2021-07-26,AED,SDG,121.300339640951
2021-07-27,AED,SDG,120.88974854932302
2021-07-28,AED,SDG,121.2856276531231
2021-07-29,AED,SDG,121.300339640951
2021-07-30,AED,SDG,121.300339640951
2021-07-31,AED,SDG,121.300339640951
2021-08-01,AED,SDG,121.300339640951
2021-08-02,AED,SDG,121.300339640951
2021-08-03,AED,SDG,121.300339640951
2021-08-04,AED,SDG,121.300339640951
2021-08-05,AED,SDG,121.300339640951
2021-08-06,AED,SDG,121.300339640951
2021-08-07,AED,SDG,121.300339640951
2021-08-08,AED,SDG,121.300339640951
2021-08-09,AED,SDG,121.2856276531231
2021-08-10,AED,SDG,121.2856276531231
2021-08-11,AED,SDG,121.300339640951
2021-08-12,AED,SDG,121.2856276531231
2021-08-13,AED,SDG,121.2856276531231
2021-08-14,AED,SDG,121.2856276531231
2021-08-15,AED,SDG,121.2856276531231
2021-08-16,AED,SDG,121.2856276531231
2021-08-17,AED,SDG,121.2856276531231
2021-08-18,AED,SDG,121.2856276531231
2021-08-19,AED,SDG,122.17470983506415
2021-08-20,AED,SDG,121.2856276531231
2021-08-21,AED,SDG,121.2856276531231
2021-08-22,AED,SDG,121.2856276531231
2021-08-23,AED,SDG,121.18274357731458
2021-08-24,AED,SDG,120.90436464756377
2021-08-25,AED,SDG,120.5836247437598
2021-08-26,AED,SDG,120.56908608632747
2021-08-27,AED,SDG,120.56908608632747
2021-08-28,AED,SDG,120.56908608632747
2021-08-29,AED,SDG,120.56908608632747
2021-08-30,AED,SDG,120.26458208057728
2021-08-31,AED,SDG,120.25012025012025
2021-09-01,AED,SDG,120.26458208057728
2021-09-02,AED,SDG,120.25012025012025
2021-09-03,AED,SDG,120.25012025012025
2021-09-04,AED,SDG,120.25012025012025
2021-09-05,AED,SDG,120.25012025012025
2021-09-06,AED,SDG,120.25012025012025
2021-09-07,AED,SDG,120.25012025012025
2021-09-08,AED,SDG,120.25012025012025
2021-09-09,AED,SDG,120.25012025012025
2021-09-10,AED,SDG,120.25012025012025
2021-09-11,AED,SDG,120.25012025012025
2021-09-12,AED,SDG,120.25012025012025
2021-09-13,AED,SDG,120.22120702091848
2021-09-14,AED,SDG,120.22120702091848
2021-09-15,AED,SDG,120.03360941063498
2021-09-16,AED,SDG,120.01920307249159
2021-09-17,AED,SDG,120.01920307249159
2021-09-18,AED,SDG,120.01920307249159
2021-09-19,AED,SDG,120.01920307249159
2021-09-20,AED,SDG,120.01920307249159
2021-09-21,AED,SDG,120.01920307249159
2021-09-22,AED,SDG,120.01920307249159
2021-09-23,AED,SDG,120.04801920768307
2021-09-24,AED,SDG,120.04801920768307
2021-09-25,AED,SDG,120.04801920768307
2021-09-26,AED,SDG,120.04801920768307
2021-09-27,AED,SDG,120.01920307249159
2021-09-28,AED,SDG,120.07684918347742
2021-09-29,AED,SDG,120.04801920768307
2021-09-30,AED,SDG,120.00480019200768
2021-10-01,AED,SDG,120.00480019200768
2021-10-02,AED,SDG,120.00480019200768
2021-10-03,AED,SDG,120.00480019200768
2021-10-04,AED,SDG,119.99040076793857
2021-10-05,AED,SDG,119.97600479904018
2021-10-06,AED,SDG,119.97600479904018
2021-10-07,AED,SDG,119.97600479904018
2021-10-08,AED,SDG,119.97600479904018
2021-10-09,AED,SDG,119.97600479904018
2021-10-10,AED,SDG,119.97600479904018
2021-10-11,AED,SDG,119.97600479904018
2021-10-12,AED,SDG,119.97600479904018
2021-10-13,AED,SDG,119.9616122840691
2021-10-14,AED,SDG,119.97600479904018
2021-10-15,AED,SDG,119.97600479904018
2021-10-16,AED,SDG,119.97600479904018
2021-10-17,AED,SDG,119.97600479904018
2021-10-18,AED,SDG,119.97600479904018
2021-10-19,AED,SDG,119.97600479904018
2021-10-20,AED,SDG,119.97600479904018
2021-10-21,AED,SDG,119.97600479904018
2021-10-22,AED,SDG,119.97600479904018
2021-10-23,AED,SDG,119.97600479904018
2021-10-24,AED,SDG,119.97600479904018
2021-10-25,AED,SDG,119.97600479904018
2021-10-26,AED,SDG,119.97600479904018
2021-10-27,AED,SDG,119.97600479904018
2021-10-28,AED,SDG,119.97600479904018
2021-10-29,AED,SDG,119.97600479904018
2021-10-30,AED,SDG,119.97600479904018
2021-10-31,AED,SDG,119.97600479904018
2021-11-01,AED,SDG,119.97600479904018
2021-11-02,AED,SDG,119.97600479904018
2021-11-03,AED,SDG,119.94722322178241
2021-11-04,AED,SDG,119.94722322178241
2021-11-05,AED,SDG,119.94722322178241
2021-11-06,AED,SDG,119.94722322178241
2021-11-07,AED,SDG,119.94722322178241
2021-11-08,AED,SDG,119.41724385001194
2021-11-09,AED,SDG,119.40298507462686
2021-11-10,AED,SDG,119.36022917164001
2021-11-11,AED,SDG,119.36022917164001
2021-11-12,AED,SDG,119.36022917164001
2021-11-13,AED,SDG,119.36022917164001
2021-11-14,AED,SDG,119.36022917164001
2021-11-15,AED,SDG,119.34598400763815
2021-11-16,AED,SDG,119.33174224343675
2021-11-17,AED,SDG,119.33174224343675
2021-11-18,AED,SDG,119.31750387781888
2021-11-19,AED,SDG,119.33174224343675
2021-11-20,AED,SDG,119.33174224343675
2021-11-21,AED,SDG,119.33174224343675
2021-11-22,AED,SDG,119.28903733746868
2021-11-23,AED,SDG,119.27480916030534
2021-11-24,AED,SDG,119.27480916030534
2021-11-25,AED,SDG,119.26058437686345
2021-11-26,AED,SDG,119.27480916030534
2021-11-27,AED,SDG,119.27480916030534
2021-11-28,AED,SDG,119.27480916030534
2021-11-29,AED,SDG,119.26058437686345
2021-11-30,AED,SDG,119.26058437686345
2021-12-01,AED,SDG,119.26058437686345
2021-12-02,AED,SDG,119.26058437686345
2021-12-03,AED,SDG,119.24636298592894
2021-12-04,AED,SDG,119.24636298592894
2021-12-05,AED,SDG,119.24636298592894
2021-12-06,AED,SDG,119.2321449862883
2021-12-07,AED,SDG,119.24636298592894
2021-12-08,AED,SDG,119.2321449862883
2021-12-09,AED,SDG,119.24636298592894
2021-12-10,AED,SDG,119.24636298592894
2021-12-11,AED,SDG,119.24636298592894
2021-12-12,AED,SDG,119.24636298592894
2021-12-13,AED,SDG,119.24636298592894
2021-12-14,AED,SDG,119.2321449862883
2021-12-15,AED,SDG,119.24636298592894
2021-12-16,AED,SDG,119.2321449862883
2021-12-17,AED,SDG,119.2321449862883
2021-12-18,AED,SDG,119.2321449862883
2021-12-19,AED,SDG,119.2321449862883
2021-12-20,AED,SDG,119.24636298592894
2021-12-21,AED,SDG,119.2321449862883
2021-12-22,AED,SDG,119.24636298592894
2021-12-23,AED,SDG,119.24636298592894
2021-12-24,AED,SDG,119.2321449862883
2021-12-25,AED,SDG,119.2321449862883
2021-12-26,AED,SDG,119.2321449862883
2021-12-27,AED,SDG,119.2321449862883
2021-12-28,AED,SDG,119.24636298592894
2021-12-29,AED,SDG,119.24636298592894
2021-12-30,AED,SDG,119.24636298592894
2021-12-31,AED,SDG,119.24636298592894
2022-01-01,AED,SDG,119.24636298592894
2022-01-02,AED,SDG,119.24636298592894
2022-01-03,AED,SDG,119.24636298592894
2022-01-04,AED,SDG,119.24636298592894
2022-01-05,AED,SDG,119.24636298592894
2022-01-06,AED,SDG,119.2321449862883
2022-01-07,AED,SDG,119.2321449862883
2022-01-08,AED,SDG,119.2321449862883
2022-01-09,AED,SDG,119.2321449862883
2022-01-10,AED,SDG,119.24636298592894
2022-01-11,AED,SDG,119.2321449862883
2022-01-12,AED,SDG,119.24636298592894
2022-01-13,AED,SDG,119.2321449862883
2022-01-14,AED,SDG,119.2321449862883
2022-01-15,AED,SDG,119.2321449862883
2022-01-16,AED,SDG,119.2321449862883
2022-01-17,AED,SDG,119.44577161968468
2022-01-18,AED,SDG,119.43150603129105
2022-01-19,AED,SDG,119.44577161968468
2022-01-20,AED,SDG,119.43150603129105
2022-01-21,AED,SDG,119.43150603129105
2022-01-22,AED,SDG,119.43150603129105
2022-01-23,AED,SDG,119.43150603129105
2022-01-24,AED,SDG,119.99040076793857
2022-01-25,AED,SDG,119.97600479904018
2022-01-26,AED,SDG,119.99040076793857
2022-01-27,AED,SDG,119.99040076793857
2022-01-28,AED,SDG,119.97600479904018
2022-01-29,AED,SDG,119.97600479904018
2022-01-30,AED,SDG,119.97600479904018
2022-01-31,AED,SDG,119.97600479904018
2022-02-01,AED,SDG,120.14898474107893
2022-02-02,AED,SDG,120.25012025012025
2022-02-03,AED,SDG,120.33694344163659
2022-02-04,AED,SDG,120.33694344163659
2022-02-05,AED,SDG,120.33694344163659
2022-02-06,AED,SDG,120.33694344163659
2022-02-07,AED,SDG,120.33694344163659
2022-02-08,AED,SDG,120.52549114137639
2022-02-09,AED,SDG,120.52549114137639
2022-02-10,AED,SDG,120.52549114137639
2022-02-11,AED,SDG,120.65637065637065
2022-02-12,AED,SDG,120.65637065637065
2022-02-13,AED,SDG,120.65637065637065
2022-02-14,AED,SDG,120.80212611741966
2022-02-15,AED,SDG,120.962864400629
2022-02-16,AED,SDG,120.962864400629
2022-02-17,AED,SDG,120.962864400629
2022-02-18,AED,SDG,121.06537530266344
2022-02-19,AED,SDG,121.06537530266344
2022-02-20,AED,SDG,121.06537530266344
2022-02-21,AED,SDG,121.08003390240948
2022-02-22,AED,SDG,121.06537530266344
2022-02-23,AED,SDG,121.10936175366355
2022-02-24,AED,SDG,121.09469605231291
2022-02-25,AED,SDG,121.09469605231291
2022-02-26,AED,SDG,121.09469605231291
2022-02-27,AED,SDG,121.09469605231291
2022-02-28,AED,SDG,121.2121212121212
2022-03-01,AED,SDG,121.34449702705982
2022-03-02,AED,SDG,121.50668286755773
2022-03-03,AED,SDG,121.50668286755773
2022-03-04,AED,SDG,121.50668286755773
2022-03-05,AED,SDG,121.50668286755773
2022-03-06,AED,SDG,121.50668286755773
2022-03-07,AED,SDG,121.72854534388314
2022-03-08,AED,SDG,121.44765606023803
2022-03-09,AED,SDG,121.72854534388314
2022-03-10,AED,SDG,121.72854534388314
2022-03-11,AED,SDG,121.72854534388314
2022-03-12,AED,SDG,121.72854534388314
2022-03-13,AED,SDG,121.72854534388314
2022-03-14,AED,SDG,121.72854534388314
2022-03-15,AED,SDG,121.72854534388314
2022-03-16,AED,SDG,121.72854534388314
2022-03-17,AED,SDG,121.72854534388314
2022-03-18,AED,SDG,121.72854534388314
2022-03-19,AED,SDG,121.72854534388314
2022-03-20,AED,SDG,121.72854534388314
2022-03-21,AED,SDG,121.89176011701609
2022-03-22,AED,SDG,121.72854534388314
2022-03-23,AED,SDG,121.72854534388314
2022-03-24,AED,SDG,121.72854534388314
2022-03-25,AED,SDG,121.72854534388314
2022-03-26,AED,SDG,121.72854534388314
2022-03-27,AED,SDG,121.72854534388314
2022-03-28,AED,SDG,121.72854534388314
2022-03-29,AED,SDG,121.72854534388314
2022-03-30,AED,SDG,121.72854534388314
2022-03-31,AED,SDG,121.72854534388314
2022-04-01,AED,SDG,121.72854534388314
2022-04-02,AED,SDG,121.72854534388314
2022-04-03,AED,SDG,121.72854534388314
2022-04-04,AED,SDG,121.72854534388314
2022-04-05,AED,SDG,121.71372930866603
2022-04-06,AED,SDG,121.71372930866603
2022-04-07,AED,SDG,121.71372930866603
2022-04-08,AED,SDG,121.71372930866603
2022-04-09,AED,SDG,121.71372930866603
2022-04-10,AED,SDG,121.71372930866603
2022-04-11,AED,SDG,121.71372930866603
2022-04-12,AED,SDG,121.69891687963977
2022-04-13,AED,SDG,121.69891687963977
2022-04-14,AED,SDG,121.68410805548795
2022-04-15,AED,SDG,121.68410805548795
2022-04-16,AED,SDG,121.68410805548795
2022-04-17,AED,SDG,121.68410805548795
2022-04-18,AED,SDG,121.68410805548795
2022-04-19,AED,SDG,121.68410805548795
2022-04-20,AED,SDG,121.66930283489475
2022-04-21,AED,SDG,121.65450121654501
2022-04-22,AED,SDG,121.65450121654501
2022-04-23,AED,SDG,121.65450121654501
2022-04-24,AED,SDG,121.65450121654501
2022-04-25,AED,SDG,121.65450121654501
2022-04-26,AED,SDG,121.63970319912421
2022-04-27,AED,SDG,121.63970319912421
2022-04-28,AED,SDG,121.63970319912421
2022-04-29,AED,SDG,121.63970319912421
2022-04-30,AED,SDG,121.63970319912421
2022-05-01,AED,SDG,121.63970319912421
2022-05-02,AED,SDG,121.62490878131841
2022-05-03,AED,SDG,121.62490878131841
2022-05-04,AED,SDG,121.62490878131841
2022-05-05,AED,SDG,122.18963831867057
2022-05-06,AED,SDG,122.18963831867057
2022-05-07,AED,SDG,122.18963831867057
2022-05-08,AED,SDG,122.18963831867057
2022-05-09,AED,SDG,122.18963831867057
2022-05-10,AED,SDG,122.18963831867057
2022-05-11,AED,SDG,122.17470983506415
2022-05-12,AED,SDG,122.17470983506415
2022-05-13,AED,SDG,123.53304508956145
2022-05-14,AED,SDG,123.53304508956145
2022-05-15,AED,SDG,123.53304508956145
2022-05-16,AED,SDG,123.53304508956145
2022-05-17,AED,SDG,123.53304508956145
2022-05-18,AED,SDG,123.53304508956145
2022-05-19,AED,SDG,123.53304508956145
2022-05-20,AED,SDG,121.68410805548795
2022-05-21,AED,SDG,121.68410805548795
2022-05-22,AED,SDG,121.68410805548795
2022-05-23,AED,SDG,121.68410805548795
2022-05-24,AED,SDG,121.68410805548795
2022-05-25,AED,SDG,121.66930283489475
2022-05-26,AED,SDG,121.66930283489475
2022-05-27,AED,SDG,121.66930283489475
2022-05-28,AED,SDG,121.66930283489475
2022-05-29,AED,SDG,121.66930283489475
2022-05-30,AED,SDG,121.66930283489475
2022-05-31,AED,SDG,121.66930283489475
2022-06-01,AED,SDG,121.66930283489475
2022-06-02,AED,SDG,121.66930283489475
2022-06-03,AED,SDG,121.66930283489475
2022-06-04,AED,SDG,121.66930283489475
2022-06-05,AED,SDG,121.66930283489475
2022-06-06,AED,SDG,121.65450121654501
2022-06-07,AED,SDG,121.65450121654501
2022-06-08,AED,SDG,121.65450121654501
2022-06-09,AED,SDG,121.65450121654501
2022-06-10,AED,SDG,121.65450121654501
2022-06-11,AED,SDG,121.65450121654501
2022-06-12,AED,SDG,121.65450121654501
2022-06-13,AED,SDG,155.2312946289972
2022-06-14,AED,SDG,154.41630636195183
2022-06-15,AED,SDG,155.2312946289972
2022-06-16,AED,SDG,155.2312946289972
2022-06-17,AED,SDG,155.2312946289972
2022-06-18,AED,SDG,155.2312946289972
2022-06-19,AED,SDG,155.2312946289972
2022-06-20,AED,SDG,155.11090429657204
2022-06-21,AED,SDG,155.11090429657204
2022-06-22,AED,SDG,154.8467017652524
2022-06-23,AED,SDG,154.2971763616726
2022-06-24,AED,SDG,154.2971763616726
2022-06-25,AED,SDG,154.2971763616726
2022-06-26,AED,SDG,154.2971763616726
2022-06-27,AED,SDG,154.41630636195183
2022-06-28,AED,SDG,154.44015444015443
2022-06-29,AED,SDG,154.65511908444168
2022-06-30,AED,SDG,154.63120457708365
2022-07-01,AED,SDG,154.4878727019929
2022-07-02,AED,SDG,154.4878727019929
2022-07-03,AED,SDG,154.4878727019929
2022-07-04,AED,SDG,154.96668216333487
2022-07-05,AED,SDG,154.4878727019929
2022-07-06,AED,SDG,154.4878727019929
2022-07-07,AED,SDG,154.67904098994586
2022-07-08,AED,SDG,154.63120457708365
2022-07-09,AED,SDG,154.63120457708365
2022-07-10,AED,SDG,154.63120457708365
2022-07-11,AED,SDG,154.82272797646695
2022-07-12,AED,SDG,154.79876160990713
2022-07-13,AED,SDG,154.22578655151142
2022-07-14,AED,SDG,154.22578655151142
2022-07-15,AED,SDG,154.3448062972681
2022-07-16,AED,SDG,154.3448062972681
2022-07-17,AED,SDG,154.3448062972681
2022-07-18,AED,SDG,154.320987654321
2022-07-19,AED,SDG,154.3448062972681
2022-07-20,AED,SDG,154.3448062972681
2022-07-21,AED,SDG,154.320987654321
2022-07-22,AED,SDG,154.36863229391787
2022-07-23,AED,SDG,154.36863229391787
2022-07-24,AED,SDG,154.36863229391787
2022-07-25,AED,SDG,154.5595054095827
2022-07-26,AED,SDG,154.3448062972681
2022-07-27,AED,SDG,154.320987654321
2022-07-28,AED,SDG,154.2971763616726
2022-07-29,AED,SDG,154.320987654321
2022-07-30,AED,SDG,154.320987654321
2022-07-31,AED,SDG,154.320987654321
2022-08-01,AED,SDG,154.2971763616726
2022-08-02,AED,SDG,154.2971763616726
2022-08-03,AED,SDG,154.3448062972681
2022-08-04,AED,SDG,154.320987654321
2022-08-05,AED,SDG,154.36863229391787
2022-08-06,AED,SDG,154.36863229391787
2022-08-07,AED,SDG,154.36863229391787
2022-08-08,AED,SDG,154.3924656476764
2022-08-09,AED,SDG,154.3448062972681
2022-08-10,AED,SDG,154.320987654321
2022-08-11,AED,SDG,154.320987654321
2022-08-12,AED,SDG,154.36863229391787
2022-08-13,AED,SDG,154.36863229391787
2022-08-14,AED,SDG,154.36863229391787
2022-08-15,AED,SDG,154.3448062972681
2022-08-16,AED,SDG,154.320987654321
2022-08-17,AED,SDG,154.320987654321
2022-08-18,AED,SDG,154.320987654321
2022-08-19,AED,SDG,154.3448062972681
2022-08-20,AED,SDG,154.3448062972681
2022-08-21,AED,SDG,154.3448062972681
2022-08-22,AED,SDG,154.36863229391787
2022-08-23,AED,SDG,154.3448062972681
2022-08-24,AED,SDG,154.36863229391787
2022-08-25,AED,SDG,154.36863229391787
2022-08-26,AED,SDG,154.36863229391787
2022-08-27,AED,SDG,154.36863229391787
2022-08-28,AED,SDG,154.36863229391787
2022-08-29,AED,SDG,154.36863229391787
2022-08-30,AED,SDG,154.36863229391787
2022-08-31,AED,SDG,154.36863229391787
2022-09-01,AED,SDG,154.3448062972681
2022-09-02,AED,SDG,154.3448062972681
2022-09-03,AED,SDG,154.3448062972681
2022-09-04,AED,SDG,154.3448062972681
2022-09-05,AED,SDG,154.3448062972681
2022-09-06,AED,SDG,154.36863229391787
2022-09-07,AED,SDG,157.52993068683048
2022-09-08,AED,SDG,154.36863229391787
2022-09-09,AED,SDG,154.3448062972681
2022-09-10,AED,SDG,154.3448062972681
2022-09-11,AED,SDG,154.3448062972681
2022-09-12,AED,SDG,154.3448062972681
2022-09-13,AED,SDG,154.3448062972681
2022-09-14,AED,SDG,154.320987654321
2022-09-15,AED,SDG,154.3448062972681
2022-09-16,AED,SDG,154.320987654321
2022-09-17,AED,SDG,154.320987654321
2022-09-18,AED,SDG,154.320987654321
2022-09-19,AED,SDG,154.320987654321
2022-09-20,AED,SDG,154.320987654321
2022-09-21,AED,SDG,157.15857300015716
2022-09-22,AED,SDG,154.3448062972681
2022-09-23,AED,SDG,154.36863229391787
2022-09-24,AED,SDG,154.36863229391787
2022-09-25,AED,SDG,154.36863229391787
2022-09-26,AED,SDG,154.3448062972681
2022-09-27,AED,SDG,154.3448062972681
2022-09-28,AED,SDG,154.3448062972681
2022-09-29,AED,SDG,154.3691490810075
2022-09-30,AED,SDG,154.3419196732471
2022-10-01,AED,SDG,154.3419196732471
2022-10-02,AED,SDG,154.3419196732471
2022-10-03,AED,SDG,154.3448062972681
