2021-02-18,AED,SDG,15.010957999339519
2024-05-22,AED,SDG,163.45210853220007
2024-05-23,AED,SDG,163.47882949158083
2024-05-24,AED,SDG,163.47882949158083
2024-05-25,AED,SDG,163.47882949158083
2024-05-26,AED,SDG,163.47882949158083
2024-05-27,AED,SDG,163.47882949158083
2024-05-28,AED,SDG,163.50555918901242
2024-05-29,AED,SDG,163.50555918901242
2024-05-30,AED,SDG,163.50555918901242
2024-05-31,AED,SDG,163.50555918901242
2024-06-01,AED,SDG,163.50555918901242
2024-06-02,AED,SDG,163.50555918901242
2024-06-03,AED,SDG,163.47882949158083
2024-06-04,AED,SDG,163.47882949158083
2024-06-05,AED,SDG,163.50555918901242
2024-06-06,AED,SDG,163.50555918901242
2024-06-07,AED,SDG,163.50555918901242
2024-06-08,AED,SDG,163.50555918901242
2024-06-09,AED,SDG,163.50555918901242
2024-06-10,AED,SDG,163.47882949158083
2024-06-11,AED,SDG,163.47882949158083
2024-06-12,AED,SDG,163.50555918901242
2024-06-13,AED,SDG,163.47882949158083
2024-06-14,AED,SDG,163.45210853220007
2024-06-15,AED,SDG,163.45210853220007
2024-06-16,AED,SDG,163.45210853220007
2024-06-17,AED,SDG,163.50555918901242
2024-06-18,AED,SDG,163.47882949158083
2024-06-19,AED,SDG,163.47882949158083
2024-06-20,AED,SDG,163.47882949158083
2024-06-21,AED,SDG,163.47882949158083
2024-06-22,AED,SDG,163.47882949158083
2024-06-23,AED,SDG,163.47882949158083
2024-06-24,AED,SDG,163.47882949158083
2024-06-25,AED,SDG,163.47882949158083
2024-06-26,AED,SDG,163.47882949158083
2024-06-27,AED,SDG,163.47882949158083
2024-06-28,AED,SDG,163.47882949158083
2024-06-29,AED,SDG,163.47882949158083
2024-06-30,AED,SDG,163.47882949158083
2024-07-01,AED,SDG,163.47882949158083
2024-07-02,AED,SDG,163.50555918901242
2024-07-03,AED,SDG,163.50555918901242
2024-07-04,AED,SDG,163.50555918901242
2024-07-05,AED,SDG,163.50555918901242
2024-07-06,AED,SDG,163.50555918901242
2024-07-07,AED,SDG,163.50555918901242
2024-07-08,AED,SDG,163.47882949158083
2024-07-09,AED,SDG,163.47882949158083
2024-07-10,AED,SDG,163.50555918901242
2024-07-11,AED,SDG,163.50555918901242
2024-07-12,AED,SDG,163.50555918901242
2024-07-13,AED,SDG,163.50555918901242
2024-07-14,AED,SDG,163.50555918901242
2024-07-15,AED,SDG,163.50555918901242
2024-07-16,AED,SDG,163.50555918901242
2024-07-17,AED,SDG,163.50555918901242
2024-07-18,AED,SDG,163.50555918901242
2024-07-19,AED,SDG,163.50555918901242
2024-07-20,AED,SDG,163.50555918901242
2024-07-21,AED,SDG,163.50555918901242
2024-07-22,AED,SDG,163.50555918901242
2024-07-23,AED,SDG,163.50555918901242
2024-07-24,AED,SDG,163.50555918901242
2024-07-25,AED,SDG,163.50555918901242
2024-07-26,AED,SDG,163.50555918901242
2024-07-27,AED,SDG,163.50555918901242
2024-07-28,AED,SDG,163.50555918901242
2024-07-29,AED,SDG,163.50555918901242
2024-07-30,AED,SDG,163.50555918901242
2024-07-31,AED,SDG,163.50555918901242
2024-08-01,AED,SDG,163.50555918901242
2024-08-02,AED,SDG,163.50555918901242
2024-08-03,AED,SDG,163.50555918901242
2024-08-04,AED,SDG,163.50555918901242
2024-08-05,AED,SDG,163.50555918901242
2024-08-06,AED,SDG,163.50555918901242
2024-08-07,AED,SDG,163.50555918901242
2024-08-08,AED,SDG,163.50555918901242
2024-08-09,AED,SDG,163.50555918901242
2024-08-10,AED,SDG,163.50555918901242
2024-08-11,AED,SDG,163.50555918901242
2024-08-12,AED,SDG,163.50555918901242
2024-08-13,AED,SDG,163.50555918901242
2024-08-14,AED,SDG,163.50555918901242
2024-08-15,AED,SDG,163.50555918901242
2024-08-16,AED,SDG,163.50555918901242
2024-08-17,AED,SDG,163.50555918901242
2024-08-18,AED,SDG,163.50555918901242
2024-08-19,AED,SDG,163.50555918901242
2024-08-20,AED,SDG,163.50555918901242
2024-08-21,AED,SDG,163.50555918901242
2024-08-22,AED,SDG,163.50555918901242
2024-08-23,AED,SDG,163.50555918901242
2024-08-24,AED,SDG,163.50555918901242
2024-08-25,AED,SDG,163.50555918901242
2024-08-26,AED,SDG,163.50555918901242
2024-08-27,AED,SDG,163.50555918901242
2024-08-28,AED,SDG,163.50555918901242
2024-08-29,AED,SDG,163.50555918901242
2024-08-30,AED,SDG,163.50555918901242
2024-08-31,AED,SDG,163.50555918901242
2024-09-01,AED,SDG,163.50555918901242
2024-09-02,AED,SDG,163.50555918901242
2024-09-03,AED,SDG,163.50555918901242
2024-09-04,AED,SDG,163.50555918901242
2024-09-05,AED,SDG,163.50555918901242
2024-09-06,AED,SDG,163.50555918901242
2024-09-07,AED,SDG,163.50555918901242
2024-09-08,AED,SDG,163.50555918901242
2024-09-09,AED,SDG,163.50555918901242
2024-09-10,AED,SDG,163.50555918901242
2024-09-11,AED,SDG,163.50555918901242
2024-09-12,AED,SDG,163.50555918901242
2024-09-13,AED,SDG,163.50555918901242
2024-09-14,AED,SDG,163.50555918901242
2024-09-15,AED,SDG,163.50555918901242
2024-09-16,AED,SDG,163.50555918901242
2024-09-17,AED,SDG,163.50555918901242
2024-09-18,AED,SDG,163.50555918901242
2024-09-19,AED,SDG,163.50555918901242
2024-09-20,AED,SDG,163.50555918901242
2024-09-21,AED,SDG,163.50555918901242
2024-09-22,AED,SDG,163.50555918901242
2024-09-23,AED,SDG,163.50555918901242
2024-09-24,AED,SDG,163.47882949158083
2024-09-25,AED,SDG,163.47882949158083
2024-09-26,AED,SDG,163.47882949158083
2024-09-27,AED,SDG,163.47882949158083
2024-09-28,AED,SDG,163.47882949158083
2024-09-29,AED,SDG,163.47882949158083
2024-09-30,AED,SDG,163.47882949158083
2024-10-01,AED,SDG,163.47882949158083
2024-10-02,AED,SDG,163.47882949158083
2024-10-03,AED,SDG,163.47882949158083
2024-10-04,AED,SDG,163.50555918901242
2024-10-05,AED,SDG,163.50555918901242
2024-10-06,AED,SDG,163.50555918901242
2024-10-07,AED,SDG,163.50555918901242
2024-10-08,AED,SDG,163.50555918901242
2024-10-09,AED,SDG,163.50555918901242
2024-10-10,AED,SDG,163.50555918901242
2024-10-11,AED,SDG,163.50555918901242
2024-10-12,AED,SDG,163.50555918901242
2024-10-13,AED,SDG,163.50555918901242
2024-10-14,AED,SDG,163.50555918901242
2024-10-15,AED,SDG,163.50555918901242
2024-10-16,AED,SDG,163.50555918901242
2024-10-17,AED,SDG,163.47882949158083
2024-10-18,AED,SDG,163.47882949158083
2024-10-19,AED,SDG,163.47882949158083
2024-10-20,AED,SDG,163.47882949158083
2024-10-21,AED,SDG,163.47882949158083
2024-10-22,AED,SDG,163.47882949158083
2024-10-23,AED,SDG,163.47882949158083
2024-10-24,AED,SDG,163.47882949158083
2024-10-25,AED,SDG,163.50555918901242
2024-10-26,AED,SDG,163.50555918901242
2024-10-27,AED,SDG,163.50555918901242
2024-10-28,AED,SDG,163.50555918901242
2024-10-29,AED,SDG,163.50555918901242
2024-10-30,AED,SDG,163.50555918901242
2024-10-31,AED,SDG,163.50555918901242
2024-11-01,AED,SDG,163.50555918901242
2024-11-02,AED,SDG,163.50555918901242
2024-11-03,AED,SDG,163.50555918901242
2024-11-04,AED,SDG,163.50555918901242
2024-11-05,AED,SDG,163.50555918901242
2024-11-06,AED,SDG,163.50555918901242
2024-11-07,AED,SDG,163.50555918901242
2024-11-08,AED,SDG,163.50555918901242
2024-11-09,AED,SDG,163.50555918901242
2024-11-10,AED,SDG,163.50555918901242
2024-11-11,AED,SDG,163.50555918901242
2024-11-12,AED,SDG,163.50555918901242
2024-11-13,AED,SDG,163.50555918901242
2024-11-14,AED,SDG,163.50555918901242
2024-11-15,AED,SDG,163.50555918901242
2024-11-16,AED,SDG,163.50555918901242
2024-11-17,AED,SDG,163.50555918901242
2024-11-18,AED,SDG,163.50555918901242
2024-11-19,AED,SDG,163.50555918901242
2024-11-20,AED,SDG,163.50555918901242
2024-11-21,AED,SDG,163.50555918901242
2024-11-22,AED,SDG,163.50555918901242
2024-11-23,AED,SDG,163.50555918901242
2024-11-24,AED,SDG,163.50555918901242
2024-11-25,AED,SDG,163.50555918901242
2024-11-26,AED,SDG,163.50555918901242
2024-11-27,AED,SDG,163.50555918901242
2024-11-28,AED,SDG,163.50555918901242
2024-11-29,AED,SDG,163.50555918901242
2024-11-30,AED,SDG,163.50555918901242
2024-12-01,AED,SDG,163.50555918901242
2024-12-02,AED,SDG,163.47882949158083
2024-12-03,AED,SDG,163.47882949158083
2024-12-04,AED,SDG,163.50555918901242
2024-12-05,AED,SDG,163.47882949158083
2024-12-06,AED,SDG,163.47882949158083
2024-12-07,AED,SDG,163.47882949158083
2024-12-08,AED,SDG,163.47882949158083
2024-12-09,AED,SDG,163.47882949158083
2024-12-10,AED,SDG,163.47882949158083
2024-12-11,AED,SDG,163.47882949158083
2024-12-12,AED,SDG,163.50555918901242
2024-12-13,AED,SDG,163.50555918901242
2024-12-14,AED,SDG,163.50555918901242
2024-12-15,AED,SDG,163.50555918901242
2024-12-16,AED,SDG,163.50555918901242
2024-12-17,AED,SDG,163.50555918901242
2024-12-18,AED,SDG,163.50555918901242
2024-12-19,AED,SDG,163.50555918901242
2024-12-20,AED,SDG,163.50555918901242
2024-12-21,AED,SDG,163.50555918901242
2024-12-22,AED,SDG,163.50555918901242
2024-12-23,AED,SDG,163.50555918901242
2024-12-24,AED,SDG,163.50555918901242
2024-12-25,AED,SDG,163.50555918901242
2024-12-26,AED,SDG,163.50555918901242
2024-12-27,AED,SDG,163.50555918901242
2024-12-28,AED,SDG,163.50555918901242
2024-12-29,AED,SDG,163.50555918901242
2024-12-30,AED,SDG,163.50555918901242
2024-12-31,AED,SDG,163.50555918901242
2025-01-01,AED,SDG,163.50555918901242
2025-01-02,AED,SDG,163.50555918901242
2025-01-03,AED,SDG,163.50555918901242
2025-01-04,AED,SDG,163.50555918901242
2025-01-05,AED,SDG,163.50555918901242
2025-01-06,AED,SDG,163.50555918901242
2025-01-07,AED,SDG,163.50555918901242
2025-01-08,AED,SDG,163.50555918901242
2025-01-09,AED,SDG,163.50555918901242
2025-01-10,AED,SDG,163.50555918901242
2025-01-11,AED,SDG,163.50555918901242
2025-01-12,AED,SDG,163.50555918901242
2025-01-13,AED,SDG,163.50555918901242
2025-01-14,AED,SDG,163.50555918901242
2025-01-15,AED,SDG,163.50555918901242
2025-01-16,AED,SDG,163.50555918901242
2025-01-17,AED,SDG,163.50555918901242
2025-01-18,AED,SDG,163.50555918901242
2025-01-19,AED,SDG,163.50555918901242
2025-01-20,AED,SDG,163.50555918901242
2025-01-21,AED,SDG,163.50555918901242
2025-01-22,AED,SDG,163.50555918901242
2025-01-23,AED,SDG,163.50555918901242
2025-01-24,AED,SDG,163.50555918901242
2025-01-25,AED,SDG,163.50555918901242
2025-01-26,AED,SDG,163.50555918901242
2025-01-27,AED,SDG,163.50555918901242
2025-01-28,AED,SDG,163.50555918901242
2025-01-29,AED,SDG,163.50555918901242
2025-01-30,AED,SDG,163.50555918901242
2025-01-31,AED,SDG,163.50555918901242
2025-02-01,AED,SDG,163.50555918901242
2025-02-02,AED,SDG,163.50555918901242
2025-02-03,AED,SDG,163.50555918901242
2025-02-04,AED,SDG,163.50555918901242
2025-02-05,AED,SDG,163.50555918901242
2025-02-06,AED,SDG,163.50555918901242
2025-02-07,AED,SDG,163.50555918901242
2025-02-08,AED,SDG,163.50555918901242
2025-02-09,AED,SDG,163.50555918901242
2025-02-10,AED,SDG,163.47882949158083
2025-02-11,AED,SDG,163.47882949158083
2025-02-12,AED,SDG,163.50555918901242
2025-02-13,AED,SDG,163.50555918901242
2025-02-14,AED,SDG,163.50555918901242
2025-02-15,AED,SDG,163.50555918901242
2025-02-16,AED,SDG,163.50555918901242
2025-02-17,AED,SDG,163.50555918901242
2025-02-18,AED,SDG,163.50555918901242
2025-02-19,AED,SDG,163.50555918901242
2025-02-20,AED,SDG,163.50555918901242
2025-02-21,AED,SDG,163.50555918901242
2025-02-22,AED,SDG,163.50555918901242
2025-02-23,AED,SDG,163.50555918901242
2025-02-24,AED,SDG,163.50555918901242
2025-02-25,AED,SDG,163.50555918901242
2025-02-26,AED,SDG,163.50555918901242
2025-02-27,AED,SDG,163.50555918901242
2025-02-28,AED,SDG,163.50555918901242
2025-03-01,AED,SDG,163.50555918901242
2025-03-02,AED,SDG,163.50555918901242
2025-03-03,AED,SDG,163.50555918901242
2025-03-04,AED,SDG,163.50555918901242
2025-03-05,AED,SDG,163.50555918901242
2025-03-06,AED,SDG,163.50555918901242
2025-03-07,AED,SDG,163.50555918901242
2025-03-08,AED,SDG,163.50555918901242
2025-03-09,AED,SDG,163.50555918901242
2025-03-10,AED,SDG,163.50555918901242
2025-03-11,AED,SDG,163.50555918901242
2025-03-12,AED,SDG,163.50555918901242
2025-03-13,AED,SDG,163.50555918901242
2025-03-14,AED,SDG,163.50555918901242
2025-03-15,AED,SDG,163.50555918901242
2025-03-16,AED,SDG,163.50555918901242
2025-03-17,AED,SDG,163.50555918901242
2025-03-18,AED,SDG,163.50555918901242
2025-03-19,AED,SDG,163.50555918901242
2025-03-20,AED,SDG,163.50555918901242
2025-03-21,AED,SDG,163.50555918901242
2025-03-22,AED,SDG,163.50555918901242
2025-03-23,AED,SDG,163.50555918901242
2025-03-24,AED,SDG,163.50555918901242
2025-03-25,AED,SDG,163.47882949158083
2025-03-26,AED,SDG,163.47882949158083
2025-03-27,AED,SDG,163.50555918901242
2025-03-28,AED,SDG,163.50555918901242
2025-03-29,AED,SDG,163.50555918901242
2025-03-30,AED,SDG,163.50555918901242
2025-03-31,AED,SDG,163.50555918901242
2025-04-01,AED,SDG,163.50555918901242
2025-04-02,AED,SDG,163.50555918901242
2025-04-03,AED,SDG,163.50555918901242
2025-04-04,AED,SDG,163.50555918901242
2025-04-05,AED,SDG,163.50555918901242
2025-04-06,AED,SDG,163.50555918901242
2025-04-07,AED,SDG,163.50555918901242
2025-04-08,AED,SDG,163.50555918901242
2025-04-09,AED,SDG,163.50555918901242
2025-04-10,AED,SDG,163.50555918901242
2025-04-11,AED,SDG,163.5322976287817
2025-04-12,AED,SDG,163.5322976287817
2025-04-13,AED,SDG,163.5322976287817
2025-04-14,AED,SDG,163.50555918901242
2025-04-15,AED,SDG,163.50555918901242
2025-04-16,AED,SDG,163.50555918901242
2025-04-17,AED,SDG,163.50555918901242
2025-04-18,AED,SDG,163.50555918901242
2025-04-19,AED,SDG,163.50555918901242
2025-04-20,AED,SDG,163.50555918901242
2025-04-21,AED,SDG,163.50555918901242
2025-04-22,AED,SDG,163.50555918901242
2025-04-23,AED,SDG,163.50555918901242
2025-04-24,AED,SDG,163.50555918901242
2025-04-25,AED,SDG,163.50555918901242
2025-04-26,AED,SDG,163.50555918901242
2025-04-27,AED,SDG,163.50555918901242
2025-04-28,AED,SDG,163.50555918901242
2025-04-29,AED,SDG,163.50555918901242
2025-04-30,AED,SDG,163.47882949158083
2025-05-01,AED,SDG,163.47882949158083
2025-05-02,AED,SDG,163.47882949158083
2025-05-03,AED,SDG,163.47882949158083
2025-05-04,AED,SDG,163.47882949158083
2025-05-05,AED,SDG,163.47882949158083
2025-05-06,AED,SDG,163.47882949158083
2025-05-07,AED,SDG,163.47882949158083
2025-05-08,AED,SDG,163.50555918901242
2025-05-09,AED,SDG,163.47882949158083
2025-05-10,AED,SDG,163.47882949158083
2025-05-11,AED,SDG,163.47882949158083
2025-05-12,AED,SDG,163.47882949158083
2025-05-13,AED,SDG,163.50555918901242
2025-05-14,AED,SDG,163.50555918901242
2025-05-15,AED,SDG,163.50555918901242
2025-05-16,AED,SDG,163.50555918901242
2025-05-17,AED,SDG,163.50555918901242
2025-05-18,AED,SDG,163.50555918901242
2025-05-19,AED,SDG,163.50555918901242
2025-05-20,AED,SDG,163.47882949158083
2025-05-21,AED,SDG,163.50555918901242
2025-05-22,AED,SDG,163.47882949158083
2025-05-23,AED,SDG,163.50555918901242
2025-05-24,AED,SDG,163.50555918901242
2025-05-25,AED,SDG,163.50555918901242
2025-05-26,AED,SDG,163.50555918901242
2025-05-27,AED,SDG,163.50555918901242
2025-05-28,AED,SDG,163.47882949158083
2025-05-29,AED,SDG,163.47882949158083
2025-05-30,AED,SDG,163.50555918901242
2025-05-31,AED,SDG,163.50555918901242
2025-06-01,AED,SDG,163.50555918901242
2025-06-02,AED,SDG,163.47882949158083
2025-06-03,AED,SDG,163.50555918901242
2025-06-04,AED,SDG,163.47882949158083
2025-06-05,AED,SDG,163.47882949158083
2025-06-06,AED,SDG,163.47882949158083
2025-06-07,AED,SDG,163.47882949158083
2025-06-08,AED,SDG,163.47882949158083
2025-06-09,AED,SDG,163.50555918901242
2025-06-10,AED,SDG,163.50555918901242
2025-06-11,AED,SDG,163.47882949158083
2025-06-12,AED,SDG,163.47882949158083
2025-06-13,AED,SDG,163.47882949158083
2025-06-14,AED,SDG,163.47882949158083
2025-06-15,AED,SDG,163.47882949158083
2025-06-16,AED,SDG,163.47882949158083
2025-06-17,AED,SDG,163.47882949158083
2025-06-18,AED,SDG,163.50555918901242
2025-06-19,AED,SDG,163.50555918901242
2025-06-20,AED,SDG,163.50555918901242
2025-06-21,AED,SDG,163.50555918901242
2025-06-22,AED,SDG,163.50555918901242
2025-06-23,AED,SDG,163.47882949158083
2025-06-24,AED,SDG,163.47882949158083
2025-06-25,AED,SDG,163.47882949158083
2025-06-26,AED,SDG,163.50555918901242
2025-06-27,AED,SDG,163.47882949158083
2025-06-28,AED,SDG,163.47882949158083
2025-06-29,AED,SDG,163.47882949158083
2025-06-30,AED,SDG,163.50555918901242
2025-07-01,AED,SDG,163.50555918901242
2025-07-02,AED,SDG,163.50555918901242
2025-07-03,AED,SDG,163.50555918901242
2025-07-04,AED,SDG,163.50555918901242
2025-07-05,AED,SDG,163.50555918901242
2025-07-06,AED,SDG,163.50555918901242
2025-07-07,AED,SDG,163.50555918901242
2025-07-08,AED,SDG,163.50555918901242
2025-07-09,AED,SDG,163.50555918901242
2025-07-10,AED,SDG,163.47882949158083
2025-07-11,AED,SDG,163.47882949158083
2025-07-12,AED,SDG,163.47882949158083
2025-07-13,AED,SDG,163.47882949158083
2025-07-14,AED,SDG,163.47882949158083
2025-07-15,AED,SDG,163.45210853220007
2025-07-16,AED,SDG,163.47882949158083
2025-07-17,AED,SDG,163.47882949158083
2025-07-18,AED,SDG,163.47882949158083
2025-07-19,AED,SDG,163.47882949158083
2025-07-20,AED,SDG,163.47882949158083
2025-07-21,AED,SDG,163.45210853220007
2025-07-22,AED,SDG,163.45210853220007
2025-07-23,AED,SDG,163.47882949158083
2025-07-24,AED,SDG,163.47882949158083
2025-07-25,AED,SDG,163.47882949158083
2025-07-26,AED,SDG,163.47882949158083
2025-07-27,AED,SDG,163.47882949158083
2025-07-28,AED,SDG,163.45210853220007
2025-07-29,AED,SDG,163.45210853220007
2025-07-30,AED,SDG,163.45210853220007
2025-07-31,AED,SDG,163.47882949158083
2025-08-01,AED,SDG,163.47882949158083
2025-08-02,AED,SDG,163.47882949158083
2025-08-03,AED,SDG,163.47882949158083
2025-08-04,AED,SDG,163.47882949158083
2025-08-05,AED,SDG,163.45210853220007
2025-08-06,AED,SDG,163.45210853220007
2025-08-07,AED,SDG,163.47882949158083
2025-08-08,AED,SDG,163.47882949158083
2025-08-09,AED,SDG,163.47882949158083
2025-08-10,AED,SDG,163.47882949158083
2025-08-11,AED,SDG,163.47882949158083
2025-08-12,AED,SDG,163.47882949158083
2025-08-13,AED,SDG,163.47882949158083
2025-08-14,AED,SDG,163.47882949158083
2025-08-15,AED,SDG,163.47882949158083
2025-08-16,AED,SDG,163.47882949158083
2025-08-17,AED,SDG,163.47882949158083
2025-08-18,AED,SDG,163.47882949158083
2025-08-19,AED,SDG,163.47882949158083
2025-08-20,AED,SDG,163.45210853220007
2025-08-21,AED,SDG,163.47882949158083
2025-08-22,AED,SDG,163.47882949158083
2025-08-23,AED,SDG,163.47882949158083
2025-08-24,AED,SDG,163.47882949158083
2025-08-25,AED,SDG,163.47882949158083
2025-08-26,AED,SDG,163.47882949158083
2025-08-27,AED,SDG,163.47882949158083
2025-08-28,AED,SDG,163.45210853220007
2025-08-29,AED,SDG,163.45210853220007
2025-08-30,AED,SDG,163.45210853220007
2025-08-31,AED,SDG,163.45210853220007
2025-09-01,AED,SDG,163.47882949158083
2025-09-02,AED,SDG,163.47882949158083
2025-09-03,AED,SDG,163.50555918901242
2025-09-04,AED,SDG,163.47882949158083
2025-09-05,AED,SDG,163.47882949158083
2025-09-06,AED,SDG,163.47882949158083
2025-09-07,AED,SDG,163.47882949158083
2025-09-08,AED,SDG,163.47882949158083
2025-09-09,AED,SDG,163.45210853220007
2025-09-10,AED,SDG,163.45210853220007
2025-09-11,AED,SDG,163.47882949158083
2025-09-12,AED,SDG,163.45210853220007
2025-09-13,AED,SDG,163.45210853220007
2025-09-14,AED,SDG,163.45210853220007
2025-09-15,AED,SDG,163.42539630658604
2025-09-16,AED,SDG,163.39869281045753
2025-09-17,AED,SDG,163.42539630658604
2025-09-18,AED,SDG,163.42539630658604
2025-09-19,AED,SDG,163.42539630658604
2025-09-20,AED,SDG,163.42539630658604
2025-09-21,AED,SDG,163.42539630658604
2025-09-22,AED,SDG,163.42539630658604
2025-09-23,AED,SDG,163.42539630658604
2025-09-24,AED,SDG,163.42539630658604
2025-09-25,AED,SDG,163.45210853220007
2025-09-26,AED,SDG,163.45210853220007
2025-09-27,AED,SDG,163.45210853220007
2025-09-28,AED,SDG,163.45210853220007
2025-09-29,AED,SDG,163.45210853220007
2025-09-30,AED,SDG,163.42539630658604
2025-10-01,AED,SDG,163.42539630658604
2025-10-02,AED,SDG,163.42539630658604
2025-10-03,AED,SDG,163.45210853220007
2025-10-04,AED,SDG,163.45210853220007
2025-10-05,AED,SDG,163.45210853220007
2025-10-06,AED,SDG,163.42539630658604
2025-10-07,AED,SDG,163.42539630658604
2025-10-08,AED,SDG,163.42539630658604
2025-10-09,AED,SDG,163.42539630658604
2025-10-10,AED,SDG,163.42539630658604
2025-10-11,AED,SDG,163.42539630658604
2025-10-12,AED,SDG,163.42539630658604
2025-10-13,AED,SDG,163.42539630658604
2025-10-14,AED,SDG,163.39869281045753
2025-10-15,AED,SDG,163.42539630658604
2025-10-16,AED,SDG,163.42539630658604
2025-10-17,AED,SDG,163.42539630658604
2025-10-18,AED,SDG,163.42539630658604
2025-10-19,AED,SDG,163.42539630658604
2025-10-20,AED,SDG,163.42539630658604
2025-10-21,AED,SDG,163.42539630658604
2025-10-22,AED,SDG,163.39869281045753
2025-10-23,AED,SDG,163.42539630658604
2025-10-24,AED,SDG,163.39869281045753
2025-10-25,AED,SDG,163.39869281045753
2025-10-26,AED,SDG,163.39869281045753
2025-10-27,AED,SDG,163.42539630658604
2025-10-28,AED,SDG,163.42539630658604
2025-10-29,AED,SDG,163.45210853220007
2025-10-30,AED,SDG,163.45210853220007
2025-10-31,AED,SDG,163.45210853220007
2025-11-01,AED,SDG,163.45210853220007
2025-11-02,AED,SDG,163.45210853220007
2025-11-03,AED,SDG,163.45210853220007
2025-11-04,AED,SDG,163.42539630658604
2025-11-05,AED,SDG,163.45210853220007
2025-11-06,AED,SDG,163.42539630658604
2025-11-07,AED,SDG,163.39869281045753
2025-11-08,AED,SDG,163.39869281045753
2025-11-09,AED,SDG,163.39869281045753
2025-11-10,AED,SDG,163.42539630658604
2025-11-11,AED,SDG,163.39869281045753
2025-11-12,AED,SDG,163.37199803953604
2025-11-13,AED,SDG,163.37199803953604
2025-11-14,AED,SDG,163.37199803953604
2025-11-15,AED,SDG,163.37199803953604
2025-11-16,AED,SDG,163.37199803953604
2025-11-17,AED,SDG,163.39869281045753
2025-11-18,AED,SDG,163.39869281045753
2025-11-19,AED,SDG,163.39869281045753
2025-11-20,AED,SDG,163.39869281045753
2025-11-21,AED,SDG,163.39869281045753
2025-11-22,AED,SDG,163.39869281045753
2025-11-23,AED,SDG,163.39869281045753
2025-11-24,AED,SDG,163.39869281045753
2025-11-25,AED,SDG,163.37199803953604
2025-11-26,AED,SDG,163.3453119895459
2025-11-27,AED,SDG,163.3453119895459
2025-11-28,AED,SDG,163.3453119895459
2025-11-29,AED,SDG,163.3453119895459
2025-11-30,AED,SDG,163.3453119895459
2025-12-01,AED,SDG,163.37199803953604
2025-12-02,AED,SDG,163.37199803953604
2025-12-03,AED,SDG,163.39869281045753
2025-12-04,AED,SDG,163.39869281045753
2025-12-05,AED,SDG,163.39869281045753
2025-12-06,AED,SDG,163.39869281045753
2025-12-07,AED,SDG,163.39869281045753
2025-12-08,AED,SDG,163.37199803953604
2025-12-09,AED,SDG,163.37199803953604
2025-12-10,AED,SDG,163.37199803953604
2025-12-11,AED,SDG,163.39869281045753
2025-12-12,AED,SDG,163.39869281045753
2025-12-13,AED,SDG,163.39869281045753
2025-12-14,AED,SDG,163.39869281045753
2025-12-15,AED,SDG,163.37199803953604
2025-12-16,AED,SDG,163.37199803953604
2025-12-17,AED,SDG,163.3453119895459
2025-12-18,AED,SDG,163.3453119895459
2025-12-19,AED,SDG,163.37199803953604
2025-12-20,AED,SDG,163.37199803953604
2025-12-21,AED,SDG,163.37199803953604
2025-12-22,AED,SDG,163.37199803953604
2025-12-23,AED,SDG,163.37199803953604
2025-12-24,AED,SDG,163.42539630658604
2025-12-25,AED,SDG,163.42539630658604
2025-12-26,AED,SDG,163.42539630658604
2025-12-27,AED,SDG,163.42539630658604
2025-12-28,AED,SDG,163.42539630658604
2025-12-29,AED,SDG,163.39869281045753
2025-12-30,AED,SDG,163.37199803953604
2025-12-31,AED,SDG,163.37199803953604
