2024-12-02,AED,TRY,9.452421237700037
2024-12-03,AED,TRY,9.462349312087206
2024-12-04,AED,TRY,9.450277365640682
2024-12-05,AED,TRY,9.452510586811858
2024-12-06,AED,TRY,9.475439660400243
2024-12-07,AED,TRY,9.475439660400243
2024-12-08,AED,TRY,9.475439660400243
2024-12-09,AED,TRY,9.468979622755853
2024-12-10,AED,TRY,9.488476245599719
2024-12-11,AED,TRY,9.494422027059102
2024-12-12,AED,TRY,9.496585977341145
2024-12-13,AED,TRY,9.516377685997602
2024-12-14,AED,TRY,9.516377685997602
2024-12-15,AED,TRY,9.516377685997602
2024-12-16,AED,TRY,9.520273422252687
2024-12-17,AED,TRY,9.527529797349441
2024-12-18,AED,TRY,9.53543367152338
2024-12-19,AED,TRY,9.552010698251982
2024-12-20,AED,TRY,9.581939959564213
2024-12-21,AED,TRY,9.581939959564213
2024-12-22,AED,TRY,9.581939959564213
2024-12-23,AED,TRY,9.589934404848671
2024-12-24,AED,TRY,9.599692809830085
2024-12-25,AED,TRY,9.598771357266271
2024-12-26,AED,TRY,9.58258269768868
2024-12-27,AED,TRY,9.590946146837386
2024-12-28,AED,TRY,9.590946146837386
2024-12-29,AED,TRY,9.590946146837386
2024-12-30,AED,TRY,9.614922359501946
2024-12-31,AED,TRY,9.62806774308464
2025-01-01,AED,TRY,9.615477071894922
2025-01-02,AED,TRY,9.616771649757178
2025-01-03,AED,TRY,9.593982654079362
2025-01-04,AED,TRY,9.593982654079362
2025-01-05,AED,TRY,9.593982654079362
2025-01-06,AED,TRY,9.617604062475957
2025-01-07,AED,TRY,9.622879357961489
2025-01-08,AED,TRY,9.621768288576074
2025-01-09,AED,TRY,9.620102165484997
2025-01-10,AED,TRY,9.647015695694536
2025-01-11,AED,TRY,9.647015695694536
2025-01-12,AED,TRY,9.647015695694536
2025-01-13,AED,TRY,9.665758085406639
2025-01-14,AED,TRY,9.664263486479696
2025-01-15,AED,TRY,9.651764342521812
2025-01-16,AED,TRY,9.644689633887582
2025-01-17,AED,TRY,9.684854824026187
2025-01-18,AED,TRY,9.684854824026187
2025-01-19,AED,TRY,9.684854824026187
2025-01-20,AED,TRY,9.68541763520843
2025-01-21,AED,TRY,9.68860813455539
2025-01-22,AED,TRY,9.707606880751756
2025-01-23,AED,TRY,9.705534095541278
2025-01-24,AED,TRY,9.719211966293773
2025-01-25,AED,TRY,9.719211966293773
2025-01-26,AED,TRY,9.719211966293773
2025-01-27,AED,TRY,9.730087376184638
2025-01-28,AED,TRY,9.738710399968836
2025-01-29,AED,TRY,9.742031018626763
2025-01-30,AED,TRY,9.742315748453407
2025-01-31,AED,TRY,9.763813354943908
2025-02-01,AED,TRY,9.763813354943908
2025-02-02,AED,TRY,9.763813354943908
2025-02-03,AED,TRY,9.800270487465454
2025-02-04,AED,TRY,9.787129924149744
2025-02-05,AED,TRY,9.78550180053233
2025-02-06,AED,TRY,9.774120084839362
2025-02-07,AED,TRY,9.797485965101355
2025-02-08,AED,TRY,9.797485965101355
2025-02-09,AED,TRY,9.797485965101355
2025-02-10,AED,TRY,9.801903529665461
2025-02-11,AED,TRY,9.816143629813592
2025-02-12,AED,TRY,9.830811730124555
2025-02-13,AED,TRY,9.83032852957946
2025-02-14,AED,TRY,9.861446674227109
2025-02-15,AED,TRY,9.861446674227109
2025-02-16,AED,TRY,9.861446674227109
2025-02-17,AED,TRY,9.865532788098221
2025-02-18,AED,TRY,9.877128521196317
2025-02-19,AED,TRY,9.88513473438643
2025-02-20,AED,TRY,9.888751545117428
2025-02-21,AED,TRY,9.914045227874329
2025-02-22,AED,TRY,9.914045227874329
2025-02-23,AED,TRY,9.914045227874329
2025-02-24,AED,TRY,9.90991883776472
2025-02-25,AED,TRY,9.928218976797753
2025-02-26,AED,TRY,9.923292945531045
2025-02-27,AED,TRY,9.92024126026745
2025-02-28,AED,TRY,9.942037918932622
2025-03-01,AED,TRY,9.942037918932622
2025-03-02,AED,TRY,9.942037918932622
2025-03-03,AED,TRY,9.922406778988313
2025-03-04,AED,TRY,9.925755349982133
2025-03-05,AED,TRY,9.922899074193516
2025-03-06,AED,TRY,9.916699722332408
2025-03-07,AED,TRY,9.921914532628216
2025-03-08,AED,TRY,9.921914532628216
2025-03-09,AED,TRY,9.921914532628216
2025-03-10,AED,TRY,9.951436987500996
2025-03-11,AED,TRY,9.963235660413076
2025-03-12,AED,TRY,9.966909859267233
2025-03-13,AED,TRY,9.969791531659073
2025-03-14,AED,TRY,9.985720419799687
2025-03-15,AED,TRY,9.985720419799687
2025-03-16,AED,TRY,9.985720419799687
2025-03-17,AED,TRY,9.983427510332847
2025-03-18,AED,TRY,9.981434531770907
2025-03-19,AED,TRY,10.345648103125422
2025-03-20,AED,TRY,10.347146774276993
2025-03-21,AED,TRY,10.350359674998705
2025-03-22,AED,TRY,10.350359674998705
2025-03-23,AED,TRY,10.350359674998705
2025-03-24,AED,TRY,10.347467974586618
2025-03-25,AED,TRY,10.338375014215266
2025-03-26,AED,TRY,10.349609819709798
2025-03-27,AED,TRY,10.349609819709798
2025-03-28,AED,TRY,10.349502706394958
2025-03-29,AED,TRY,10.349502706394958
2025-03-30,AED,TRY,10.349502706394958
2025-03-31,AED,TRY,10.331005413446837
2025-04-01,AED,TRY,10.321621733206722
2025-04-02,AED,TRY,10.32322001878826
2025-04-03,AED,TRY,10.331966069823427
2025-04-04,AED,TRY,10.349395595297235
2025-04-05,AED,TRY,10.349395595297235
2025-04-06,AED,TRY,10.349395595297235
2025-04-07,AED,TRY,10.349395595297235
2025-04-08,AED,TRY,10.34821751953226
2025-04-09,AED,TRY,10.34971693524182
2025-04-10,AED,TRY,10.323646311877354
2025-04-11,AED,TRY,10.36258691619776
2025-04-12,AED,TRY,10.36258691619776
2025-04-13,AED,TRY,10.36258691619776
2025-04-14,AED,TRY,10.364842454394694
2025-04-15,AED,TRY,10.374304921570253
2025-04-16,AED,TRY,10.38302997580754
2025-04-17,AED,TRY,10.371077140071769
2025-04-18,AED,TRY,10.39371388184426
2025-04-19,AED,TRY,10.39371388184426
2025-04-20,AED,TRY,10.39371388184426
2025-04-21,AED,TRY,10.403445621189737
2025-04-22,AED,TRY,10.417860379835188
2025-04-23,AED,TRY,10.42252933942009
2025-04-24,AED,TRY,10.434274504893674
2025-04-25,AED,TRY,10.46211146333553
2025-04-26,AED,TRY,10.46211146333553
2025-04-27,AED,TRY,10.46211146333553
2025-04-28,AED,TRY,10.464301037012234
2025-04-29,AED,TRY,10.46638198107678
2025-04-30,AED,TRY,10.479653752240027
2025-05-01,AED,TRY,10.468463752944256
2025-05-02,AED,TRY,10.497034587728967
2025-05-03,AED,TRY,10.497034587728967
2025-05-04,AED,TRY,10.497034587728967
2025-05-05,AED,TRY,10.505525906626886
2025-05-06,AED,TRY,10.511710044990119
2025-05-07,AED,TRY,10.520889225557344
2025-05-08,AED,TRY,10.518012095713908
2025-05-09,AED,TRY,10.550971744497668
2025-05-10,AED,TRY,10.550971744497668
2025-05-11,AED,TRY,10.550971744497668
2025-05-12,AED,TRY,10.553421419224112
2025-05-13,AED,TRY,10.55732097422958
2025-05-14,AED,TRY,10.549302163661874
2025-05-15,AED,TRY,10.533301031210172
2025-05-16,AED,TRY,10.572053832898117
2025-05-17,AED,TRY,10.572053832898117
2025-05-18,AED,TRY,10.572053832898117
2025-05-19,AED,TRY,10.579211848717271
2025-05-20,AED,TRY,10.57026584218593
2025-05-21,AED,TRY,10.563119923100487
2025-05-22,AED,TRY,10.598609462438528
2025-05-23,AED,TRY,10.627218431847648
2025-05-24,AED,TRY,10.627218431847648
2025-05-25,AED,TRY,10.627218431847648
2025-05-26,AED,TRY,10.602430076973642
2025-05-27,AED,TRY,10.625524635278866
2025-05-28,AED,TRY,10.640108954715696
2025-05-29,AED,TRY,10.633659786688785
2025-05-30,AED,TRY,10.68570146287253
2025-05-31,AED,TRY,10.68570146287253
2025-06-01,AED,TRY,10.68570146287253
2025-06-02,AED,TRY,10.672586394586864
2025-06-03,AED,TRY,10.653144275532924
2025-06-04,AED,TRY,10.654960416822052
2025-06-05,AED,TRY,10.706064985814464
2025-06-06,AED,TRY,10.681934712015039
2025-06-07,AED,TRY,10.681934712015039
2025-06-08,AED,TRY,10.681934712015039
2025-06-09,AED,TRY,10.68090787716956
2025-06-10,AED,TRY,10.678512696751596
2025-06-11,AED,TRY,10.665756522110113
2025-06-12,AED,TRY,10.709275303340222
2025-06-13,AED,TRY,10.726161106939827
2025-06-14,AED,TRY,10.726161106939827
2025-06-15,AED,TRY,10.726161106939827
2025-06-16,AED,TRY,10.725470848170234
2025-06-17,AED,TRY,10.723630592373354
2025-06-18,AED,TRY,10.753613214039916
2025-06-19,AED,TRY,10.760671896353209
2025-06-20,AED,TRY,10.802402454305838
2025-06-21,AED,TRY,10.802402454305838
2025-06-22,AED,TRY,10.802402454305838
2025-06-23,AED,TRY,10.81174588072482
2025-06-24,AED,TRY,10.780973737547974
2025-06-25,AED,TRY,10.810226474244635
2025-06-26,AED,TRY,10.826260176684565
2025-06-27,AED,TRY,10.856348792774014
2025-06-28,AED,TRY,10.856348792774014
2025-06-29,AED,TRY,10.856348792774014
2025-06-30,AED,TRY,10.834470952783375
2025-07-01,AED,TRY,10.84763413099603
2025-07-02,AED,TRY,10.830246713020122
2025-07-03,AED,TRY,10.846575193882531
2025-07-04,AED,TRY,10.811395210551922
2025-07-05,AED,TRY,10.811395210551922
2025-07-06,AED,TRY,10.811395210551922
2025-07-07,AED,TRY,10.890873448050534
2025-07-08,AED,TRY,10.88470916057123
2025-07-09,AED,TRY,10.892296967584524
2025-07-10,AED,TRY,10.911312849162012
2025-07-11,AED,TRY,10.939482781254103
2025-07-12,AED,TRY,10.939482781254103
2025-07-13,AED,TRY,10.939482781254103
2025-07-14,AED,TRY,10.945230068736045
2025-07-15,AED,TRY,10.949904188338351
2025-07-16,AED,TRY,10.960225342233036
2025-07-17,AED,TRY,10.968039133963629
2025-07-18,AED,TRY,10.982252679669655
2025-07-19,AED,TRY,10.982252679669655
2025-07-20,AED,TRY,10.982252679669655
2025-07-21,AED,TRY,10.985751480330013
2025-07-22,AED,TRY,10.995052226498075
2025-07-23,AED,TRY,11.012488161575227
2025-07-24,AED,TRY,11.008245175636551
2025-07-25,AED,TRY,11.034726283614535
2025-07-26,AED,TRY,11.034726283614535
2025-07-27,AED,TRY,11.034726283614535
2025-07-28,AED,TRY,11.031561296870347
2025-07-29,AED,TRY,11.036796680131557
2025-07-30,AED,TRY,11.05094485578517
2025-07-31,AED,TRY,11.05375440768457
2025-08-01,AED,TRY,11.059010882066707
2025-08-02,AED,TRY,11.059010882066707
2025-08-03,AED,TRY,11.059010882066707
2025-08-04,AED,TRY,11.076159673917859
2025-08-05,AED,TRY,11.07358396545042
2025-08-06,AED,TRY,11.068436140657687
2025-08-07,AED,TRY,11.06121275136606
2025-08-08,AED,TRY,11.065251789804478
2025-08-09,AED,TRY,11.065251789804478
2025-08-10,AED,TRY,11.065251789804478
2025-08-11,AED,TRY,11.08229713855088
2025-08-12,AED,TRY,11.09114704642754
2025-08-13,AED,TRY,11.094223237959994
2025-08-14,AED,TRY,11.104941699056079
2025-08-15,AED,TRY,11.13622949541744
2025-08-16,AED,TRY,11.13622949541744
2025-08-17,AED,TRY,11.13622949541744
2025-08-18,AED,TRY,11.13399766186049
2025-08-19,AED,TRY,11.134245599189427
2025-08-20,AED,TRY,11.142557885588214
2025-08-21,AED,TRY,11.14789917839983
2025-08-22,AED,TRY,11.167943534877487
2025-08-23,AED,TRY,11.167943534877487
2025-08-24,AED,TRY,11.167943534877487
2025-08-25,AED,TRY,11.163206072784103
2025-08-26,AED,TRY,11.170688114387845
2025-08-27,AED,TRY,11.176306230790724
2025-08-28,AED,TRY,11.175931513891683
2025-08-29,AED,TRY,11.202850005041283
2025-08-30,AED,TRY,11.202850005041283
2025-08-31,AED,TRY,11.202850005041283
2025-09-01,AED,TRY,11.193695710575804
2025-09-02,AED,TRY,11.207495573039248
2025-09-03,AED,TRY,11.209128714425027
2025-09-04,AED,TRY,11.195826195994133
2025-09-05,AED,TRY,11.233052132594947
2025-09-06,AED,TRY,11.233052132594947
2025-09-07,AED,TRY,11.233052132594947
2025-09-08,AED,TRY,11.235828810912237
2025-09-09,AED,TRY,11.227250783100743
2025-09-10,AED,TRY,11.240880835422264
2025-09-11,AED,TRY,11.244167088322932
2025-09-12,AED,TRY,11.230781325456812
2025-09-13,AED,TRY,11.230781325456812
2025-09-14,AED,TRY,11.230781325456812
2025-09-15,AED,TRY,11.242776516088414
2025-09-16,AED,TRY,11.238227956215864
2025-09-17,AED,TRY,11.242523721725053
2025-09-18,AED,TRY,11.249985937517579
2025-09-19,AED,TRY,11.266843931677858
2025-09-20,AED,TRY,11.266843931677858
2025-09-21,AED,TRY,11.266843931677858
2025-09-22,AED,TRY,11.266843931677858
2025-09-23,AED,TRY,11.27332168423426
2025-09-24,AED,TRY,11.289994806602389
2025-09-25,AED,TRY,11.294457809552851
2025-09-26,AED,TRY,11.287828334706685
2025-09-27,AED,TRY,11.287828334706685
2025-09-28,AED,TRY,11.287828334706685
2025-09-29,AED,TRY,11.31721008137074
2025-09-30,AED,TRY,11.322720170293712
2025-10-01,AED,TRY,11.322463768115943
2025-10-02,AED,TRY,11.328748966251657
2025-10-03,AED,TRY,11.3504801253093
2025-10-04,AED,TRY,11.3504801253093
2025-10-05,AED,TRY,11.3504801253093
2025-10-06,AED,TRY,11.353057378351991
2025-10-07,AED,TRY,11.355893708834886
2025-10-08,AED,TRY,11.358086389605079
2025-10-09,AED,TRY,11.361441539702557
2025-10-10,AED,TRY,11.38874336605699
2025-10-11,AED,TRY,11.38874336605699
2025-10-12,AED,TRY,11.38874336605699
2025-10-13,AED,TRY,11.382261883081405
2025-10-14,AED,TRY,11.390040548544352
2025-10-15,AED,TRY,11.390040548544352
2025-10-16,AED,TRY,11.39640101655897
2025-10-17,AED,TRY,11.387835514103834
2025-10-18,AED,TRY,11.387835514103834
2025-10-19,AED,TRY,11.387835514103834
2025-10-20,AED,TRY,11.424915455625628
2025-10-21,AED,TRY,11.426220891702279
2025-10-22,AED,TRY,11.430008343906092
2025-10-23,AED,TRY,11.432229742088898
2025-10-24,AED,TRY,11.407971890757262
2025-10-25,AED,TRY,11.407971890757262
2025-10-26,AED,TRY,11.407971890757262
2025-10-27,AED,TRY,11.41422212076247
2025-10-28,AED,TRY,11.426351451717952
2025-10-29,AED,TRY,11.422696898737792
2025-10-30,AED,TRY,11.43209904770615
2025-10-31,AED,TRY,11.4501631648251
2025-11-01,AED,TRY,11.4501631648251
2025-11-02,AED,TRY,11.4501631648251
2025-11-03,AED,TRY,11.45094985629058
2025-11-04,AED,TRY,11.460923979691243
2025-11-05,AED,TRY,11.450687613791207
2025-11-06,AED,TRY,11.466837904779378
2025-11-07,AED,TRY,11.460661280155865
2025-11-08,AED,TRY,11.460661280155865
2025-11-09,AED,TRY,11.460661280155865
2025-11-10,AED,TRY,11.499275545640625
2025-11-11,AED,TRY,11.500069000414001
2025-11-12,AED,TRY,11.502317717019979
2025-11-13,AED,TRY,11.501788528116121
2025-11-14,AED,TRY,11.49187524420235
2025-11-15,AED,TRY,11.49187524420235
2025-11-16,AED,TRY,11.49187524420235
2025-11-17,AED,TRY,11.523923665529638
2025-11-18,AED,TRY,11.527643288606077
2025-11-19,AED,TRY,11.533892342648874
2025-11-20,AED,TRY,11.536952860010613
2025-11-21,AED,TRY,11.523658070017747
2025-11-22,AED,TRY,11.523658070017747
2025-11-23,AED,TRY,11.523658070017747
2025-11-24,AED,TRY,11.554015020219525
2025-11-25,AED,TRY,11.551746046414914
2025-11-26,AED,TRY,11.558689244639659
2025-11-27,AED,TRY,11.541480079405384
2025-11-28,AED,TRY,11.537085962827508
