2021-02-18,AED,YER,68.79471656576774
2021-02-19,AED,YER,68.79471656576774
2021-02-20,AED,YER,68.79471656576774
2021-02-21,AED,YER,68.79471656576774
2021-02-22,AED,YER,68.70019236053861
2021-02-23,AED,YER,68.686036128855
2021-02-24,AED,YER,68.67660188173889
2021-02-25,AED,YER,68.66717022591499
2021-02-26,AED,YER,68.72379905161158
2021-02-27,AED,YER,68.72379905161158
2021-02-28,AED,YER,68.72379905161158
2021-03-01,AED,YER,68.65774116031582
2021-03-02,AED,YER,68.62005077883758
2021-03-03,AED,YER,68.62005077883758
2021-03-04,AED,YER,68.6106346483705
2021-03-05,AED,YER,68.6059275521405
2021-03-06,AED,YER,68.6059275521405
2021-03-07,AED,YER,68.6059275521405
2021-03-08,AED,YER,68.65774116031582
2021-03-09,AED,YER,68.82312456985548
2021-03-10,AED,YER,68.80891763572559
2021-03-11,AED,YER,68.75687568756877
2021-03-12,AED,YER,68.75214850464077
2021-03-13,AED,YER,68.75214850464077
2021-03-14,AED,YER,68.75214850464077
2021-03-15,AED,YER,68.66717022591499
2021-03-16,AED,YER,68.66717022591499
2021-03-17,AED,YER,68.91798759476224
2021-03-18,AED,YER,68.86103842445944
2021-03-19,AED,YER,68.80891763572559
2021-03-20,AED,YER,68.80891763572559
2021-03-21,AED,YER,68.80891763572559
2021-03-22,AED,YER,68.8041832943443
2021-03-23,AED,YER,68.85155604516662
2021-03-24,AED,YER,68.81365262868154
2021-03-25,AED,YER,68.80891763572559
2021-03-26,AED,YER,68.7426960885406
2021-03-27,AED,YER,68.7426960885406
2021-03-28,AED,YER,68.7426960885406
2021-03-29,AED,YER,68.686036128855
2021-03-30,AED,YER,68.67188572998215
2021-03-31,AED,YER,68.85155604516662
2021-04-01,AED,YER,68.88950124001103
2021-04-02,AED,YER,68.7426960885406
2021-04-03,AED,YER,68.7426960885406
2021-04-04,AED,YER,68.7426960885406
2021-04-05,AED,YER,68.62005077883758
2021-04-06,AED,YER,68.6106346483705
2021-04-07,AED,YER,68.65774116031582
2021-04-08,AED,YER,68.6294694942008
2021-04-09,AED,YER,68.75214850464077
2021-04-10,AED,YER,68.75214850464077
2021-04-11,AED,YER,68.75214850464077
2021-04-12,AED,YER,68.72852233676976
2021-04-13,AED,YER,68.67660188173889
2021-04-14,AED,YER,68.70019236053861
2021-04-15,AED,YER,68.65774116031582
2021-04-16,AED,YER,68.64360241625481
2021-04-17,AED,YER,68.64360241625481
2021-04-18,AED,YER,68.64360241625481
2021-04-19,AED,YER,68.63889079552474
2021-04-20,AED,YER,68.64360241625481
2021-04-21,AED,YER,68.62005077883758
2021-04-22,AED,YER,68.67188572998215
2021-04-23,AED,YER,68.66717022591499
2021-04-24,AED,YER,68.66717022591499
2021-04-25,AED,YER,68.66717022591499
2021-04-26,AED,YER,68.65774116031582
2021-04-27,AED,YER,68.67188572998215
2021-04-28,AED,YER,68.64360241625481
2021-04-29,AED,YER,68.67660188173889
2021-04-30,AED,YER,68.686036128855
2021-05-01,AED,YER,68.686036128855
2021-05-02,AED,YER,68.686036128855
2021-05-03,AED,YER,68.67660188173889
2021-05-04,AED,YER,68.67188572998215
2021-05-05,AED,YER,68.65774116031582
2021-05-06,AED,YER,68.67660188173889
2021-05-07,AED,YER,68.67188572998215
2021-05-08,AED,YER,68.67188572998215
2021-05-09,AED,YER,68.67188572998215
2021-05-10,AED,YER,68.67660188173889
2021-05-11,AED,YER,68.2081713389264
2021-05-12,AED,YER,68.15703380588877
2021-05-13,AED,YER,68.0179567405795
2021-05-14,AED,YER,67.93939805693321
2021-05-15,AED,YER,67.93939805693321
2021-05-16,AED,YER,67.93939805693321
2021-05-17,AED,YER,67.80120686148213
2021-05-18,AED,YER,67.69105801123672
2021-05-19,AED,YER,67.60868095463458
2021-05-20,AED,YER,67.6223965377333
2021-05-21,AED,YER,67.54474839581222
2021-05-22,AED,YER,67.54474839581222
2021-05-23,AED,YER,67.54474839581222
2021-05-24,AED,YER,67.54474839581222
2021-05-25,AED,YER,67.5812664729337
2021-05-26,AED,YER,67.51738572682466
2021-05-27,AED,YER,67.51738572682466
2021-05-28,AED,YER,67.4900452183303
2021-05-29,AED,YER,67.4900452183303
2021-05-30,AED,YER,67.4900452183303
2021-05-31,AED,YER,67.44907594765951
2021-06-01,AED,YER,67.47638326585695
2021-06-02,AED,YER,67.43543057522422
2021-06-03,AED,YER,67.39452756436177
2021-06-04,AED,YER,67.4217907227616
2021-06-05,AED,YER,67.4217907227616
2021-06-06,AED,YER,67.4217907227616
2021-06-07,AED,YER,67.55843804891231
2021-06-08,AED,YER,67.60411032990805
2021-06-09,AED,YER,67.50371270419873
2021-06-10,AED,YER,67.49460043196545
2021-06-11,AED,YER,67.46272684341902
2021-06-12,AED,YER,67.46272684341902
2021-06-13,AED,YER,67.46272684341902
2021-06-14,AED,YER,67.47638326585695
2021-06-15,AED,YER,67.46727836999055
2021-06-16,AED,YER,68.52131012744964
2021-06-17,AED,YER,68.45564074479738
2021-06-18,AED,YER,68.53539853334247
2021-06-19,AED,YER,68.53539853334247
2021-06-20,AED,YER,68.53539853334247
2021-06-21,AED,YER,68.55419208884624
2021-06-22,AED,YER,68.49784231796698
2021-06-23,AED,YER,68.40413160954921
2021-06-24,AED,YER,68.52131012744964
2021-06-25,AED,YER,68.56359273225917
2021-06-26,AED,YER,68.56359273225917
2021-06-27,AED,YER,68.56359273225917
2021-06-28,AED,YER,68.46970215679562
2021-06-29,AED,YER,68.53539853334247
2021-06-30,AED,YER,68.56359273225917
2021-07-01,AED,YER,68.57769853243725
2021-07-02,AED,YER,68.58710562414267
2021-07-03,AED,YER,68.58710562414267
2021-07-04,AED,YER,68.58710562414267
2021-07-05,AED,YER,68.54949273375377
2021-07-06,AED,YER,68.57769853243725
2021-07-07,AED,YER,68.55889208830385
2021-07-08,AED,YER,68.56829402084476
2021-07-09,AED,YER,68.52131012744964
2021-07-10,AED,YER,68.52131012744964
2021-07-11,AED,YER,68.52131012744964
2021-07-12,AED,YER,68.49784231796698
2021-07-13,AED,YER,68.48376934666484
2021-07-14,AED,YER,68.47439057792386
2021-07-15,AED,YER,68.45564074479738
2021-07-16,AED,YER,68.45095489082073
2021-07-17,AED,YER,68.45095489082073
2021-07-18,AED,YER,68.45095489082073
2021-07-19,AED,YER,68.46970215679562
2021-07-20,AED,YER,68.45564074479738
2021-07-21,AED,YER,68.45095489082073
2021-07-22,AED,YER,68.44158510711108
2021-07-23,AED,YER,68.4369011771147
2021-07-24,AED,YER,68.4369011771147
2021-07-25,AED,YER,68.4369011771147
2021-07-26,AED,YER,68.42753524018065
2021-07-27,AED,YER,68.42753524018065
2021-07-28,AED,YER,68.44158510711108
2021-07-29,AED,YER,68.4134911404529
2021-07-30,AED,YER,68.42285323297982
2021-07-31,AED,YER,68.42285323297982
2021-08-01,AED,YER,68.42285323297982
2021-08-02,AED,YER,68.4134911404529
2021-08-03,AED,YER,68.40413160954921
2021-08-04,AED,YER,68.39945280437757
2021-08-05,AED,YER,68.33401667350007
2021-08-06,AED,YER,68.49784231796698
2021-08-07,AED,YER,68.49784231796698
2021-08-08,AED,YER,68.49784231796698
2021-08-09,AED,YER,68.42753524018065
2021-08-10,AED,YER,68.45564074479738
2021-08-11,AED,YER,68.53070175438596
2021-08-12,AED,YER,68.48845969454148
2021-08-13,AED,YER,68.46970215679562
2021-08-14,AED,YER,68.46970215679562
2021-08-15,AED,YER,68.46970215679562
2021-08-16,AED,YER,68.46032724036421
2021-08-17,AED,YER,68.4134911404529
2021-08-18,AED,YER,68.45564074479738
2021-08-19,AED,YER,68.5965152970229
2021-08-20,AED,YER,68.6059275521405
2021-08-21,AED,YER,68.6059275521405
2021-08-22,AED,YER,68.6059275521405
2021-08-23,AED,YER,68.14310051107326
2021-08-24,AED,YER,68.12917291184085
2021-08-25,AED,YER,68.0179567405795
2021-08-26,AED,YER,68.12917291184085
2021-08-27,AED,YER,68.12917291184085
2021-08-28,AED,YER,68.12917291184085
2021-08-29,AED,YER,68.12917291184085
2021-08-30,AED,YER,68.1384573453257
2021-08-31,AED,YER,68.15703380588877
2021-09-01,AED,YER,68.57299595419323
2021-09-02,AED,YER,68.6059275521405
2021-09-03,AED,YER,68.14774430966335
2021-09-04,AED,YER,68.14774430966335
2021-09-05,AED,YER,68.14774430966335
2021-09-06,AED,YER,68.14774430966335
2021-09-07,AED,YER,68.14774430966335
2021-09-08,AED,YER,68.14310051107326
2021-09-09,AED,YER,68.14310051107326
2021-09-10,AED,YER,68.6059275521405
2021-09-11,AED,YER,68.6059275521405
2021-09-12,AED,YER,68.6059275521405
2021-09-13,AED,YER,68.14310051107326
2021-09-14,AED,YER,68.43221788818175
2021-09-15,AED,YER,68.24075337791729
2021-09-16,AED,YER,68.1384573453257
2021-09-17,AED,YER,68.14310051107326
2021-09-18,AED,YER,68.14310051107326
2021-09-19,AED,YER,68.14310051107326
2021-09-20,AED,YER,68.1384573453257
2021-09-21,AED,YER,68.14310051107326
2021-09-22,AED,YER,68.1384573453257
2021-09-23,AED,YER,68.14310051107326
2021-09-24,AED,YER,68.14310051107326
2021-09-25,AED,YER,68.14310051107326
2021-09-26,AED,YER,68.14310051107326
2021-09-27,AED,YER,68.1384573453257
2021-09-28,AED,YER,68.14310051107326
2021-09-29,AED,YER,68.14310051107326
2021-09-30,AED,YER,68.12917291184085
2021-10-01,AED,YER,68.1384573453257
2021-10-02,AED,YER,68.1384573453257
2021-10-03,AED,YER,68.1384573453257
2021-10-04,AED,YER,68.14310051107326
2021-10-05,AED,YER,68.1384573453257
2021-10-06,AED,YER,68.1384573453257
2021-10-07,AED,YER,68.1384573453257
2021-10-08,AED,YER,68.14310051107326
2021-10-09,AED,YER,68.14310051107326
2021-10-10,AED,YER,68.14310051107326
2021-10-11,AED,YER,68.1384573453257
2021-10-12,AED,YER,68.12917291184085
2021-10-13,AED,YER,68.14310051107326
2021-10-14,AED,YER,68.1384573453257
2021-10-15,AED,YER,68.12917291184085
2021-10-16,AED,YER,68.12917291184085
2021-10-17,AED,YER,68.12917291184085
2021-10-18,AED,YER,68.1384573453257
2021-10-19,AED,YER,68.14310051107326
2021-10-20,AED,YER,68.14310051107326
2021-10-21,AED,YER,68.12917291184085
2021-10-22,AED,YER,68.1384573453257
2021-10-23,AED,YER,68.1384573453257
2021-10-24,AED,YER,68.1384573453257
2021-10-25,AED,YER,68.15703380588877
2021-10-26,AED,YER,68.14310051107326
2021-10-27,AED,YER,68.12917291184085
2021-10-28,AED,YER,68.14310051107326
2021-10-29,AED,YER,68.15703380588877
2021-10-30,AED,YER,68.15703380588877
2021-10-31,AED,YER,68.15703380588877
2021-11-01,AED,YER,68.25006825006825
2021-11-02,AED,YER,68.14310051107326
2021-11-03,AED,YER,68.12917291184085
2021-11-04,AED,YER,68.14310051107326
2021-11-05,AED,YER,68.12917291184085
2021-11-06,AED,YER,68.12917291184085
2021-11-07,AED,YER,68.12917291184085
2021-11-08,AED,YER,68.12917291184085
2021-11-09,AED,YER,68.14310051107326
2021-11-10,AED,YER,68.11061163329246
2021-11-11,AED,YER,68.1384573453257
2021-11-12,AED,YER,68.1384573453257
2021-11-13,AED,YER,68.1384573453257
2021-11-14,AED,YER,68.1384573453257
2021-11-15,AED,YER,68.14310051107326
2021-11-16,AED,YER,68.12917291184085
2021-11-17,AED,YER,68.14310051107326
2021-11-18,AED,YER,68.1384573453257
2021-11-19,AED,YER,68.14310051107326
2021-11-20,AED,YER,68.14310051107326
2021-11-21,AED,YER,68.14310051107326
2021-11-22,AED,YER,68.12453164384495
2021-11-23,AED,YER,68.1384573453257
2021-11-24,AED,YER,68.1384573453257
2021-11-25,AED,YER,68.14310051107326
2021-11-26,AED,YER,68.11061163329246
2021-11-27,AED,YER,68.11061163329246
2021-11-28,AED,YER,68.11061163329246
2021-11-29,AED,YER,68.12917291184085
2021-11-30,AED,YER,68.11061163329246
2021-12-01,AED,YER,68.12917291184085
2021-12-02,AED,YER,68.1059728938228
2021-12-03,AED,YER,68.11061163329246
2021-12-04,AED,YER,68.11061163329246
2021-12-05,AED,YER,68.11061163329246
2021-12-06,AED,YER,68.14310051107326
2021-12-07,AED,YER,68.12917291184085
2021-12-08,AED,YER,68.1384573453257
2021-12-09,AED,YER,68.12917291184085
2021-12-10,AED,YER,68.11061163329246
2021-12-11,AED,YER,68.11061163329246
2021-12-12,AED,YER,68.11061163329246
2021-12-13,AED,YER,68.12917291184085
2021-12-14,AED,YER,68.14310051107326
2021-12-15,AED,YER,68.11525100469996
2021-12-16,AED,YER,68.1384573453257
2021-12-17,AED,YER,68.14310051107326
2021-12-18,AED,YER,68.14310051107326
2021-12-19,AED,YER,68.14310051107326
2021-12-20,AED,YER,68.11061163329246
2021-12-21,AED,YER,68.1384573453257
2021-12-22,AED,YER,68.11061163329246
2021-12-23,AED,YER,68.1384573453257
2021-12-24,AED,YER,68.11061163329246
2021-12-25,AED,YER,68.11061163329246
2021-12-26,AED,YER,68.11061163329246
2021-12-27,AED,YER,68.12917291184085
2021-12-28,AED,YER,68.11061163329246
2021-12-29,AED,YER,68.11061163329246
2021-12-30,AED,YER,68.11061163329246
2021-12-31,AED,YER,68.11061163329246
2022-01-01,AED,YER,68.11061163329246
2022-01-02,AED,YER,68.11061163329246
2022-01-03,AED,YER,68.11061163329246
2022-01-04,AED,YER,68.14310051107326
2022-01-05,AED,YER,68.1059728938228
2022-01-06,AED,YER,68.1384573453257
2022-01-07,AED,YER,68.14310051107326
2022-01-08,AED,YER,68.14310051107326
2022-01-09,AED,YER,68.14310051107326
2022-01-10,AED,YER,68.12917291184085
2022-01-11,AED,YER,68.12917291184085
2022-01-12,AED,YER,68.11061163329246
2022-01-13,AED,YER,68.12917291184085
2022-01-14,AED,YER,68.12917291184085
2022-01-15,AED,YER,68.12917291184085
2022-01-16,AED,YER,68.12917291184085
2022-01-17,AED,YER,68.14310051107326
2022-01-18,AED,YER,68.12917291184085
2022-01-19,AED,YER,68.1384573453257
2022-01-20,AED,YER,68.14310051107326
2022-01-21,AED,YER,68.1384573453257
2022-01-22,AED,YER,68.1384573453257
2022-01-23,AED,YER,68.1384573453257
2022-01-24,AED,YER,68.11061163329246
2022-01-25,AED,YER,68.11525100469996
2022-01-26,AED,YER,68.12917291184085
2022-01-27,AED,YER,68.11061163329246
2022-01-28,AED,YER,68.11525100469996
2022-01-29,AED,YER,68.11525100469996
2022-01-30,AED,YER,68.11525100469996
2022-01-31,AED,YER,68.1384573453257
2022-02-01,AED,YER,68.14310051107326
2022-02-02,AED,YER,68.14310051107326
2022-02-03,AED,YER,68.11989100817439
2022-02-04,AED,YER,68.14310051107326
2022-02-05,AED,YER,68.14310051107326
2022-02-06,AED,YER,68.14310051107326
2022-02-07,AED,YER,68.14310051107326
2022-02-08,AED,YER,68.0920604657497
2022-02-09,AED,YER,68.1384573453257
2022-02-10,AED,YER,68.1384573453257
2022-02-11,AED,YER,68.11061163329246
2022-02-12,AED,YER,68.11061163329246
2022-02-13,AED,YER,68.11061163329246
2022-02-14,AED,YER,68.11061163329246
2022-02-15,AED,YER,68.12453164384495
2022-02-16,AED,YER,68.1384573453257
2022-02-17,AED,YER,68.1384573453257
2022-02-18,AED,YER,68.14310051107326
2022-02-19,AED,YER,68.14310051107326
2022-02-20,AED,YER,68.14310051107326
2022-02-21,AED,YER,68.14310051107326
2022-02-22,AED,YER,68.14310051107326
2022-02-23,AED,YER,68.11525100469996
2022-02-24,AED,YER,68.1384573453257
2022-02-25,AED,YER,68.14310051107326
2022-02-26,AED,YER,68.14310051107326
2022-02-27,AED,YER,68.14310051107326
2022-02-28,AED,YER,68.11061163329246
2022-03-01,AED,YER,68.1384573453257
2022-03-02,AED,YER,68.12917291184085
2022-03-03,AED,YER,68.14310051107326
2022-03-04,AED,YER,68.12917291184085
2022-03-05,AED,YER,68.12917291184085
2022-03-06,AED,YER,68.12917291184085
2022-03-07,AED,YER,68.14310051107326
2022-03-08,AED,YER,68.12917291184085
2022-03-09,AED,YER,68.14310051107326
2022-03-10,AED,YER,68.11061163329246
2022-03-11,AED,YER,68.12917291184085
2022-03-12,AED,YER,68.12917291184085
2022-03-13,AED,YER,68.12917291184085
2022-03-14,AED,YER,68.12917291184085
2022-03-15,AED,YER,68.1384573453257
2022-03-16,AED,YER,68.12917291184085
2022-03-17,AED,YER,68.11061163329246
2022-03-18,AED,YER,68.14310051107326
2022-03-19,AED,YER,68.14310051107326
2022-03-20,AED,YER,68.14310051107326
2022-03-21,AED,YER,68.1384573453257
2022-03-22,AED,YER,68.14310051107326
2022-03-23,AED,YER,68.12917291184085
2022-03-24,AED,YER,68.10133478616181
2022-03-25,AED,YER,68.1384573453257
2022-03-26,AED,YER,68.1384573453257
2022-03-27,AED,YER,68.1384573453257
2022-03-28,AED,YER,68.1384573453257
2022-03-29,AED,YER,68.14310051107326
2022-03-30,AED,YER,68.12917291184085
2022-03-31,AED,YER,68.12917291184085
2022-04-01,AED,YER,68.1384573453257
2022-04-02,AED,YER,68.1384573453257
2022-04-03,AED,YER,68.1384573453257
2022-04-04,AED,YER,68.12917291184085
2022-04-05,AED,YER,68.1384573453257
2022-04-06,AED,YER,68.12917291184085
2022-04-07,AED,YER,68.1384573453257
2022-04-08,AED,YER,68.12453164384495
2022-04-09,AED,YER,68.12453164384495
2022-04-10,AED,YER,68.12453164384495
2022-04-11,AED,YER,68.1384573453257
2022-04-12,AED,YER,68.14310051107326
2022-04-13,AED,YER,68.1384573453257
2022-04-14,AED,YER,68.14310051107326
2022-04-15,AED,YER,68.1384573453257
2022-04-16,AED,YER,68.1384573453257
2022-04-17,AED,YER,68.1384573453257
2022-04-18,AED,YER,68.1384573453257
2022-04-19,AED,YER,68.12917291184085
2022-04-20,AED,YER,68.1384573453257
2022-04-21,AED,YER,68.12917291184085
2022-04-22,AED,YER,68.11061163329246
2022-04-23,AED,YER,68.11061163329246
2022-04-24,AED,YER,68.11061163329246
2022-04-25,AED,YER,68.12917291184085
2022-04-26,AED,YER,68.1384573453257
2022-04-27,AED,YER,68.12453164384495
2022-04-28,AED,YER,68.14310051107326
2022-04-29,AED,YER,68.1384573453257
2022-04-30,AED,YER,68.1384573453257
2022-05-01,AED,YER,68.1384573453257
2022-05-02,AED,YER,68.13381481229133
2022-05-03,AED,YER,68.1384573453257
2022-05-04,AED,YER,68.12453164384495
2022-05-05,AED,YER,68.11989100817439
2022-05-06,AED,YER,68.12917291184085
2022-05-07,AED,YER,68.12917291184085
2022-05-08,AED,YER,68.12917291184085
2022-05-09,AED,YER,68.1384573453257
2022-05-10,AED,YER,68.13381481229133
2022-05-11,AED,YER,68.1384573453257
2022-05-12,AED,YER,68.12917291184085
2022-05-13,AED,YER,68.1384573453257
2022-05-14,AED,YER,68.1384573453257
2022-05-15,AED,YER,68.1384573453257
2022-05-16,AED,YER,68.12917291184085
2022-05-17,AED,YER,68.11525100469996
2022-05-18,AED,YER,68.1384573453257
2022-05-19,AED,YER,68.12917291184085
2022-05-20,AED,YER,68.11989100817439
2022-05-21,AED,YER,68.11989100817439
2022-05-22,AED,YER,68.11989100817439
2022-05-23,AED,YER,68.11525100469996
2022-05-24,AED,YER,68.1059728938228
2022-05-25,AED,YER,68.12917291184085
2022-05-26,AED,YER,68.12917291184085
2022-05-27,AED,YER,68.11989100817439
2022-05-28,AED,YER,68.11989100817439
2022-05-29,AED,YER,68.11989100817439
2022-05-30,AED,YER,68.12917291184085
2022-05-31,AED,YER,68.1384573453257
2022-06-01,AED,YER,68.11525100469996
2022-06-02,AED,YER,68.1384573453257
2022-06-03,AED,YER,68.12917291184085
2022-06-04,AED,YER,68.12917291184085
2022-06-05,AED,YER,68.12917291184085
2022-06-06,AED,YER,68.11989100817439
2022-06-07,AED,YER,68.1384573453257
2022-06-08,AED,YER,68.1384573453257
2022-06-09,AED,YER,68.12917291184085
2022-06-10,AED,YER,68.1384573453257
2022-06-11,AED,YER,68.1384573453257
2022-06-12,AED,YER,68.1384573453257
2022-06-13,AED,YER,68.12917291184085
2022-06-14,AED,YER,68.1384573453257
2022-06-15,AED,YER,68.13381481229133
2022-06-16,AED,YER,68.1384573453257
2022-06-17,AED,YER,68.12917291184085
2022-06-18,AED,YER,68.12917291184085
2022-06-19,AED,YER,68.12917291184085
2022-06-20,AED,YER,68.12917291184085
2022-06-21,AED,YER,68.12917291184085
2022-06-22,AED,YER,68.1384573453257
2022-06-23,AED,YER,68.13381481229133
2022-06-24,AED,YER,68.13381481229133
2022-06-25,AED,YER,68.13381481229133
2022-06-26,AED,YER,68.13381481229133
2022-06-27,AED,YER,68.13381481229133
2022-06-28,AED,YER,68.12917291184085
2022-06-29,AED,YER,68.11061163329246
2022-06-30,AED,YER,68.12917291184085
2022-07-01,AED,YER,68.1384573453257
2022-07-02,AED,YER,68.1384573453257
2022-07-03,AED,YER,68.1384573453257
2022-07-04,AED,YER,68.1384573453257
2022-07-05,AED,YER,68.12453164384495
2022-07-06,AED,YER,68.12917291184085
2022-07-07,AED,YER,68.1384573453257
2022-07-08,AED,YER,68.12917291184085
2022-07-09,AED,YER,68.12917291184085
2022-07-10,AED,YER,68.12917291184085
2022-07-11,AED,YER,68.1384573453257
2022-07-12,AED,YER,68.12917291184085
2022-07-13,AED,YER,68.13381481229133
2022-07-14,AED,YER,68.1384573453257
2022-07-15,AED,YER,68.13381481229133
2022-07-16,AED,YER,68.13381481229133
2022-07-17,AED,YER,68.13381481229133
2022-07-18,AED,YER,68.1384573453257
2022-07-19,AED,YER,68.13381481229133
2022-07-20,AED,YER,68.12917291184085
2022-07-21,AED,YER,68.1384573453257
2022-07-22,AED,YER,68.12917291184085
2022-07-23,AED,YER,68.12917291184085
2022-07-24,AED,YER,68.12917291184085
2022-07-25,AED,YER,68.10133478616181
2022-07-26,AED,YER,68.12917291184085
2022-07-27,AED,YER,68.1384573453257
2022-07-28,AED,YER,68.13381481229133
2022-07-29,AED,YER,68.14310051107326
2022-07-30,AED,YER,68.14310051107326
2022-07-31,AED,YER,68.14310051107326
2022-08-01,AED,YER,68.12917291184085
2022-08-02,AED,YER,68.1384573453257
2022-08-03,AED,YER,68.12453164384495
2022-08-04,AED,YER,68.1384573453257
2022-08-05,AED,YER,68.13381481229133
2022-08-06,AED,YER,68.13381481229133
2022-08-07,AED,YER,68.13381481229133
2022-08-08,AED,YER,68.14310051107326
2022-08-09,AED,YER,68.14310051107326
2022-08-10,AED,YER,68.1384573453257
2022-08-11,AED,YER,68.13381481229133
2022-08-12,AED,YER,68.1384573453257
2022-08-13,AED,YER,68.1384573453257
2022-08-14,AED,YER,68.1384573453257
2022-08-15,AED,YER,68.1384573453257
2022-08-16,AED,YER,68.13381481229133
2022-08-17,AED,YER,68.1384573453257
2022-08-18,AED,YER,68.13381481229133
2022-08-19,AED,YER,68.11989100817439
2022-08-20,AED,YER,68.11989100817439
2022-08-21,AED,YER,68.11989100817439
2022-08-22,AED,YER,68.1384573453257
2022-08-23,AED,YER,68.1384573453257
2022-08-24,AED,YER,68.1384573453257
2022-08-25,AED,YER,68.13381481229133
2022-08-26,AED,YER,68.0920604657497
2022-08-27,AED,YER,68.0920604657497
2022-08-28,AED,YER,68.0920604657497
2022-08-29,AED,YER,68.12453164384495
2022-08-30,AED,YER,68.14310051107326
2022-08-31,AED,YER,68.1384573453257
2022-09-01,AED,YER,68.1384573453257
2022-09-02,AED,YER,68.13381481229133
2022-09-03,AED,YER,68.13381481229133
2022-09-04,AED,YER,68.13381481229133
2022-09-05,AED,YER,68.13381481229133
2022-09-06,AED,YER,68.1384573453257
2022-09-07,AED,YER,68.14310051107326
2022-09-08,AED,YER,68.14310051107326
2022-09-09,AED,YER,68.1384573453257
2022-09-10,AED,YER,68.1384573453257
2022-09-11,AED,YER,68.1384573453257
2022-09-12,AED,YER,68.1384573453257
2022-09-13,AED,YER,68.14310051107326
2022-09-14,AED,YER,68.1384573453257
2022-09-15,AED,YER,68.13381481229133
2022-09-16,AED,YER,68.1384573453257
2022-09-17,AED,YER,68.1384573453257
2022-09-18,AED,YER,68.1384573453257
2022-09-19,AED,YER,68.1384573453257
2022-09-20,AED,YER,68.14310051107326
2022-09-21,AED,YER,68.14310051107326
