1999-01-04,EUR,SIT,189.045
1999-01-05,EUR,SIT,188.775
1999-01-06,EUR,SIT,188.7
1999-01-07,EUR,SIT,188.8
1999-01-08,EUR,SIT,188.84
1999-01-09,EUR,SIT,188.84
1999-01-10,EUR,SIT,188.84
1999-01-11,EUR,SIT,188.9655
1999-01-12,EUR,SIT,189.5352
1999-01-13,EUR,SIT,191.2016
1999-01-14,EUR,SIT,188.9441
1999-01-15,EUR,SIT,187.1333
1999-01-16,EUR,SIT,187.1333
1999-01-17,EUR,SIT,187.1333
1999-01-18,EUR,SIT,189.3639
1999-01-19,EUR,SIT,189.4432
1999-01-20,EUR,SIT,189.0666
1999-01-21,EUR,SIT,188.9975
1999-01-22,EUR,SIT,188.4587
1999-01-23,EUR,SIT,188.4587
1999-01-24,EUR,SIT,188.4587
1999-01-25,EUR,SIT,188.7438
1999-01-26,EUR,SIT,189.5821
1999-01-27,EUR,SIT,189.7167
1999-01-28,EUR,SIT,189.64
1999-01-29,EUR,SIT,188.5
1999-01-30,EUR,SIT,188.5
1999-01-31,EUR,SIT,188.5
1999-02-01,EUR,SIT,189.4727
1999-02-02,EUR,SIT,190.8753
1999-02-03,EUR,SIT,190.4761
1999-02-04,EUR,SIT,190.4237
1999-02-05,EUR,SIT,190.2791
1999-02-06,EUR,SIT,190.2791
1999-02-07,EUR,SIT,190.2791
1999-02-08,EUR,SIT,190.3325
1999-02-09,EUR,SIT,190.6592
1999-02-10,EUR,SIT,191.454
1999-02-11,EUR,SIT,190.1997
1999-02-12,EUR,SIT,190.4383
1999-02-13,EUR,SIT,190.4383
1999-02-14,EUR,SIT,190.4383
1999-02-15,EUR,SIT,189.5612
1999-02-16,EUR,SIT,190.3482
1999-02-17,EUR,SIT,190.153
1999-02-18,EUR,SIT,189.7714
1999-02-19,EUR,SIT,189.7336
1999-02-20,EUR,SIT,189.7336
1999-02-21,EUR,SIT,189.7336
1999-02-22,EUR,SIT,189.4169
1999-02-23,EUR,SIT,190.0579
1999-02-24,EUR,SIT,190.3167
1999-02-25,EUR,SIT,190.2926
1999-02-26,EUR,SIT,190.4698
1999-02-27,EUR,SIT,190.4698
1999-02-28,EUR,SIT,190.4698
1999-03-01,EUR,SIT,190.3652
1999-03-02,EUR,SIT,190.2429
1999-03-03,EUR,SIT,190.22
1999-03-04,EUR,SIT,190.33
1999-03-05,EUR,SIT,190.5755
1999-03-06,EUR,SIT,190.5755
1999-03-07,EUR,SIT,190.5755
1999-03-08,EUR,SIT,190.2453
1999-03-09,EUR,SIT,189.8259
1999-03-10,EUR,SIT,191.3634
1999-03-11,EUR,SIT,190.139
1999-03-12,EUR,SIT,190.3535
1999-03-13,EUR,SIT,190.3535
1999-03-14,EUR,SIT,190.3535
1999-03-15,EUR,SIT,190.8855
1999-03-16,EUR,SIT,190.393
1999-03-17,EUR,SIT,189.9264
1999-03-18,EUR,SIT,190.5117
1999-03-19,EUR,SIT,190.3779
1999-03-20,EUR,SIT,190.3779
1999-03-21,EUR,SIT,190.3779
1999-03-22,EUR,SIT,190.4427
1999-03-23,EUR,SIT,190.5601
1999-03-24,EUR,SIT,190.8219
1999-03-25,EUR,SIT,190.8219
1999-03-26,EUR,SIT,190.5581
1999-03-27,EUR,SIT,190.5581
1999-03-28,EUR,SIT,190.5581
1999-03-29,EUR,SIT,189.6164
1999-03-30,EUR,SIT,190.5175
1999-03-31,EUR,SIT,191.1308
1999-04-01,EUR,SIT,190.5994
1999-04-02,EUR,SIT,190.4556
1999-04-03,EUR,SIT,190.4556
1999-04-04,EUR,SIT,190.4556
1999-04-05,EUR,SIT,190.19
1999-04-06,EUR,SIT,190.8181
1999-04-07,EUR,SIT,190.7747
1999-04-08,EUR,SIT,190.9732
1999-04-09,EUR,SIT,190.9803
1999-04-10,EUR,SIT,190.9803
1999-04-11,EUR,SIT,190.9803
1999-04-12,EUR,SIT,191.4368
1999-04-13,EUR,SIT,192.5428
1999-04-14,EUR,SIT,193.4368
1999-04-15,EUR,SIT,192.7021
1999-04-16,EUR,SIT,192.346
1999-04-17,EUR,SIT,192.346
1999-04-18,EUR,SIT,192.346
1999-04-19,EUR,SIT,192.6903
1999-04-20,EUR,SIT,192.591
1999-04-21,EUR,SIT,192.7372
1999-04-22,EUR,SIT,191.7849
1999-04-23,EUR,SIT,192.305
1999-04-24,EUR,SIT,192.305
1999-04-25,EUR,SIT,192.305
1999-04-26,EUR,SIT,192.9845
1999-04-27,EUR,SIT,193.3027
1999-04-28,EUR,SIT,193.0616
1999-04-29,EUR,SIT,193.1168
1999-04-30,EUR,SIT,193.2883
1999-05-01,EUR,SIT,193.2883
1999-05-02,EUR,SIT,193.2883
1999-05-03,EUR,SIT,193.505
1999-05-04,EUR,SIT,193.5
1999-05-05,EUR,SIT,193.6989
1999-05-06,EUR,SIT,193.7113
1999-05-07,EUR,SIT,193.7554
1999-05-08,EUR,SIT,193.7554
1999-05-09,EUR,SIT,193.7554
1999-05-10,EUR,SIT,193.6241
1999-05-11,EUR,SIT,193.7923
1999-05-12,EUR,SIT,194.0852
1999-05-13,EUR,SIT,193.8105
1999-05-14,EUR,SIT,193.7893
1999-05-15,EUR,SIT,193.7893
1999-05-16,EUR,SIT,193.7893
1999-05-17,EUR,SIT,193.761
1999-05-18,EUR,SIT,193.8041
1999-05-19,EUR,SIT,193.2535
1999-05-20,EUR,SIT,193.8818
1999-05-21,EUR,SIT,193.8528
1999-05-22,EUR,SIT,193.8528
1999-05-23,EUR,SIT,193.8528
1999-05-24,EUR,SIT,193.9225
1999-05-25,EUR,SIT,193.7776
1999-05-26,EUR,SIT,192.9391
1999-05-27,EUR,SIT,194.8187
1999-05-28,EUR,SIT,194.0626
1999-05-29,EUR,SIT,194.0626
1999-05-30,EUR,SIT,194.0626
1999-05-31,EUR,SIT,193.8187
1999-06-01,EUR,SIT,194.3397
1999-06-02,EUR,SIT,194.4039
1999-06-03,EUR,SIT,194.4426
1999-06-04,EUR,SIT,194.5196
1999-06-05,EUR,SIT,194.5196
1999-06-06,EUR,SIT,194.5196
1999-06-07,EUR,SIT,194.4338
1999-06-08,EUR,SIT,195.0723
1999-06-09,EUR,SIT,195.1195
1999-06-10,EUR,SIT,194.9183
1999-06-11,EUR,SIT,195.0845
1999-06-12,EUR,SIT,195.0845
1999-06-13,EUR,SIT,195.0845
1999-06-14,EUR,SIT,195.1662
1999-06-15,EUR,SIT,196.0553
1999-06-16,EUR,SIT,196.0248
1999-06-17,EUR,SIT,195.9441
1999-06-18,EUR,SIT,195.987
1999-06-19,EUR,SIT,195.987
1999-06-20,EUR,SIT,195.987
1999-06-21,EUR,SIT,195.1589
1999-06-22,EUR,SIT,196.4035
1999-06-23,EUR,SIT,195.8314
1999-06-24,EUR,SIT,195.8343
1999-06-25,EUR,SIT,198.5302
1999-06-26,EUR,SIT,198.5302
1999-06-27,EUR,SIT,198.5302
1999-06-28,EUR,SIT,195.1704
1999-06-29,EUR,SIT,196.0028
1999-06-30,EUR,SIT,196.1987
1999-07-01,EUR,SIT,196.4807
1999-07-02,EUR,SIT,196.5249
1999-07-03,EUR,SIT,196.5249
1999-07-04,EUR,SIT,196.5249
1999-07-05,EUR,SIT,196.4825
1999-07-06,EUR,SIT,196.513
1999-07-07,EUR,SIT,196.6596
1999-07-08,EUR,SIT,196.4521
1999-07-09,EUR,SIT,196.4213
1999-07-10,EUR,SIT,196.4213
1999-07-11,EUR,SIT,196.4213
1999-07-12,EUR,SIT,196.2982
1999-07-13,EUR,SIT,196.9473
1999-07-14,EUR,SIT,197.0631
1999-07-15,EUR,SIT,197.0859
1999-07-16,EUR,SIT,197.0507
1999-07-17,EUR,SIT,197.0507
1999-07-18,EUR,SIT,197.0507
1999-07-19,EUR,SIT,197.0364
1999-07-20,EUR,SIT,197.0928
1999-07-21,EUR,SIT,197.1417
1999-07-22,EUR,SIT,197.0015
1999-07-23,EUR,SIT,197.0821
1999-07-24,EUR,SIT,197.0821
1999-07-25,EUR,SIT,197.0821
1999-07-26,EUR,SIT,196.9844
1999-07-27,EUR,SIT,197.0811
1999-07-28,EUR,SIT,197.2114
1999-07-29,EUR,SIT,197.4293
1999-07-30,EUR,SIT,197.4824
1999-07-31,EUR,SIT,197.4824
1999-08-01,EUR,SIT,197.4824
1999-08-02,EUR,SIT,197.3975
1999-08-03,EUR,SIT,197.3589
1999-08-04,EUR,SIT,197.2253
1999-08-05,EUR,SIT,197.3229
1999-08-06,EUR,SIT,196.5359
1999-08-07,EUR,SIT,196.5359
1999-08-08,EUR,SIT,196.5359
1999-08-09,EUR,SIT,197.1719
1999-08-10,EUR,SIT,197.3235
1999-08-11,EUR,SIT,197.3691
1999-08-12,EUR,SIT,197.3525
1999-08-13,EUR,SIT,197.2632
1999-08-14,EUR,SIT,197.2632
1999-08-15,EUR,SIT,197.2632
1999-08-16,EUR,SIT,197.1183
1999-08-17,EUR,SIT,197.0359
1999-08-18,EUR,SIT,197.3454
1999-08-19,EUR,SIT,196.8725
1999-08-20,EUR,SIT,196.8055
1999-08-21,EUR,SIT,196.8055
1999-08-22,EUR,SIT,196.8055
1999-08-23,EUR,SIT,196.7975
1999-08-24,EUR,SIT,196.6341
1999-08-25,EUR,SIT,196.5943
1999-08-26,EUR,SIT,196.4276
1999-08-27,EUR,SIT,196.6619
1999-08-28,EUR,SIT,196.6619
1999-08-29,EUR,SIT,196.6619
1999-08-30,EUR,SIT,196.5226
1999-08-31,EUR,SIT,196.5852
1999-09-01,EUR,SIT,196.5838
1999-09-02,EUR,SIT,196.5629
1999-09-03,EUR,SIT,196.5236
1999-09-04,EUR,SIT,196.5236
1999-09-05,EUR,SIT,196.5236
1999-09-06,EUR,SIT,196.4759
1999-09-07,EUR,SIT,196.4973
1999-09-08,EUR,SIT,196.5195
1999-09-09,EUR,SIT,196.4297
1999-09-10,EUR,SIT,196.4021
1999-09-11,EUR,SIT,196.4021
1999-09-12,EUR,SIT,196.4021
1999-09-13,EUR,SIT,196.4462
1999-09-14,EUR,SIT,196.4284
1999-09-15,EUR,SIT,196.6147
1999-09-16,EUR,SIT,196.3075
1999-09-17,EUR,SIT,196.4625
1999-09-18,EUR,SIT,196.4625
1999-09-19,EUR,SIT,196.4625
1999-09-20,EUR,SIT,196.3091
1999-09-21,EUR,SIT,196.4325
1999-09-22,EUR,SIT,196.495
1999-09-23,EUR,SIT,196.0575
1999-09-24,EUR,SIT,196.215
1999-09-25,EUR,SIT,196.215
1999-09-26,EUR,SIT,196.215
1999-09-27,EUR,SIT,196.0175
1999-09-28,EUR,SIT,195.995
1999-09-29,EUR,SIT,195.8939
1999-09-30,EUR,SIT,196.0125
1999-10-01,EUR,SIT,195.9775
1999-10-02,EUR,SIT,195.9775
1999-10-03,EUR,SIT,195.9775
1999-10-04,EUR,SIT,197.3451
1999-10-05,EUR,SIT,196.7652
1999-10-06,EUR,SIT,197.5752
1999-10-07,EUR,SIT,196.6975
1999-10-08,EUR,SIT,196.1946
1999-10-09,EUR,SIT,196.1946
1999-10-10,EUR,SIT,196.1946
1999-10-11,EUR,SIT,196.6504
1999-10-12,EUR,SIT,196.9411
1999-10-13,EUR,SIT,196.8319
1999-10-14,EUR,SIT,196.8546
1999-10-15,EUR,SIT,196.9203
1999-10-16,EUR,SIT,196.9203
1999-10-17,EUR,SIT,196.9203
1999-10-18,EUR,SIT,196.8894
1999-10-19,EUR,SIT,196.1099
1999-10-20,EUR,SIT,196.8896
1999-10-21,EUR,SIT,196.7479
1999-10-22,EUR,SIT,196.7682
1999-10-23,EUR,SIT,196.7682
1999-10-24,EUR,SIT,196.7682
1999-10-25,EUR,SIT,196.9425
1999-10-26,EUR,SIT,196.7479
1999-10-27,EUR,SIT,196.8386
1999-10-28,EUR,SIT,196.7703
1999-10-29,EUR,SIT,196.623
1999-10-30,EUR,SIT,196.623
1999-10-31,EUR,SIT,196.623
1999-11-01,EUR,SIT,196.623
1999-11-02,EUR,SIT,196.6933
1999-11-03,EUR,SIT,196.7314
1999-11-04,EUR,SIT,196.6778
1999-11-05,EUR,SIT,196.8049
1999-11-06,EUR,SIT,196.8049
1999-11-07,EUR,SIT,196.8049
1999-11-08,EUR,SIT,196.952
1999-11-09,EUR,SIT,196.9067
1999-11-10,EUR,SIT,196.9424
1999-11-11,EUR,SIT,197.032
1999-11-12,EUR,SIT,197.0275
1999-11-13,EUR,SIT,197.0275
1999-11-14,EUR,SIT,197.0275
1999-11-15,EUR,SIT,197.055
1999-11-16,EUR,SIT,196.9825
1999-11-17,EUR,SIT,196.9757
1999-11-18,EUR,SIT,196.7325
1999-11-19,EUR,SIT,196.675
1999-11-20,EUR,SIT,196.675
1999-11-21,EUR,SIT,196.675
1999-11-22,EUR,SIT,196.714
1999-11-23,EUR,SIT,196.6351
1999-11-24,EUR,SIT,196.5832
1999-11-25,EUR,SIT,196.7697
1999-11-26,EUR,SIT,196.7613
1999-11-27,EUR,SIT,196.7613
1999-11-28,EUR,SIT,196.7613
1999-11-29,EUR,SIT,196.885
1999-11-30,EUR,SIT,196.7585
1999-12-01,EUR,SIT,196.8949
1999-12-02,EUR,SIT,196.9571
1999-12-03,EUR,SIT,197.2375
1999-12-04,EUR,SIT,197.2375
1999-12-05,EUR,SIT,197.2375
1999-12-06,EUR,SIT,197.2765
1999-12-07,EUR,SIT,197.5274
1999-12-08,EUR,SIT,197.6805
1999-12-09,EUR,SIT,197.7525
1999-12-10,EUR,SIT,197.9491
1999-12-11,EUR,SIT,197.9491
1999-12-12,EUR,SIT,197.9491
1999-12-13,EUR,SIT,197.8891
1999-12-14,EUR,SIT,198.2244
1999-12-15,EUR,SIT,198.7117
1999-12-16,EUR,SIT,199.2296
1999-12-17,EUR,SIT,199.0941
1999-12-18,EUR,SIT,199.0941
1999-12-19,EUR,SIT,199.0941
1999-12-20,EUR,SIT,198.8725
1999-12-21,EUR,SIT,198.5075
1999-12-22,EUR,SIT,198.4425
1999-12-23,EUR,SIT,198.5551
1999-12-24,EUR,SIT,198.5097
1999-12-25,EUR,SIT,198.5097
1999-12-26,EUR,SIT,198.5097
1999-12-27,EUR,SIT,198.6787
1999-12-28,EUR,SIT,198.6471
1999-12-29,EUR,SIT,198.7623
1999-12-30,EUR,SIT,198.9055
1999-12-31,EUR,SIT,198.9055
2000-01-01,EUR,SIT,198.9055
2000-01-02,EUR,SIT,198.9055
2000-01-03,EUR,SIT,198.8925
2000-01-04,EUR,SIT,198.7975
2000-01-05,EUR,SIT,199.4725
2000-01-06,EUR,SIT,199.5114
2000-01-07,EUR,SIT,199.615
2000-01-08,EUR,SIT,199.615
2000-01-09,EUR,SIT,199.615
2000-01-10,EUR,SIT,199.6255
2000-01-11,EUR,SIT,199.7215
2000-01-12,EUR,SIT,199.8436
2000-01-13,EUR,SIT,199.9443
2000-01-14,EUR,SIT,199.9972
2000-01-15,EUR,SIT,199.9972
2000-01-16,EUR,SIT,199.9972
2000-01-17,EUR,SIT,199.993
2000-01-18,EUR,SIT,199.9935
2000-01-19,EUR,SIT,199.9226
2000-01-20,EUR,SIT,199.9398
2000-01-21,EUR,SIT,199.9466
2000-01-22,EUR,SIT,199.9466
2000-01-23,EUR,SIT,199.9466
2000-01-24,EUR,SIT,199.8875
2000-01-25,EUR,SIT,199.9799
2000-01-26,EUR,SIT,200.1145
2000-01-27,EUR,SIT,200.2876
2000-01-28,EUR,SIT,200.2794
2000-01-29,EUR,SIT,200.2794
2000-01-30,EUR,SIT,200.2794
2000-01-31,EUR,SIT,200.3422
2000-02-01,EUR,SIT,200.3566
2000-02-02,EUR,SIT,200.6475
2000-02-03,EUR,SIT,200.7612
2000-02-04,EUR,SIT,200.8492
2000-02-05,EUR,SIT,200.8492
2000-02-06,EUR,SIT,200.8492
2000-02-07,EUR,SIT,200.7972
2000-02-08,EUR,SIT,200.7925
2000-02-09,EUR,SIT,200.911
2000-02-10,EUR,SIT,201.0417
2000-02-11,EUR,SIT,201.1378
2000-02-12,EUR,SIT,201.1378
2000-02-13,EUR,SIT,201.1378
2000-02-14,EUR,SIT,200.6759
2000-02-15,EUR,SIT,201.1648
2000-02-16,EUR,SIT,201.2479
2000-02-17,EUR,SIT,201.2195
2000-02-18,EUR,SIT,201.3525
2000-02-19,EUR,SIT,201.3525
2000-02-20,EUR,SIT,201.3525
2000-02-21,EUR,SIT,201.5609
2000-02-22,EUR,SIT,201.6115
2000-02-23,EUR,SIT,201.6625
2000-02-24,EUR,SIT,201.9915
2000-02-25,EUR,SIT,201.9604
2000-02-26,EUR,SIT,201.9604
2000-02-27,EUR,SIT,201.9604
2000-02-28,EUR,SIT,202.218
2000-02-29,EUR,SIT,202.1961
2000-03-01,EUR,SIT,202.1974
2000-03-02,EUR,SIT,202.3371
2000-03-03,EUR,SIT,202.4165
2000-03-04,EUR,SIT,202.4165
2000-03-05,EUR,SIT,202.4165
2000-03-06,EUR,SIT,202.4238
2000-03-07,EUR,SIT,202.4669
2000-03-08,EUR,SIT,202.4414
2000-03-09,EUR,SIT,202.4917
2000-03-10,EUR,SIT,202.4983
2000-03-11,EUR,SIT,202.4983
2000-03-12,EUR,SIT,202.4983
2000-03-13,EUR,SIT,202.5578
2000-03-14,EUR,SIT,202.6835
2000-03-15,EUR,SIT,202.7176
2000-03-16,EUR,SIT,202.6292
2000-03-17,EUR,SIT,202.7977
2000-03-18,EUR,SIT,202.7977
2000-03-19,EUR,SIT,202.7977
2000-03-20,EUR,SIT,202.8925
2000-03-21,EUR,SIT,202.812
2000-03-22,EUR,SIT,202.9277
2000-03-23,EUR,SIT,202.9631
2000-03-24,EUR,SIT,202.8925
2000-03-25,EUR,SIT,202.8925
2000-03-26,EUR,SIT,202.8925
2000-03-27,EUR,SIT,203.0816
2000-03-28,EUR,SIT,203.1294
2000-03-29,EUR,SIT,203.3242
2000-03-30,EUR,SIT,203.3224
2000-03-31,EUR,SIT,203.3382
2000-04-01,EUR,SIT,203.3382
2000-04-02,EUR,SIT,203.3382
2000-04-03,EUR,SIT,203.3599
2000-04-04,EUR,SIT,203.4848
2000-04-05,EUR,SIT,203.3895
2000-04-06,EUR,SIT,203.5447
2000-04-07,EUR,SIT,203.5895
2000-04-08,EUR,SIT,203.5895
2000-04-09,EUR,SIT,203.5895
2000-04-10,EUR,SIT,203.6286
2000-04-11,EUR,SIT,203.8525
2000-04-12,EUR,SIT,204.1174
2000-04-13,EUR,SIT,204.2289
2000-04-14,EUR,SIT,204.2836
2000-04-15,EUR,SIT,204.2836
2000-04-16,EUR,SIT,204.2836
2000-04-17,EUR,SIT,204.1564
2000-04-18,EUR,SIT,204.1209
2000-04-19,EUR,SIT,204.0314
2000-04-20,EUR,SIT,204.1264
2000-04-21,EUR,SIT,204.1264
2000-04-22,EUR,SIT,204.1264
2000-04-23,EUR,SIT,204.1264
2000-04-24,EUR,SIT,204.1264
2000-04-25,EUR,SIT,204.1045
2000-04-26,EUR,SIT,204.1176
2000-04-27,EUR,SIT,204.0227
2000-04-28,EUR,SIT,204.1857
2000-04-29,EUR,SIT,204.1857
2000-04-30,EUR,SIT,204.1857
2000-05-01,EUR,SIT,204.1857
2000-05-02,EUR,SIT,204.5862
2000-05-03,EUR,SIT,204.2583
2000-05-04,EUR,SIT,204.3251
2000-05-05,EUR,SIT,204.5125
2000-05-06,EUR,SIT,204.5125
2000-05-07,EUR,SIT,204.5125
2000-05-08,EUR,SIT,204.4575
2000-05-09,EUR,SIT,204.7247
2000-05-10,EUR,SIT,204.7229
2000-05-11,EUR,SIT,204.8221
2000-05-12,EUR,SIT,204.7648
2000-05-13,EUR,SIT,204.7648
2000-05-14,EUR,SIT,204.7648
2000-05-15,EUR,SIT,204.9664
2000-05-16,EUR,SIT,204.9302
2000-05-17,EUR,SIT,204.9525
2000-05-18,EUR,SIT,204.9174
2000-05-19,EUR,SIT,205.1368
2000-05-20,EUR,SIT,205.1368
2000-05-21,EUR,SIT,205.1368
2000-05-22,EUR,SIT,205.1361
2000-05-23,EUR,SIT,205.1433
2000-05-24,EUR,SIT,205.2551
2000-05-25,EUR,SIT,205.2835
2000-05-26,EUR,SIT,205.2678
2000-05-27,EUR,SIT,205.2678
2000-05-28,EUR,SIT,205.2678
2000-05-29,EUR,SIT,205.3533
2000-05-30,EUR,SIT,205.3724
2000-05-31,EUR,SIT,205.5742
2000-06-01,EUR,SIT,205.9322
2000-06-02,EUR,SIT,206.0392
2000-06-03,EUR,SIT,206.0392
2000-06-04,EUR,SIT,206.0392
2000-06-05,EUR,SIT,206.0914
2000-06-06,EUR,SIT,206.5496
2000-06-07,EUR,SIT,206.1311
2000-06-08,EUR,SIT,206.4317
2000-06-09,EUR,SIT,206.6757
2000-06-10,EUR,SIT,206.6757
2000-06-11,EUR,SIT,206.6757
2000-06-12,EUR,SIT,206.7203
2000-06-13,EUR,SIT,206.8895
2000-06-14,EUR,SIT,206.9268
2000-06-15,EUR,SIT,206.9664
2000-06-16,EUR,SIT,206.9448
2000-06-17,EUR,SIT,206.9448
2000-06-18,EUR,SIT,206.9448
2000-06-19,EUR,SIT,207.0742
2000-06-20,EUR,SIT,207.0438
2000-06-21,EUR,SIT,207.0692
2000-06-22,EUR,SIT,207.0463
2000-06-23,EUR,SIT,207.0829
2000-06-24,EUR,SIT,207.0829
2000-06-25,EUR,SIT,207.0829
2000-06-26,EUR,SIT,207.1108
2000-06-27,EUR,SIT,207.2225
2000-06-28,EUR,SIT,207.1275
2000-06-29,EUR,SIT,207.3525
2000-06-30,EUR,SIT,207.3492
2000-07-01,EUR,SIT,207.3492
2000-07-02,EUR,SIT,207.3492
2000-07-03,EUR,SIT,207.3997
2000-07-04,EUR,SIT,207.6835
2000-07-05,EUR,SIT,208.7338
2000-07-06,EUR,SIT,207.4616
2000-07-07,EUR,SIT,207.6182
2000-07-08,EUR,SIT,207.6182
2000-07-09,EUR,SIT,207.6182
2000-07-10,EUR,SIT,207.6524
2000-07-11,EUR,SIT,207.9661
2000-07-12,EUR,SIT,207.8821
2000-07-13,EUR,SIT,207.9937
2000-07-14,EUR,SIT,207.5672
2000-07-15,EUR,SIT,207.5672
2000-07-16,EUR,SIT,207.5672
2000-07-17,EUR,SIT,208.0275
2000-07-18,EUR,SIT,207.6454
2000-07-19,EUR,SIT,207.5889
2000-07-20,EUR,SIT,207.8352
