1999-01-04,EUR,SIT,189.045
2000-07-21,EUR,SIT,207.8603
2000-07-22,EUR,SIT,207.8603
2000-07-23,EUR,SIT,207.8603
2000-07-24,EUR,SIT,207.8613
2000-07-25,EUR,SIT,207.9904
2000-07-26,EUR,SIT,207.2782
2000-07-27,EUR,SIT,208.2732
2000-07-28,EUR,SIT,208.3529
2000-07-29,EUR,SIT,208.3529
2000-07-30,EUR,SIT,208.3529
2000-07-31,EUR,SIT,208.4178
2000-08-01,EUR,SIT,208.3626
2000-08-02,EUR,SIT,208.4765
2000-08-03,EUR,SIT,206.9572
2000-08-04,EUR,SIT,208.4972
2000-08-05,EUR,SIT,208.4972
2000-08-06,EUR,SIT,208.4972
2000-08-07,EUR,SIT,208.5425
2000-08-08,EUR,SIT,208.5326
2000-08-09,EUR,SIT,208.5574
2000-08-10,EUR,SIT,208.5388
2000-08-11,EUR,SIT,208.5388
2000-08-12,EUR,SIT,208.5388
2000-08-13,EUR,SIT,208.5388
2000-08-14,EUR,SIT,208.5326
2000-08-15,EUR,SIT,208.5309
2000-08-16,EUR,SIT,208.7425
2000-08-17,EUR,SIT,208.6753
2000-08-18,EUR,SIT,208.7322
2000-08-19,EUR,SIT,208.7322
2000-08-20,EUR,SIT,208.7322
2000-08-21,EUR,SIT,208.7875
2000-08-22,EUR,SIT,208.7347
2000-08-23,EUR,SIT,208.7899
2000-08-24,EUR,SIT,208.8825
2000-08-25,EUR,SIT,208.8636
2000-08-26,EUR,SIT,208.8636
2000-08-27,EUR,SIT,208.8636
2000-08-28,EUR,SIT,208.8517
2000-08-29,EUR,SIT,207.5587
2000-08-30,EUR,SIT,208.9326
2000-08-31,EUR,SIT,208.9892
2000-09-01,EUR,SIT,208.9769
2000-09-02,EUR,SIT,208.9769
2000-09-03,EUR,SIT,208.9769
2000-09-04,EUR,SIT,208.9852
2000-09-05,EUR,SIT,209.0238
2000-09-06,EUR,SIT,208.9626
2000-09-07,EUR,SIT,208.9626
2000-09-08,EUR,SIT,209.0584
2000-09-09,EUR,SIT,209.0584
2000-09-10,EUR,SIT,209.0584
2000-09-11,EUR,SIT,209.1372
2000-09-12,EUR,SIT,209.2725
2000-09-13,EUR,SIT,209.2546
2000-09-14,EUR,SIT,209.3214
2000-09-15,EUR,SIT,209.1878
2000-09-16,EUR,SIT,209.1878
2000-09-17,EUR,SIT,209.1878
2000-09-18,EUR,SIT,209.1695
2000-09-19,EUR,SIT,209.1235
2000-09-20,EUR,SIT,209.1652
2000-09-21,EUR,SIT,209.2098
2000-09-22,EUR,SIT,209.0332
2000-09-23,EUR,SIT,209.0332
2000-09-24,EUR,SIT,209.0332
2000-09-25,EUR,SIT,209.2504
2000-09-26,EUR,SIT,209.2726
2000-09-27,EUR,SIT,209.2879
2000-09-28,EUR,SIT,209.4332
2000-09-29,EUR,SIT,209.4576
2000-09-30,EUR,SIT,209.4576
2000-10-01,EUR,SIT,209.4576
2000-10-02,EUR,SIT,209.4564
2000-10-03,EUR,SIT,209.4739
2000-10-04,EUR,SIT,209.5734
2000-10-05,EUR,SIT,209.6313
2000-10-06,EUR,SIT,209.5957
2000-10-07,EUR,SIT,209.5957
2000-10-08,EUR,SIT,209.5957
2000-10-09,EUR,SIT,209.6973
2000-10-10,EUR,SIT,209.6934
2000-10-11,EUR,SIT,209.7742
2000-10-12,EUR,SIT,210.1316
2000-10-13,EUR,SIT,209.8451
2000-10-14,EUR,SIT,209.8451
2000-10-15,EUR,SIT,209.8451
2000-10-16,EUR,SIT,210.1872
2000-10-17,EUR,SIT,210.2329
2000-10-18,EUR,SIT,210.2692
2000-10-19,EUR,SIT,210.3127
2000-10-20,EUR,SIT,210.1189
2000-10-21,EUR,SIT,210.1189
2000-10-22,EUR,SIT,210.1189
2000-10-23,EUR,SIT,210.1242
2000-10-24,EUR,SIT,210.2834
2000-10-25,EUR,SIT,210.2134
2000-10-26,EUR,SIT,210.1468
2000-10-27,EUR,SIT,210.3512
2000-10-28,EUR,SIT,210.3512
2000-10-29,EUR,SIT,210.3512
2000-10-30,EUR,SIT,210.3458
2000-10-31,EUR,SIT,210.3455
2000-11-01,EUR,SIT,210.4025
2000-11-02,EUR,SIT,210.2968
2000-11-03,EUR,SIT,210.5481
2000-11-04,EUR,SIT,210.5481
2000-11-05,EUR,SIT,210.5481
2000-11-06,EUR,SIT,210.5481
2000-11-07,EUR,SIT,210.6076
2000-11-08,EUR,SIT,211.1478
2000-11-09,EUR,SIT,211.3478
2000-11-10,EUR,SIT,211.3658
2000-11-11,EUR,SIT,211.3658
2000-11-12,EUR,SIT,211.3658
2000-11-13,EUR,SIT,211.5735
2000-11-14,EUR,SIT,211.3847
2000-11-15,EUR,SIT,211.4634
2000-11-16,EUR,SIT,211.5167
2000-11-17,EUR,SIT,211.5828
2000-11-18,EUR,SIT,211.5828
2000-11-19,EUR,SIT,211.5828
2000-11-20,EUR,SIT,211.6429
2000-11-21,EUR,SIT,211.6433
2000-11-22,EUR,SIT,211.7365
2000-11-23,EUR,SIT,211.7276
2000-11-24,EUR,SIT,211.8494
2000-11-25,EUR,SIT,211.8494
2000-11-26,EUR,SIT,211.8494
2000-11-27,EUR,SIT,211.9318
2000-11-28,EUR,SIT,211.9876
2000-11-29,EUR,SIT,212.2147
2000-11-30,EUR,SIT,212.3413
2000-12-01,EUR,SIT,212.3641
2000-12-02,EUR,SIT,212.3641
2000-12-03,EUR,SIT,212.3641
2000-12-04,EUR,SIT,212.3755
2000-12-05,EUR,SIT,212.6328
2000-12-06,EUR,SIT,212.4184
2000-12-07,EUR,SIT,212.7655
2000-12-08,EUR,SIT,212.575
2000-12-09,EUR,SIT,212.575
2000-12-10,EUR,SIT,212.575
2000-12-11,EUR,SIT,212.9963
2000-12-12,EUR,SIT,213.1835
2000-12-13,EUR,SIT,212.8472
2000-12-14,EUR,SIT,213.1167
2000-12-15,EUR,SIT,213.2534
2000-12-16,EUR,SIT,213.2534
2000-12-17,EUR,SIT,213.2534
2000-12-18,EUR,SIT,213.3139
2000-12-19,EUR,SIT,212.8468
2000-12-20,EUR,SIT,213.2296
2000-12-21,EUR,SIT,213.3675
2000-12-22,EUR,SIT,213.5664
2000-12-23,EUR,SIT,213.5664
2000-12-24,EUR,SIT,213.5664
2000-12-25,EUR,SIT,213.5664
2000-12-26,EUR,SIT,213.5664
2000-12-27,EUR,SIT,213.1542
2000-12-28,EUR,SIT,213.599
2000-12-29,EUR,SIT,213.5401
2000-12-30,EUR,SIT,213.5401
2000-12-31,EUR,SIT,213.5401
2001-01-01,EUR,SIT,213.5401
2001-01-02,EUR,SIT,213.4667
2001-01-03,EUR,SIT,213.5525
2001-01-04,EUR,SIT,213.4939
2001-01-05,EUR,SIT,213.6771
2001-01-06,EUR,SIT,213.6771
2001-01-07,EUR,SIT,213.6771
2001-01-08,EUR,SIT,213.8375
2001-01-09,EUR,SIT,213.835
2001-01-10,EUR,SIT,214.1316
2001-01-11,EUR,SIT,214.3259
2001-01-12,EUR,SIT,214.6557
2001-01-13,EUR,SIT,214.6557
2001-01-14,EUR,SIT,214.6557
2001-01-15,EUR,SIT,214.6146
2001-01-16,EUR,SIT,214.6781
2001-01-17,EUR,SIT,214.4286
2001-01-18,EUR,SIT,214.5294
2001-01-19,EUR,SIT,214.5422
2001-01-20,EUR,SIT,214.5422
2001-01-21,EUR,SIT,214.5422
2001-01-22,EUR,SIT,214.7986
2001-01-23,EUR,SIT,214.6993
2001-01-24,EUR,SIT,214.826
2001-01-25,EUR,SIT,214.8543
2001-01-26,EUR,SIT,214.8674
2001-01-27,EUR,SIT,214.8674
2001-01-28,EUR,SIT,214.8674
2001-01-29,EUR,SIT,214.9164
2001-01-30,EUR,SIT,214.9908
2001-01-31,EUR,SIT,215.1859
2001-02-01,EUR,SIT,215.4743
2001-02-02,EUR,SIT,215.5641
2001-02-03,EUR,SIT,215.5641
2001-02-04,EUR,SIT,215.5641
2001-02-05,EUR,SIT,215.5753
2001-02-06,EUR,SIT,215.5621
2001-02-07,EUR,SIT,215.5731
2001-02-08,EUR,SIT,215.5427
2001-02-09,EUR,SIT,215.5646
2001-02-10,EUR,SIT,215.5646
2001-02-11,EUR,SIT,215.5646
2001-02-12,EUR,SIT,215.6325
2001-02-13,EUR,SIT,215.5766
2001-02-14,EUR,SIT,215.6163
2001-02-15,EUR,SIT,215.6559
2001-02-16,EUR,SIT,215.5735
2001-02-17,EUR,SIT,215.5735
2001-02-18,EUR,SIT,215.5735
2001-02-19,EUR,SIT,215.3865
2001-02-20,EUR,SIT,215.6414
2001-02-21,EUR,SIT,215.5385
2001-02-22,EUR,SIT,215.5925
2001-02-23,EUR,SIT,215.4756
2001-02-24,EUR,SIT,215.4756
2001-02-25,EUR,SIT,215.4756
2001-02-26,EUR,SIT,215.5435
2001-02-27,EUR,SIT,215.5218
2001-02-28,EUR,SIT,215.3369
2001-03-01,EUR,SIT,215.485
2001-03-02,EUR,SIT,215.6325
2001-03-03,EUR,SIT,215.6325
2001-03-04,EUR,SIT,215.6325
2001-03-05,EUR,SIT,215.7575
2001-03-06,EUR,SIT,215.7347
2001-03-07,EUR,SIT,215.9824
2001-03-08,EUR,SIT,215.8215
2001-03-09,EUR,SIT,215.9898
2001-03-10,EUR,SIT,215.9898
2001-03-11,EUR,SIT,215.9898
2001-03-12,EUR,SIT,216.0792
2001-03-13,EUR,SIT,216.2351
2001-03-14,EUR,SIT,216.1227
2001-03-15,EUR,SIT,216.275
2001-03-16,EUR,SIT,216.1492
2001-03-17,EUR,SIT,216.1492
2001-03-18,EUR,SIT,216.1492
2001-03-19,EUR,SIT,216.4137
2001-03-20,EUR,SIT,216.2636
2001-03-21,EUR,SIT,216.2497
2001-03-22,EUR,SIT,216.3283
2001-03-23,EUR,SIT,216.0762
2001-03-24,EUR,SIT,216.0762
2001-03-25,EUR,SIT,216.0762
2001-03-26,EUR,SIT,216.1516
2001-03-27,EUR,SIT,216.105
2001-03-28,EUR,SIT,215.8396
2001-03-29,EUR,SIT,216.2483
2001-03-30,EUR,SIT,216.2158
2001-03-31,EUR,SIT,216.2158
2001-04-01,EUR,SIT,216.2158
2001-04-02,EUR,SIT,216.2249
2001-04-03,EUR,SIT,216.2251
2001-04-04,EUR,SIT,216.1913
2001-04-05,EUR,SIT,216.2156
2001-04-06,EUR,SIT,216.1859
2001-04-07,EUR,SIT,216.1859
2001-04-08,EUR,SIT,216.1859
2001-04-09,EUR,SIT,216.1567
2001-04-10,EUR,SIT,216.1953
2001-04-11,EUR,SIT,216.3326
2001-04-12,EUR,SIT,216.3981
2001-04-13,EUR,SIT,216.3981
2001-04-14,EUR,SIT,216.3981
2001-04-15,EUR,SIT,216.3981
2001-04-16,EUR,SIT,216.3981
2001-04-17,EUR,SIT,216.4722
2001-04-18,EUR,SIT,216.4819
2001-04-19,EUR,SIT,216.4954
2001-04-20,EUR,SIT,216.4479
2001-04-21,EUR,SIT,216.4479
2001-04-22,EUR,SIT,216.4479
2001-04-23,EUR,SIT,216.3992
2001-04-24,EUR,SIT,216.4589
2001-04-25,EUR,SIT,216.4737
2001-04-26,EUR,SIT,216.7356
2001-04-27,EUR,SIT,216.6871
2001-04-28,EUR,SIT,216.6871
2001-04-29,EUR,SIT,216.6871
2001-04-30,EUR,SIT,216.5875
2001-05-01,EUR,SIT,216.5875
2001-05-02,EUR,SIT,216.5883
2001-05-03,EUR,SIT,216.5632
2001-05-04,EUR,SIT,216.4874
2001-05-05,EUR,SIT,216.4874
2001-05-06,EUR,SIT,216.4874
2001-05-07,EUR,SIT,216.5919
2001-05-08,EUR,SIT,217.2649
2001-05-09,EUR,SIT,217.4417
2001-05-10,EUR,SIT,217.3868
2001-05-11,EUR,SIT,217.4582
2001-05-12,EUR,SIT,217.4582
2001-05-13,EUR,SIT,217.4582
2001-05-14,EUR,SIT,217.4656
2001-05-15,EUR,SIT,217.4657
2001-05-16,EUR,SIT,217.5858
2001-05-17,EUR,SIT,217.4837
2001-05-18,EUR,SIT,217.6239
2001-05-19,EUR,SIT,217.6239
2001-05-20,EUR,SIT,217.6239
2001-05-21,EUR,SIT,217.3968
2001-05-22,EUR,SIT,217.4475
2001-05-23,EUR,SIT,217.5566
2001-05-24,EUR,SIT,217.6081
2001-05-25,EUR,SIT,217.5566
2001-05-26,EUR,SIT,217.5566
2001-05-27,EUR,SIT,217.5566
2001-05-28,EUR,SIT,217.5324
2001-05-29,EUR,SIT,217.5675
2001-05-30,EUR,SIT,217.9477
2001-05-31,EUR,SIT,217.6353
2001-06-01,EUR,SIT,217.7282
2001-06-02,EUR,SIT,217.7282
2001-06-03,EUR,SIT,217.7282
2001-06-04,EUR,SIT,217.6603
2001-06-05,EUR,SIT,217.7237
2001-06-06,EUR,SIT,217.6677
2001-06-07,EUR,SIT,217.6993
2001-06-08,EUR,SIT,217.5246
2001-06-09,EUR,SIT,217.5246
2001-06-10,EUR,SIT,217.5246
2001-06-11,EUR,SIT,217.7358
2001-06-12,EUR,SIT,217.7257
2001-06-13,EUR,SIT,217.8758
2001-06-14,EUR,SIT,217.8503
2001-06-15,EUR,SIT,217.7753
2001-06-16,EUR,SIT,217.7753
2001-06-17,EUR,SIT,217.7753
2001-06-18,EUR,SIT,217.9914
2001-06-19,EUR,SIT,218.0567
2001-06-20,EUR,SIT,218.0433
2001-06-21,EUR,SIT,218.0321
2001-06-22,EUR,SIT,218.1335
2001-06-23,EUR,SIT,218.1335
2001-06-24,EUR,SIT,218.1335
2001-06-25,EUR,SIT,217.993
2001-06-26,EUR,SIT,218.4257
2001-06-27,EUR,SIT,218.1883
2001-06-28,EUR,SIT,218.1372
2001-06-29,EUR,SIT,218.4195
2001-06-30,EUR,SIT,218.4195
2001-07-01,EUR,SIT,218.4195
2001-07-02,EUR,SIT,218.3238
2001-07-03,EUR,SIT,218.1227
2001-07-04,EUR,SIT,218.3365
2001-07-05,EUR,SIT,218.6776
2001-07-06,EUR,SIT,218.5116
2001-07-07,EUR,SIT,218.5116
2001-07-08,EUR,SIT,218.5116
2001-07-09,EUR,SIT,218.8261
2001-07-10,EUR,SIT,218.6537
2001-07-11,EUR,SIT,218.767
2001-07-12,EUR,SIT,218.9185
2001-07-13,EUR,SIT,218.8118
2001-07-14,EUR,SIT,218.8118
2001-07-15,EUR,SIT,218.8118
2001-07-16,EUR,SIT,218.8761
2001-07-17,EUR,SIT,218.8442
2001-07-18,EUR,SIT,218.8193
2001-07-19,EUR,SIT,218.9614
2001-07-20,EUR,SIT,218.911
2001-07-21,EUR,SIT,218.911
2001-07-22,EUR,SIT,218.911
2001-07-23,EUR,SIT,218.9239
2001-07-24,EUR,SIT,218.7672
2001-07-25,EUR,SIT,218.9625
2001-07-26,EUR,SIT,218.9854
2001-07-27,EUR,SIT,219.1594
2001-07-28,EUR,SIT,219.1594
2001-07-29,EUR,SIT,219.1594
2001-07-30,EUR,SIT,219.2708
2001-07-31,EUR,SIT,219.2314
2001-08-01,EUR,SIT,219.1926
2001-08-02,EUR,SIT,219.2893
2001-08-03,EUR,SIT,219.2738
2001-08-04,EUR,SIT,219.2738
2001-08-05,EUR,SIT,219.2738
2001-08-06,EUR,SIT,219.2446
2001-08-07,EUR,SIT,219.2182
2001-08-08,EUR,SIT,219.3279
2001-08-09,EUR,SIT,219.425
2001-08-10,EUR,SIT,219.605
2001-08-11,EUR,SIT,219.605
2001-08-12,EUR,SIT,219.605
2001-08-13,EUR,SIT,219.5352
2001-08-14,EUR,SIT,219.55
2001-08-15,EUR,SIT,219.5
2001-08-16,EUR,SIT,219.6274
2001-08-17,EUR,SIT,219.5267
2001-08-18,EUR,SIT,219.5267
2001-08-19,EUR,SIT,219.5267
2001-08-20,EUR,SIT,219.4599
2001-08-21,EUR,SIT,219.5238
2001-08-22,EUR,SIT,219.5332
2001-08-23,EUR,SIT,219.5729
2001-08-24,EUR,SIT,219.8396
2001-08-25,EUR,SIT,219.8396
2001-08-26,EUR,SIT,219.8396
2001-08-27,EUR,SIT,219.6478
2001-08-28,EUR,SIT,219.6514
2001-08-29,EUR,SIT,219.7966
2001-08-30,EUR,SIT,219.75
2001-08-31,EUR,SIT,219.5633
2001-09-01,EUR,SIT,219.5633
2001-09-02,EUR,SIT,219.5633
2001-09-03,EUR,SIT,219.624
2001-09-04,EUR,SIT,219.7255
2001-09-05,EUR,SIT,219.8458
2001-09-06,EUR,SIT,219.7422
2001-09-07,EUR,SIT,219.6128
2001-09-08,EUR,SIT,219.6128
2001-09-09,EUR,SIT,219.6128
2001-09-10,EUR,SIT,219.6264
2001-09-11,EUR,SIT,219.7513
2001-09-12,EUR,SIT,219.6846
2001-09-13,EUR,SIT,219.7971
2001-09-14,EUR,SIT,219.6565
2001-09-15,EUR,SIT,219.6565
2001-09-16,EUR,SIT,219.6565
2001-09-17,EUR,SIT,219.7479
2001-09-18,EUR,SIT,219.8221
2001-09-19,EUR,SIT,219.8358
2001-09-20,EUR,SIT,219.8592
2001-09-21,EUR,SIT,219.9148
2001-09-22,EUR,SIT,219.9148
2001-09-23,EUR,SIT,219.9148
2001-09-24,EUR,SIT,220.1875
2001-09-25,EUR,SIT,220.185
2001-09-26,EUR,SIT,219.9884
2001-09-27,EUR,SIT,219.9856
2001-09-28,EUR,SIT,220.0282
2001-09-29,EUR,SIT,220.0282
2001-09-30,EUR,SIT,220.0282
2001-10-01,EUR,SIT,220.1527
2001-10-02,EUR,SIT,220.1556
2001-10-03,EUR,SIT,220.1347
2001-10-04,EUR,SIT,220.1251
2001-10-05,EUR,SIT,220.1586
2001-10-06,EUR,SIT,220.1586
2001-10-07,EUR,SIT,220.1586
2001-10-08,EUR,SIT,220.1438
2001-10-09,EUR,SIT,220.1935
2001-10-10,EUR,SIT,220.1867
2001-10-11,EUR,SIT,220.1957
2001-10-12,EUR,SIT,220.3415
2001-10-13,EUR,SIT,220.3415
2001-10-14,EUR,SIT,220.3415
2001-10-15,EUR,SIT,220.2458
2001-10-16,EUR,SIT,220.1825
2001-10-17,EUR,SIT,220.1246
2001-10-18,EUR,SIT,220.2886
2001-10-19,EUR,SIT,220.2675
2001-10-20,EUR,SIT,220.2675
2001-10-21,EUR,SIT,220.2675
2001-10-22,EUR,SIT,220.3275
2001-10-23,EUR,SIT,220.305
2001-10-24,EUR,SIT,220.2935
2001-10-25,EUR,SIT,220.3384
2001-10-26,EUR,SIT,220.345
2001-10-27,EUR,SIT,220.345
2001-10-28,EUR,SIT,220.345
2001-10-29,EUR,SIT,220.0893
2001-10-30,EUR,SIT,220.1887
2001-10-31,EUR,SIT,220.1475
2001-11-01,EUR,SIT,220.155
2001-11-02,EUR,SIT,220.4768
2001-11-03,EUR,SIT,220.4768
2001-11-04,EUR,SIT,220.4768
2001-11-05,EUR,SIT,220.3197
2001-11-06,EUR,SIT,220.4921
2001-11-07,EUR,SIT,220.362
2001-11-08,EUR,SIT,220.4751
2001-11-09,EUR,SIT,220.4728
2001-11-10,EUR,SIT,220.4728
2001-11-11,EUR,SIT,220.4728
2001-11-12,EUR,SIT,220.15
2001-11-13,EUR,SIT,219.9793
2001-11-14,EUR,SIT,220.0253
2001-11-15,EUR,SIT,219.8917
2001-11-16,EUR,SIT,219.6021
2001-11-17,EUR,SIT,219.6021
2001-11-18,EUR,SIT,219.6021
2001-11-19,EUR,SIT,220.287
2001-11-20,EUR,SIT,220.2992
2001-11-21,EUR,SIT,220.1185
2001-11-22,EUR,SIT,220.3128
2001-11-23,EUR,SIT,220.2752
2001-11-24,EUR,SIT,220.2752
2001-11-25,EUR,SIT,220.2752
2001-11-26,EUR,SIT,219.9996
2001-11-27,EUR,SIT,219.5411
2001-11-28,EUR,SIT,219.5688
2001-11-29,EUR,SIT,219.9513
2001-11-30,EUR,SIT,219.5527
2001-12-01,EUR,SIT,219.5527
2001-12-02,EUR,SIT,219.5527
2001-12-03,EUR,SIT,219.6273
2001-12-04,EUR,SIT,219.8381
2001-12-05,EUR,SIT,219.8143
2001-12-06,EUR,SIT,219.6729
2001-12-07,EUR,SIT,219.7124
2001-12-08,EUR,SIT,219.7124
2001-12-09,EUR,SIT,219.7124
2001-12-10,EUR,SIT,218.979
2001-12-11,EUR,SIT,219.8265
2001-12-12,EUR,SIT,219.9897
2001-12-13,EUR,SIT,219.9876
2001-12-14,EUR,SIT,219.9644
2001-12-15,EUR,SIT,219.9644
2001-12-16,EUR,SIT,219.9644
2001-12-17,EUR,SIT,219.9981
2001-12-18,EUR,SIT,219.9014
2001-12-19,EUR,SIT,219.1653
2001-12-20,EUR,SIT,218.6214
2001-12-21,EUR,SIT,218.6593
2001-12-22,EUR,SIT,218.6593
2001-12-23,EUR,SIT,218.6593
2001-12-24,EUR,SIT,218.8489
2001-12-25,EUR,SIT,218.8489
2001-12-26,EUR,SIT,218.8489
2001-12-27,EUR,SIT,218.8137
2001-12-28,EUR,SIT,218.8364
2001-12-29,EUR,SIT,218.8364
2001-12-30,EUR,SIT,218.8364
2001-12-31,EUR,SIT,218.8364
2002-01-01,EUR,SIT,218.8364
2002-01-02,EUR,SIT,216.7703
2002-01-03,EUR,SIT,220.3297
2002-01-04,EUR,SIT,217.6852
2002-01-05,EUR,SIT,217.6852
2002-01-06,EUR,SIT,217.6852
2002-01-07,EUR,SIT,217.9977
2002-01-08,EUR,SIT,216.4417
2002-01-09,EUR,SIT,218.6013
2002-01-10,EUR,SIT,218.7639
2002-01-11,EUR,SIT,218.4235
2002-01-12,EUR,SIT,218.4235
2002-01-13,EUR,SIT,218.4235
2002-01-14,EUR,SIT,219.9625
2002-01-15,EUR,SIT,218.6726
2002-01-16,EUR,SIT,219.8864
2002-01-17,EUR,SIT,220.2523
2002-01-18,EUR,SIT,219.9651
2002-01-19,EUR,SIT,219.9651
2002-01-20,EUR,SIT,219.9651
2002-01-21,EUR,SIT,219.9364
2002-01-22,EUR,SIT,220.3887
2002-01-23,EUR,SIT,220.6118
2002-01-24,EUR,SIT,220.5543
2002-01-25,EUR,SIT,220.8115
2002-01-26,EUR,SIT,220.8115
2002-01-27,EUR,SIT,220.8115
2002-01-28,EUR,SIT,220.9393
2002-01-29,EUR,SIT,222.0085
2002-01-30,EUR,SIT,221.9528
2002-01-31,EUR,SIT,222.2644
2002-02-01,EUR,SIT,222.5979
2002-02-02,EUR,SIT,222.5979
2002-02-03,EUR,SIT,222.5979
