1999-01-04,EUR,SIT,189.045
2002-02-04,EUR,SIT,222.7735
2002-02-05,EUR,SIT,222.7545
2002-02-06,EUR,SIT,222.7125
2002-02-07,EUR,SIT,222.3532
2002-02-08,EUR,SIT,222.3532
2002-02-09,EUR,SIT,222.3532
2002-02-10,EUR,SIT,222.3532
2002-02-11,EUR,SIT,222.5116
2002-02-12,EUR,SIT,222.2654
2002-02-13,EUR,SIT,221.9627
2002-02-14,EUR,SIT,221.8263
2002-02-15,EUR,SIT,222.4737
2002-02-16,EUR,SIT,222.4737
2002-02-17,EUR,SIT,222.4737
2002-02-18,EUR,SIT,222.1152
2002-02-19,EUR,SIT,223.1876
2002-02-20,EUR,SIT,222.6186
2002-02-21,EUR,SIT,223.0854
2002-02-22,EUR,SIT,223.3361
2002-02-23,EUR,SIT,223.3361
2002-02-24,EUR,SIT,223.3361
2002-02-25,EUR,SIT,223.3524
2002-02-26,EUR,SIT,223.4252
2002-02-27,EUR,SIT,223.2652
2002-02-28,EUR,SIT,223.4338
2002-03-01,EUR,SIT,223.6432
2002-03-02,EUR,SIT,223.6432
2002-03-03,EUR,SIT,223.6432
2002-03-04,EUR,SIT,223.0839
2002-03-05,EUR,SIT,223.2141
2002-03-06,EUR,SIT,223.1622
2002-03-07,EUR,SIT,223.5127
2002-03-08,EUR,SIT,223.2836
2002-03-09,EUR,SIT,223.2836
2002-03-10,EUR,SIT,223.2836
2002-03-11,EUR,SIT,223.3151
2002-03-12,EUR,SIT,223.2245
2002-03-13,EUR,SIT,223.4026
2002-03-14,EUR,SIT,223.4784
2002-03-15,EUR,SIT,223.7849
2002-03-16,EUR,SIT,223.7849
2002-03-17,EUR,SIT,223.7849
2002-03-18,EUR,SIT,223.7291
2002-03-19,EUR,SIT,223.6921
2002-03-20,EUR,SIT,223.7476
2002-03-21,EUR,SIT,223.8747
2002-03-22,EUR,SIT,223.8733
2002-03-23,EUR,SIT,223.8733
2002-03-24,EUR,SIT,223.8733
2002-03-25,EUR,SIT,223.8901
2002-03-26,EUR,SIT,223.6004
2002-03-27,EUR,SIT,223.6012
2002-03-28,EUR,SIT,223.7477
2002-03-29,EUR,SIT,223.7477
2002-03-30,EUR,SIT,223.7477
2002-03-31,EUR,SIT,223.7477
2002-04-01,EUR,SIT,223.7477
2002-04-02,EUR,SIT,223.9371
2002-04-03,EUR,SIT,223.8476
2002-04-04,EUR,SIT,223.9723
2002-04-05,EUR,SIT,223.8734
2002-04-06,EUR,SIT,223.8734
2002-04-07,EUR,SIT,223.8734
2002-04-08,EUR,SIT,223.9627
2002-04-09,EUR,SIT,224.1386
2002-04-10,EUR,SIT,224.1383
2002-04-11,EUR,SIT,224.1146
2002-04-12,EUR,SIT,224.0623
2002-04-13,EUR,SIT,224.0623
2002-04-14,EUR,SIT,224.0623
2002-04-15,EUR,SIT,224.1487
2002-04-16,EUR,SIT,224.1253
2002-04-17,EUR,SIT,224.386
2002-04-18,EUR,SIT,224.4771
2002-04-19,EUR,SIT,224.6264
2002-04-20,EUR,SIT,224.6264
2002-04-21,EUR,SIT,224.6264
2002-04-22,EUR,SIT,224.6127
2002-04-23,EUR,SIT,224.871
2002-04-24,EUR,SIT,224.8232
2002-04-25,EUR,SIT,224.9638
2002-04-26,EUR,SIT,224.7882
2002-04-27,EUR,SIT,224.7882
2002-04-28,EUR,SIT,224.7882
2002-04-29,EUR,SIT,224.9921
2002-04-30,EUR,SIT,224.9846
2002-05-01,EUR,SIT,224.9846
2002-05-02,EUR,SIT,224.9723
2002-05-03,EUR,SIT,225.1646
2002-05-04,EUR,SIT,225.1646
2002-05-05,EUR,SIT,225.1646
2002-05-06,EUR,SIT,225.1882
2002-05-07,EUR,SIT,225.3362
2002-05-08,EUR,SIT,225.2634
2002-05-09,EUR,SIT,225.3225
2002-05-10,EUR,SIT,224.9177
2002-05-11,EUR,SIT,224.9177
2002-05-12,EUR,SIT,224.9177
2002-05-13,EUR,SIT,224.874
2002-05-14,EUR,SIT,225.4275
2002-05-15,EUR,SIT,225.269
2002-05-16,EUR,SIT,225.0549
2002-05-17,EUR,SIT,224.9307
2002-05-18,EUR,SIT,224.9307
2002-05-19,EUR,SIT,224.9307
2002-05-20,EUR,SIT,225.2957
2002-05-21,EUR,SIT,225.3108
2002-05-22,EUR,SIT,225.1129
2002-05-23,EUR,SIT,225.2625
2002-05-24,EUR,SIT,225.2851
2002-05-25,EUR,SIT,225.2851
2002-05-26,EUR,SIT,225.2851
2002-05-27,EUR,SIT,225.3786
2002-05-28,EUR,SIT,225.3461
2002-05-29,EUR,SIT,225.2843
2002-05-30,EUR,SIT,225.5733
2002-05-31,EUR,SIT,225.4898
2002-06-01,EUR,SIT,225.4898
2002-06-02,EUR,SIT,225.4898
2002-06-03,EUR,SIT,225.505
2002-06-04,EUR,SIT,225.6141
2002-06-05,EUR,SIT,225.7521
2002-06-06,EUR,SIT,225.8761
2002-06-07,EUR,SIT,225.6973
2002-06-08,EUR,SIT,225.6973
2002-06-09,EUR,SIT,225.6973
2002-06-10,EUR,SIT,225.8757
2002-06-11,EUR,SIT,225.865
2002-06-12,EUR,SIT,225.9489
2002-06-13,EUR,SIT,225.9614
2002-06-14,EUR,SIT,226.0296
2002-06-15,EUR,SIT,226.0296
2002-06-16,EUR,SIT,226.0296
2002-06-17,EUR,SIT,226.0561
2002-06-18,EUR,SIT,226.0961
2002-06-19,EUR,SIT,226.1154
2002-06-20,EUR,SIT,226.1849
2002-06-21,EUR,SIT,226.2744
2002-06-22,EUR,SIT,226.2744
2002-06-23,EUR,SIT,226.2744
2002-06-24,EUR,SIT,226.2657
2002-06-25,EUR,SIT,226.2741
2002-06-26,EUR,SIT,226.1586
2002-06-27,EUR,SIT,225.9877
2002-06-28,EUR,SIT,226.5672
2002-06-29,EUR,SIT,226.5672
2002-06-30,EUR,SIT,226.5672
2002-07-01,EUR,SIT,226.1959
2002-07-02,EUR,SIT,226.1952
2002-07-03,EUR,SIT,226.1949
2002-07-04,EUR,SIT,226.1842
2002-07-05,EUR,SIT,226.1348
2002-07-06,EUR,SIT,226.1348
2002-07-07,EUR,SIT,226.1348
2002-07-08,EUR,SIT,226.2177
2002-07-09,EUR,SIT,226.6885
2002-07-10,EUR,SIT,226.1465
2002-07-11,EUR,SIT,226.161
2002-07-12,EUR,SIT,226.1963
2002-07-13,EUR,SIT,226.1963
2002-07-14,EUR,SIT,226.1963
2002-07-15,EUR,SIT,226.7767
2002-07-16,EUR,SIT,226.7795
2002-07-17,EUR,SIT,226.5522
2002-07-18,EUR,SIT,226.9361
2002-07-19,EUR,SIT,226.4019
2002-07-20,EUR,SIT,226.4019
2002-07-21,EUR,SIT,226.4019
2002-07-22,EUR,SIT,227.0215
2002-07-23,EUR,SIT,226.684
2002-07-24,EUR,SIT,227.0066
2002-07-25,EUR,SIT,226.856
2002-07-26,EUR,SIT,227.0791
2002-07-27,EUR,SIT,227.0791
2002-07-28,EUR,SIT,227.0791
2002-07-29,EUR,SIT,226.8919
2002-07-30,EUR,SIT,226.9728
2002-07-31,EUR,SIT,227.0066
2002-08-01,EUR,SIT,226.8914
2002-08-02,EUR,SIT,226.9765
2002-08-03,EUR,SIT,226.9765
2002-08-04,EUR,SIT,226.9765
2002-08-05,EUR,SIT,227.0077
2002-08-06,EUR,SIT,227.1978
2002-08-07,EUR,SIT,227.2338
2002-08-08,EUR,SIT,227.2814
2002-08-09,EUR,SIT,227.2312
2002-08-10,EUR,SIT,227.2312
2002-08-11,EUR,SIT,227.2312
2002-08-12,EUR,SIT,227.2786
2002-08-13,EUR,SIT,227.3154
2002-08-14,EUR,SIT,227.1859
2002-08-15,EUR,SIT,227.3593
2002-08-16,EUR,SIT,227.2656
2002-08-17,EUR,SIT,227.2656
2002-08-18,EUR,SIT,227.2656
2002-08-19,EUR,SIT,227.4495
2002-08-20,EUR,SIT,227.3318
2002-08-21,EUR,SIT,226.9818
2002-08-22,EUR,SIT,227.2972
2002-08-23,EUR,SIT,227.4896
2002-08-24,EUR,SIT,227.4896
2002-08-25,EUR,SIT,227.4896
2002-08-26,EUR,SIT,226.5232
2002-08-27,EUR,SIT,226.6621
2002-08-28,EUR,SIT,227.3372
2002-08-29,EUR,SIT,227.5537
2002-08-30,EUR,SIT,227.6933
2002-08-31,EUR,SIT,227.6933
2002-09-01,EUR,SIT,227.6933
2002-09-02,EUR,SIT,227.6115
2002-09-03,EUR,SIT,227.7253
2002-09-04,EUR,SIT,227.8882
2002-09-05,EUR,SIT,227.8874
2002-09-06,EUR,SIT,227.8284
2002-09-07,EUR,SIT,227.8284
2002-09-08,EUR,SIT,227.8284
2002-09-09,EUR,SIT,227.8788
2002-09-10,EUR,SIT,227.955
2002-09-11,EUR,SIT,228.04
2002-09-12,EUR,SIT,228.0255
2002-09-13,EUR,SIT,228.0396
2002-09-14,EUR,SIT,228.0396
2002-09-15,EUR,SIT,228.0396
2002-09-16,EUR,SIT,228.15
2002-09-17,EUR,SIT,228.2132
2002-09-18,EUR,SIT,228.2114
2002-09-19,EUR,SIT,228.1936
2002-09-20,EUR,SIT,228.28
2002-09-21,EUR,SIT,228.28
2002-09-22,EUR,SIT,228.28
2002-09-23,EUR,SIT,228.1515
2002-09-24,EUR,SIT,228.125
2002-09-25,EUR,SIT,228.2565
2002-09-26,EUR,SIT,227.95
2002-09-27,EUR,SIT,228.215
2002-09-28,EUR,SIT,228.215
2002-09-29,EUR,SIT,228.215
2002-09-30,EUR,SIT,228.305
2002-10-01,EUR,SIT,227.9173
2002-10-02,EUR,SIT,228.435
2002-10-03,EUR,SIT,228.4354
2002-10-04,EUR,SIT,228.525
2002-10-05,EUR,SIT,228.525
2002-10-06,EUR,SIT,228.525
2002-10-07,EUR,SIT,228.52
2002-10-08,EUR,SIT,228.4512
2002-10-09,EUR,SIT,228.59
2002-10-10,EUR,SIT,228.575
2002-10-11,EUR,SIT,228.66
2002-10-12,EUR,SIT,228.66
2002-10-13,EUR,SIT,228.66
2002-10-14,EUR,SIT,228.655
2002-10-15,EUR,SIT,228.655
2002-10-16,EUR,SIT,228.745
2002-10-17,EUR,SIT,228.775
2002-10-18,EUR,SIT,228.82
2002-10-19,EUR,SIT,228.82
2002-10-20,EUR,SIT,228.82
2002-10-21,EUR,SIT,228.905
2002-10-22,EUR,SIT,228.8993
2002-10-23,EUR,SIT,228.895
2002-10-24,EUR,SIT,228.9
2002-10-25,EUR,SIT,228.975
2002-10-26,EUR,SIT,228.975
2002-10-27,EUR,SIT,228.975
2002-10-28,EUR,SIT,228.975
2002-10-29,EUR,SIT,229.2013
2002-10-30,EUR,SIT,229.2191
2002-10-31,EUR,SIT,229.125
2002-11-01,EUR,SIT,229.125
2002-11-02,EUR,SIT,229.125
2002-11-03,EUR,SIT,229.125
2002-11-04,EUR,SIT,229.18
2002-11-05,EUR,SIT,229.165
2002-11-06,EUR,SIT,229.3125
2002-11-07,EUR,SIT,229.275
2002-11-08,EUR,SIT,229.265
2002-11-09,EUR,SIT,229.265
2002-11-10,EUR,SIT,229.265
2002-11-11,EUR,SIT,229.325
2002-11-12,EUR,SIT,229.27
2002-11-13,EUR,SIT,229.375
2002-11-14,EUR,SIT,229.365
2002-11-15,EUR,SIT,229.39
2002-11-16,EUR,SIT,229.39
2002-11-17,EUR,SIT,229.39
2002-11-18,EUR,SIT,229.09
2002-11-19,EUR,SIT,229.8515
2002-11-20,EUR,SIT,229.575
2002-11-21,EUR,SIT,230.15
2002-11-22,EUR,SIT,229.7227
2002-11-23,EUR,SIT,229.7227
2002-11-24,EUR,SIT,229.7227
2002-11-25,EUR,SIT,229.625
2002-11-26,EUR,SIT,229.2525
2002-11-27,EUR,SIT,229.7227
2002-11-28,EUR,SIT,229.7635
2002-11-29,EUR,SIT,229.9512
2002-11-30,EUR,SIT,229.9512
2002-12-01,EUR,SIT,229.9512
2002-12-02,EUR,SIT,229.8125
2002-12-03,EUR,SIT,229.8926
2002-12-04,EUR,SIT,229.8615
2002-12-05,EUR,SIT,229.8812
2002-12-06,EUR,SIT,229.885
2002-12-07,EUR,SIT,229.885
2002-12-08,EUR,SIT,229.885
2002-12-09,EUR,SIT,229.87
2002-12-10,EUR,SIT,229.885
2002-12-11,EUR,SIT,230.0815
2002-12-12,EUR,SIT,230.1213
2002-12-13,EUR,SIT,230.1873
2002-12-14,EUR,SIT,230.1873
2002-12-15,EUR,SIT,230.1873
2002-12-16,EUR,SIT,230.1735
2002-12-17,EUR,SIT,230.0612
2002-12-18,EUR,SIT,230.095
2002-12-19,EUR,SIT,229.9854
2002-12-20,EUR,SIT,230.0615
2002-12-21,EUR,SIT,230.0615
2002-12-22,EUR,SIT,230.0615
2002-12-23,EUR,SIT,230.0315
2002-12-24,EUR,SIT,230.035
2002-12-25,EUR,SIT,230.035
2002-12-26,EUR,SIT,230.035
2002-12-27,EUR,SIT,230.13
2002-12-28,EUR,SIT,230.13
2002-12-29,EUR,SIT,230.13
2002-12-30,EUR,SIT,230.1208
2002-12-31,EUR,SIT,230.1577
2003-01-01,EUR,SIT,230.1577
2003-01-02,EUR,SIT,230.325
2003-01-03,EUR,SIT,230.305
2003-01-04,EUR,SIT,230.305
2003-01-05,EUR,SIT,230.305
2003-01-06,EUR,SIT,230.305
2003-01-07,EUR,SIT,230.5252
2003-01-08,EUR,SIT,230.5165
2003-01-09,EUR,SIT,230.5425
2003-01-10,EUR,SIT,230.595
2003-01-11,EUR,SIT,230.595
2003-01-12,EUR,SIT,230.595
2003-01-13,EUR,SIT,230.6135
2003-01-14,EUR,SIT,230.6825
2003-01-15,EUR,SIT,230.5262
2003-01-16,EUR,SIT,230.7225
2003-01-17,EUR,SIT,230.775
2003-01-18,EUR,SIT,230.775
2003-01-19,EUR,SIT,230.775
2003-01-20,EUR,SIT,230.7715
2003-01-21,EUR,SIT,230.8125
2003-01-22,EUR,SIT,230.81
2003-01-23,EUR,SIT,230.8525
2003-01-24,EUR,SIT,230.8465
2003-01-25,EUR,SIT,230.8465
2003-01-26,EUR,SIT,230.8465
2003-01-27,EUR,SIT,230.9512
2003-01-28,EUR,SIT,230.9552
2003-01-29,EUR,SIT,230.935
2003-01-30,EUR,SIT,231.08
2003-01-31,EUR,SIT,231.0725
2003-02-01,EUR,SIT,231.0725
2003-02-02,EUR,SIT,231.0725
2003-02-03,EUR,SIT,231.0655
2003-02-04,EUR,SIT,231.1415
2003-02-05,EUR,SIT,231.1975
2003-02-06,EUR,SIT,231.1213
2003-02-07,EUR,SIT,231.1913
2003-02-08,EUR,SIT,231.1913
2003-02-09,EUR,SIT,231.1913
2003-02-10,EUR,SIT,231.205
2003-02-11,EUR,SIT,231.33
2003-02-12,EUR,SIT,231.3152
2003-02-13,EUR,SIT,231.3252
2003-02-14,EUR,SIT,231.2224
2003-02-15,EUR,SIT,231.2224
2003-02-16,EUR,SIT,231.2224
2003-02-17,EUR,SIT,231.3582
2003-02-18,EUR,SIT,231.425
2003-02-19,EUR,SIT,231.4455
2003-02-20,EUR,SIT,231.4314
2003-02-21,EUR,SIT,231.5251
2003-02-22,EUR,SIT,231.5251
2003-02-23,EUR,SIT,231.5251
2003-02-24,EUR,SIT,231.525
2003-02-25,EUR,SIT,231.5525
2003-02-26,EUR,SIT,231.6325
2003-02-27,EUR,SIT,231.635
2003-02-28,EUR,SIT,231.6825
2003-03-01,EUR,SIT,231.6825
2003-03-02,EUR,SIT,231.6825
2003-03-03,EUR,SIT,231.732
2003-03-04,EUR,SIT,231.725
2003-03-05,EUR,SIT,231.7425
2003-03-06,EUR,SIT,231.5655
2003-03-07,EUR,SIT,231.8525
2003-03-08,EUR,SIT,231.8525
2003-03-09,EUR,SIT,231.8525
2003-03-10,EUR,SIT,231.8825
2003-03-11,EUR,SIT,231.885
2003-03-12,EUR,SIT,231.885
2003-03-13,EUR,SIT,231.9425
2003-03-14,EUR,SIT,231.912
2003-03-15,EUR,SIT,231.912
2003-03-16,EUR,SIT,231.912
2003-03-17,EUR,SIT,231.925
2003-03-18,EUR,SIT,231.985
2003-03-19,EUR,SIT,231.9725
2003-03-20,EUR,SIT,231.9048
2003-03-21,EUR,SIT,231.7525
2003-03-22,EUR,SIT,231.7525
2003-03-23,EUR,SIT,231.7525
2003-03-24,EUR,SIT,231.3225
2003-03-25,EUR,SIT,231.6325
2003-03-26,EUR,SIT,231.6125
2003-03-27,EUR,SIT,231.7715
2003-03-28,EUR,SIT,231.9525
2003-03-29,EUR,SIT,231.9525
2003-03-30,EUR,SIT,231.9525
2003-03-31,EUR,SIT,231.9914
2003-04-01,EUR,SIT,232.2
2003-04-02,EUR,SIT,232.2152
2003-04-03,EUR,SIT,232.0224
2003-04-04,EUR,SIT,232.0255
2003-04-05,EUR,SIT,232.0255
2003-04-06,EUR,SIT,232.0255
2003-04-07,EUR,SIT,232.0655
2003-04-08,EUR,SIT,232.1755
2003-04-09,EUR,SIT,232.1465
2003-04-10,EUR,SIT,232.2255
2003-04-11,EUR,SIT,232.2565
2003-04-12,EUR,SIT,232.2565
2003-04-13,EUR,SIT,232.2565
2003-04-14,EUR,SIT,232.3652
2003-04-15,EUR,SIT,232.3754
2003-04-16,EUR,SIT,232.4355
2003-04-17,EUR,SIT,232.4165
2003-04-18,EUR,SIT,232.4165
2003-04-19,EUR,SIT,232.4165
2003-04-20,EUR,SIT,232.4165
2003-04-21,EUR,SIT,232.4165
2003-04-22,EUR,SIT,232.4776
2003-04-23,EUR,SIT,232.475
2003-04-24,EUR,SIT,232.2565
2003-04-25,EUR,SIT,232.3872
2003-04-26,EUR,SIT,232.3872
2003-04-27,EUR,SIT,232.3872
2003-04-28,EUR,SIT,232.5525
2003-04-29,EUR,SIT,232.5825
2003-04-30,EUR,SIT,232.6155
2003-05-01,EUR,SIT,232.6155
2003-05-02,EUR,SIT,232.725
2003-05-03,EUR,SIT,232.725
2003-05-04,EUR,SIT,232.725
2003-05-05,EUR,SIT,232.7516
2003-05-06,EUR,SIT,232.6633
2003-05-07,EUR,SIT,232.7516
2003-05-08,EUR,SIT,232.905
2003-05-09,EUR,SIT,232.965
2003-05-10,EUR,SIT,232.965
2003-05-11,EUR,SIT,232.965
2003-05-12,EUR,SIT,232.985
2003-05-13,EUR,SIT,233.045
2003-05-14,EUR,SIT,233.09
2003-05-15,EUR,SIT,233.1
2003-05-16,EUR,SIT,233.0852
2003-05-17,EUR,SIT,233.0852
2003-05-18,EUR,SIT,233.0852
2003-05-19,EUR,SIT,233.1123
2003-05-20,EUR,SIT,233.1225
2003-05-21,EUR,SIT,233.1328
2003-05-22,EUR,SIT,233.1115
2003-05-23,EUR,SIT,233.23
2003-05-24,EUR,SIT,233.23
2003-05-25,EUR,SIT,233.23
2003-05-26,EUR,SIT,233.245
2003-05-27,EUR,SIT,233.305
2003-05-28,EUR,SIT,233.121
2003-05-29,EUR,SIT,232.1594
2003-05-30,EUR,SIT,233.2
2003-05-31,EUR,SIT,233.2
2003-06-01,EUR,SIT,233.2
2003-06-02,EUR,SIT,233.22
2003-06-03,EUR,SIT,233.35
2003-06-04,EUR,SIT,233.345
2003-06-05,EUR,SIT,233.405
2003-06-06,EUR,SIT,233.455
2003-06-07,EUR,SIT,233.455
2003-06-08,EUR,SIT,233.455
2003-06-09,EUR,SIT,233.45
2003-06-10,EUR,SIT,233.55
2003-06-11,EUR,SIT,233.635
2003-06-12,EUR,SIT,233.705
2003-06-13,EUR,SIT,233.715
2003-06-14,EUR,SIT,233.715
2003-06-15,EUR,SIT,233.715
2003-06-16,EUR,SIT,233.715
2003-06-17,EUR,SIT,233.675
2003-06-18,EUR,SIT,233.785
2003-06-19,EUR,SIT,233.775
2003-06-20,EUR,SIT,233.765
2003-06-21,EUR,SIT,233.765
2003-06-22,EUR,SIT,233.765
2003-06-23,EUR,SIT,233.865
2003-06-24,EUR,SIT,233.875
2003-06-25,EUR,SIT,233.885
2003-06-26,EUR,SIT,233.874
2003-06-27,EUR,SIT,233.865
2003-06-28,EUR,SIT,233.865
2003-06-29,EUR,SIT,233.865
2003-06-30,EUR,SIT,233.952
2003-07-01,EUR,SIT,233.87
2003-07-02,EUR,SIT,234.048
2003-07-03,EUR,SIT,234.145
2003-07-04,EUR,SIT,234.205
2003-07-05,EUR,SIT,234.205
2003-07-06,EUR,SIT,234.205
2003-07-07,EUR,SIT,234.35
2003-07-08,EUR,SIT,234.425
2003-07-09,EUR,SIT,234.415
2003-07-10,EUR,SIT,234.435
2003-07-11,EUR,SIT,234.325
2003-07-12,EUR,SIT,234.325
2003-07-13,EUR,SIT,234.325
2003-07-14,EUR,SIT,234.435
2003-07-15,EUR,SIT,234.5
2003-07-16,EUR,SIT,234.55
2003-07-17,EUR,SIT,234.525
2003-07-18,EUR,SIT,234.535
2003-07-19,EUR,SIT,234.535
2003-07-20,EUR,SIT,234.535
2003-07-21,EUR,SIT,234.55
2003-07-22,EUR,SIT,234.51
2003-07-23,EUR,SIT,234.55
2003-07-24,EUR,SIT,234.525
2003-07-25,EUR,SIT,234.495
2003-07-26,EUR,SIT,234.495
2003-07-27,EUR,SIT,234.495
2003-07-28,EUR,SIT,234.6
2003-07-29,EUR,SIT,234.6
2003-07-30,EUR,SIT,234.66
2003-07-31,EUR,SIT,234.795
2003-08-01,EUR,SIT,234.76
2003-08-02,EUR,SIT,234.76
2003-08-03,EUR,SIT,234.76
2003-08-04,EUR,SIT,234.775
2003-08-05,EUR,SIT,234.795
2003-08-06,EUR,SIT,234.84
2003-08-07,EUR,SIT,234.915
2003-08-08,EUR,SIT,234.945
2003-08-09,EUR,SIT,234.945
2003-08-10,EUR,SIT,234.945
2003-08-11,EUR,SIT,234.965
2003-08-12,EUR,SIT,234.995
2003-08-13,EUR,SIT,235.005
2003-08-14,EUR,SIT,235.055
2003-08-15,EUR,SIT,235.02
2003-08-16,EUR,SIT,235.02
2003-08-17,EUR,SIT,235.02
2003-08-18,EUR,SIT,235.085
2003-08-19,EUR,SIT,235.115
2003-08-20,EUR,SIT,235.145
2003-08-21,EUR,SIT,235.16
2003-08-22,EUR,SIT,235.2
2003-08-23,EUR,SIT,235.2
2003-08-24,EUR,SIT,235.2
2003-08-25,EUR,SIT,234.95
2003-08-26,EUR,SIT,234.96
2003-08-27,EUR,SIT,235.01
2003-08-28,EUR,SIT,235.12
2003-08-29,EUR,SIT,235.105
2003-08-30,EUR,SIT,235.105
