1999-01-04,EUR,SIT,189.045
2003-08-31,EUR,SIT,235.105
2003-09-01,EUR,SIT,235.05
2003-09-02,EUR,SIT,235.04
2003-09-03,EUR,SIT,235.035
2003-09-04,EUR,SIT,235.125
2003-09-05,EUR,SIT,235.18
2003-09-06,EUR,SIT,235.18
2003-09-07,EUR,SIT,235.18
2003-09-08,EUR,SIT,235.105
2003-09-09,EUR,SIT,235.01
2003-09-10,EUR,SIT,235.12
2003-09-11,EUR,SIT,235.165
2003-09-12,EUR,SIT,235.19
2003-09-13,EUR,SIT,235.19
2003-09-14,EUR,SIT,235.19
2003-09-15,EUR,SIT,235.19
2003-09-16,EUR,SIT,235.24
2003-09-17,EUR,SIT,235.23
2003-09-18,EUR,SIT,235.235
2003-09-19,EUR,SIT,235.265
2003-09-20,EUR,SIT,235.265
2003-09-21,EUR,SIT,235.265
2003-09-22,EUR,SIT,235.255
2003-09-23,EUR,SIT,235.375
2003-09-24,EUR,SIT,235.36
2003-09-25,EUR,SIT,235.37
2003-09-26,EUR,SIT,235.37
2003-09-27,EUR,SIT,235.37
2003-09-28,EUR,SIT,235.37
2003-09-29,EUR,SIT,235.46
2003-09-30,EUR,SIT,235.495
2003-10-01,EUR,SIT,235.45
2003-10-02,EUR,SIT,235.7
2003-10-03,EUR,SIT,235.67
2003-10-04,EUR,SIT,235.67
2003-10-05,EUR,SIT,235.67
2003-10-06,EUR,SIT,235.67
2003-10-07,EUR,SIT,235.74
2003-10-08,EUR,SIT,235.77
2003-10-09,EUR,SIT,235.775
2003-10-10,EUR,SIT,235.8
2003-10-11,EUR,SIT,235.8
2003-10-12,EUR,SIT,235.8
2003-10-13,EUR,SIT,235.65
2003-10-14,EUR,SIT,235.65
2003-10-15,EUR,SIT,235.68
2003-10-16,EUR,SIT,235.69
2003-10-17,EUR,SIT,235.6
2003-10-18,EUR,SIT,235.6
2003-10-19,EUR,SIT,235.6
2003-10-20,EUR,SIT,235.6
2003-10-21,EUR,SIT,235.58
2003-10-22,EUR,SIT,235.59
2003-10-23,EUR,SIT,235.55
2003-10-24,EUR,SIT,235.58
2003-10-25,EUR,SIT,235.58
2003-10-26,EUR,SIT,235.58
2003-10-27,EUR,SIT,235.6
2003-10-28,EUR,SIT,235.68
2003-10-29,EUR,SIT,235.7
2003-10-30,EUR,SIT,235.8
2003-10-31,EUR,SIT,235.8
2003-11-01,EUR,SIT,235.8
2003-11-02,EUR,SIT,235.8
2003-11-03,EUR,SIT,235.78
2003-11-04,EUR,SIT,236.0
2003-11-05,EUR,SIT,236.01
2003-11-06,EUR,SIT,236.0
2003-11-07,EUR,SIT,235.95
2003-11-08,EUR,SIT,235.95
2003-11-09,EUR,SIT,235.95
2003-11-10,EUR,SIT,235.99
2003-11-11,EUR,SIT,236.02
2003-11-12,EUR,SIT,236.03
2003-11-13,EUR,SIT,236.06
2003-11-14,EUR,SIT,236.15
2003-11-15,EUR,SIT,236.15
2003-11-16,EUR,SIT,236.15
2003-11-17,EUR,SIT,236.115
2003-11-18,EUR,SIT,236.11
2003-11-19,EUR,SIT,236.05
2003-11-20,EUR,SIT,236.18
2003-11-21,EUR,SIT,236.3
2003-11-22,EUR,SIT,236.3
2003-11-23,EUR,SIT,236.3
2003-11-24,EUR,SIT,236.305
2003-11-25,EUR,SIT,236.315
2003-11-26,EUR,SIT,236.47
2003-11-27,EUR,SIT,236.45
2003-11-28,EUR,SIT,236.405
2003-11-29,EUR,SIT,236.405
2003-11-30,EUR,SIT,236.405
2003-12-01,EUR,SIT,236.425
2003-12-02,EUR,SIT,236.415
2003-12-03,EUR,SIT,236.485
2003-12-04,EUR,SIT,236.5
2003-12-05,EUR,SIT,236.515
2003-12-06,EUR,SIT,236.515
2003-12-07,EUR,SIT,236.515
2003-12-08,EUR,SIT,236.605
2003-12-09,EUR,SIT,236.63
2003-12-10,EUR,SIT,236.615
2003-12-11,EUR,SIT,236.65
2003-12-12,EUR,SIT,236.64
2003-12-13,EUR,SIT,236.64
2003-12-14,EUR,SIT,236.64
2003-12-15,EUR,SIT,236.66
2003-12-16,EUR,SIT,236.67
2003-12-17,EUR,SIT,236.74
2003-12-18,EUR,SIT,236.77
2003-12-19,EUR,SIT,236.8
2003-12-20,EUR,SIT,236.8
2003-12-21,EUR,SIT,236.8
2003-12-22,EUR,SIT,236.85
2003-12-23,EUR,SIT,236.83
2003-12-24,EUR,SIT,236.81
2003-12-25,EUR,SIT,236.81
2003-12-26,EUR,SIT,236.81
2003-12-27,EUR,SIT,236.81
2003-12-28,EUR,SIT,236.81
2003-12-29,EUR,SIT,236.83
2003-12-30,EUR,SIT,236.85
2003-12-31,EUR,SIT,236.7
2004-01-01,EUR,SIT,236.7
2004-01-02,EUR,SIT,236.85
2004-01-03,EUR,SIT,236.85
2004-01-04,EUR,SIT,236.85
2004-01-05,EUR,SIT,236.97
2004-01-06,EUR,SIT,237.0
2004-01-07,EUR,SIT,237.05
2004-01-08,EUR,SIT,237.13
2004-01-09,EUR,SIT,237.35
2004-01-10,EUR,SIT,237.35
2004-01-11,EUR,SIT,237.35
2004-01-12,EUR,SIT,237.32
2004-01-13,EUR,SIT,237.4
2004-01-14,EUR,SIT,237.43
2004-01-15,EUR,SIT,237.54
2004-01-16,EUR,SIT,237.55
2004-01-17,EUR,SIT,237.55
2004-01-18,EUR,SIT,237.55
2004-01-19,EUR,SIT,237.6
2004-01-20,EUR,SIT,237.53
2004-01-21,EUR,SIT,237.4
2004-01-22,EUR,SIT,237.4
2004-01-23,EUR,SIT,237.36
2004-01-24,EUR,SIT,237.36
2004-01-25,EUR,SIT,237.36
2004-01-26,EUR,SIT,237.35
2004-01-27,EUR,SIT,237.34
2004-01-28,EUR,SIT,237.38
2004-01-29,EUR,SIT,237.4
2004-01-30,EUR,SIT,237.3
2004-01-31,EUR,SIT,237.3
2004-02-01,EUR,SIT,237.3
2004-02-02,EUR,SIT,237.3
2004-02-03,EUR,SIT,237.25
2004-02-04,EUR,SIT,237.32
2004-02-05,EUR,SIT,237.31
2004-02-06,EUR,SIT,237.32
2004-02-07,EUR,SIT,237.32
2004-02-08,EUR,SIT,237.32
2004-02-09,EUR,SIT,237.35
2004-02-10,EUR,SIT,237.37
2004-02-11,EUR,SIT,237.41
2004-02-12,EUR,SIT,237.42
2004-02-13,EUR,SIT,237.41
2004-02-14,EUR,SIT,237.41
2004-02-15,EUR,SIT,237.41
2004-02-16,EUR,SIT,237.5
2004-02-17,EUR,SIT,237.54
2004-02-18,EUR,SIT,237.6
2004-02-19,EUR,SIT,237.58
2004-02-20,EUR,SIT,237.61
2004-02-21,EUR,SIT,237.61
2004-02-22,EUR,SIT,237.61
2004-02-23,EUR,SIT,237.645
2004-02-24,EUR,SIT,237.7
2004-02-25,EUR,SIT,237.72
2004-02-26,EUR,SIT,237.91
2004-02-27,EUR,SIT,237.98
2004-02-28,EUR,SIT,237.98
2004-02-29,EUR,SIT,237.98
2004-03-01,EUR,SIT,237.96
2004-03-02,EUR,SIT,237.99
2004-03-03,EUR,SIT,237.98
2004-03-04,EUR,SIT,237.93
2004-03-05,EUR,SIT,237.96
2004-03-06,EUR,SIT,237.96
2004-03-07,EUR,SIT,237.96
2004-03-08,EUR,SIT,238.07
2004-03-09,EUR,SIT,238.0
2004-03-10,EUR,SIT,238.04
2004-03-11,EUR,SIT,238.05
2004-03-12,EUR,SIT,238.0
2004-03-13,EUR,SIT,238.0
2004-03-14,EUR,SIT,238.0
2004-03-15,EUR,SIT,238.02
2004-03-16,EUR,SIT,238.06
2004-03-17,EUR,SIT,237.98
2004-03-18,EUR,SIT,238.02
2004-03-19,EUR,SIT,238.04
2004-03-20,EUR,SIT,238.04
2004-03-21,EUR,SIT,238.04
2004-03-22,EUR,SIT,238.03
2004-03-23,EUR,SIT,238.08
2004-03-24,EUR,SIT,238.1
2004-03-25,EUR,SIT,238.16
2004-03-26,EUR,SIT,238.17
2004-03-27,EUR,SIT,238.17
2004-03-28,EUR,SIT,238.17
2004-03-29,EUR,SIT,238.15
2004-03-30,EUR,SIT,238.4
2004-03-31,EUR,SIT,238.38
2004-04-01,EUR,SIT,238.43
2004-04-02,EUR,SIT,238.48
2004-04-03,EUR,SIT,238.48
2004-04-04,EUR,SIT,238.48
2004-04-05,EUR,SIT,238.5
2004-04-06,EUR,SIT,238.52
2004-04-07,EUR,SIT,238.38
2004-04-08,EUR,SIT,238.41
2004-04-09,EUR,SIT,238.41
2004-04-10,EUR,SIT,238.41
2004-04-11,EUR,SIT,238.41
2004-04-12,EUR,SIT,238.41
2004-04-13,EUR,SIT,238.47
2004-04-14,EUR,SIT,238.47
2004-04-15,EUR,SIT,238.5
2004-04-16,EUR,SIT,238.41
2004-04-17,EUR,SIT,238.41
2004-04-18,EUR,SIT,238.41
2004-04-19,EUR,SIT,238.41
2004-04-20,EUR,SIT,238.38
2004-04-21,EUR,SIT,238.36
2004-04-22,EUR,SIT,238.38
2004-04-23,EUR,SIT,238.46
2004-04-24,EUR,SIT,238.46
2004-04-25,EUR,SIT,238.46
2004-04-26,EUR,SIT,238.4
2004-04-27,EUR,SIT,238.42
2004-04-28,EUR,SIT,238.48
2004-04-29,EUR,SIT,238.55
2004-04-30,EUR,SIT,238.63
2004-05-01,EUR,SIT,238.63
2004-05-02,EUR,SIT,238.63
2004-05-03,EUR,SIT,238.55
2004-05-04,EUR,SIT,238.6
2004-05-05,EUR,SIT,238.68
2004-05-06,EUR,SIT,238.65
2004-05-07,EUR,SIT,238.69
2004-05-08,EUR,SIT,238.69
2004-05-09,EUR,SIT,238.69
2004-05-10,EUR,SIT,238.67
2004-05-11,EUR,SIT,238.68
2004-05-12,EUR,SIT,238.73
2004-05-13,EUR,SIT,238.79
2004-05-14,EUR,SIT,238.8
2004-05-15,EUR,SIT,238.8
2004-05-16,EUR,SIT,238.8
2004-05-17,EUR,SIT,238.74
2004-05-18,EUR,SIT,238.7493
2004-05-19,EUR,SIT,238.78
2004-05-20,EUR,SIT,238.75
2004-05-21,EUR,SIT,238.68
2004-05-22,EUR,SIT,238.68
2004-05-23,EUR,SIT,238.68
2004-05-24,EUR,SIT,238.71
2004-05-25,EUR,SIT,238.72
2004-05-26,EUR,SIT,238.77
2004-05-27,EUR,SIT,238.85
2004-05-28,EUR,SIT,238.92
2004-05-29,EUR,SIT,238.92
2004-05-30,EUR,SIT,238.92
2004-05-31,EUR,SIT,239.03
2004-06-01,EUR,SIT,239.12
2004-06-02,EUR,SIT,239.16
2004-06-03,EUR,SIT,239.16
2004-06-04,EUR,SIT,239.16
2004-06-05,EUR,SIT,239.16
2004-06-06,EUR,SIT,239.16
2004-06-07,EUR,SIT,239.14
2004-06-08,EUR,SIT,239.15
2004-06-09,EUR,SIT,239.14
2004-06-10,EUR,SIT,239.14
2004-06-11,EUR,SIT,239.15
2004-06-12,EUR,SIT,239.15
2004-06-13,EUR,SIT,239.15
2004-06-14,EUR,SIT,239.18
2004-06-15,EUR,SIT,239.15
2004-06-16,EUR,SIT,239.23
2004-06-17,EUR,SIT,239.23
2004-06-18,EUR,SIT,239.35
2004-06-19,EUR,SIT,239.35
2004-06-20,EUR,SIT,239.35
2004-06-21,EUR,SIT,239.39
2004-06-22,EUR,SIT,239.5
2004-06-23,EUR,SIT,239.58
2004-06-24,EUR,SIT,239.64
2004-06-25,EUR,SIT,239.64
2004-06-26,EUR,SIT,239.64
2004-06-27,EUR,SIT,239.64
2004-06-28,EUR,SIT,239.85
2004-06-29,EUR,SIT,239.85
2004-06-30,EUR,SIT,239.99
2004-07-01,EUR,SIT,239.85
2004-07-02,EUR,SIT,239.86
2004-07-03,EUR,SIT,239.86
2004-07-04,EUR,SIT,239.86
2004-07-05,EUR,SIT,239.85
2004-07-06,EUR,SIT,239.91
2004-07-07,EUR,SIT,239.9
2004-07-08,EUR,SIT,239.88
2004-07-09,EUR,SIT,239.82
2004-07-10,EUR,SIT,239.82
2004-07-11,EUR,SIT,239.82
2004-07-12,EUR,SIT,239.79
2004-07-13,EUR,SIT,239.86
2004-07-14,EUR,SIT,239.85
2004-07-15,EUR,SIT,239.83
2004-07-16,EUR,SIT,239.87
2004-07-17,EUR,SIT,239.87
2004-07-18,EUR,SIT,239.87
2004-07-19,EUR,SIT,239.88
2004-07-20,EUR,SIT,239.87
2004-07-21,EUR,SIT,239.92
2004-07-22,EUR,SIT,240.02
2004-07-23,EUR,SIT,239.99
2004-07-24,EUR,SIT,239.99
2004-07-25,EUR,SIT,239.99
2004-07-26,EUR,SIT,240.03
2004-07-27,EUR,SIT,239.95
2004-07-28,EUR,SIT,239.96
2004-07-29,EUR,SIT,239.98
2004-07-30,EUR,SIT,239.98
2004-07-31,EUR,SIT,239.98
2004-08-01,EUR,SIT,239.98
2004-08-02,EUR,SIT,239.96
2004-08-03,EUR,SIT,240.0
2004-08-04,EUR,SIT,240.01
2004-08-05,EUR,SIT,239.97
2004-08-06,EUR,SIT,239.97
2004-08-07,EUR,SIT,239.97
2004-08-08,EUR,SIT,239.97
2004-08-09,EUR,SIT,240.01
2004-08-10,EUR,SIT,240.0
2004-08-11,EUR,SIT,240.02
2004-08-12,EUR,SIT,240.01
2004-08-13,EUR,SIT,239.98
2004-08-14,EUR,SIT,239.98
2004-08-15,EUR,SIT,239.98
2004-08-16,EUR,SIT,239.99
2004-08-17,EUR,SIT,239.99
2004-08-18,EUR,SIT,240.02
2004-08-19,EUR,SIT,240.03
2004-08-20,EUR,SIT,239.99
2004-08-21,EUR,SIT,239.99
2004-08-22,EUR,SIT,239.99
2004-08-23,EUR,SIT,239.98
2004-08-24,EUR,SIT,239.98
2004-08-25,EUR,SIT,239.96
2004-08-26,EUR,SIT,239.98
2004-08-27,EUR,SIT,240.0
2004-08-28,EUR,SIT,240.0
2004-08-29,EUR,SIT,240.0
2004-08-30,EUR,SIT,239.95
2004-08-31,EUR,SIT,239.98
2004-09-01,EUR,SIT,239.99
2004-09-02,EUR,SIT,239.98
2004-09-03,EUR,SIT,239.99
2004-09-04,EUR,SIT,239.99
2004-09-05,EUR,SIT,239.99
2004-09-06,EUR,SIT,240.0
2004-09-07,EUR,SIT,240.01
2004-09-08,EUR,SIT,239.99
2004-09-09,EUR,SIT,240.01
2004-09-10,EUR,SIT,240.02
2004-09-11,EUR,SIT,240.02
2004-09-12,EUR,SIT,240.02
2004-09-13,EUR,SIT,239.91
2004-09-14,EUR,SIT,239.96
2004-09-15,EUR,SIT,239.95
2004-09-16,EUR,SIT,239.92
2004-09-17,EUR,SIT,239.95
2004-09-18,EUR,SIT,239.95
2004-09-19,EUR,SIT,239.95
2004-09-20,EUR,SIT,239.94
2004-09-21,EUR,SIT,239.96
2004-09-22,EUR,SIT,240.0
2004-09-23,EUR,SIT,239.99
2004-09-24,EUR,SIT,239.91
2004-09-25,EUR,SIT,239.91
2004-09-26,EUR,SIT,239.91
2004-09-27,EUR,SIT,239.9
2004-09-28,EUR,SIT,239.96
2004-09-29,EUR,SIT,239.97
2004-09-30,EUR,SIT,239.98
2004-10-01,EUR,SIT,239.99
2004-10-02,EUR,SIT,239.99
2004-10-03,EUR,SIT,239.99
2004-10-04,EUR,SIT,239.96
2004-10-05,EUR,SIT,240.01
2004-10-06,EUR,SIT,240.02
2004-10-07,EUR,SIT,239.97
2004-10-08,EUR,SIT,239.92
2004-10-09,EUR,SIT,239.92
2004-10-10,EUR,SIT,239.92
2004-10-11,EUR,SIT,239.91
2004-10-12,EUR,SIT,239.95
2004-10-13,EUR,SIT,239.96
2004-10-14,EUR,SIT,239.92
2004-10-15,EUR,SIT,239.89
2004-10-16,EUR,SIT,239.89
2004-10-17,EUR,SIT,239.89
2004-10-18,EUR,SIT,239.9
2004-10-19,EUR,SIT,239.9
2004-10-20,EUR,SIT,239.88
2004-10-21,EUR,SIT,239.9
2004-10-22,EUR,SIT,239.83
2004-10-23,EUR,SIT,239.83
2004-10-24,EUR,SIT,239.83
2004-10-25,EUR,SIT,239.81
2004-10-26,EUR,SIT,239.8
2004-10-27,EUR,SIT,239.81
2004-10-28,EUR,SIT,239.89
2004-10-29,EUR,SIT,239.82
2004-10-30,EUR,SIT,239.82
2004-10-31,EUR,SIT,239.82
2004-11-01,EUR,SIT,239.82
2004-11-02,EUR,SIT,239.77
2004-11-03,EUR,SIT,239.78
2004-11-04,EUR,SIT,239.81
2004-11-05,EUR,SIT,239.8
2004-11-06,EUR,SIT,239.8
2004-11-07,EUR,SIT,239.8
2004-11-08,EUR,SIT,239.78
2004-11-09,EUR,SIT,239.77
2004-11-10,EUR,SIT,239.78
2004-11-11,EUR,SIT,239.8
2004-11-12,EUR,SIT,239.78
2004-11-13,EUR,SIT,239.78
2004-11-14,EUR,SIT,239.78
2004-11-15,EUR,SIT,239.77
2004-11-16,EUR,SIT,239.78
2004-11-17,EUR,SIT,239.79
2004-11-18,EUR,SIT,239.79
2004-11-19,EUR,SIT,239.8
2004-11-20,EUR,SIT,239.8
2004-11-21,EUR,SIT,239.8
2004-11-22,EUR,SIT,239.79
2004-11-23,EUR,SIT,239.78
2004-11-24,EUR,SIT,239.79
2004-11-25,EUR,SIT,239.79
2004-11-26,EUR,SIT,239.78
2004-11-27,EUR,SIT,239.78
2004-11-28,EUR,SIT,239.78
2004-11-29,EUR,SIT,239.79
2004-11-30,EUR,SIT,239.82
2004-12-01,EUR,SIT,239.83
2004-12-02,EUR,SIT,239.79
2004-12-03,EUR,SIT,239.81
2004-12-04,EUR,SIT,239.81
2004-12-05,EUR,SIT,239.81
2004-12-06,EUR,SIT,239.84
2004-12-07,EUR,SIT,239.86
2004-12-08,EUR,SIT,239.87
2004-12-09,EUR,SIT,239.86
2004-12-10,EUR,SIT,239.87
2004-12-11,EUR,SIT,239.87
2004-12-12,EUR,SIT,239.87
2004-12-13,EUR,SIT,239.84
2004-12-14,EUR,SIT,239.76
2004-12-15,EUR,SIT,239.83
2004-12-16,EUR,SIT,239.78
2004-12-17,EUR,SIT,239.79
2004-12-18,EUR,SIT,239.79
2004-12-19,EUR,SIT,239.79
2004-12-20,EUR,SIT,239.78
2004-12-21,EUR,SIT,239.79
2004-12-22,EUR,SIT,239.73
2004-12-23,EUR,SIT,239.79
2004-12-24,EUR,SIT,239.78
2004-12-25,EUR,SIT,239.78
2004-12-26,EUR,SIT,239.78
2004-12-27,EUR,SIT,239.77
2004-12-28,EUR,SIT,239.76
2004-12-29,EUR,SIT,239.74
2004-12-30,EUR,SIT,239.74
2004-12-31,EUR,SIT,239.76
2005-01-01,EUR,SIT,239.76
2005-01-02,EUR,SIT,239.76
2005-01-03,EUR,SIT,239.78
2005-01-04,EUR,SIT,239.78
2005-01-05,EUR,SIT,239.77
2005-01-06,EUR,SIT,239.78
2005-01-07,EUR,SIT,239.77
2005-01-08,EUR,SIT,239.77
2005-01-09,EUR,SIT,239.77
2005-01-10,EUR,SIT,239.78
2005-01-11,EUR,SIT,239.79
2005-01-12,EUR,SIT,239.77
2005-01-13,EUR,SIT,239.77
2005-01-14,EUR,SIT,239.77
2005-01-15,EUR,SIT,239.77
2005-01-16,EUR,SIT,239.77
2005-01-17,EUR,SIT,239.77
2005-01-18,EUR,SIT,239.75
2005-01-19,EUR,SIT,239.78
2005-01-20,EUR,SIT,239.76
2005-01-21,EUR,SIT,239.77
2005-01-22,EUR,SIT,239.77
2005-01-23,EUR,SIT,239.77
2005-01-24,EUR,SIT,239.77
2005-01-25,EUR,SIT,239.75
2005-01-26,EUR,SIT,239.77
2005-01-27,EUR,SIT,239.78
2005-01-28,EUR,SIT,239.78
2005-01-29,EUR,SIT,239.78
2005-01-30,EUR,SIT,239.78
2005-01-31,EUR,SIT,239.77
2005-02-01,EUR,SIT,239.75
2005-02-02,EUR,SIT,239.72
2005-02-03,EUR,SIT,239.72
2005-02-04,EUR,SIT,239.72
2005-02-05,EUR,SIT,239.72
2005-02-06,EUR,SIT,239.72
2005-02-07,EUR,SIT,239.73
2005-02-08,EUR,SIT,239.75
2005-02-09,EUR,SIT,239.74
2005-02-10,EUR,SIT,239.74
2005-02-11,EUR,SIT,239.75
2005-02-12,EUR,SIT,239.75
2005-02-13,EUR,SIT,239.75
2005-02-14,EUR,SIT,239.75
2005-02-15,EUR,SIT,239.73
2005-02-16,EUR,SIT,239.75
2005-02-17,EUR,SIT,239.76
2005-02-18,EUR,SIT,239.75
2005-02-19,EUR,SIT,239.75
2005-02-20,EUR,SIT,239.75
2005-02-21,EUR,SIT,239.75
2005-02-22,EUR,SIT,239.74
2005-02-23,EUR,SIT,239.73
2005-02-24,EUR,SIT,239.72
2005-02-25,EUR,SIT,239.71
2005-02-26,EUR,SIT,239.71
2005-02-27,EUR,SIT,239.71
2005-02-28,EUR,SIT,239.7
2005-03-01,EUR,SIT,239.71
2005-03-02,EUR,SIT,239.73
2005-03-03,EUR,SIT,239.73
2005-03-04,EUR,SIT,239.69
2005-03-05,EUR,SIT,239.69
2005-03-06,EUR,SIT,239.69
2005-03-07,EUR,SIT,239.69
2005-03-08,EUR,SIT,239.69
2005-03-09,EUR,SIT,239.73
2005-03-10,EUR,SIT,239.7
2005-03-11,EUR,SIT,239.72
2005-03-12,EUR,SIT,239.72
2005-03-13,EUR,SIT,239.72
2005-03-14,EUR,SIT,239.7
2005-03-15,EUR,SIT,239.69
2005-03-16,EUR,SIT,239.7
2005-03-17,EUR,SIT,239.68
2005-03-18,EUR,SIT,239.7
2005-03-19,EUR,SIT,239.7
2005-03-20,EUR,SIT,239.7
2005-03-21,EUR,SIT,239.69
2005-03-22,EUR,SIT,239.68
2005-03-23,EUR,SIT,239.67
2005-03-24,EUR,SIT,239.68
2005-03-25,EUR,SIT,239.68
2005-03-26,EUR,SIT,239.68
2005-03-27,EUR,SIT,239.68
2005-03-28,EUR,SIT,239.68
2005-03-29,EUR,SIT,239.71
2005-03-30,EUR,SIT,239.7
2005-03-31,EUR,SIT,239.73
2005-04-01,EUR,SIT,239.7
2005-04-02,EUR,SIT,239.7
2005-04-03,EUR,SIT,239.7
2005-04-04,EUR,SIT,239.68
2005-04-05,EUR,SIT,239.7
2005-04-06,EUR,SIT,239.68
2005-04-07,EUR,SIT,239.7
2005-04-08,EUR,SIT,239.72
2005-04-09,EUR,SIT,239.72
2005-04-10,EUR,SIT,239.72
2005-04-11,EUR,SIT,239.72
2005-04-12,EUR,SIT,239.71
2005-04-13,EUR,SIT,239.69
2005-04-14,EUR,SIT,239.7
2005-04-15,EUR,SIT,239.67
2005-04-16,EUR,SIT,239.67
2005-04-17,EUR,SIT,239.67
2005-04-18,EUR,SIT,239.61
2005-04-19,EUR,SIT,239.63
2005-04-20,EUR,SIT,239.61
2005-04-21,EUR,SIT,239.61
2005-04-22,EUR,SIT,239.61
2005-04-23,EUR,SIT,239.61
2005-04-24,EUR,SIT,239.61
2005-04-25,EUR,SIT,239.61
2005-04-26,EUR,SIT,239.61
2005-04-27,EUR,SIT,239.61
2005-04-28,EUR,SIT,239.58
