1999-01-04,EUR,SKK,42.991
1999-01-05,EUR,SKK,42.848
1999-01-06,EUR,SKK,42.778
1999-01-07,EUR,SKK,42.765
1999-01-08,EUR,SKK,42.56
1999-01-09,EUR,SKK,42.56
1999-01-10,EUR,SKK,42.56
1999-01-11,EUR,SKK,42.509
1999-01-12,EUR,SKK,42.49
1999-01-13,EUR,SKK,42.794
1999-01-14,EUR,SKK,42.757
1999-01-15,EUR,SKK,42.738
1999-01-16,EUR,SKK,42.738
1999-01-17,EUR,SKK,42.738
1999-01-18,EUR,SKK,42.72
1999-01-19,EUR,SKK,42.737
1999-01-20,EUR,SKK,42.667
1999-01-21,EUR,SKK,42.827
1999-01-22,EUR,SKK,42.906
1999-01-23,EUR,SKK,42.906
1999-01-24,EUR,SKK,42.906
1999-01-25,EUR,SKK,42.943
1999-01-26,EUR,SKK,42.935
1999-01-27,EUR,SKK,42.893
1999-01-28,EUR,SKK,42.713
1999-01-29,EUR,SKK,42.726
1999-01-30,EUR,SKK,42.726
1999-01-31,EUR,SKK,42.726
1999-02-01,EUR,SKK,42.883
1999-02-02,EUR,SKK,42.704
1999-02-03,EUR,SKK,42.469
1999-02-04,EUR,SKK,42.419
1999-02-05,EUR,SKK,42.458
1999-02-06,EUR,SKK,42.458
1999-02-07,EUR,SKK,42.458
1999-02-08,EUR,SKK,42.557
1999-02-09,EUR,SKK,42.69
1999-02-10,EUR,SKK,42.707
1999-02-11,EUR,SKK,42.826
1999-02-12,EUR,SKK,42.997
1999-02-13,EUR,SKK,42.997
1999-02-14,EUR,SKK,42.997
1999-02-15,EUR,SKK,42.931
1999-02-16,EUR,SKK,42.946
1999-02-17,EUR,SKK,42.964
1999-02-18,EUR,SKK,43.073
1999-02-19,EUR,SKK,43.626
1999-02-20,EUR,SKK,43.626
1999-02-21,EUR,SKK,43.626
1999-02-22,EUR,SKK,43.888
1999-02-23,EUR,SKK,43.846
1999-02-24,EUR,SKK,43.96
1999-02-25,EUR,SKK,43.92
1999-02-26,EUR,SKK,43.958
1999-02-27,EUR,SKK,43.958
1999-02-28,EUR,SKK,43.958
1999-03-01,EUR,SKK,43.843
1999-03-02,EUR,SKK,43.728
1999-03-03,EUR,SKK,43.646
1999-03-04,EUR,SKK,43.57
1999-03-05,EUR,SKK,43.874
1999-03-06,EUR,SKK,43.874
1999-03-07,EUR,SKK,43.874
1999-03-08,EUR,SKK,43.94
1999-03-09,EUR,SKK,44.554
1999-03-10,EUR,SKK,44.38
1999-03-11,EUR,SKK,44.47
1999-03-12,EUR,SKK,44.854
1999-03-13,EUR,SKK,44.854
1999-03-14,EUR,SKK,44.854
1999-03-15,EUR,SKK,44.658
1999-03-16,EUR,SKK,44.25
1999-03-17,EUR,SKK,44.546
1999-03-18,EUR,SKK,44.648
1999-03-19,EUR,SKK,44.62
1999-03-20,EUR,SKK,44.62
1999-03-21,EUR,SKK,44.62
1999-03-22,EUR,SKK,44.702
1999-03-23,EUR,SKK,44.7
1999-03-24,EUR,SKK,44.704
1999-03-25,EUR,SKK,44.714
1999-03-26,EUR,SKK,44.752
1999-03-27,EUR,SKK,44.752
1999-03-28,EUR,SKK,44.752
1999-03-29,EUR,SKK,44.979
1999-03-30,EUR,SKK,44.9
1999-03-31,EUR,SKK,44.962
1999-04-01,EUR,SKK,44.991
1999-04-02,EUR,SKK,44.982
1999-04-03,EUR,SKK,44.982
1999-04-04,EUR,SKK,44.982
1999-04-05,EUR,SKK,44.983
1999-04-06,EUR,SKK,44.894
1999-04-07,EUR,SKK,44.918
1999-04-08,EUR,SKK,44.788
1999-04-09,EUR,SKK,44.745
1999-04-10,EUR,SKK,44.745
1999-04-11,EUR,SKK,44.745
1999-04-12,EUR,SKK,44.901
1999-04-13,EUR,SKK,44.852
1999-04-14,EUR,SKK,44.892
1999-04-15,EUR,SKK,44.878
1999-04-16,EUR,SKK,44.91
1999-04-17,EUR,SKK,44.91
1999-04-18,EUR,SKK,44.91
1999-04-19,EUR,SKK,45.003
1999-04-20,EUR,SKK,45.003
1999-04-21,EUR,SKK,44.921
1999-04-22,EUR,SKK,45.03
1999-04-23,EUR,SKK,44.914
1999-04-24,EUR,SKK,44.914
1999-04-25,EUR,SKK,44.914
1999-04-26,EUR,SKK,44.799
1999-04-27,EUR,SKK,44.818
1999-04-28,EUR,SKK,44.927
1999-04-29,EUR,SKK,44.964
1999-04-30,EUR,SKK,44.951
1999-05-01,EUR,SKK,44.951
1999-05-02,EUR,SKK,44.951
1999-05-03,EUR,SKK,44.896
1999-05-04,EUR,SKK,45.02
1999-05-05,EUR,SKK,44.95
1999-05-06,EUR,SKK,44.922
1999-05-07,EUR,SKK,45.05
1999-05-08,EUR,SKK,45.05
1999-05-09,EUR,SKK,45.05
1999-05-10,EUR,SKK,45.156
1999-05-11,EUR,SKK,45.193
1999-05-12,EUR,SKK,45.481
1999-05-13,EUR,SKK,45.444
1999-05-14,EUR,SKK,45.686
1999-05-15,EUR,SKK,45.686
1999-05-16,EUR,SKK,45.686
1999-05-17,EUR,SKK,46.196
1999-05-18,EUR,SKK,46.823
1999-05-19,EUR,SKK,47.484
1999-05-20,EUR,SKK,47.036
1999-05-21,EUR,SKK,46.953
1999-05-22,EUR,SKK,46.953
1999-05-23,EUR,SKK,46.953
1999-05-24,EUR,SKK,46.805
1999-05-25,EUR,SKK,46.654
1999-05-26,EUR,SKK,46.448
1999-05-27,EUR,SKK,46.468
1999-05-28,EUR,SKK,45.707
1999-05-29,EUR,SKK,45.707
1999-05-30,EUR,SKK,45.707
1999-05-31,EUR,SKK,45.5
1999-06-01,EUR,SKK,45.178
1999-06-02,EUR,SKK,45.405
1999-06-03,EUR,SKK,45.553
1999-06-04,EUR,SKK,45.696
1999-06-05,EUR,SKK,45.696
1999-06-06,EUR,SKK,45.696
1999-06-07,EUR,SKK,45.786
1999-06-08,EUR,SKK,45.557
1999-06-09,EUR,SKK,45.596
1999-06-10,EUR,SKK,45.804
1999-06-11,EUR,SKK,45.696
1999-06-12,EUR,SKK,45.696
1999-06-13,EUR,SKK,45.696
1999-06-14,EUR,SKK,45.652
1999-06-15,EUR,SKK,45.446
1999-06-16,EUR,SKK,45.147
1999-06-17,EUR,SKK,45.4
1999-06-18,EUR,SKK,45.441
1999-06-19,EUR,SKK,45.441
1999-06-20,EUR,SKK,45.441
1999-06-21,EUR,SKK,45.477
1999-06-22,EUR,SKK,45.4
1999-06-23,EUR,SKK,45.293
1999-06-24,EUR,SKK,45.3
1999-06-25,EUR,SKK,45.454
1999-06-26,EUR,SKK,45.454
1999-06-27,EUR,SKK,45.454
1999-06-28,EUR,SKK,45.458
1999-06-29,EUR,SKK,45.361
1999-06-30,EUR,SKK,45.327
1999-07-01,EUR,SKK,45.109
1999-07-02,EUR,SKK,45.184
1999-07-03,EUR,SKK,45.184
1999-07-04,EUR,SKK,45.184
1999-07-05,EUR,SKK,45.169
1999-07-06,EUR,SKK,45.134
1999-07-07,EUR,SKK,45.135
1999-07-08,EUR,SKK,45.384
1999-07-09,EUR,SKK,45.233
1999-07-10,EUR,SKK,45.233
1999-07-11,EUR,SKK,45.233
1999-07-12,EUR,SKK,45.147
1999-07-13,EUR,SKK,45.215
1999-07-14,EUR,SKK,45.215
1999-07-15,EUR,SKK,44.951
1999-07-16,EUR,SKK,45.009
1999-07-17,EUR,SKK,45.009
1999-07-18,EUR,SKK,45.009
1999-07-19,EUR,SKK,44.975
1999-07-20,EUR,SKK,45.054
1999-07-21,EUR,SKK,45.092
1999-07-22,EUR,SKK,45.02
1999-07-23,EUR,SKK,44.726
1999-07-24,EUR,SKK,44.726
1999-07-25,EUR,SKK,44.726
1999-07-26,EUR,SKK,44.749
1999-07-27,EUR,SKK,44.722
1999-07-28,EUR,SKK,44.646
1999-07-29,EUR,SKK,44.772
1999-07-30,EUR,SKK,44.717
1999-07-31,EUR,SKK,44.717
1999-08-01,EUR,SKK,44.717
1999-08-02,EUR,SKK,44.852
1999-08-03,EUR,SKK,44.685
1999-08-04,EUR,SKK,44.693
1999-08-05,EUR,SKK,44.662
1999-08-06,EUR,SKK,44.67
1999-08-07,EUR,SKK,44.67
1999-08-08,EUR,SKK,44.67
1999-08-09,EUR,SKK,44.748
1999-08-10,EUR,SKK,44.758
1999-08-11,EUR,SKK,44.759
1999-08-12,EUR,SKK,44.754
1999-08-13,EUR,SKK,44.826
1999-08-14,EUR,SKK,44.826
1999-08-15,EUR,SKK,44.826
1999-08-16,EUR,SKK,44.744
1999-08-17,EUR,SKK,44.59
1999-08-18,EUR,SKK,44.512
1999-08-19,EUR,SKK,44.58
1999-08-20,EUR,SKK,44.58
1999-08-21,EUR,SKK,44.58
1999-08-22,EUR,SKK,44.58
1999-08-23,EUR,SKK,44.599
1999-08-24,EUR,SKK,44.475
1999-08-25,EUR,SKK,44.432
1999-08-26,EUR,SKK,44.244
1999-08-27,EUR,SKK,44.195
1999-08-28,EUR,SKK,44.195
1999-08-29,EUR,SKK,44.195
1999-08-30,EUR,SKK,44.194
1999-08-31,EUR,SKK,43.976
1999-09-01,EUR,SKK,43.998
1999-09-02,EUR,SKK,44.004
1999-09-03,EUR,SKK,43.916
1999-09-04,EUR,SKK,43.916
1999-09-05,EUR,SKK,43.916
1999-09-06,EUR,SKK,43.85
1999-09-07,EUR,SKK,43.876
1999-09-08,EUR,SKK,44.117
1999-09-09,EUR,SKK,43.971
1999-09-10,EUR,SKK,43.903
1999-09-11,EUR,SKK,43.903
1999-09-12,EUR,SKK,43.903
1999-09-13,EUR,SKK,43.911
1999-09-14,EUR,SKK,43.974
1999-09-15,EUR,SKK,43.952
1999-09-16,EUR,SKK,43.948
1999-09-17,EUR,SKK,43.789
1999-09-18,EUR,SKK,43.789
1999-09-19,EUR,SKK,43.789
1999-09-20,EUR,SKK,43.776
1999-09-21,EUR,SKK,43.649
1999-09-22,EUR,SKK,43.57
1999-09-23,EUR,SKK,43.503
1999-09-24,EUR,SKK,43.238
1999-09-25,EUR,SKK,43.238
1999-09-26,EUR,SKK,43.238
1999-09-27,EUR,SKK,43.188
1999-09-28,EUR,SKK,43.312
1999-09-29,EUR,SKK,43.304
1999-09-30,EUR,SKK,43.256
1999-10-01,EUR,SKK,43.362
1999-10-02,EUR,SKK,43.362
1999-10-03,EUR,SKK,43.362
1999-10-04,EUR,SKK,43.362
1999-10-05,EUR,SKK,43.422
1999-10-06,EUR,SKK,43.352
1999-10-07,EUR,SKK,43.371
1999-10-08,EUR,SKK,43.458
1999-10-09,EUR,SKK,43.458
1999-10-10,EUR,SKK,43.458
1999-10-11,EUR,SKK,43.462
1999-10-12,EUR,SKK,43.458
1999-10-13,EUR,SKK,44.05
1999-10-14,EUR,SKK,43.892
1999-10-15,EUR,SKK,43.906
1999-10-16,EUR,SKK,43.906
1999-10-17,EUR,SKK,43.906
1999-10-18,EUR,SKK,43.932
1999-10-19,EUR,SKK,43.782
1999-10-20,EUR,SKK,43.744
1999-10-21,EUR,SKK,43.761
1999-10-22,EUR,SKK,43.73
1999-10-23,EUR,SKK,43.73
1999-10-24,EUR,SKK,43.73
1999-10-25,EUR,SKK,43.682
1999-10-26,EUR,SKK,43.726
1999-10-27,EUR,SKK,43.699
1999-10-28,EUR,SKK,43.722
1999-10-29,EUR,SKK,43.793
1999-10-30,EUR,SKK,43.793
1999-10-31,EUR,SKK,43.793
1999-11-01,EUR,SKK,43.685
1999-11-02,EUR,SKK,43.666
1999-11-03,EUR,SKK,43.56
1999-11-04,EUR,SKK,43.584
1999-11-05,EUR,SKK,43.598
1999-11-06,EUR,SKK,43.598
1999-11-07,EUR,SKK,43.598
1999-11-08,EUR,SKK,43.596
1999-11-09,EUR,SKK,43.501
1999-11-10,EUR,SKK,43.435
1999-11-11,EUR,SKK,43.258
1999-11-12,EUR,SKK,43.246
1999-11-13,EUR,SKK,43.246
1999-11-14,EUR,SKK,43.246
1999-11-15,EUR,SKK,43.1
1999-11-16,EUR,SKK,42.852
1999-11-17,EUR,SKK,42.933
1999-11-18,EUR,SKK,42.899
1999-11-19,EUR,SKK,42.97
1999-11-20,EUR,SKK,42.97
1999-11-21,EUR,SKK,42.97
1999-11-22,EUR,SKK,43.098
1999-11-23,EUR,SKK,42.998
1999-11-24,EUR,SKK,43.08
1999-11-25,EUR,SKK,43.024
1999-11-26,EUR,SKK,43.11
1999-11-27,EUR,SKK,43.11
1999-11-28,EUR,SKK,43.11
1999-11-29,EUR,SKK,43.098
1999-11-30,EUR,SKK,43.005
1999-12-01,EUR,SKK,43.062
1999-12-02,EUR,SKK,43.042
1999-12-03,EUR,SKK,42.853
1999-12-04,EUR,SKK,42.853
1999-12-05,EUR,SKK,42.853
1999-12-06,EUR,SKK,42.792
1999-12-07,EUR,SKK,42.554
1999-12-08,EUR,SKK,42.444
1999-12-09,EUR,SKK,42.496
1999-12-10,EUR,SKK,42.407
1999-12-11,EUR,SKK,42.407
1999-12-12,EUR,SKK,42.407
1999-12-13,EUR,SKK,42.264
1999-12-14,EUR,SKK,42.228
1999-12-15,EUR,SKK,42.298
1999-12-16,EUR,SKK,42.381
1999-12-17,EUR,SKK,42.318
1999-12-18,EUR,SKK,42.318
1999-12-19,EUR,SKK,42.318
1999-12-20,EUR,SKK,42.403
1999-12-21,EUR,SKK,42.34
1999-12-22,EUR,SKK,42.374
1999-12-23,EUR,SKK,42.292
1999-12-24,EUR,SKK,42.535
1999-12-25,EUR,SKK,42.535
1999-12-26,EUR,SKK,42.535
1999-12-27,EUR,SKK,42.658
1999-12-28,EUR,SKK,42.756
1999-12-29,EUR,SKK,42.609
1999-12-30,EUR,SKK,42.402
1999-12-31,EUR,SKK,42.402
2000-01-01,EUR,SKK,42.402
2000-01-02,EUR,SKK,42.402
2000-01-03,EUR,SKK,42.317
2000-01-04,EUR,SKK,42.326
2000-01-05,EUR,SKK,42.459
2000-01-06,EUR,SKK,42.408
2000-01-07,EUR,SKK,42.404
2000-01-08,EUR,SKK,42.404
2000-01-09,EUR,SKK,42.404
2000-01-10,EUR,SKK,42.292
2000-01-11,EUR,SKK,42.284
2000-01-12,EUR,SKK,42.295
2000-01-13,EUR,SKK,42.273
2000-01-14,EUR,SKK,42.302
2000-01-15,EUR,SKK,42.302
2000-01-16,EUR,SKK,42.302
2000-01-17,EUR,SKK,42.331
2000-01-18,EUR,SKK,42.347
2000-01-19,EUR,SKK,42.334
2000-01-20,EUR,SKK,42.304
2000-01-21,EUR,SKK,42.324
2000-01-22,EUR,SKK,42.324
2000-01-23,EUR,SKK,42.324
2000-01-24,EUR,SKK,42.368
2000-01-25,EUR,SKK,42.372
2000-01-26,EUR,SKK,42.316
2000-01-27,EUR,SKK,42.35
2000-01-28,EUR,SKK,42.337
2000-01-29,EUR,SKK,42.337
2000-01-30,EUR,SKK,42.337
2000-01-31,EUR,SKK,42.273
2000-02-01,EUR,SKK,42.315
2000-02-02,EUR,SKK,42.305
2000-02-03,EUR,SKK,42.292
2000-02-04,EUR,SKK,42.328
2000-02-05,EUR,SKK,42.328
2000-02-06,EUR,SKK,42.328
2000-02-07,EUR,SKK,42.316
2000-02-08,EUR,SKK,42.266
2000-02-09,EUR,SKK,42.305
2000-02-10,EUR,SKK,42.298
2000-02-11,EUR,SKK,42.307
2000-02-12,EUR,SKK,42.307
2000-02-13,EUR,SKK,42.307
2000-02-14,EUR,SKK,42.314
2000-02-15,EUR,SKK,42.315
2000-02-16,EUR,SKK,42.31
2000-02-17,EUR,SKK,42.29
2000-02-18,EUR,SKK,42.284
2000-02-19,EUR,SKK,42.284
2000-02-20,EUR,SKK,42.284
2000-02-21,EUR,SKK,42.3
2000-02-22,EUR,SKK,42.209
2000-02-23,EUR,SKK,42.16
2000-02-24,EUR,SKK,42.159
2000-02-25,EUR,SKK,42.062
2000-02-26,EUR,SKK,42.062
2000-02-27,EUR,SKK,42.062
2000-02-28,EUR,SKK,41.934
2000-02-29,EUR,SKK,41.929
2000-03-01,EUR,SKK,41.879
2000-03-02,EUR,SKK,41.825
2000-03-03,EUR,SKK,41.793
2000-03-04,EUR,SKK,41.793
2000-03-05,EUR,SKK,41.793
2000-03-06,EUR,SKK,41.637
2000-03-07,EUR,SKK,41.581
2000-03-08,EUR,SKK,41.525
2000-03-09,EUR,SKK,41.569
2000-03-10,EUR,SKK,41.616
2000-03-11,EUR,SKK,41.616
2000-03-12,EUR,SKK,41.616
2000-03-13,EUR,SKK,41.603
2000-03-14,EUR,SKK,41.573
2000-03-15,EUR,SKK,41.537
2000-03-16,EUR,SKK,41.596
2000-03-17,EUR,SKK,41.681
2000-03-18,EUR,SKK,41.681
2000-03-19,EUR,SKK,41.681
2000-03-20,EUR,SKK,41.614
2000-03-21,EUR,SKK,41.67
2000-03-22,EUR,SKK,41.69
2000-03-23,EUR,SKK,41.605
2000-03-24,EUR,SKK,41.636
2000-03-25,EUR,SKK,41.636
2000-03-26,EUR,SKK,41.636
2000-03-27,EUR,SKK,41.625
2000-03-28,EUR,SKK,41.525
2000-03-29,EUR,SKK,41.515
2000-03-30,EUR,SKK,41.534
2000-03-31,EUR,SKK,41.688
2000-04-01,EUR,SKK,41.688
2000-04-02,EUR,SKK,41.688
2000-04-03,EUR,SKK,41.647
2000-04-04,EUR,SKK,41.693
2000-04-05,EUR,SKK,41.665
2000-04-06,EUR,SKK,41.644
2000-04-07,EUR,SKK,41.561
2000-04-08,EUR,SKK,41.561
2000-04-09,EUR,SKK,41.561
2000-04-10,EUR,SKK,41.539
2000-04-11,EUR,SKK,41.536
2000-04-12,EUR,SKK,41.521
2000-04-13,EUR,SKK,41.518
2000-04-14,EUR,SKK,41.54
2000-04-15,EUR,SKK,41.54
2000-04-16,EUR,SKK,41.54
2000-04-17,EUR,SKK,41.554
2000-04-18,EUR,SKK,41.554
2000-04-19,EUR,SKK,41.547
2000-04-20,EUR,SKK,41.523
2000-04-21,EUR,SKK,41.523
2000-04-22,EUR,SKK,41.523
2000-04-23,EUR,SKK,41.523
2000-04-24,EUR,SKK,41.523
2000-04-25,EUR,SKK,41.545
2000-04-26,EUR,SKK,41.534
2000-04-27,EUR,SKK,41.567
2000-04-28,EUR,SKK,41.574
2000-04-29,EUR,SKK,41.574
2000-04-30,EUR,SKK,41.574
2000-05-01,EUR,SKK,41.574
2000-05-02,EUR,SKK,41.589
2000-05-03,EUR,SKK,41.664
2000-05-04,EUR,SKK,42.064
2000-05-05,EUR,SKK,42.275
2000-05-06,EUR,SKK,42.275
2000-05-07,EUR,SKK,42.275
2000-05-08,EUR,SKK,42.426
2000-05-09,EUR,SKK,42.675
2000-05-10,EUR,SKK,43.061
2000-05-11,EUR,SKK,43.157
2000-05-12,EUR,SKK,42.989
2000-05-13,EUR,SKK,42.989
2000-05-14,EUR,SKK,42.989
2000-05-15,EUR,SKK,43.0
2000-05-16,EUR,SKK,42.955
2000-05-17,EUR,SKK,42.85
2000-05-18,EUR,SKK,43.056
2000-05-19,EUR,SKK,42.883
2000-05-20,EUR,SKK,42.883
2000-05-21,EUR,SKK,42.883
2000-05-22,EUR,SKK,42.893
2000-05-23,EUR,SKK,43.04
2000-05-24,EUR,SKK,43.024
2000-05-25,EUR,SKK,42.975
2000-05-26,EUR,SKK,42.95
2000-05-27,EUR,SKK,42.95
2000-05-28,EUR,SKK,42.95
2000-05-29,EUR,SKK,42.95
2000-05-30,EUR,SKK,42.944
2000-05-31,EUR,SKK,42.706
2000-06-01,EUR,SKK,42.838
2000-06-02,EUR,SKK,42.768
2000-06-03,EUR,SKK,42.768
2000-06-04,EUR,SKK,42.768
2000-06-05,EUR,SKK,42.754
2000-06-06,EUR,SKK,42.555
2000-06-07,EUR,SKK,42.354
2000-06-08,EUR,SKK,42.313
2000-06-09,EUR,SKK,42.264
2000-06-10,EUR,SKK,42.264
2000-06-11,EUR,SKK,42.264
2000-06-12,EUR,SKK,42.013
2000-06-13,EUR,SKK,41.853
2000-06-14,EUR,SKK,41.86
2000-06-15,EUR,SKK,42.111
2000-06-16,EUR,SKK,42.313
2000-06-17,EUR,SKK,42.313
2000-06-18,EUR,SKK,42.313
2000-06-19,EUR,SKK,42.444
2000-06-20,EUR,SKK,42.215
2000-06-21,EUR,SKK,42.116
2000-06-22,EUR,SKK,42.098
2000-06-23,EUR,SKK,42.125
2000-06-24,EUR,SKK,42.125
2000-06-25,EUR,SKK,42.125
2000-06-26,EUR,SKK,42.555
2000-06-27,EUR,SKK,42.991
2000-06-28,EUR,SKK,43.026
2000-06-29,EUR,SKK,42.96
2000-06-30,EUR,SKK,42.641
2000-07-01,EUR,SKK,42.641
2000-07-02,EUR,SKK,42.641
2000-07-03,EUR,SKK,42.505
2000-07-04,EUR,SKK,42.404
2000-07-05,EUR,SKK,42.418
2000-07-06,EUR,SKK,42.405
2000-07-07,EUR,SKK,42.434
2000-07-08,EUR,SKK,42.434
2000-07-09,EUR,SKK,42.434
2000-07-10,EUR,SKK,42.433
2000-07-11,EUR,SKK,42.464
2000-07-12,EUR,SKK,42.49
2000-07-13,EUR,SKK,42.825
2000-07-14,EUR,SKK,42.796
2000-07-15,EUR,SKK,42.796
2000-07-16,EUR,SKK,42.796
2000-07-17,EUR,SKK,42.411
2000-07-18,EUR,SKK,42.554
2000-07-19,EUR,SKK,42.51
2000-07-20,EUR,SKK,42.505
2000-07-21,EUR,SKK,42.533
2000-07-22,EUR,SKK,42.533
2000-07-23,EUR,SKK,42.533
2000-07-24,EUR,SKK,42.494
2000-07-25,EUR,SKK,42.472
2000-07-26,EUR,SKK,42.544
2000-07-27,EUR,SKK,42.538
2000-07-28,EUR,SKK,42.35
2000-07-29,EUR,SKK,42.35
2000-07-30,EUR,SKK,42.35
2000-07-31,EUR,SKK,42.434
2000-08-01,EUR,SKK,42.505
2000-08-02,EUR,SKK,42.425
2000-08-03,EUR,SKK,42.395
2000-08-04,EUR,SKK,42.396
2000-08-05,EUR,SKK,42.396
2000-08-06,EUR,SKK,42.396
2000-08-07,EUR,SKK,42.395
2000-08-08,EUR,SKK,42.412
2000-08-09,EUR,SKK,42.45
2000-08-10,EUR,SKK,43.0
2000-08-11,EUR,SKK,42.801
2000-08-12,EUR,SKK,42.801
2000-08-13,EUR,SKK,42.801
2000-08-14,EUR,SKK,42.54
2000-08-15,EUR,SKK,42.54
2000-08-16,EUR,SKK,42.402
2000-08-17,EUR,SKK,42.4
2000-08-18,EUR,SKK,42.378
2000-08-19,EUR,SKK,42.378
2000-08-20,EUR,SKK,42.378
2000-08-21,EUR,SKK,42.425
2000-08-22,EUR,SKK,42.537
2000-08-23,EUR,SKK,42.624
2000-08-24,EUR,SKK,42.518
2000-08-25,EUR,SKK,42.62
2000-08-26,EUR,SKK,42.62
2000-08-27,EUR,SKK,42.62
2000-08-28,EUR,SKK,42.604
2000-08-29,EUR,SKK,42.613
2000-08-30,EUR,SKK,42.71
