1999-01-04,EUR,SKK,42.991
2000-08-31,EUR,SKK,42.632
2000-09-01,EUR,SKK,42.618
2000-09-02,EUR,SKK,42.618
2000-09-03,EUR,SKK,42.618
2000-09-04,EUR,SKK,42.76
2000-09-05,EUR,SKK,42.798
2000-09-06,EUR,SKK,42.724
2000-09-07,EUR,SKK,42.603
2000-09-08,EUR,SKK,42.65
2000-09-09,EUR,SKK,42.65
2000-09-10,EUR,SKK,42.65
2000-09-11,EUR,SKK,42.647
2000-09-12,EUR,SKK,42.87
2000-09-13,EUR,SKK,42.877
2000-09-14,EUR,SKK,42.875
2000-09-15,EUR,SKK,42.84
2000-09-16,EUR,SKK,42.84
2000-09-17,EUR,SKK,42.84
2000-09-18,EUR,SKK,42.97
2000-09-19,EUR,SKK,43.058
2000-09-20,EUR,SKK,43.243
2000-09-21,EUR,SKK,43.41
2000-09-22,EUR,SKK,43.665
2000-09-23,EUR,SKK,43.665
2000-09-24,EUR,SKK,43.665
2000-09-25,EUR,SKK,43.64
2000-09-26,EUR,SKK,43.618
2000-09-27,EUR,SKK,43.678
2000-09-28,EUR,SKK,43.683
2000-09-29,EUR,SKK,43.743
2000-09-30,EUR,SKK,43.743
2000-10-01,EUR,SKK,43.743
2000-10-02,EUR,SKK,43.884
2000-10-03,EUR,SKK,43.892
2000-10-04,EUR,SKK,43.872
2000-10-05,EUR,SKK,43.863
2000-10-06,EUR,SKK,43.854
2000-10-07,EUR,SKK,43.854
2000-10-08,EUR,SKK,43.854
2000-10-09,EUR,SKK,43.889
2000-10-10,EUR,SKK,43.751
2000-10-11,EUR,SKK,43.811
2000-10-12,EUR,SKK,43.792
2000-10-13,EUR,SKK,43.782
2000-10-14,EUR,SKK,43.782
2000-10-15,EUR,SKK,43.782
2000-10-16,EUR,SKK,43.683
2000-10-17,EUR,SKK,43.59
2000-10-18,EUR,SKK,43.702
2000-10-19,EUR,SKK,43.66
2000-10-20,EUR,SKK,43.586
2000-10-21,EUR,SKK,43.586
2000-10-22,EUR,SKK,43.586
2000-10-23,EUR,SKK,43.385
2000-10-24,EUR,SKK,43.396
2000-10-25,EUR,SKK,43.494
2000-10-26,EUR,SKK,43.49
2000-10-27,EUR,SKK,43.339
2000-10-28,EUR,SKK,43.339
2000-10-29,EUR,SKK,43.339
2000-10-30,EUR,SKK,43.399
2000-10-31,EUR,SKK,43.472
2000-11-01,EUR,SKK,43.625
2000-11-02,EUR,SKK,43.543
2000-11-03,EUR,SKK,43.366
2000-11-04,EUR,SKK,43.366
2000-11-05,EUR,SKK,43.366
2000-11-06,EUR,SKK,43.366
2000-11-07,EUR,SKK,43.206
2000-11-08,EUR,SKK,42.988
2000-11-09,EUR,SKK,42.694
2000-11-10,EUR,SKK,42.764
2000-11-11,EUR,SKK,42.764
2000-11-12,EUR,SKK,42.764
2000-11-13,EUR,SKK,42.622
2000-11-14,EUR,SKK,42.631
2000-11-15,EUR,SKK,42.911
2000-11-16,EUR,SKK,42.721
2000-11-17,EUR,SKK,42.848
2000-11-18,EUR,SKK,42.848
2000-11-19,EUR,SKK,42.848
2000-11-20,EUR,SKK,42.936
2000-11-21,EUR,SKK,42.692
2000-11-22,EUR,SKK,42.534
2000-11-23,EUR,SKK,42.593
2000-11-24,EUR,SKK,42.641
2000-11-25,EUR,SKK,42.641
2000-11-26,EUR,SKK,42.641
2000-11-27,EUR,SKK,42.685
2000-11-28,EUR,SKK,42.944
2000-11-29,EUR,SKK,42.942
2000-11-30,EUR,SKK,43.212
2000-12-01,EUR,SKK,43.233
2000-12-02,EUR,SKK,43.233
2000-12-03,EUR,SKK,43.233
2000-12-04,EUR,SKK,43.431
2000-12-05,EUR,SKK,43.543
2000-12-06,EUR,SKK,43.466
2000-12-07,EUR,SKK,43.598
2000-12-08,EUR,SKK,43.352
2000-12-09,EUR,SKK,43.352
2000-12-10,EUR,SKK,43.352
2000-12-11,EUR,SKK,43.294
2000-12-12,EUR,SKK,43.157
2000-12-13,EUR,SKK,43.362
2000-12-14,EUR,SKK,43.223
2000-12-15,EUR,SKK,43.326
2000-12-16,EUR,SKK,43.326
2000-12-17,EUR,SKK,43.326
2000-12-18,EUR,SKK,43.48
2000-12-19,EUR,SKK,43.719
2000-12-20,EUR,SKK,43.883
2000-12-21,EUR,SKK,43.855
2000-12-22,EUR,SKK,43.683
2000-12-23,EUR,SKK,43.683
2000-12-24,EUR,SKK,43.683
2000-12-25,EUR,SKK,43.683
2000-12-26,EUR,SKK,43.683
2000-12-27,EUR,SKK,43.949
2000-12-28,EUR,SKK,43.99
2000-12-29,EUR,SKK,43.933
2000-12-30,EUR,SKK,43.933
2000-12-31,EUR,SKK,43.933
2001-01-01,EUR,SKK,43.933
2001-01-02,EUR,SKK,43.859
2001-01-03,EUR,SKK,43.988
2001-01-04,EUR,SKK,43.798
2001-01-05,EUR,SKK,43.861
2001-01-06,EUR,SKK,43.861
2001-01-07,EUR,SKK,43.861
2001-01-08,EUR,SKK,43.855
2001-01-09,EUR,SKK,43.605
2001-01-10,EUR,SKK,43.57
2001-01-11,EUR,SKK,43.57
2001-01-12,EUR,SKK,43.621
2001-01-13,EUR,SKK,43.621
2001-01-14,EUR,SKK,43.621
2001-01-15,EUR,SKK,43.609
2001-01-16,EUR,SKK,43.581
2001-01-17,EUR,SKK,43.901
2001-01-18,EUR,SKK,43.721
2001-01-19,EUR,SKK,43.653
2001-01-20,EUR,SKK,43.653
2001-01-21,EUR,SKK,43.653
2001-01-22,EUR,SKK,43.67
2001-01-23,EUR,SKK,43.723
2001-01-24,EUR,SKK,43.617
2001-01-25,EUR,SKK,43.602
2001-01-26,EUR,SKK,43.633
2001-01-27,EUR,SKK,43.633
2001-01-28,EUR,SKK,43.633
2001-01-29,EUR,SKK,43.666
2001-01-30,EUR,SKK,43.688
2001-01-31,EUR,SKK,43.633
2001-02-01,EUR,SKK,43.71
2001-02-02,EUR,SKK,43.753
2001-02-03,EUR,SKK,43.753
2001-02-04,EUR,SKK,43.753
2001-02-05,EUR,SKK,43.71
2001-02-06,EUR,SKK,43.673
2001-02-07,EUR,SKK,43.732
2001-02-08,EUR,SKK,43.688
2001-02-09,EUR,SKK,43.663
2001-02-10,EUR,SKK,43.663
2001-02-11,EUR,SKK,43.663
2001-02-12,EUR,SKK,43.591
2001-02-13,EUR,SKK,43.612
2001-02-14,EUR,SKK,43.665
2001-02-15,EUR,SKK,43.69
2001-02-16,EUR,SKK,43.752
2001-02-17,EUR,SKK,43.752
2001-02-18,EUR,SKK,43.752
2001-02-19,EUR,SKK,43.75
2001-02-20,EUR,SKK,43.68
2001-02-21,EUR,SKK,43.671
2001-02-22,EUR,SKK,43.805
2001-02-23,EUR,SKK,43.765
2001-02-24,EUR,SKK,43.765
2001-02-25,EUR,SKK,43.765
2001-02-26,EUR,SKK,43.77
2001-02-27,EUR,SKK,43.723
2001-02-28,EUR,SKK,43.793
2001-03-01,EUR,SKK,43.785
2001-03-02,EUR,SKK,43.845
2001-03-03,EUR,SKK,43.845
2001-03-04,EUR,SKK,43.845
2001-03-05,EUR,SKK,43.9
2001-03-06,EUR,SKK,43.834
2001-03-07,EUR,SKK,43.843
2001-03-08,EUR,SKK,43.77
2001-03-09,EUR,SKK,43.708
2001-03-10,EUR,SKK,43.708
2001-03-11,EUR,SKK,43.708
2001-03-12,EUR,SKK,43.679
2001-03-13,EUR,SKK,43.75
2001-03-14,EUR,SKK,43.733
2001-03-15,EUR,SKK,43.705
2001-03-16,EUR,SKK,43.713
2001-03-17,EUR,SKK,43.713
2001-03-18,EUR,SKK,43.713
2001-03-19,EUR,SKK,43.738
2001-03-20,EUR,SKK,43.683
2001-03-21,EUR,SKK,43.643
2001-03-22,EUR,SKK,43.598
2001-03-23,EUR,SKK,43.613
2001-03-24,EUR,SKK,43.613
2001-03-25,EUR,SKK,43.613
2001-03-26,EUR,SKK,43.583
2001-03-27,EUR,SKK,43.515
2001-03-28,EUR,SKK,43.614
2001-03-29,EUR,SKK,43.63
2001-03-30,EUR,SKK,43.663
2001-03-31,EUR,SKK,43.663
2001-04-01,EUR,SKK,43.663
2001-04-02,EUR,SKK,43.668
2001-04-03,EUR,SKK,43.56
2001-04-04,EUR,SKK,43.569
2001-04-05,EUR,SKK,43.57
2001-04-06,EUR,SKK,43.54
2001-04-07,EUR,SKK,43.54
2001-04-08,EUR,SKK,43.54
2001-04-09,EUR,SKK,43.475
2001-04-10,EUR,SKK,43.398
2001-04-11,EUR,SKK,43.409
2001-04-12,EUR,SKK,43.341
2001-04-13,EUR,SKK,43.341
2001-04-14,EUR,SKK,43.341
2001-04-15,EUR,SKK,43.341
2001-04-16,EUR,SKK,43.341
2001-04-17,EUR,SKK,43.37
2001-04-18,EUR,SKK,43.323
2001-04-19,EUR,SKK,43.28
2001-04-20,EUR,SKK,43.405
2001-04-21,EUR,SKK,43.405
2001-04-22,EUR,SKK,43.405
2001-04-23,EUR,SKK,43.421
2001-04-24,EUR,SKK,43.428
2001-04-25,EUR,SKK,43.45
2001-04-26,EUR,SKK,43.449
2001-04-27,EUR,SKK,43.575
2001-04-28,EUR,SKK,43.575
2001-04-29,EUR,SKK,43.575
2001-04-30,EUR,SKK,43.45
2001-05-01,EUR,SKK,43.45
2001-05-02,EUR,SKK,43.448
2001-05-03,EUR,SKK,43.357
2001-05-04,EUR,SKK,43.252
2001-05-05,EUR,SKK,43.252
2001-05-06,EUR,SKK,43.252
2001-05-07,EUR,SKK,43.243
2001-05-08,EUR,SKK,43.259
2001-05-09,EUR,SKK,43.253
2001-05-10,EUR,SKK,43.258
2001-05-11,EUR,SKK,43.243
2001-05-12,EUR,SKK,43.243
2001-05-13,EUR,SKK,43.243
2001-05-14,EUR,SKK,43.228
2001-05-15,EUR,SKK,43.188
2001-05-16,EUR,SKK,43.24
2001-05-17,EUR,SKK,43.213
2001-05-18,EUR,SKK,43.278
2001-05-19,EUR,SKK,43.278
2001-05-20,EUR,SKK,43.278
2001-05-21,EUR,SKK,43.229
2001-05-22,EUR,SKK,43.265
2001-05-23,EUR,SKK,43.11
2001-05-24,EUR,SKK,42.94
2001-05-25,EUR,SKK,42.815
2001-05-26,EUR,SKK,42.815
2001-05-27,EUR,SKK,42.815
2001-05-28,EUR,SKK,42.863
2001-05-29,EUR,SKK,42.938
2001-05-30,EUR,SKK,42.881
2001-05-31,EUR,SKK,42.939
2001-06-01,EUR,SKK,42.898
2001-06-02,EUR,SKK,42.898
2001-06-03,EUR,SKK,42.898
2001-06-04,EUR,SKK,42.895
2001-06-05,EUR,SKK,42.889
2001-06-06,EUR,SKK,42.92
2001-06-07,EUR,SKK,42.98
2001-06-08,EUR,SKK,43.012
2001-06-09,EUR,SKK,43.012
2001-06-10,EUR,SKK,43.012
2001-06-11,EUR,SKK,43.027
2001-06-12,EUR,SKK,42.945
2001-06-13,EUR,SKK,43.031
2001-06-14,EUR,SKK,42.852
2001-06-15,EUR,SKK,42.892
2001-06-16,EUR,SKK,42.892
2001-06-17,EUR,SKK,42.892
2001-06-18,EUR,SKK,42.93
2001-06-19,EUR,SKK,42.93
2001-06-20,EUR,SKK,42.89
2001-06-21,EUR,SKK,42.805
2001-06-22,EUR,SKK,42.612
2001-06-23,EUR,SKK,42.612
2001-06-24,EUR,SKK,42.612
2001-06-25,EUR,SKK,42.681
2001-06-26,EUR,SKK,42.381
2001-06-27,EUR,SKK,42.33
2001-06-28,EUR,SKK,42.18
2001-06-29,EUR,SKK,42.265
2001-06-30,EUR,SKK,42.265
2001-07-01,EUR,SKK,42.265
2001-07-02,EUR,SKK,42.16
2001-07-03,EUR,SKK,42.133
2001-07-04,EUR,SKK,41.95
2001-07-05,EUR,SKK,41.951
2001-07-06,EUR,SKK,42.402
2001-07-07,EUR,SKK,42.402
2001-07-08,EUR,SKK,42.402
2001-07-09,EUR,SKK,42.571
2001-07-10,EUR,SKK,42.561
2001-07-11,EUR,SKK,42.691
2001-07-12,EUR,SKK,42.68
2001-07-13,EUR,SKK,42.571
2001-07-14,EUR,SKK,42.571
2001-07-15,EUR,SKK,42.571
2001-07-16,EUR,SKK,42.615
2001-07-17,EUR,SKK,42.599
2001-07-18,EUR,SKK,42.601
2001-07-19,EUR,SKK,42.718
2001-07-20,EUR,SKK,42.739
2001-07-21,EUR,SKK,42.739
2001-07-22,EUR,SKK,42.739
2001-07-23,EUR,SKK,42.68
2001-07-24,EUR,SKK,42.711
2001-07-25,EUR,SKK,42.811
2001-07-26,EUR,SKK,43.041
2001-07-27,EUR,SKK,43.067
2001-07-28,EUR,SKK,43.067
2001-07-29,EUR,SKK,43.067
2001-07-30,EUR,SKK,43.193
2001-07-31,EUR,SKK,43.302
2001-08-01,EUR,SKK,43.261
2001-08-02,EUR,SKK,43.041
2001-08-03,EUR,SKK,42.95
2001-08-04,EUR,SKK,42.95
2001-08-05,EUR,SKK,42.95
2001-08-06,EUR,SKK,42.911
2001-08-07,EUR,SKK,42.909
2001-08-08,EUR,SKK,42.827
2001-08-09,EUR,SKK,42.815
2001-08-10,EUR,SKK,43.005
2001-08-11,EUR,SKK,43.005
2001-08-12,EUR,SKK,43.005
2001-08-13,EUR,SKK,42.871
2001-08-14,EUR,SKK,42.96
2001-08-15,EUR,SKK,42.95
2001-08-16,EUR,SKK,43.13
2001-08-17,EUR,SKK,43.17
2001-08-18,EUR,SKK,43.17
2001-08-19,EUR,SKK,43.17
2001-08-20,EUR,SKK,43.168
2001-08-21,EUR,SKK,43.173
2001-08-22,EUR,SKK,43.265
2001-08-23,EUR,SKK,43.255
2001-08-24,EUR,SKK,43.251
2001-08-25,EUR,SKK,43.251
2001-08-26,EUR,SKK,43.251
2001-08-27,EUR,SKK,43.29
2001-08-28,EUR,SKK,43.358
2001-08-29,EUR,SKK,43.384
2001-08-30,EUR,SKK,43.375
2001-08-31,EUR,SKK,43.409
2001-09-01,EUR,SKK,43.409
2001-09-02,EUR,SKK,43.409
2001-09-03,EUR,SKK,43.375
2001-09-04,EUR,SKK,43.341
2001-09-05,EUR,SKK,43.267
2001-09-06,EUR,SKK,43.233
2001-09-07,EUR,SKK,43.22
2001-09-08,EUR,SKK,43.22
2001-09-09,EUR,SKK,43.22
2001-09-10,EUR,SKK,43.228
2001-09-11,EUR,SKK,43.29
2001-09-12,EUR,SKK,43.353
2001-09-13,EUR,SKK,43.377
2001-09-14,EUR,SKK,43.505
2001-09-15,EUR,SKK,43.505
2001-09-16,EUR,SKK,43.505
2001-09-17,EUR,SKK,43.795
2001-09-18,EUR,SKK,43.855
2001-09-19,EUR,SKK,43.76
2001-09-20,EUR,SKK,43.768
2001-09-21,EUR,SKK,43.738
2001-09-22,EUR,SKK,43.738
2001-09-23,EUR,SKK,43.738
2001-09-24,EUR,SKK,43.845
2001-09-25,EUR,SKK,43.865
2001-09-26,EUR,SKK,43.812
2001-09-27,EUR,SKK,43.647
2001-09-28,EUR,SKK,43.622
2001-09-29,EUR,SKK,43.622
2001-09-30,EUR,SKK,43.622
2001-10-01,EUR,SKK,43.598
2001-10-02,EUR,SKK,43.47
2001-10-03,EUR,SKK,43.495
2001-10-04,EUR,SKK,43.52
2001-10-05,EUR,SKK,43.552
2001-10-06,EUR,SKK,43.552
2001-10-07,EUR,SKK,43.552
2001-10-08,EUR,SKK,43.718
2001-10-09,EUR,SKK,43.699
2001-10-10,EUR,SKK,43.608
2001-10-11,EUR,SKK,43.563
2001-10-12,EUR,SKK,43.428
2001-10-13,EUR,SKK,43.428
2001-10-14,EUR,SKK,43.428
2001-10-15,EUR,SKK,43.479
2001-10-16,EUR,SKK,43.528
2001-10-17,EUR,SKK,43.52
2001-10-18,EUR,SKK,43.56
2001-10-19,EUR,SKK,43.693
2001-10-20,EUR,SKK,43.693
2001-10-21,EUR,SKK,43.693
2001-10-22,EUR,SKK,43.745
2001-10-23,EUR,SKK,43.645
2001-10-24,EUR,SKK,43.628
2001-10-25,EUR,SKK,43.561
2001-10-26,EUR,SKK,43.665
2001-10-27,EUR,SKK,43.665
2001-10-28,EUR,SKK,43.665
2001-10-29,EUR,SKK,43.628
2001-10-30,EUR,SKK,43.74
2001-10-31,EUR,SKK,43.615
2001-11-01,EUR,SKK,43.535
2001-11-02,EUR,SKK,43.525
2001-11-03,EUR,SKK,43.525
2001-11-04,EUR,SKK,43.525
2001-11-05,EUR,SKK,43.37
2001-11-06,EUR,SKK,43.37
2001-11-07,EUR,SKK,43.286
2001-11-08,EUR,SKK,43.089
2001-11-09,EUR,SKK,43.039
2001-11-10,EUR,SKK,43.039
2001-11-11,EUR,SKK,43.039
2001-11-12,EUR,SKK,42.881
2001-11-13,EUR,SKK,42.775
2001-11-14,EUR,SKK,42.751
2001-11-15,EUR,SKK,42.76
2001-11-16,EUR,SKK,42.809
2001-11-17,EUR,SKK,42.809
2001-11-18,EUR,SKK,42.809
2001-11-19,EUR,SKK,42.834
2001-11-20,EUR,SKK,42.869
2001-11-21,EUR,SKK,43.16
2001-11-22,EUR,SKK,43.261
2001-11-23,EUR,SKK,43.121
2001-11-24,EUR,SKK,43.121
2001-11-25,EUR,SKK,43.121
2001-11-26,EUR,SKK,43.151
2001-11-27,EUR,SKK,43.291
2001-11-28,EUR,SKK,43.33
2001-11-29,EUR,SKK,43.35
2001-11-30,EUR,SKK,43.401
2001-12-01,EUR,SKK,43.401
2001-12-02,EUR,SKK,43.401
2001-12-03,EUR,SKK,43.229
2001-12-04,EUR,SKK,43.15
2001-12-05,EUR,SKK,43.17
2001-12-06,EUR,SKK,43.15
2001-12-07,EUR,SKK,43.155
2001-12-08,EUR,SKK,43.155
2001-12-09,EUR,SKK,43.155
2001-12-10,EUR,SKK,43.23
2001-12-11,EUR,SKK,43.305
2001-12-12,EUR,SKK,43.271
2001-12-13,EUR,SKK,43.22
2001-12-14,EUR,SKK,43.119
2001-12-15,EUR,SKK,43.119
2001-12-16,EUR,SKK,43.119
2001-12-17,EUR,SKK,42.89
2001-12-18,EUR,SKK,42.839
2001-12-19,EUR,SKK,43.01
2001-12-20,EUR,SKK,43.199
2001-12-21,EUR,SKK,43.081
2001-12-22,EUR,SKK,43.081
2001-12-23,EUR,SKK,43.081
2001-12-24,EUR,SKK,42.961
2001-12-25,EUR,SKK,42.961
2001-12-26,EUR,SKK,42.961
2001-12-27,EUR,SKK,42.855
2001-12-28,EUR,SKK,42.78
2001-12-29,EUR,SKK,42.78
2001-12-30,EUR,SKK,42.78
2001-12-31,EUR,SKK,42.78
2002-01-01,EUR,SKK,42.78
2002-01-02,EUR,SKK,42.728
2002-01-03,EUR,SKK,42.829
2002-01-04,EUR,SKK,42.829
2002-01-05,EUR,SKK,42.829
2002-01-06,EUR,SKK,42.829
2002-01-07,EUR,SKK,42.869
2002-01-08,EUR,SKK,42.845
2002-01-09,EUR,SKK,42.829
2002-01-10,EUR,SKK,42.59
2002-01-11,EUR,SKK,42.554
2002-01-12,EUR,SKK,42.554
2002-01-13,EUR,SKK,42.554
2002-01-14,EUR,SKK,42.521
2002-01-15,EUR,SKK,42.579
2002-01-16,EUR,SKK,42.4
2002-01-17,EUR,SKK,42.365
2002-01-18,EUR,SKK,42.279
2002-01-19,EUR,SKK,42.279
2002-01-20,EUR,SKK,42.279
2002-01-21,EUR,SKK,42.34
2002-01-22,EUR,SKK,42.298
2002-01-23,EUR,SKK,42.34
2002-01-24,EUR,SKK,42.225
2002-01-25,EUR,SKK,42.268
2002-01-26,EUR,SKK,42.268
2002-01-27,EUR,SKK,42.268
2002-01-28,EUR,SKK,42.332
2002-01-29,EUR,SKK,42.252
2002-01-30,EUR,SKK,42.35
2002-01-31,EUR,SKK,42.451
2002-02-01,EUR,SKK,42.47
2002-02-02,EUR,SKK,42.47
2002-02-03,EUR,SKK,42.47
2002-02-04,EUR,SKK,42.458
2002-02-05,EUR,SKK,42.505
2002-02-06,EUR,SKK,42.478
2002-02-07,EUR,SKK,42.453
2002-02-08,EUR,SKK,42.356
2002-02-09,EUR,SKK,42.356
2002-02-10,EUR,SKK,42.356
2002-02-11,EUR,SKK,42.528
2002-02-12,EUR,SKK,42.54
2002-02-13,EUR,SKK,42.482
2002-02-14,EUR,SKK,42.183
2002-02-15,EUR,SKK,42.228
2002-02-16,EUR,SKK,42.228
2002-02-17,EUR,SKK,42.228
2002-02-18,EUR,SKK,42.25
2002-02-19,EUR,SKK,42.171
2002-02-20,EUR,SKK,42.068
2002-02-21,EUR,SKK,42.099
2002-02-22,EUR,SKK,41.93
2002-02-23,EUR,SKK,41.93
2002-02-24,EUR,SKK,41.93
2002-02-25,EUR,SKK,41.922
2002-02-26,EUR,SKK,41.882
2002-02-27,EUR,SKK,41.73
2002-02-28,EUR,SKK,41.67
2002-03-01,EUR,SKK,41.713
2002-03-02,EUR,SKK,41.713
2002-03-03,EUR,SKK,41.713
2002-03-04,EUR,SKK,41.68
2002-03-05,EUR,SKK,41.978
2002-03-06,EUR,SKK,42.053
2002-03-07,EUR,SKK,42.108
2002-03-08,EUR,SKK,42.132
2002-03-09,EUR,SKK,42.132
2002-03-10,EUR,SKK,42.132
2002-03-11,EUR,SKK,42.131
2002-03-12,EUR,SKK,42.071
2002-03-13,EUR,SKK,42.02
2002-03-14,EUR,SKK,41.973
2002-03-15,EUR,SKK,42.119
2002-03-16,EUR,SKK,42.119
2002-03-17,EUR,SKK,42.119
2002-03-18,EUR,SKK,42.071
2002-03-19,EUR,SKK,42.04
2002-03-20,EUR,SKK,42.025
2002-03-21,EUR,SKK,41.889
2002-03-22,EUR,SKK,41.819
2002-03-23,EUR,SKK,41.819
2002-03-24,EUR,SKK,41.819
2002-03-25,EUR,SKK,41.758
2002-03-26,EUR,SKK,41.8
2002-03-27,EUR,SKK,41.778
2002-03-28,EUR,SKK,41.852
2002-03-29,EUR,SKK,41.852
2002-03-30,EUR,SKK,41.852
2002-03-31,EUR,SKK,41.852
2002-04-01,EUR,SKK,41.852
2002-04-02,EUR,SKK,41.749
2002-04-03,EUR,SKK,41.659
2002-04-04,EUR,SKK,41.775
2002-04-05,EUR,SKK,41.709
2002-04-06,EUR,SKK,41.709
2002-04-07,EUR,SKK,41.709
2002-04-08,EUR,SKK,41.699
2002-04-09,EUR,SKK,41.578
2002-04-10,EUR,SKK,41.558
2002-04-11,EUR,SKK,41.46
2002-04-12,EUR,SKK,41.465
2002-04-13,EUR,SKK,41.465
2002-04-14,EUR,SKK,41.465
2002-04-15,EUR,SKK,41.468
2002-04-16,EUR,SKK,41.505
2002-04-17,EUR,SKK,41.595
2002-04-18,EUR,SKK,41.673
2002-04-19,EUR,SKK,41.63
2002-04-20,EUR,SKK,41.63
2002-04-21,EUR,SKK,41.63
2002-04-22,EUR,SKK,41.633
2002-04-23,EUR,SKK,41.725
2002-04-24,EUR,SKK,41.912
2002-04-25,EUR,SKK,41.91
2002-04-26,EUR,SKK,41.935
2002-04-27,EUR,SKK,41.935
2002-04-28,EUR,SKK,41.935
