1999-01-04,EUR,SKK,42.991
2002-04-29,EUR,SKK,42.175
2002-04-30,EUR,SKK,42.161
2002-05-01,EUR,SKK,42.161
2002-05-02,EUR,SKK,42.15
2002-05-03,EUR,SKK,42.234
2002-05-04,EUR,SKK,42.234
2002-05-05,EUR,SKK,42.234
2002-05-06,EUR,SKK,42.12
2002-05-07,EUR,SKK,42.125
2002-05-08,EUR,SKK,42.205
2002-05-09,EUR,SKK,42.428
2002-05-10,EUR,SKK,42.568
2002-05-11,EUR,SKK,42.568
2002-05-12,EUR,SKK,42.568
2002-05-13,EUR,SKK,42.52
2002-05-14,EUR,SKK,42.518
2002-05-15,EUR,SKK,42.615
2002-05-16,EUR,SKK,42.875
2002-05-17,EUR,SKK,43.085
2002-05-18,EUR,SKK,43.085
2002-05-19,EUR,SKK,43.085
2002-05-20,EUR,SKK,43.27
2002-05-21,EUR,SKK,43.7
2002-05-22,EUR,SKK,43.877
2002-05-23,EUR,SKK,43.795
2002-05-24,EUR,SKK,43.616
2002-05-25,EUR,SKK,43.616
2002-05-26,EUR,SKK,43.616
2002-05-27,EUR,SKK,43.543
2002-05-28,EUR,SKK,43.734
2002-05-29,EUR,SKK,43.714
2002-05-30,EUR,SKK,43.688
2002-05-31,EUR,SKK,43.67
2002-06-01,EUR,SKK,43.67
2002-06-02,EUR,SKK,43.67
2002-06-03,EUR,SKK,43.615
2002-06-04,EUR,SKK,43.795
2002-06-05,EUR,SKK,44.276
2002-06-06,EUR,SKK,44.434
2002-06-07,EUR,SKK,44.601
2002-06-08,EUR,SKK,44.601
2002-06-09,EUR,SKK,44.601
2002-06-10,EUR,SKK,44.641
2002-06-11,EUR,SKK,44.46
2002-06-12,EUR,SKK,44.505
2002-06-13,EUR,SKK,44.454
2002-06-14,EUR,SKK,44.61
2002-06-15,EUR,SKK,44.61
2002-06-16,EUR,SKK,44.61
2002-06-17,EUR,SKK,44.67
2002-06-18,EUR,SKK,44.429
2002-06-19,EUR,SKK,44.334
2002-06-20,EUR,SKK,44.336
2002-06-21,EUR,SKK,44.369
2002-06-22,EUR,SKK,44.369
2002-06-23,EUR,SKK,44.369
2002-06-24,EUR,SKK,44.416
2002-06-25,EUR,SKK,44.271
2002-06-26,EUR,SKK,44.38
2002-06-27,EUR,SKK,43.985
2002-06-28,EUR,SKK,43.92
2002-06-29,EUR,SKK,43.92
2002-06-30,EUR,SKK,43.92
2002-07-01,EUR,SKK,43.909
2002-07-02,EUR,SKK,44.023
2002-07-03,EUR,SKK,44.201
2002-07-04,EUR,SKK,44.414
2002-07-05,EUR,SKK,44.426
2002-07-06,EUR,SKK,44.426
2002-07-07,EUR,SKK,44.426
2002-07-08,EUR,SKK,44.424
2002-07-09,EUR,SKK,44.341
2002-07-10,EUR,SKK,44.476
2002-07-11,EUR,SKK,44.651
2002-07-12,EUR,SKK,44.599
2002-07-13,EUR,SKK,44.599
2002-07-14,EUR,SKK,44.599
2002-07-15,EUR,SKK,44.563
2002-07-16,EUR,SKK,44.715
2002-07-17,EUR,SKK,44.775
2002-07-18,EUR,SKK,44.694
2002-07-19,EUR,SKK,44.754
2002-07-20,EUR,SKK,44.754
2002-07-21,EUR,SKK,44.754
2002-07-22,EUR,SKK,44.86
2002-07-23,EUR,SKK,44.565
2002-07-24,EUR,SKK,44.634
2002-07-25,EUR,SKK,44.724
2002-07-26,EUR,SKK,44.501
2002-07-27,EUR,SKK,44.501
2002-07-28,EUR,SKK,44.501
2002-07-29,EUR,SKK,44.42
2002-07-30,EUR,SKK,44.39
2002-07-31,EUR,SKK,44.3
2002-08-01,EUR,SKK,44.23
2002-08-02,EUR,SKK,44.465
2002-08-03,EUR,SKK,44.465
2002-08-04,EUR,SKK,44.465
2002-08-05,EUR,SKK,44.424
2002-08-06,EUR,SKK,44.244
2002-08-07,EUR,SKK,44.214
2002-08-08,EUR,SKK,43.926
2002-08-09,EUR,SKK,44.122
2002-08-10,EUR,SKK,44.122
2002-08-11,EUR,SKK,44.122
2002-08-12,EUR,SKK,44.115
2002-08-13,EUR,SKK,44.193
2002-08-14,EUR,SKK,44.356
2002-08-15,EUR,SKK,44.3
2002-08-16,EUR,SKK,43.695
2002-08-17,EUR,SKK,43.695
2002-08-18,EUR,SKK,43.695
2002-08-19,EUR,SKK,43.57
2002-08-20,EUR,SKK,43.63
2002-08-21,EUR,SKK,43.65
2002-08-22,EUR,SKK,43.756
2002-08-23,EUR,SKK,43.714
2002-08-24,EUR,SKK,43.714
2002-08-25,EUR,SKK,43.714
2002-08-26,EUR,SKK,43.61
2002-08-27,EUR,SKK,43.694
2002-08-28,EUR,SKK,43.566
2002-08-29,EUR,SKK,43.524
2002-08-30,EUR,SKK,43.41
2002-08-31,EUR,SKK,43.41
2002-09-01,EUR,SKK,43.41
2002-09-02,EUR,SKK,43.34
2002-09-03,EUR,SKK,43.235
2002-09-04,EUR,SKK,43.32
2002-09-05,EUR,SKK,43.364
2002-09-06,EUR,SKK,43.266
2002-09-07,EUR,SKK,43.266
2002-09-08,EUR,SKK,43.266
2002-09-09,EUR,SKK,43.22
2002-09-10,EUR,SKK,43.16
2002-09-11,EUR,SKK,43.151
2002-09-12,EUR,SKK,43.063
2002-09-13,EUR,SKK,43.231
2002-09-14,EUR,SKK,43.231
2002-09-15,EUR,SKK,43.231
2002-09-16,EUR,SKK,43.219
2002-09-17,EUR,SKK,43.386
2002-09-18,EUR,SKK,43.384
2002-09-19,EUR,SKK,43.212
2002-09-20,EUR,SKK,43.131
2002-09-21,EUR,SKK,43.131
2002-09-22,EUR,SKK,43.131
2002-09-23,EUR,SKK,42.653
2002-09-24,EUR,SKK,42.416
2002-09-25,EUR,SKK,41.929
2002-09-26,EUR,SKK,42.056
2002-09-27,EUR,SKK,41.964
2002-09-28,EUR,SKK,41.964
2002-09-29,EUR,SKK,41.964
2002-09-30,EUR,SKK,41.805
2002-10-01,EUR,SKK,41.69
2002-10-02,EUR,SKK,42.065
2002-10-03,EUR,SKK,42.063
2002-10-04,EUR,SKK,41.996
2002-10-05,EUR,SKK,41.996
2002-10-06,EUR,SKK,41.996
2002-10-07,EUR,SKK,41.926
2002-10-08,EUR,SKK,41.945
2002-10-09,EUR,SKK,42.14
2002-10-10,EUR,SKK,42.055
2002-10-11,EUR,SKK,41.94
2002-10-12,EUR,SKK,41.94
2002-10-13,EUR,SKK,41.94
2002-10-14,EUR,SKK,41.995
2002-10-15,EUR,SKK,41.993
2002-10-16,EUR,SKK,42.045
2002-10-17,EUR,SKK,41.974
2002-10-18,EUR,SKK,41.79
2002-10-19,EUR,SKK,41.79
2002-10-20,EUR,SKK,41.79
2002-10-21,EUR,SKK,41.525
2002-10-22,EUR,SKK,41.438
2002-10-23,EUR,SKK,41.531
2002-10-24,EUR,SKK,41.551
2002-10-25,EUR,SKK,41.484
2002-10-26,EUR,SKK,41.484
2002-10-27,EUR,SKK,41.484
2002-10-28,EUR,SKK,41.534
2002-10-29,EUR,SKK,41.605
2002-10-30,EUR,SKK,41.569
2002-10-31,EUR,SKK,41.474
2002-11-01,EUR,SKK,41.464
2002-11-02,EUR,SKK,41.464
2002-11-03,EUR,SKK,41.464
2002-11-04,EUR,SKK,41.26
2002-11-05,EUR,SKK,41.304
2002-11-06,EUR,SKK,41.276
2002-11-07,EUR,SKK,41.288
2002-11-08,EUR,SKK,41.266
2002-11-09,EUR,SKK,41.266
2002-11-10,EUR,SKK,41.266
2002-11-11,EUR,SKK,41.12
2002-11-12,EUR,SKK,41.53
2002-11-13,EUR,SKK,41.745
2002-11-14,EUR,SKK,41.664
2002-11-15,EUR,SKK,41.684
2002-11-16,EUR,SKK,41.684
2002-11-17,EUR,SKK,41.684
2002-11-18,EUR,SKK,41.619
2002-11-19,EUR,SKK,41.466
2002-11-20,EUR,SKK,41.414
2002-11-21,EUR,SKK,41.419
2002-11-22,EUR,SKK,41.575
2002-11-23,EUR,SKK,41.575
2002-11-24,EUR,SKK,41.575
2002-11-25,EUR,SKK,41.626
2002-11-26,EUR,SKK,41.676
2002-11-27,EUR,SKK,41.824
2002-11-28,EUR,SKK,42.139
2002-11-29,EUR,SKK,41.974
2002-11-30,EUR,SKK,41.974
2002-12-01,EUR,SKK,41.974
2002-12-02,EUR,SKK,41.882
2002-12-03,EUR,SKK,41.8
2002-12-04,EUR,SKK,41.854
2002-12-05,EUR,SKK,41.653
2002-12-06,EUR,SKK,41.684
2002-12-07,EUR,SKK,41.684
2002-12-08,EUR,SKK,41.684
2002-12-09,EUR,SKK,41.735
2002-12-10,EUR,SKK,41.728
2002-12-11,EUR,SKK,41.764
2002-12-12,EUR,SKK,41.721
2002-12-13,EUR,SKK,41.726
2002-12-14,EUR,SKK,41.726
2002-12-15,EUR,SKK,41.726
2002-12-16,EUR,SKK,41.645
2002-12-17,EUR,SKK,41.72
2002-12-18,EUR,SKK,41.766
2002-12-19,EUR,SKK,41.784
2002-12-20,EUR,SKK,41.835
2002-12-21,EUR,SKK,41.835
2002-12-22,EUR,SKK,41.835
2002-12-23,EUR,SKK,41.825
2002-12-24,EUR,SKK,41.79
2002-12-25,EUR,SKK,41.79
2002-12-26,EUR,SKK,41.79
2002-12-27,EUR,SKK,41.8
2002-12-28,EUR,SKK,41.8
2002-12-29,EUR,SKK,41.8
2002-12-30,EUR,SKK,41.688
2002-12-31,EUR,SKK,41.503
2003-01-01,EUR,SKK,41.503
2003-01-02,EUR,SKK,41.412
2003-01-03,EUR,SKK,41.27
2003-01-04,EUR,SKK,41.27
2003-01-05,EUR,SKK,41.27
2003-01-06,EUR,SKK,41.27
2003-01-07,EUR,SKK,41.23
2003-01-08,EUR,SKK,41.346
2003-01-09,EUR,SKK,41.49
2003-01-10,EUR,SKK,41.501
2003-01-11,EUR,SKK,41.501
2003-01-12,EUR,SKK,41.501
2003-01-13,EUR,SKK,41.495
2003-01-14,EUR,SKK,41.6
2003-01-15,EUR,SKK,41.331
2003-01-16,EUR,SKK,41.225
2003-01-17,EUR,SKK,41.602
2003-01-18,EUR,SKK,41.602
2003-01-19,EUR,SKK,41.602
2003-01-20,EUR,SKK,41.732
2003-01-21,EUR,SKK,41.54
2003-01-22,EUR,SKK,42.023
2003-01-23,EUR,SKK,42.502
2003-01-24,EUR,SKK,42.155
2003-01-25,EUR,SKK,42.155
2003-01-26,EUR,SKK,42.155
2003-01-27,EUR,SKK,42.116
2003-01-28,EUR,SKK,41.905
2003-01-29,EUR,SKK,41.745
2003-01-30,EUR,SKK,41.806
2003-01-31,EUR,SKK,41.741
2003-02-01,EUR,SKK,41.741
2003-02-02,EUR,SKK,41.741
2003-02-03,EUR,SKK,41.894
2003-02-04,EUR,SKK,41.754
2003-02-05,EUR,SKK,41.812
2003-02-06,EUR,SKK,41.756
2003-02-07,EUR,SKK,41.912
2003-02-08,EUR,SKK,41.912
2003-02-09,EUR,SKK,41.912
2003-02-10,EUR,SKK,42.156
2003-02-11,EUR,SKK,42.041
2003-02-12,EUR,SKK,42.075
2003-02-13,EUR,SKK,42.023
2003-02-14,EUR,SKK,41.972
2003-02-15,EUR,SKK,41.972
2003-02-16,EUR,SKK,41.972
2003-02-17,EUR,SKK,41.998
2003-02-18,EUR,SKK,42.045
2003-02-19,EUR,SKK,42.025
2003-02-20,EUR,SKK,42.167
2003-02-21,EUR,SKK,42.162
2003-02-22,EUR,SKK,42.162
2003-02-23,EUR,SKK,42.162
2003-02-24,EUR,SKK,42.273
2003-02-25,EUR,SKK,42.141
2003-02-26,EUR,SKK,41.871
2003-02-27,EUR,SKK,41.845
2003-02-28,EUR,SKK,41.815
2003-03-01,EUR,SKK,41.815
2003-03-02,EUR,SKK,41.815
2003-03-03,EUR,SKK,41.845
2003-03-04,EUR,SKK,41.96
2003-03-05,EUR,SKK,41.854
2003-03-06,EUR,SKK,41.785
2003-03-07,EUR,SKK,41.805
2003-03-08,EUR,SKK,41.805
2003-03-09,EUR,SKK,41.805
2003-03-10,EUR,SKK,41.815
2003-03-11,EUR,SKK,41.882
2003-03-12,EUR,SKK,41.855
2003-03-13,EUR,SKK,41.815
2003-03-14,EUR,SKK,41.695
2003-03-15,EUR,SKK,41.695
2003-03-16,EUR,SKK,41.695
2003-03-17,EUR,SKK,41.735
2003-03-18,EUR,SKK,41.758
2003-03-19,EUR,SKK,41.725
2003-03-20,EUR,SKK,41.945
2003-03-21,EUR,SKK,41.915
2003-03-22,EUR,SKK,41.915
2003-03-23,EUR,SKK,41.915
2003-03-24,EUR,SKK,41.852
2003-03-25,EUR,SKK,41.726
2003-03-26,EUR,SKK,41.556
2003-03-27,EUR,SKK,41.433
2003-03-28,EUR,SKK,41.388
2003-03-29,EUR,SKK,41.388
2003-03-30,EUR,SKK,41.388
2003-03-31,EUR,SKK,41.388
2003-04-01,EUR,SKK,41.17
2003-04-02,EUR,SKK,41.065
2003-04-03,EUR,SKK,41.116
2003-04-04,EUR,SKK,41.234
2003-04-05,EUR,SKK,41.234
2003-04-06,EUR,SKK,41.234
2003-04-07,EUR,SKK,41.149
2003-04-08,EUR,SKK,41.155
2003-04-09,EUR,SKK,41.015
2003-04-10,EUR,SKK,41.062
2003-04-11,EUR,SKK,41.095
2003-04-12,EUR,SKK,41.095
2003-04-13,EUR,SKK,41.095
2003-04-14,EUR,SKK,41.055
2003-04-15,EUR,SKK,40.936
2003-04-16,EUR,SKK,40.992
2003-04-17,EUR,SKK,40.965
2003-04-18,EUR,SKK,40.965
2003-04-19,EUR,SKK,40.965
2003-04-20,EUR,SKK,40.965
2003-04-21,EUR,SKK,40.965
2003-04-22,EUR,SKK,41.006
2003-04-23,EUR,SKK,41.005
2003-04-24,EUR,SKK,40.964
2003-04-25,EUR,SKK,40.925
2003-04-26,EUR,SKK,40.925
2003-04-27,EUR,SKK,40.925
2003-04-28,EUR,SKK,40.965
2003-04-29,EUR,SKK,40.97
2003-04-30,EUR,SKK,40.921
2003-05-01,EUR,SKK,40.921
2003-05-02,EUR,SKK,40.843
2003-05-03,EUR,SKK,40.843
2003-05-04,EUR,SKK,40.843
2003-05-05,EUR,SKK,41.156
2003-05-06,EUR,SKK,41.162
2003-05-07,EUR,SKK,41.225
2003-05-08,EUR,SKK,41.24
2003-05-09,EUR,SKK,41.155
2003-05-10,EUR,SKK,41.155
2003-05-11,EUR,SKK,41.155
2003-05-12,EUR,SKK,41.16
2003-05-13,EUR,SKK,41.11
2003-05-14,EUR,SKK,41.075
2003-05-15,EUR,SKK,41.065
2003-05-16,EUR,SKK,41.046
2003-05-17,EUR,SKK,41.046
2003-05-18,EUR,SKK,41.046
2003-05-19,EUR,SKK,41.045
2003-05-20,EUR,SKK,41.052
2003-05-21,EUR,SKK,41.181
2003-05-22,EUR,SKK,41.125
2003-05-23,EUR,SKK,41.16
2003-05-24,EUR,SKK,41.16
2003-05-25,EUR,SKK,41.16
2003-05-26,EUR,SKK,41.149
2003-05-27,EUR,SKK,41.125
2003-05-28,EUR,SKK,41.055
2003-05-29,EUR,SKK,41.31
2003-05-30,EUR,SKK,41.185
2003-05-31,EUR,SKK,41.185
2003-06-01,EUR,SKK,41.185
2003-06-02,EUR,SKK,41.121
2003-06-03,EUR,SKK,41.176
2003-06-04,EUR,SKK,41.394
2003-06-05,EUR,SKK,41.52
2003-06-06,EUR,SKK,41.43
2003-06-07,EUR,SKK,41.43
2003-06-08,EUR,SKK,41.43
2003-06-09,EUR,SKK,41.356
2003-06-10,EUR,SKK,41.49
2003-06-11,EUR,SKK,41.535
2003-06-12,EUR,SKK,41.455
2003-06-13,EUR,SKK,41.346
2003-06-14,EUR,SKK,41.346
2003-06-15,EUR,SKK,41.346
2003-06-16,EUR,SKK,41.36
2003-06-17,EUR,SKK,41.435
2003-06-18,EUR,SKK,41.485
2003-06-19,EUR,SKK,41.7
2003-06-20,EUR,SKK,41.671
2003-06-21,EUR,SKK,41.671
2003-06-22,EUR,SKK,41.671
2003-06-23,EUR,SKK,41.829
2003-06-24,EUR,SKK,41.774
2003-06-25,EUR,SKK,41.671
2003-06-26,EUR,SKK,41.66
2003-06-27,EUR,SKK,41.69
2003-06-28,EUR,SKK,41.69
2003-06-29,EUR,SKK,41.69
2003-06-30,EUR,SKK,41.55
2003-07-01,EUR,SKK,41.385
2003-07-02,EUR,SKK,41.48
2003-07-03,EUR,SKK,41.53
2003-07-04,EUR,SKK,41.525
2003-07-05,EUR,SKK,41.525
2003-07-06,EUR,SKK,41.525
2003-07-07,EUR,SKK,41.514
2003-07-08,EUR,SKK,41.59
2003-07-09,EUR,SKK,41.602
2003-07-10,EUR,SKK,41.595
2003-07-11,EUR,SKK,41.605
2003-07-12,EUR,SKK,41.605
2003-07-13,EUR,SKK,41.605
2003-07-14,EUR,SKK,41.64
2003-07-15,EUR,SKK,41.68
2003-07-16,EUR,SKK,41.674
2003-07-17,EUR,SKK,41.8
2003-07-18,EUR,SKK,42.18
2003-07-19,EUR,SKK,42.18
2003-07-20,EUR,SKK,42.18
2003-07-21,EUR,SKK,42.38
2003-07-22,EUR,SKK,42.257
2003-07-23,EUR,SKK,42.22
2003-07-24,EUR,SKK,42.095
2003-07-25,EUR,SKK,42.06
2003-07-26,EUR,SKK,42.06
2003-07-27,EUR,SKK,42.06
2003-07-28,EUR,SKK,42.055
2003-07-29,EUR,SKK,41.95
2003-07-30,EUR,SKK,41.835
2003-07-31,EUR,SKK,41.85
2003-08-01,EUR,SKK,41.989
2003-08-02,EUR,SKK,41.989
2003-08-03,EUR,SKK,41.989
2003-08-04,EUR,SKK,41.99
2003-08-05,EUR,SKK,41.89
2003-08-06,EUR,SKK,41.81
2003-08-07,EUR,SKK,41.735
2003-08-08,EUR,SKK,41.71
2003-08-09,EUR,SKK,41.71
2003-08-10,EUR,SKK,41.71
2003-08-11,EUR,SKK,41.89
2003-08-12,EUR,SKK,41.86
2003-08-13,EUR,SKK,41.83
2003-08-14,EUR,SKK,41.99
2003-08-15,EUR,SKK,42.16
2003-08-16,EUR,SKK,42.16
2003-08-17,EUR,SKK,42.16
2003-08-18,EUR,SKK,42.185
2003-08-19,EUR,SKK,42.135
2003-08-20,EUR,SKK,41.993
2003-08-21,EUR,SKK,41.925
2003-08-22,EUR,SKK,41.98
2003-08-23,EUR,SKK,41.98
2003-08-24,EUR,SKK,41.98
2003-08-25,EUR,SKK,42.02
2003-08-26,EUR,SKK,41.93
2003-08-27,EUR,SKK,41.99
2003-08-28,EUR,SKK,42.045
2003-08-29,EUR,SKK,42.005
2003-08-30,EUR,SKK,42.005
2003-08-31,EUR,SKK,42.005
2003-09-01,EUR,SKK,42.005
2003-09-02,EUR,SKK,41.975
2003-09-03,EUR,SKK,41.935
2003-09-04,EUR,SKK,41.915
2003-09-05,EUR,SKK,41.75
2003-09-06,EUR,SKK,41.75
2003-09-07,EUR,SKK,41.75
2003-09-08,EUR,SKK,41.77
2003-09-09,EUR,SKK,41.64
2003-09-10,EUR,SKK,41.59
2003-09-11,EUR,SKK,41.475
2003-09-12,EUR,SKK,41.425
2003-09-13,EUR,SKK,41.425
2003-09-14,EUR,SKK,41.425
2003-09-15,EUR,SKK,41.454
2003-09-16,EUR,SKK,41.305
2003-09-17,EUR,SKK,41.31
2003-09-18,EUR,SKK,41.39
2003-09-19,EUR,SKK,41.23
2003-09-20,EUR,SKK,41.23
2003-09-21,EUR,SKK,41.23
2003-09-22,EUR,SKK,41.25
2003-09-23,EUR,SKK,41.23
2003-09-24,EUR,SKK,41.23
2003-09-25,EUR,SKK,41.31
2003-09-26,EUR,SKK,41.275
2003-09-27,EUR,SKK,41.275
2003-09-28,EUR,SKK,41.275
2003-09-29,EUR,SKK,41.135
2003-09-30,EUR,SKK,41.165
2003-10-01,EUR,SKK,41.275
2003-10-02,EUR,SKK,41.195
2003-10-03,EUR,SKK,41.225
2003-10-04,EUR,SKK,41.225
2003-10-05,EUR,SKK,41.225
2003-10-06,EUR,SKK,41.24
2003-10-07,EUR,SKK,41.31
2003-10-08,EUR,SKK,41.34
2003-10-09,EUR,SKK,41.25
2003-10-10,EUR,SKK,41.27
2003-10-11,EUR,SKK,41.27
2003-10-12,EUR,SKK,41.27
2003-10-13,EUR,SKK,41.278
2003-10-14,EUR,SKK,41.26
2003-10-15,EUR,SKK,41.185
2003-10-16,EUR,SKK,41.19
2003-10-17,EUR,SKK,41.275
2003-10-18,EUR,SKK,41.275
2003-10-19,EUR,SKK,41.275
2003-10-20,EUR,SKK,41.335
2003-10-21,EUR,SKK,41.305
2003-10-22,EUR,SKK,41.325
2003-10-23,EUR,SKK,41.34
2003-10-24,EUR,SKK,41.537
2003-10-25,EUR,SKK,41.537
2003-10-26,EUR,SKK,41.537
2003-10-27,EUR,SKK,41.45
2003-10-28,EUR,SKK,41.351
2003-10-29,EUR,SKK,41.34
2003-10-30,EUR,SKK,41.305
2003-10-31,EUR,SKK,41.4
2003-11-01,EUR,SKK,41.4
2003-11-02,EUR,SKK,41.4
2003-11-03,EUR,SKK,41.425
2003-11-04,EUR,SKK,41.42
2003-11-05,EUR,SKK,41.315
2003-11-06,EUR,SKK,41.32
2003-11-07,EUR,SKK,41.24
2003-11-08,EUR,SKK,41.24
2003-11-09,EUR,SKK,41.24
2003-11-10,EUR,SKK,41.265
2003-11-11,EUR,SKK,41.175
2003-11-12,EUR,SKK,41.17
2003-11-13,EUR,SKK,41.11
2003-11-14,EUR,SKK,40.985
2003-11-15,EUR,SKK,40.985
2003-11-16,EUR,SKK,40.985
2003-11-17,EUR,SKK,40.965
2003-11-18,EUR,SKK,40.935
2003-11-19,EUR,SKK,40.94
2003-11-20,EUR,SKK,40.95
2003-11-21,EUR,SKK,40.959
2003-11-22,EUR,SKK,40.959
2003-11-23,EUR,SKK,40.959
2003-11-24,EUR,SKK,40.963
2003-11-25,EUR,SKK,40.95
2003-11-26,EUR,SKK,40.905
2003-11-27,EUR,SKK,40.95
2003-11-28,EUR,SKK,41.1
2003-11-29,EUR,SKK,41.1
2003-11-30,EUR,SKK,41.1
2003-12-01,EUR,SKK,41.03
2003-12-02,EUR,SKK,41.2
2003-12-03,EUR,SKK,41.08
2003-12-04,EUR,SKK,41.014
2003-12-05,EUR,SKK,41.02
2003-12-06,EUR,SKK,41.02
2003-12-07,EUR,SKK,41.02
2003-12-08,EUR,SKK,41.045
2003-12-09,EUR,SKK,41.09
2003-12-10,EUR,SKK,41.18
2003-12-11,EUR,SKK,41.21
2003-12-12,EUR,SKK,41.155
2003-12-13,EUR,SKK,41.155
2003-12-14,EUR,SKK,41.155
2003-12-15,EUR,SKK,41.185
2003-12-16,EUR,SKK,41.162
2003-12-17,EUR,SKK,41.16
2003-12-18,EUR,SKK,41.14
2003-12-19,EUR,SKK,41.133
2003-12-20,EUR,SKK,41.133
2003-12-21,EUR,SKK,41.133
2003-12-22,EUR,SKK,41.175
2003-12-23,EUR,SKK,41.16
2003-12-24,EUR,SKK,41.16
2003-12-25,EUR,SKK,41.16
2003-12-26,EUR,SKK,41.16
2003-12-27,EUR,SKK,41.16
2003-12-28,EUR,SKK,41.16
2003-12-29,EUR,SKK,41.16
