1999-01-04,EUR,SKK,42.991
2003-12-30,EUR,SKK,41.145
2003-12-31,EUR,SKK,41.17
2004-01-01,EUR,SKK,41.17
2004-01-02,EUR,SKK,41.145
2004-01-03,EUR,SKK,41.145
2004-01-04,EUR,SKK,41.145
2004-01-05,EUR,SKK,41.04
2004-01-06,EUR,SKK,40.88
2004-01-07,EUR,SKK,40.915
2004-01-08,EUR,SKK,40.876
2004-01-09,EUR,SKK,40.652
2004-01-10,EUR,SKK,40.652
2004-01-11,EUR,SKK,40.652
2004-01-12,EUR,SKK,40.66
2004-01-13,EUR,SKK,40.58
2004-01-14,EUR,SKK,40.615
2004-01-15,EUR,SKK,40.77
2004-01-16,EUR,SKK,40.77
2004-01-17,EUR,SKK,40.77
2004-01-18,EUR,SKK,40.77
2004-01-19,EUR,SKK,40.78
2004-01-20,EUR,SKK,40.695
2004-01-21,EUR,SKK,40.585
2004-01-22,EUR,SKK,40.44
2004-01-23,EUR,SKK,40.535
2004-01-24,EUR,SKK,40.535
2004-01-25,EUR,SKK,40.535
2004-01-26,EUR,SKK,40.494
2004-01-27,EUR,SKK,40.585
2004-01-28,EUR,SKK,40.655
2004-01-29,EUR,SKK,40.75
2004-01-30,EUR,SKK,40.925
2004-01-31,EUR,SKK,40.925
2004-02-01,EUR,SKK,40.925
2004-02-02,EUR,SKK,40.825
2004-02-03,EUR,SKK,40.7
2004-02-04,EUR,SKK,40.57
2004-02-05,EUR,SKK,40.57
2004-02-06,EUR,SKK,40.7
2004-02-07,EUR,SKK,40.7
2004-02-08,EUR,SKK,40.7
2004-02-09,EUR,SKK,40.525
2004-02-10,EUR,SKK,40.485
2004-02-11,EUR,SKK,40.455
2004-02-12,EUR,SKK,40.435
2004-02-13,EUR,SKK,40.408
2004-02-14,EUR,SKK,40.408
2004-02-15,EUR,SKK,40.408
2004-02-16,EUR,SKK,40.425
2004-02-17,EUR,SKK,40.45
2004-02-18,EUR,SKK,40.435
2004-02-19,EUR,SKK,40.495
2004-02-20,EUR,SKK,40.555
2004-02-21,EUR,SKK,40.555
2004-02-22,EUR,SKK,40.555
2004-02-23,EUR,SKK,40.615
2004-02-24,EUR,SKK,40.605
2004-02-25,EUR,SKK,40.685
2004-02-26,EUR,SKK,40.535
2004-02-27,EUR,SKK,40.542
2004-02-28,EUR,SKK,40.542
2004-02-29,EUR,SKK,40.542
2004-03-01,EUR,SKK,40.468
2004-03-02,EUR,SKK,40.458
2004-03-03,EUR,SKK,40.575
2004-03-04,EUR,SKK,40.685
2004-03-05,EUR,SKK,40.645
2004-03-06,EUR,SKK,40.645
2004-03-07,EUR,SKK,40.645
2004-03-08,EUR,SKK,40.565
2004-03-09,EUR,SKK,40.555
2004-03-10,EUR,SKK,40.55
2004-03-11,EUR,SKK,40.535
2004-03-12,EUR,SKK,40.494
2004-03-13,EUR,SKK,40.494
2004-03-14,EUR,SKK,40.494
2004-03-15,EUR,SKK,40.456
2004-03-16,EUR,SKK,40.46
2004-03-17,EUR,SKK,40.455
2004-03-18,EUR,SKK,40.41
2004-03-19,EUR,SKK,40.375
2004-03-20,EUR,SKK,40.375
2004-03-21,EUR,SKK,40.375
2004-03-22,EUR,SKK,40.255
2004-03-23,EUR,SKK,40.165
2004-03-24,EUR,SKK,40.145
2004-03-25,EUR,SKK,40.235
2004-03-26,EUR,SKK,40.23
2004-03-27,EUR,SKK,40.23
2004-03-28,EUR,SKK,40.23
2004-03-29,EUR,SKK,40.195
2004-03-30,EUR,SKK,40.18
2004-03-31,EUR,SKK,40.115
2004-04-01,EUR,SKK,40.085
2004-04-02,EUR,SKK,40.115
2004-04-03,EUR,SKK,40.115
2004-04-04,EUR,SKK,40.115
2004-04-05,EUR,SKK,40.22
2004-04-06,EUR,SKK,40.2
2004-04-07,EUR,SKK,40.16
2004-04-08,EUR,SKK,40.075
2004-04-09,EUR,SKK,40.075
2004-04-10,EUR,SKK,40.075
2004-04-11,EUR,SKK,40.075
2004-04-12,EUR,SKK,40.075
2004-04-13,EUR,SKK,40.065
2004-04-14,EUR,SKK,40.108
2004-04-15,EUR,SKK,40.165
2004-04-16,EUR,SKK,40.235
2004-04-17,EUR,SKK,40.235
2004-04-18,EUR,SKK,40.235
2004-04-19,EUR,SKK,40.133
2004-04-20,EUR,SKK,40.09
2004-04-21,EUR,SKK,40.07
2004-04-22,EUR,SKK,40.11
2004-04-23,EUR,SKK,40.115
2004-04-24,EUR,SKK,40.115
2004-04-25,EUR,SKK,40.115
2004-04-26,EUR,SKK,40.045
2004-04-27,EUR,SKK,39.975
2004-04-28,EUR,SKK,40.275
2004-04-29,EUR,SKK,40.325
2004-04-30,EUR,SKK,40.455
2004-05-01,EUR,SKK,40.455
2004-05-02,EUR,SKK,40.455
2004-05-03,EUR,SKK,40.325
2004-05-04,EUR,SKK,40.215
2004-05-05,EUR,SKK,40.125
2004-05-06,EUR,SKK,40.115
2004-05-07,EUR,SKK,40.17
2004-05-08,EUR,SKK,40.17
2004-05-09,EUR,SKK,40.17
2004-05-10,EUR,SKK,40.35
2004-05-11,EUR,SKK,40.295
2004-05-12,EUR,SKK,40.242
2004-05-13,EUR,SKK,40.335
2004-05-14,EUR,SKK,40.195
2004-05-15,EUR,SKK,40.195
2004-05-16,EUR,SKK,40.195
2004-05-17,EUR,SKK,40.11
2004-05-18,EUR,SKK,40.12
2004-05-19,EUR,SKK,40.135
2004-05-20,EUR,SKK,40.135
2004-05-21,EUR,SKK,40.145
2004-05-22,EUR,SKK,40.145
2004-05-23,EUR,SKK,40.145
2004-05-24,EUR,SKK,40.165
2004-05-25,EUR,SKK,40.135
2004-05-26,EUR,SKK,40.025
2004-05-27,EUR,SKK,40.05
2004-05-28,EUR,SKK,40.06
2004-05-29,EUR,SKK,40.06
2004-05-30,EUR,SKK,40.06
2004-05-31,EUR,SKK,39.99
2004-06-01,EUR,SKK,39.97
2004-06-02,EUR,SKK,39.905
2004-06-03,EUR,SKK,39.92
2004-06-04,EUR,SKK,39.965
2004-06-05,EUR,SKK,39.965
2004-06-06,EUR,SKK,39.965
2004-06-07,EUR,SKK,39.95
2004-06-08,EUR,SKK,39.87
2004-06-09,EUR,SKK,39.955
2004-06-10,EUR,SKK,39.87
2004-06-11,EUR,SKK,39.91
2004-06-12,EUR,SKK,39.91
2004-06-13,EUR,SKK,39.91
2004-06-14,EUR,SKK,39.875
2004-06-15,EUR,SKK,39.892
2004-06-16,EUR,SKK,39.925
2004-06-17,EUR,SKK,39.94
2004-06-18,EUR,SKK,39.925
2004-06-19,EUR,SKK,39.925
2004-06-20,EUR,SKK,39.925
2004-06-21,EUR,SKK,39.955
2004-06-22,EUR,SKK,39.97
2004-06-23,EUR,SKK,39.94
2004-06-24,EUR,SKK,39.938
2004-06-25,EUR,SKK,39.888
2004-06-26,EUR,SKK,39.888
2004-06-27,EUR,SKK,39.888
2004-06-28,EUR,SKK,39.91
2004-06-29,EUR,SKK,39.965
2004-06-30,EUR,SKK,39.875
2004-07-01,EUR,SKK,39.845
2004-07-02,EUR,SKK,39.775
2004-07-03,EUR,SKK,39.775
2004-07-04,EUR,SKK,39.775
2004-07-05,EUR,SKK,39.79
2004-07-06,EUR,SKK,39.815
2004-07-07,EUR,SKK,39.779
2004-07-08,EUR,SKK,39.88
2004-07-09,EUR,SKK,39.895
2004-07-10,EUR,SKK,39.895
2004-07-11,EUR,SKK,39.895
2004-07-12,EUR,SKK,39.85
2004-07-13,EUR,SKK,39.999
2004-07-14,EUR,SKK,40.003
2004-07-15,EUR,SKK,39.88
2004-07-16,EUR,SKK,39.865
2004-07-17,EUR,SKK,39.865
2004-07-18,EUR,SKK,39.865
2004-07-19,EUR,SKK,39.893
2004-07-20,EUR,SKK,39.827
2004-07-21,EUR,SKK,39.85
2004-07-22,EUR,SKK,39.856
2004-07-23,EUR,SKK,39.858
2004-07-24,EUR,SKK,39.858
2004-07-25,EUR,SKK,39.858
2004-07-26,EUR,SKK,39.868
2004-07-27,EUR,SKK,39.96
2004-07-28,EUR,SKK,40.135
2004-07-29,EUR,SKK,40.12
2004-07-30,EUR,SKK,40.045
2004-07-31,EUR,SKK,40.045
2004-08-01,EUR,SKK,40.045
2004-08-02,EUR,SKK,40.075
2004-08-03,EUR,SKK,40.075
2004-08-04,EUR,SKK,40.12
2004-08-05,EUR,SKK,40.13
2004-08-06,EUR,SKK,40.02
2004-08-07,EUR,SKK,40.02
2004-08-08,EUR,SKK,40.02
2004-08-09,EUR,SKK,39.91
2004-08-10,EUR,SKK,39.92
2004-08-11,EUR,SKK,40.01
2004-08-12,EUR,SKK,40.075
2004-08-13,EUR,SKK,40.225
2004-08-14,EUR,SKK,40.225
2004-08-15,EUR,SKK,40.225
2004-08-16,EUR,SKK,40.24
2004-08-17,EUR,SKK,40.19
2004-08-18,EUR,SKK,40.12
2004-08-19,EUR,SKK,40.132
2004-08-20,EUR,SKK,40.105
2004-08-21,EUR,SKK,40.105
2004-08-22,EUR,SKK,40.105
2004-08-23,EUR,SKK,40.12
2004-08-24,EUR,SKK,40.065
2004-08-25,EUR,SKK,40.11
2004-08-26,EUR,SKK,40.15
2004-08-27,EUR,SKK,40.22
2004-08-28,EUR,SKK,40.22
2004-08-29,EUR,SKK,40.22
2004-08-30,EUR,SKK,40.218
2004-08-31,EUR,SKK,40.22
2004-09-01,EUR,SKK,40.255
2004-09-02,EUR,SKK,40.162
2004-09-03,EUR,SKK,40.125
2004-09-04,EUR,SKK,40.125
2004-09-05,EUR,SKK,40.125
2004-09-06,EUR,SKK,40.145
2004-09-07,EUR,SKK,40.13
2004-09-08,EUR,SKK,40.16
2004-09-09,EUR,SKK,40.13
2004-09-10,EUR,SKK,40.166
2004-09-11,EUR,SKK,40.166
2004-09-12,EUR,SKK,40.166
2004-09-13,EUR,SKK,40.075
2004-09-14,EUR,SKK,39.985
2004-09-15,EUR,SKK,39.955
2004-09-16,EUR,SKK,39.915
2004-09-17,EUR,SKK,39.92
2004-09-18,EUR,SKK,39.92
2004-09-19,EUR,SKK,39.92
2004-09-20,EUR,SKK,39.94
2004-09-21,EUR,SKK,39.875
2004-09-22,EUR,SKK,39.953
2004-09-23,EUR,SKK,40.0
2004-09-24,EUR,SKK,40.025
2004-09-25,EUR,SKK,40.025
2004-09-26,EUR,SKK,40.025
2004-09-27,EUR,SKK,40.01
2004-09-28,EUR,SKK,40.055
2004-09-29,EUR,SKK,40.04
2004-09-30,EUR,SKK,40.055
2004-10-01,EUR,SKK,40.075
2004-10-02,EUR,SKK,40.075
2004-10-03,EUR,SKK,40.075
2004-10-04,EUR,SKK,40.035
2004-10-05,EUR,SKK,40.015
2004-10-06,EUR,SKK,40.045
2004-10-07,EUR,SKK,40.055
2004-10-08,EUR,SKK,40.025
2004-10-09,EUR,SKK,40.025
2004-10-10,EUR,SKK,40.025
2004-10-11,EUR,SKK,40.025
2004-10-12,EUR,SKK,40.021
2004-10-13,EUR,SKK,40.028
2004-10-14,EUR,SKK,40.025
2004-10-15,EUR,SKK,39.976
2004-10-16,EUR,SKK,39.976
2004-10-17,EUR,SKK,39.976
2004-10-18,EUR,SKK,39.955
2004-10-19,EUR,SKK,39.96
2004-10-20,EUR,SKK,39.965
2004-10-21,EUR,SKK,39.96
2004-10-22,EUR,SKK,39.95
2004-10-23,EUR,SKK,39.95
2004-10-24,EUR,SKK,39.95
2004-10-25,EUR,SKK,39.99
2004-10-26,EUR,SKK,39.967
2004-10-27,EUR,SKK,39.965
2004-10-28,EUR,SKK,39.955
2004-10-29,EUR,SKK,39.94
2004-10-30,EUR,SKK,39.94
2004-10-31,EUR,SKK,39.94
2004-11-01,EUR,SKK,39.923
2004-11-02,EUR,SKK,39.915
2004-11-03,EUR,SKK,39.93
2004-11-04,EUR,SKK,39.885
2004-11-05,EUR,SKK,39.855
2004-11-06,EUR,SKK,39.855
2004-11-07,EUR,SKK,39.855
2004-11-08,EUR,SKK,39.78
2004-11-09,EUR,SKK,39.708
2004-11-10,EUR,SKK,39.63
2004-11-11,EUR,SKK,39.633
2004-11-12,EUR,SKK,39.61
2004-11-13,EUR,SKK,39.61
2004-11-14,EUR,SKK,39.61
2004-11-15,EUR,SKK,39.62
2004-11-16,EUR,SKK,39.48
2004-11-17,EUR,SKK,39.443
2004-11-18,EUR,SKK,39.408
2004-11-19,EUR,SKK,39.265
2004-11-20,EUR,SKK,39.265
2004-11-21,EUR,SKK,39.265
2004-11-22,EUR,SKK,39.255
2004-11-23,EUR,SKK,39.255
2004-11-24,EUR,SKK,39.315
2004-11-25,EUR,SKK,39.255
2004-11-26,EUR,SKK,39.285
2004-11-27,EUR,SKK,39.285
2004-11-28,EUR,SKK,39.285
2004-11-29,EUR,SKK,39.275
2004-11-30,EUR,SKK,39.28
2004-12-01,EUR,SKK,39.22
2004-12-02,EUR,SKK,39.025
2004-12-03,EUR,SKK,39.054
2004-12-04,EUR,SKK,39.054
2004-12-05,EUR,SKK,39.054
2004-12-06,EUR,SKK,39.135
2004-12-07,EUR,SKK,39.093
2004-12-08,EUR,SKK,39.097
2004-12-09,EUR,SKK,39.073
2004-12-10,EUR,SKK,39.088
2004-12-11,EUR,SKK,39.088
2004-12-12,EUR,SKK,39.088
2004-12-13,EUR,SKK,38.945
2004-12-14,EUR,SKK,38.785
2004-12-15,EUR,SKK,38.755
2004-12-16,EUR,SKK,38.761
2004-12-17,EUR,SKK,38.631
2004-12-18,EUR,SKK,38.631
2004-12-19,EUR,SKK,38.631
2004-12-20,EUR,SKK,38.545
2004-12-21,EUR,SKK,38.565
2004-12-22,EUR,SKK,38.75
2004-12-23,EUR,SKK,38.81
2004-12-24,EUR,SKK,38.83
2004-12-25,EUR,SKK,38.83
2004-12-26,EUR,SKK,38.83
2004-12-27,EUR,SKK,38.805
2004-12-28,EUR,SKK,38.845
2004-12-29,EUR,SKK,38.793
2004-12-30,EUR,SKK,38.71
2004-12-31,EUR,SKK,38.745
2005-01-01,EUR,SKK,38.745
2005-01-02,EUR,SKK,38.745
2005-01-03,EUR,SKK,38.655
2005-01-04,EUR,SKK,38.57
2005-01-05,EUR,SKK,38.625
2005-01-06,EUR,SKK,38.62
2005-01-07,EUR,SKK,38.608
2005-01-08,EUR,SKK,38.608
2005-01-09,EUR,SKK,38.608
2005-01-10,EUR,SKK,38.528
2005-01-11,EUR,SKK,38.632
2005-01-12,EUR,SKK,38.7
2005-01-13,EUR,SKK,38.595
2005-01-14,EUR,SKK,38.58
2005-01-15,EUR,SKK,38.58
2005-01-16,EUR,SKK,38.58
2005-01-17,EUR,SKK,38.608
2005-01-18,EUR,SKK,38.64
2005-01-19,EUR,SKK,38.625
2005-01-20,EUR,SKK,38.68
2005-01-21,EUR,SKK,38.66
2005-01-22,EUR,SKK,38.66
2005-01-23,EUR,SKK,38.66
2005-01-24,EUR,SKK,38.62
2005-01-25,EUR,SKK,38.613
2005-01-26,EUR,SKK,38.535
2005-01-27,EUR,SKK,38.435
2005-01-28,EUR,SKK,38.338
2005-01-29,EUR,SKK,38.338
2005-01-30,EUR,SKK,38.338
2005-01-31,EUR,SKK,38.17
2005-02-01,EUR,SKK,38.14
2005-02-02,EUR,SKK,38.12
2005-02-03,EUR,SKK,38.09
2005-02-04,EUR,SKK,38.043
2005-02-05,EUR,SKK,38.043
2005-02-06,EUR,SKK,38.043
2005-02-07,EUR,SKK,38.07
2005-02-08,EUR,SKK,38.046
2005-02-09,EUR,SKK,38.08
2005-02-10,EUR,SKK,38.08
2005-02-11,EUR,SKK,38.154
2005-02-12,EUR,SKK,38.154
2005-02-13,EUR,SKK,38.154
2005-02-14,EUR,SKK,38.115
2005-02-15,EUR,SKK,38.093
2005-02-16,EUR,SKK,38.072
2005-02-17,EUR,SKK,38.13
2005-02-18,EUR,SKK,38.05
2005-02-19,EUR,SKK,38.05
2005-02-20,EUR,SKK,38.05
2005-02-21,EUR,SKK,38.054
2005-02-22,EUR,SKK,38.045
2005-02-23,EUR,SKK,37.913
2005-02-24,EUR,SKK,37.85
2005-02-25,EUR,SKK,37.858
2005-02-26,EUR,SKK,37.858
2005-02-27,EUR,SKK,37.858
2005-02-28,EUR,SKK,37.874
2005-03-01,EUR,SKK,37.838
2005-03-02,EUR,SKK,37.858
2005-03-03,EUR,SKK,37.896
2005-03-04,EUR,SKK,37.884
2005-03-05,EUR,SKK,37.884
2005-03-06,EUR,SKK,37.884
2005-03-07,EUR,SKK,37.65
2005-03-08,EUR,SKK,37.604
2005-03-09,EUR,SKK,37.555
2005-03-10,EUR,SKK,37.761
2005-03-11,EUR,SKK,37.649
2005-03-12,EUR,SKK,37.649
2005-03-13,EUR,SKK,37.649
2005-03-14,EUR,SKK,37.836
2005-03-15,EUR,SKK,37.756
2005-03-16,EUR,SKK,38.461
2005-03-17,EUR,SKK,38.775
2005-03-18,EUR,SKK,38.28
2005-03-19,EUR,SKK,38.28
2005-03-20,EUR,SKK,38.28
2005-03-21,EUR,SKK,38.895
2005-03-22,EUR,SKK,38.775
2005-03-23,EUR,SKK,39.12
2005-03-24,EUR,SKK,39.035
2005-03-25,EUR,SKK,39.035
2005-03-26,EUR,SKK,39.035
2005-03-27,EUR,SKK,39.035
2005-03-28,EUR,SKK,39.035
2005-03-29,EUR,SKK,39.148
2005-03-30,EUR,SKK,38.87
2005-03-31,EUR,SKK,38.672
2005-04-01,EUR,SKK,38.75
2005-04-02,EUR,SKK,38.75
2005-04-03,EUR,SKK,38.75
2005-04-04,EUR,SKK,38.885
2005-04-05,EUR,SKK,38.935
2005-04-06,EUR,SKK,38.915
2005-04-07,EUR,SKK,38.9
2005-04-08,EUR,SKK,38.825
2005-04-09,EUR,SKK,38.825
2005-04-10,EUR,SKK,38.825
2005-04-11,EUR,SKK,38.72
2005-04-12,EUR,SKK,38.66
2005-04-13,EUR,SKK,38.686
2005-04-14,EUR,SKK,38.89
2005-04-15,EUR,SKK,39.246
2005-04-16,EUR,SKK,39.246
2005-04-17,EUR,SKK,39.246
2005-04-18,EUR,SKK,39.595
2005-04-19,EUR,SKK,39.825
2005-04-20,EUR,SKK,39.5
2005-04-21,EUR,SKK,39.535
2005-04-22,EUR,SKK,39.59
2005-04-23,EUR,SKK,39.59
2005-04-24,EUR,SKK,39.59
2005-04-25,EUR,SKK,39.8
2005-04-26,EUR,SKK,39.695
2005-04-27,EUR,SKK,39.62
2005-04-28,EUR,SKK,39.863
2005-04-29,EUR,SKK,39.435
2005-04-30,EUR,SKK,39.435
2005-05-01,EUR,SKK,39.435
2005-05-02,EUR,SKK,39.345
2005-05-03,EUR,SKK,39.27
2005-05-04,EUR,SKK,38.89
2005-05-05,EUR,SKK,38.804
2005-05-06,EUR,SKK,38.76
2005-05-07,EUR,SKK,38.76
2005-05-08,EUR,SKK,38.76
2005-05-09,EUR,SKK,38.645
2005-05-10,EUR,SKK,38.87
2005-05-11,EUR,SKK,38.91
2005-05-12,EUR,SKK,38.818
2005-05-13,EUR,SKK,38.888
2005-05-14,EUR,SKK,38.888
2005-05-15,EUR,SKK,38.888
2005-05-16,EUR,SKK,39.15
2005-05-17,EUR,SKK,39.075
2005-05-18,EUR,SKK,39.038
2005-05-19,EUR,SKK,38.89
2005-05-20,EUR,SKK,38.91
2005-05-21,EUR,SKK,38.91
2005-05-22,EUR,SKK,38.91
2005-05-23,EUR,SKK,39.04
2005-05-24,EUR,SKK,38.975
2005-05-25,EUR,SKK,39.215
2005-05-26,EUR,SKK,39.21
2005-05-27,EUR,SKK,39.189
2005-05-28,EUR,SKK,39.189
2005-05-29,EUR,SKK,39.189
2005-05-30,EUR,SKK,39.134
2005-05-31,EUR,SKK,39.064
2005-06-01,EUR,SKK,39.185
2005-06-02,EUR,SKK,38.896
2005-06-03,EUR,SKK,38.769
2005-06-04,EUR,SKK,38.769
2005-06-05,EUR,SKK,38.769
2005-06-06,EUR,SKK,38.739
2005-06-07,EUR,SKK,38.598
2005-06-08,EUR,SKK,38.575
2005-06-09,EUR,SKK,38.685
2005-06-10,EUR,SKK,38.651
2005-06-11,EUR,SKK,38.651
2005-06-12,EUR,SKK,38.651
2005-06-13,EUR,SKK,38.645
2005-06-14,EUR,SKK,38.565
2005-06-15,EUR,SKK,38.32
2005-06-16,EUR,SKK,38.394
2005-06-17,EUR,SKK,38.315
2005-06-18,EUR,SKK,38.315
2005-06-19,EUR,SKK,38.315
2005-06-20,EUR,SKK,38.449
2005-06-21,EUR,SKK,38.439
2005-06-22,EUR,SKK,38.314
2005-06-23,EUR,SKK,38.321
2005-06-24,EUR,SKK,38.32
2005-06-25,EUR,SKK,38.32
2005-06-26,EUR,SKK,38.32
2005-06-27,EUR,SKK,38.328
2005-06-28,EUR,SKK,38.439
2005-06-29,EUR,SKK,38.407
2005-06-30,EUR,SKK,38.414
2005-07-01,EUR,SKK,38.315
2005-07-02,EUR,SKK,38.315
2005-07-03,EUR,SKK,38.315
2005-07-04,EUR,SKK,38.31
2005-07-05,EUR,SKK,38.27
2005-07-06,EUR,SKK,38.395
2005-07-07,EUR,SKK,38.954
2005-07-08,EUR,SKK,38.941
2005-07-09,EUR,SKK,38.941
2005-07-10,EUR,SKK,38.941
2005-07-11,EUR,SKK,38.879
2005-07-12,EUR,SKK,38.78
2005-07-13,EUR,SKK,39.161
2005-07-14,EUR,SKK,39.096
2005-07-15,EUR,SKK,39.14
2005-07-16,EUR,SKK,39.14
2005-07-17,EUR,SKK,39.14
2005-07-18,EUR,SKK,38.989
2005-07-19,EUR,SKK,39.145
2005-07-20,EUR,SKK,39.151
2005-07-21,EUR,SKK,38.969
2005-07-22,EUR,SKK,38.9
2005-07-23,EUR,SKK,38.9
2005-07-24,EUR,SKK,38.9
2005-07-25,EUR,SKK,38.91
2005-07-26,EUR,SKK,39.13
2005-07-27,EUR,SKK,39.13
2005-07-28,EUR,SKK,39.1
2005-07-29,EUR,SKK,38.935
2005-07-30,EUR,SKK,38.935
2005-07-31,EUR,SKK,38.935
2005-08-01,EUR,SKK,38.915
2005-08-02,EUR,SKK,38.902
2005-08-03,EUR,SKK,38.87
2005-08-04,EUR,SKK,38.825
2005-08-05,EUR,SKK,38.65
2005-08-06,EUR,SKK,38.65
2005-08-07,EUR,SKK,38.65
2005-08-08,EUR,SKK,38.583
2005-08-09,EUR,SKK,38.51
2005-08-10,EUR,SKK,38.48
2005-08-11,EUR,SKK,38.46
2005-08-12,EUR,SKK,38.515
2005-08-13,EUR,SKK,38.515
2005-08-14,EUR,SKK,38.515
2005-08-15,EUR,SKK,38.499
2005-08-16,EUR,SKK,38.401
2005-08-17,EUR,SKK,38.603
2005-08-18,EUR,SKK,38.58
2005-08-19,EUR,SKK,38.605
2005-08-20,EUR,SKK,38.605
2005-08-21,EUR,SKK,38.605
2005-08-22,EUR,SKK,38.59
2005-08-23,EUR,SKK,38.8
2005-08-24,EUR,SKK,38.808
2005-08-25,EUR,SKK,38.865
2005-08-26,EUR,SKK,38.823
2005-08-27,EUR,SKK,38.823
2005-08-28,EUR,SKK,38.823
2005-08-29,EUR,SKK,38.811
2005-08-30,EUR,SKK,38.792
