1999-01-04,EUR,SKK,42.991
2005-08-31,EUR,SKK,38.765
2005-09-01,EUR,SKK,38.55
2005-09-02,EUR,SKK,38.535
2005-09-03,EUR,SKK,38.535
2005-09-04,EUR,SKK,38.535
2005-09-05,EUR,SKK,38.229
2005-09-06,EUR,SKK,38.265
2005-09-07,EUR,SKK,38.24
2005-09-08,EUR,SKK,38.145
2005-09-09,EUR,SKK,38.14
2005-09-10,EUR,SKK,38.14
2005-09-11,EUR,SKK,38.14
2005-09-12,EUR,SKK,38.183
2005-09-13,EUR,SKK,38.51
2005-09-14,EUR,SKK,38.455
2005-09-15,EUR,SKK,38.448
2005-09-16,EUR,SKK,38.347
2005-09-17,EUR,SKK,38.347
2005-09-18,EUR,SKK,38.347
2005-09-19,EUR,SKK,38.43
2005-09-20,EUR,SKK,38.46
2005-09-21,EUR,SKK,38.445
2005-09-22,EUR,SKK,38.499
2005-09-23,EUR,SKK,38.6
2005-09-24,EUR,SKK,38.6
2005-09-25,EUR,SKK,38.6
2005-09-26,EUR,SKK,38.587
2005-09-27,EUR,SKK,38.588
2005-09-28,EUR,SKK,38.775
2005-09-29,EUR,SKK,38.87
2005-09-30,EUR,SKK,38.79
2005-10-01,EUR,SKK,38.79
2005-10-02,EUR,SKK,38.79
2005-10-03,EUR,SKK,38.852
2005-10-04,EUR,SKK,38.815
2005-10-05,EUR,SKK,38.788
2005-10-06,EUR,SKK,38.96
2005-10-07,EUR,SKK,38.943
2005-10-08,EUR,SKK,38.943
2005-10-09,EUR,SKK,38.943
2005-10-10,EUR,SKK,38.845
2005-10-11,EUR,SKK,38.767
2005-10-12,EUR,SKK,38.84
2005-10-13,EUR,SKK,38.949
2005-10-14,EUR,SKK,38.925
2005-10-15,EUR,SKK,38.925
2005-10-16,EUR,SKK,38.925
2005-10-17,EUR,SKK,38.88
2005-10-18,EUR,SKK,38.923
2005-10-19,EUR,SKK,39.013
2005-10-20,EUR,SKK,38.933
2005-10-21,EUR,SKK,38.926
2005-10-22,EUR,SKK,38.926
2005-10-23,EUR,SKK,38.926
2005-10-24,EUR,SKK,38.888
2005-10-25,EUR,SKK,38.943
2005-10-26,EUR,SKK,39.06
2005-10-27,EUR,SKK,39.033
2005-10-28,EUR,SKK,39.068
2005-10-29,EUR,SKK,39.068
2005-10-30,EUR,SKK,39.068
2005-10-31,EUR,SKK,39.038
2005-11-01,EUR,SKK,39.042
2005-11-02,EUR,SKK,39.0
2005-11-03,EUR,SKK,38.93
2005-11-04,EUR,SKK,38.931
2005-11-05,EUR,SKK,38.931
2005-11-06,EUR,SKK,38.931
2005-11-07,EUR,SKK,38.975
2005-11-08,EUR,SKK,38.95
2005-11-09,EUR,SKK,38.921
2005-11-10,EUR,SKK,38.953
2005-11-11,EUR,SKK,38.927
2005-11-12,EUR,SKK,38.927
2005-11-13,EUR,SKK,38.927
2005-11-14,EUR,SKK,38.904
2005-11-15,EUR,SKK,38.845
2005-11-16,EUR,SKK,38.73
2005-11-17,EUR,SKK,38.684
2005-11-18,EUR,SKK,38.684
2005-11-19,EUR,SKK,38.684
2005-11-20,EUR,SKK,38.684
2005-11-21,EUR,SKK,38.7
2005-11-22,EUR,SKK,38.7
2005-11-23,EUR,SKK,38.58
2005-11-24,EUR,SKK,38.495
2005-11-25,EUR,SKK,38.455
2005-11-26,EUR,SKK,38.455
2005-11-27,EUR,SKK,38.455
2005-11-28,EUR,SKK,37.751
2005-11-29,EUR,SKK,37.868
2005-11-30,EUR,SKK,37.893
2005-12-01,EUR,SKK,37.894
2005-12-02,EUR,SKK,37.852
2005-12-03,EUR,SKK,37.852
2005-12-04,EUR,SKK,37.852
2005-12-05,EUR,SKK,37.825
2005-12-06,EUR,SKK,37.795
2005-12-07,EUR,SKK,37.82
2005-12-08,EUR,SKK,38.02
2005-12-09,EUR,SKK,38.026
2005-12-10,EUR,SKK,38.026
2005-12-11,EUR,SKK,38.026
2005-12-12,EUR,SKK,38.02
2005-12-13,EUR,SKK,37.856
2005-12-14,EUR,SKK,37.805
2005-12-15,EUR,SKK,37.918
2005-12-16,EUR,SKK,37.975
2005-12-17,EUR,SKK,37.975
2005-12-18,EUR,SKK,37.975
2005-12-19,EUR,SKK,38.008
2005-12-20,EUR,SKK,37.905
2005-12-21,EUR,SKK,37.851
2005-12-22,EUR,SKK,37.76
2005-12-23,EUR,SKK,37.73
2005-12-24,EUR,SKK,37.73
2005-12-25,EUR,SKK,37.73
2005-12-26,EUR,SKK,37.73
2005-12-27,EUR,SKK,37.705
2005-12-28,EUR,SKK,37.798
2005-12-29,EUR,SKK,37.87
2005-12-30,EUR,SKK,37.88
2005-12-31,EUR,SKK,37.88
2006-01-01,EUR,SKK,37.88
2006-01-02,EUR,SKK,37.865
2006-01-03,EUR,SKK,37.705
2006-01-04,EUR,SKK,37.656
2006-01-05,EUR,SKK,37.645
2006-01-06,EUR,SKK,37.608
2006-01-07,EUR,SKK,37.608
2006-01-08,EUR,SKK,37.608
2006-01-09,EUR,SKK,37.4
2006-01-10,EUR,SKK,37.465
2006-01-11,EUR,SKK,37.38
2006-01-12,EUR,SKK,37.405
2006-01-13,EUR,SKK,37.52
2006-01-14,EUR,SKK,37.52
2006-01-15,EUR,SKK,37.52
2006-01-16,EUR,SKK,37.477
2006-01-17,EUR,SKK,37.538
2006-01-18,EUR,SKK,37.62
2006-01-19,EUR,SKK,37.57
2006-01-20,EUR,SKK,37.475
2006-01-21,EUR,SKK,37.475
2006-01-22,EUR,SKK,37.475
2006-01-23,EUR,SKK,37.476
2006-01-24,EUR,SKK,37.39
2006-01-25,EUR,SKK,37.215
2006-01-26,EUR,SKK,37.32
2006-01-27,EUR,SKK,37.36
2006-01-28,EUR,SKK,37.36
2006-01-29,EUR,SKK,37.36
2006-01-30,EUR,SKK,37.36
2006-01-31,EUR,SKK,37.37
2006-02-01,EUR,SKK,37.279
2006-02-02,EUR,SKK,37.371
2006-02-03,EUR,SKK,37.365
2006-02-04,EUR,SKK,37.365
2006-02-05,EUR,SKK,37.365
2006-02-06,EUR,SKK,37.341
2006-02-07,EUR,SKK,37.58
2006-02-08,EUR,SKK,37.65
2006-02-09,EUR,SKK,37.558
2006-02-10,EUR,SKK,37.465
2006-02-11,EUR,SKK,37.465
2006-02-12,EUR,SKK,37.465
2006-02-13,EUR,SKK,37.545
2006-02-14,EUR,SKK,37.553
2006-02-15,EUR,SKK,37.395
2006-02-16,EUR,SKK,37.37
2006-02-17,EUR,SKK,37.345
2006-02-18,EUR,SKK,37.345
2006-02-19,EUR,SKK,37.345
2006-02-20,EUR,SKK,37.298
2006-02-21,EUR,SKK,37.263
2006-02-22,EUR,SKK,37.445
2006-02-23,EUR,SKK,37.32
2006-02-24,EUR,SKK,37.285
2006-02-25,EUR,SKK,37.285
2006-02-26,EUR,SKK,37.285
2006-02-27,EUR,SKK,37.271
2006-02-28,EUR,SKK,37.108
2006-03-01,EUR,SKK,36.975
2006-03-02,EUR,SKK,36.95
2006-03-03,EUR,SKK,37.16
2006-03-04,EUR,SKK,37.16
2006-03-05,EUR,SKK,37.16
2006-03-06,EUR,SKK,37.178
2006-03-07,EUR,SKK,37.439
2006-03-08,EUR,SKK,37.584
2006-03-09,EUR,SKK,37.527
2006-03-10,EUR,SKK,37.605
2006-03-11,EUR,SKK,37.605
2006-03-12,EUR,SKK,37.605
2006-03-13,EUR,SKK,37.63
2006-03-14,EUR,SKK,37.6
2006-03-15,EUR,SKK,37.508
2006-03-16,EUR,SKK,37.495
2006-03-17,EUR,SKK,37.33
2006-03-18,EUR,SKK,37.33
2006-03-19,EUR,SKK,37.33
2006-03-20,EUR,SKK,37.398
2006-03-21,EUR,SKK,37.473
2006-03-22,EUR,SKK,37.66
2006-03-23,EUR,SKK,37.438
2006-03-24,EUR,SKK,37.583
2006-03-25,EUR,SKK,37.583
2006-03-26,EUR,SKK,37.583
2006-03-27,EUR,SKK,37.565
2006-03-28,EUR,SKK,37.74
2006-03-29,EUR,SKK,37.85
2006-03-30,EUR,SKK,37.67
2006-03-31,EUR,SKK,37.63
2006-04-01,EUR,SKK,37.63
2006-04-02,EUR,SKK,37.63
2006-04-03,EUR,SKK,37.49
2006-04-04,EUR,SKK,37.515
2006-04-05,EUR,SKK,37.519
2006-04-06,EUR,SKK,37.48
2006-04-07,EUR,SKK,37.41
2006-04-08,EUR,SKK,37.41
2006-04-09,EUR,SKK,37.41
2006-04-10,EUR,SKK,37.55
2006-04-11,EUR,SKK,37.365
2006-04-12,EUR,SKK,37.385
2006-04-13,EUR,SKK,37.49
2006-04-14,EUR,SKK,37.49
2006-04-15,EUR,SKK,37.49
2006-04-16,EUR,SKK,37.49
2006-04-17,EUR,SKK,37.49
2006-04-18,EUR,SKK,37.48
2006-04-19,EUR,SKK,37.38
2006-04-20,EUR,SKK,37.235
2006-04-21,EUR,SKK,37.17
2006-04-22,EUR,SKK,37.17
2006-04-23,EUR,SKK,37.17
2006-04-24,EUR,SKK,37.12
2006-04-25,EUR,SKK,37.1
2006-04-26,EUR,SKK,37.26
2006-04-27,EUR,SKK,37.395
2006-04-28,EUR,SKK,37.395
2006-04-29,EUR,SKK,37.395
2006-04-30,EUR,SKK,37.395
2006-05-01,EUR,SKK,37.395
2006-05-02,EUR,SKK,37.325
2006-05-03,EUR,SKK,37.22
2006-05-04,EUR,SKK,37.3
2006-05-05,EUR,SKK,37.31
2006-05-06,EUR,SKK,37.31
2006-05-07,EUR,SKK,37.31
2006-05-08,EUR,SKK,37.313
2006-05-09,EUR,SKK,37.42
2006-05-10,EUR,SKK,37.483
2006-05-11,EUR,SKK,37.359
2006-05-12,EUR,SKK,37.573
2006-05-13,EUR,SKK,37.573
2006-05-14,EUR,SKK,37.573
2006-05-15,EUR,SKK,37.75
2006-05-16,EUR,SKK,37.54
2006-05-17,EUR,SKK,37.513
2006-05-18,EUR,SKK,37.723
2006-05-19,EUR,SKK,37.673
2006-05-20,EUR,SKK,37.673
2006-05-21,EUR,SKK,37.673
2006-05-22,EUR,SKK,37.75
2006-05-23,EUR,SKK,37.765
2006-05-24,EUR,SKK,37.85
2006-05-25,EUR,SKK,37.9
2006-05-26,EUR,SKK,37.75
2006-05-27,EUR,SKK,37.75
2006-05-28,EUR,SKK,37.75
2006-05-29,EUR,SKK,37.735
2006-05-30,EUR,SKK,37.69
2006-05-31,EUR,SKK,37.77
2006-06-01,EUR,SKK,37.8
2006-06-02,EUR,SKK,37.693
2006-06-03,EUR,SKK,37.693
2006-06-04,EUR,SKK,37.693
2006-06-05,EUR,SKK,37.74
2006-06-06,EUR,SKK,37.745
2006-06-07,EUR,SKK,37.725
2006-06-08,EUR,SKK,37.89
2006-06-09,EUR,SKK,37.866
2006-06-10,EUR,SKK,37.866
2006-06-11,EUR,SKK,37.866
2006-06-12,EUR,SKK,37.945
2006-06-13,EUR,SKK,38.1
2006-06-14,EUR,SKK,38.125
2006-06-15,EUR,SKK,38.01
2006-06-16,EUR,SKK,37.99
2006-06-17,EUR,SKK,37.99
2006-06-18,EUR,SKK,37.99
2006-06-19,EUR,SKK,38.13
2006-06-20,EUR,SKK,38.21
2006-06-21,EUR,SKK,38.53
2006-06-22,EUR,SKK,38.272
2006-06-23,EUR,SKK,38.3
2006-06-24,EUR,SKK,38.3
2006-06-25,EUR,SKK,38.3
2006-06-26,EUR,SKK,38.223
2006-06-27,EUR,SKK,38.149
2006-06-28,EUR,SKK,38.243
2006-06-29,EUR,SKK,38.32
2006-06-30,EUR,SKK,38.35
2006-07-01,EUR,SKK,38.35
2006-07-02,EUR,SKK,38.35
2006-07-03,EUR,SKK,38.42
2006-07-04,EUR,SKK,38.385
2006-07-05,EUR,SKK,38.388
2006-07-06,EUR,SKK,38.395
2006-07-07,EUR,SKK,38.4
2006-07-08,EUR,SKK,38.4
2006-07-09,EUR,SKK,38.4
2006-07-10,EUR,SKK,38.435
2006-07-11,EUR,SKK,38.41
2006-07-12,EUR,SKK,38.715
2006-07-13,EUR,SKK,38.633
2006-07-14,EUR,SKK,38.71
2006-07-15,EUR,SKK,38.71
2006-07-16,EUR,SKK,38.71
2006-07-17,EUR,SKK,38.58
2006-07-18,EUR,SKK,38.562
2006-07-19,EUR,SKK,38.594
2006-07-20,EUR,SKK,38.183
2006-07-21,EUR,SKK,38.348
2006-07-22,EUR,SKK,38.348
2006-07-23,EUR,SKK,38.348
2006-07-24,EUR,SKK,38.385
2006-07-25,EUR,SKK,38.07
2006-07-26,EUR,SKK,38.122
2006-07-27,EUR,SKK,38.005
2006-07-28,EUR,SKK,38.075
2006-07-29,EUR,SKK,38.075
2006-07-30,EUR,SKK,38.075
2006-07-31,EUR,SKK,38.11
2006-08-01,EUR,SKK,38.09
2006-08-02,EUR,SKK,38.09
2006-08-03,EUR,SKK,37.96
2006-08-04,EUR,SKK,37.97
2006-08-05,EUR,SKK,37.97
2006-08-06,EUR,SKK,37.97
2006-08-07,EUR,SKK,37.68
2006-08-08,EUR,SKK,37.57
2006-08-09,EUR,SKK,37.355
2006-08-10,EUR,SKK,37.417
2006-08-11,EUR,SKK,37.395
2006-08-12,EUR,SKK,37.395
2006-08-13,EUR,SKK,37.395
2006-08-14,EUR,SKK,37.566
2006-08-15,EUR,SKK,37.54
2006-08-16,EUR,SKK,37.535
2006-08-17,EUR,SKK,37.415
2006-08-18,EUR,SKK,37.533
2006-08-19,EUR,SKK,37.533
2006-08-20,EUR,SKK,37.533
2006-08-21,EUR,SKK,37.653
2006-08-22,EUR,SKK,37.655
2006-08-23,EUR,SKK,37.615
2006-08-24,EUR,SKK,37.775
2006-08-25,EUR,SKK,37.73
2006-08-26,EUR,SKK,37.73
2006-08-27,EUR,SKK,37.73
2006-08-28,EUR,SKK,37.71
2006-08-29,EUR,SKK,37.738
2006-08-30,EUR,SKK,37.752
2006-08-31,EUR,SKK,37.65
2006-09-01,EUR,SKK,37.723
2006-09-02,EUR,SKK,37.723
2006-09-03,EUR,SKK,37.723
2006-09-04,EUR,SKK,37.67
2006-09-05,EUR,SKK,37.596
2006-09-06,EUR,SKK,37.515
2006-09-07,EUR,SKK,37.575
2006-09-08,EUR,SKK,37.575
2006-09-09,EUR,SKK,37.575
2006-09-10,EUR,SKK,37.575
2006-09-11,EUR,SKK,37.575
2006-09-12,EUR,SKK,37.568
2006-09-13,EUR,SKK,37.368
2006-09-14,EUR,SKK,37.408
2006-09-15,EUR,SKK,37.388
2006-09-16,EUR,SKK,37.388
2006-09-17,EUR,SKK,37.388
2006-09-18,EUR,SKK,37.36
2006-09-19,EUR,SKK,37.472
2006-09-20,EUR,SKK,37.465
2006-09-21,EUR,SKK,37.505
2006-09-22,EUR,SKK,37.568
2006-09-23,EUR,SKK,37.568
2006-09-24,EUR,SKK,37.568
2006-09-25,EUR,SKK,37.501
2006-09-26,EUR,SKK,37.4
2006-09-27,EUR,SKK,37.443
2006-09-28,EUR,SKK,37.38
2006-09-29,EUR,SKK,37.385
2006-09-30,EUR,SKK,37.385
2006-10-01,EUR,SKK,37.385
2006-10-02,EUR,SKK,37.385
2006-10-03,EUR,SKK,37.21
2006-10-04,EUR,SKK,37.246
2006-10-05,EUR,SKK,37.15
2006-10-06,EUR,SKK,37.112
2006-10-07,EUR,SKK,37.112
2006-10-08,EUR,SKK,37.112
2006-10-09,EUR,SKK,37.082
2006-10-10,EUR,SKK,37.023
2006-10-11,EUR,SKK,36.87
2006-10-12,EUR,SKK,36.915
2006-10-13,EUR,SKK,36.853
2006-10-14,EUR,SKK,36.853
2006-10-15,EUR,SKK,36.853
2006-10-16,EUR,SKK,36.805
2006-10-17,EUR,SKK,36.833
2006-10-18,EUR,SKK,36.721
2006-10-19,EUR,SKK,36.635
2006-10-20,EUR,SKK,36.58
2006-10-21,EUR,SKK,36.58
2006-10-22,EUR,SKK,36.58
2006-10-23,EUR,SKK,36.603
2006-10-24,EUR,SKK,36.594
2006-10-25,EUR,SKK,36.576
2006-10-26,EUR,SKK,36.381
2006-10-27,EUR,SKK,36.38
2006-10-28,EUR,SKK,36.38
2006-10-29,EUR,SKK,36.38
2006-10-30,EUR,SKK,36.415
2006-10-31,EUR,SKK,36.326
2006-11-01,EUR,SKK,36.275
2006-11-02,EUR,SKK,36.363
2006-11-03,EUR,SKK,36.376
2006-11-04,EUR,SKK,36.376
2006-11-05,EUR,SKK,36.376
2006-11-06,EUR,SKK,36.177
2006-11-07,EUR,SKK,36.125
2006-11-08,EUR,SKK,36.104
2006-11-09,EUR,SKK,36.085
2006-11-10,EUR,SKK,36.198
2006-11-11,EUR,SKK,36.198
2006-11-12,EUR,SKK,36.198
2006-11-13,EUR,SKK,36.095
2006-11-14,EUR,SKK,35.975
2006-11-15,EUR,SKK,35.77
2006-11-16,EUR,SKK,35.767
2006-11-17,EUR,SKK,35.626
2006-11-18,EUR,SKK,35.626
2006-11-19,EUR,SKK,35.626
2006-11-20,EUR,SKK,35.678
2006-11-21,EUR,SKK,35.526
2006-11-22,EUR,SKK,35.656
2006-11-23,EUR,SKK,35.653
2006-11-24,EUR,SKK,35.635
2006-11-25,EUR,SKK,35.635
2006-11-26,EUR,SKK,35.635
2006-11-27,EUR,SKK,35.662
2006-11-28,EUR,SKK,35.641
2006-11-29,EUR,SKK,35.531
2006-11-30,EUR,SKK,35.53
2006-12-01,EUR,SKK,35.538
2006-12-02,EUR,SKK,35.538
2006-12-03,EUR,SKK,35.538
2006-12-04,EUR,SKK,35.55
2006-12-05,EUR,SKK,35.535
2006-12-06,EUR,SKK,35.465
2006-12-07,EUR,SKK,35.46
2006-12-08,EUR,SKK,35.446
2006-12-09,EUR,SKK,35.446
2006-12-10,EUR,SKK,35.446
2006-12-11,EUR,SKK,35.137
2006-12-12,EUR,SKK,35.027
2006-12-13,EUR,SKK,34.775
2006-12-14,EUR,SKK,34.866
2006-12-15,EUR,SKK,34.853
2006-12-16,EUR,SKK,34.853
2006-12-17,EUR,SKK,34.853
2006-12-18,EUR,SKK,34.839
2006-12-19,EUR,SKK,34.88
2006-12-20,EUR,SKK,34.688
2006-12-21,EUR,SKK,34.585
2006-12-22,EUR,SKK,34.378
2006-12-23,EUR,SKK,34.378
2006-12-24,EUR,SKK,34.378
2006-12-25,EUR,SKK,34.378
2006-12-26,EUR,SKK,34.378
2006-12-27,EUR,SKK,34.349
2006-12-28,EUR,SKK,34.561
2006-12-29,EUR,SKK,34.435
2006-12-30,EUR,SKK,34.435
2006-12-31,EUR,SKK,34.435
2007-01-01,EUR,SKK,34.435
2007-01-02,EUR,SKK,34.383
2007-01-03,EUR,SKK,34.321
2007-01-04,EUR,SKK,34.4
2007-01-05,EUR,SKK,34.425
2007-01-06,EUR,SKK,34.425
2007-01-07,EUR,SKK,34.425
2007-01-08,EUR,SKK,34.431
2007-01-09,EUR,SKK,34.335
2007-01-10,EUR,SKK,34.599
2007-01-11,EUR,SKK,34.548
2007-01-12,EUR,SKK,34.698
2007-01-13,EUR,SKK,34.698
2007-01-14,EUR,SKK,34.698
2007-01-15,EUR,SKK,34.815
2007-01-16,EUR,SKK,34.767
2007-01-17,EUR,SKK,35.065
2007-01-18,EUR,SKK,34.837
2007-01-19,EUR,SKK,34.62
2007-01-20,EUR,SKK,34.62
2007-01-21,EUR,SKK,34.62
2007-01-22,EUR,SKK,34.475
2007-01-23,EUR,SKK,34.756
2007-01-24,EUR,SKK,34.97
2007-01-25,EUR,SKK,35.178
2007-01-26,EUR,SKK,35.225
2007-01-27,EUR,SKK,35.225
2007-01-28,EUR,SKK,35.225
2007-01-29,EUR,SKK,35.268
2007-01-30,EUR,SKK,35.278
2007-01-31,EUR,SKK,35.12
2007-02-01,EUR,SKK,34.91
2007-02-02,EUR,SKK,34.877
2007-02-03,EUR,SKK,34.877
2007-02-04,EUR,SKK,34.877
2007-02-05,EUR,SKK,34.799
2007-02-06,EUR,SKK,34.527
2007-02-07,EUR,SKK,34.518
2007-02-08,EUR,SKK,34.583
2007-02-09,EUR,SKK,34.59
2007-02-10,EUR,SKK,34.59
2007-02-11,EUR,SKK,34.59
2007-02-12,EUR,SKK,34.705
2007-02-13,EUR,SKK,34.397
2007-02-14,EUR,SKK,34.358
2007-02-15,EUR,SKK,34.373
2007-02-16,EUR,SKK,34.276
2007-02-17,EUR,SKK,34.276
2007-02-18,EUR,SKK,34.276
2007-02-19,EUR,SKK,34.25
2007-02-20,EUR,SKK,34.32
2007-02-21,EUR,SKK,34.286
2007-02-22,EUR,SKK,34.286
2007-02-23,EUR,SKK,34.356
2007-02-24,EUR,SKK,34.356
2007-02-25,EUR,SKK,34.356
2007-02-26,EUR,SKK,34.478
2007-02-27,EUR,SKK,34.465
2007-02-28,EUR,SKK,34.44
2007-03-01,EUR,SKK,34.436
2007-03-02,EUR,SKK,34.334
2007-03-03,EUR,SKK,34.334
2007-03-04,EUR,SKK,34.334
2007-03-05,EUR,SKK,34.42
2007-03-06,EUR,SKK,34.383
2007-03-07,EUR,SKK,34.33
2007-03-08,EUR,SKK,33.925
2007-03-09,EUR,SKK,34.058
2007-03-10,EUR,SKK,34.058
2007-03-11,EUR,SKK,34.058
2007-03-12,EUR,SKK,34.062
2007-03-13,EUR,SKK,34.063
2007-03-14,EUR,SKK,34.026
2007-03-15,EUR,SKK,33.969
2007-03-16,EUR,SKK,33.961
2007-03-17,EUR,SKK,33.961
2007-03-18,EUR,SKK,33.961
2007-03-19,EUR,SKK,32.898
2007-03-20,EUR,SKK,33.234
2007-03-21,EUR,SKK,33.39
2007-03-22,EUR,SKK,33.355
2007-03-23,EUR,SKK,33.582
2007-03-24,EUR,SKK,33.582
2007-03-25,EUR,SKK,33.582
2007-03-26,EUR,SKK,33.628
2007-03-27,EUR,SKK,33.591
2007-03-28,EUR,SKK,33.518
2007-03-29,EUR,SKK,33.381
2007-03-30,EUR,SKK,33.34
2007-03-31,EUR,SKK,33.34
2007-04-01,EUR,SKK,33.34
2007-04-02,EUR,SKK,33.286
2007-04-03,EUR,SKK,33.267
2007-04-04,EUR,SKK,33.474
2007-04-05,EUR,SKK,33.427
2007-04-06,EUR,SKK,33.427
2007-04-07,EUR,SKK,33.427
2007-04-08,EUR,SKK,33.427
2007-04-09,EUR,SKK,33.427
2007-04-10,EUR,SKK,33.474
2007-04-11,EUR,SKK,33.397
2007-04-12,EUR,SKK,33.428
2007-04-13,EUR,SKK,33.497
2007-04-14,EUR,SKK,33.497
2007-04-15,EUR,SKK,33.497
2007-04-16,EUR,SKK,33.36
2007-04-17,EUR,SKK,33.436
2007-04-18,EUR,SKK,33.458
2007-04-19,EUR,SKK,33.566
2007-04-20,EUR,SKK,33.456
2007-04-21,EUR,SKK,33.456
2007-04-22,EUR,SKK,33.456
2007-04-23,EUR,SKK,33.533
2007-04-24,EUR,SKK,33.655
2007-04-25,EUR,SKK,33.655
2007-04-26,EUR,SKK,33.579
2007-04-27,EUR,SKK,33.655
2007-04-28,EUR,SKK,33.655
2007-04-29,EUR,SKK,33.655
2007-04-30,EUR,SKK,33.727
2007-05-01,EUR,SKK,33.727
2007-05-02,EUR,SKK,33.662
